Środa,05,Sierpień,2026,13:57:47:00009-VCID:1C3761778CABCE7337-515A,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'033
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obciążenie,Czas wtrysku,Ciśnienie rzecz.,,Lambda,Napięcie, , 
,425.20,2272,91.5,-1.6,11101001,425.53,2240,23.5,3.09,336.6,425.90,-5.9,1.25, , 
,426.24,2240,91.5,-7.4,11101001,426.59,2208,25.1,3.09,336.6,426.95,-5.9,1.33, , 
,427.29,2208,91.5,-0.8,11101001,427.61,2208,26.7,3.09,357.0,427.96,-2.0,1.52, , 
,428.30,2176,91.5,0.4,11101001,428.63,2176,26.7,3.09,357.0,428.98,0.4,1.41, , 
,429.33,2144,91.5,0.4,11101001,429.67,2144,29.4,3.09,377.4,430.01,2.0,1.52, , 
,430.35,2144,91.5,3.1,11101001,430.70,2144,34.1,4.12,418.2,431.04,6.6,1.60, , 
,431.38,2144,91.5,7.0,11101001,431.72,2144,44.3,5.15,550.8,432.06,8.6,1.48, , 
,432.41,2176,91.5,8.2,11101001,432.76,2176,40.0,4.12,479.4,433.08,7.0,1.41, , 
,433.42,2176,91.5,6.6,11101001,433.77,2176,34.1,4.12,438.6,434.11,2.3,1.25, , 
,434.45,2208,91.5,2.3,11101001,434.80,2208,35.3,4.12,438.6,435.14,0.4,1.37, , 
,435.49,2208,91.5,0.4,11101001,435.83,2208,35.3,4.12,438.6,436.16,0.0,1.48, , 
,436.51,2208,91.5,0.8,11101001,436.85,2208,38.4,4.12,479.4,437.20,0.4,1.45, , 
,437.56,2208,91.5,0.0,11101001,437.91,2208,38.4,4.12,459.0,438.25,0.0,1.48, , 
,438.61,2240,91.5,0.0,11101001,438.94,2240,36.9,4.12,459.0,439.27,0.4,1.48, , 
,439.60,2240,91.5,0.0,11101001,439.93,2240,36.9,4.12,459.0,440.28,-1.2,1.45, , 
,440.63,2272,91.5,-1.6,11101001,440.96,2272,34.1,3.09,418.2,441.28,0.0,1.48, , 
,441.63,2272,91.5,-0.4,11101001,441.98,2272,34.1,4.12,418.2,442.32,5.1,1.48, , 
,442.65,2272,91.5,5.5,11101001,442.99,2272,26.7,3.09,357.0,443.32,3.9,1.41, , 
,443.65,2240,91.5,-0.4,11101001,444.01,2240,17.6,2.06,244.8,444.34,0.4,1.37, , 
,444.67,2176,91.5,3.9,11101001,445.00,2176,17.6,2.06,275.4,445.33,2.7,1.52, , 
,445.66,2144,91.5,4.3,11101001,446.01,2112,17.6,2.06,275.4,446.34,2.3,1.41, , 
,446.70,2080,91.5,3.5,11101001,447.04,2048,17.6,2.06,275.4,447.37,0.0,1.64, , 
,447.76,1696,91.5,0.0,11111111,448.09,1152,25.1,4.12,357.0,448.41,0.0,3.40, , 
,448.71,1024,91.5,0.0,11111111,449.01,1024,26.7,4.12,377.4,449.27,0.0,0.82, , 
,449.59,960,91.5,0.0,11111111,449.90,928,25.1,3.09,377.4,450.21,0.0,1.05, , 
,450.50,864,91.5,-1.2,11111111,450.80,896,26.7,3.09,397.8,451.08,-1.2,1.45, , 
,451.39,864,91.5,-0.8,11111111,451.69,896,28.2,3.09,397.8,452.01,0.0,1.52, , 
,452.31,928,91.5,0.8,11111111,452.63,1024,25.1,3.09,377.4,452.99,1.6,1.45, , 
,453.36,1696,91.5,5.5,11101011,453.73,1696,23.5,3.09,316.2,454.08,9.4,1.52, , 
,454.42,1664,91.5,8.6,11101011,454.79,1664,29.4,4.12,397.8,455.14,9.0,1.41, , 
,455.49,1696,91.5,9.4,11101011,455.84,1696,35.3,4.12,459.0,456.21,9.4,1.41, , 
,456.55,1696,91.5,0.0,11101011,456.93,1728,57.6,7.21,693.6,457.28,0.0,1.60, , 
,457.68,1792,91.5,3.5,11101011,458.05,1824,54.5,7.21,652.8,458.41,7.4,1.56, , 
,458.76,1888,91.5,0.0,11101011,459.14,1888,38.4,4.12,479.4,459.50,3.5,1.60, , 
,459.88,1920,91.5,5.1,11101011,460.25,1920,42.7,5.15,520.2,460.62,9.4,1.60, , 
,460.97,1952,91.5,10.9,11101011,461.33,1984,40.0,4.12,499.8,461.69,9.0,1.33, , 
,462.04,1888,91.5,11.3,11101011,462.39,1888,16.1,2.06,244.8,462.74,16.4,1.48, , 
,463.09,1920,91.5,10.5,11101011,463.45,1920,22.0,3.09,316.2,463.81,13.3,1.45, , 
,464.19,1856,91.5,10.5,11101011,464.54,1888,31.0,3.09,418.2,464.91,9.0,1.33, , 
,465.29,1856,91.5,7.8,11101011,465.64,1856,29.4,3.09,397.8,466.01,7.4,1.45, , 
,466.37,1856,91.5,7.0,11101011,466.70,1888,60.4,7.21,693.6,467.04,0.0,1.45, , 
,467.41,1984,91.5,0.0,11101011,467.78,2016,75.3,9.27,867.0,468.14,-3.1,1.41, , 
,468.47,2112,91.5,-4.3,11101001,468.83,2176,71.0,8.24,826.2,469.16,-3.1,1.48, , 
,469.49,2208,91.5,0.0,11101001,469.81,2240,48.6,5.15,591.6,470.14,5.9,1.64, , 
,470.48,2272,91.5,7.4,11101001,470.82,2272,42.7,5.15,499.8,471.15,10.5,1.52, , 
,471.47,2304,91.5,11.7,11101001,471.81,2304,25.1,2.06,336.6,472.16,0.0,1.52, , 
,472.50,2240,91.5,4.3,11111101,472.84,2272,16.1,2.06,244.8,473.17,0.0,2.19, , 
,473.50,2176,91.5,0.0,11111101,473.84,2144,0.0,0.00,244.8,474.17,0.0,3.91, , 
,474.53,2080,91.5,0.0,11111101,474.88,2048,14.9,2.06,244.8,475.24,0.0,1.60, , 
,475.60,1984,91.5,0.0,11101001,475.96,1984,20.8,2.06,295.8,476.32,0.0,1.45, , 
,476.67,1952,91.5,2.0,11101011,477.04,1952,26.7,3.09,357.0,477.41,0.4,1.48, , 
,477.78,1920,91.5,0.8,11101011,478.13,1952,36.9,4.12,459.0,478.49,5.5,1.64, , 
,478.85,1984,91.5,7.8,11101011,479.21,1984,44.3,6.18,550.8,479.57,12.1,1.56, , 
,479.92,2048,91.5,13.3,11101001,480.27,2048,38.4,5.15,479.4,480.62,8.2,1.21, , 
,480.97,2048,91.5,9.0,11101001,481.31,2048,35.3,4.12,438.6,481.66,8.6,1.37, , 
,482.02,2080,91.5,8.2,11101001,482.37,2048,40.0,4.12,479.4,482.72,10.9,1.52, , 
,483.08,2112,91.5,12.5,11101001,483.43,2112,42.7,5.15,520.2,483.78,10.9,1.45, , 
,484.12,2144,91.5,10.5,11101001,484.45,2176,41.2,5.15,499.8,484.78,11.3,1.48, , 
,485.12,2208,91.5,12.9,11101001,485.45,2208,41.2,5.15,499.8,485.80,10.9,1.45, , 
,486.14,2240,90.0,10.2,11101001,486.47,2272,40.0,5.15,479.4,486.82,9.8,1.41, , 
,487.15,2304,90.0,9.4,11101001,487.49,2304,36.9,4.12,459.0,487.82,8.6,1.45, , 
,488.16,2304,90.0,6.6,11101001,488.50,2336,35.3,4.12,438.6,488.85,4.7,1.29, , 
,489.18,2304,90.0,1.6,11101001,489.50,2304,22.0,3.09,295.8,489.84,3.1,1.45, , 
,490.16,2304,90.0,1.2,11101001,490.49,2304,22.0,2.06,295.8,490.80,-0.8,1.41, , 
,491.15,2304,90.0,-0.4,11101001,491.49,2304,42.7,5.15,520.2,491.83,4.7,1.60, , 
,492.20,2368,90.0,5.1,11101001,492.58,2400,47.1,5.15,571.2,492.95,0.0,1.60, , 
,493.27,2432,90.0,3.5,11101001,493.60,2432,34.1,4.12,418.2,493.93,4.3,1.52, , 
,494.26,2432,90.0,3.9,11101001,494.59,2432,31.0,4.12,397.8,494.93,4.3,1.41, , 
,495.27,2432,90.0,4.3,11101001,495.60,2464,31.0,4.12,397.8,495.94,4.3,1.41, , 
,496.28,2464,90.0,4.3,11101001,496.64,2464,25.1,3.09,336.6,497.00,2.0,1.41, , 
,497.34,2432,90.0,1.6,11101001,497.68,2464,26.7,3.09,357.0,498.03,3.1,1.52, , 
,498.37,2432,90.0,3.5,11101001,498.72,2272,0.0,0.00,316.2,499.05,0.0,3.63, , 
,499.37,1280,90.0,0.0,11101011,499.75,1696,20.8,3.09,316.2,500.14,0.0,1.02, , 
,500.51,1760,90.0,0.0,11101011,500.87,1792,63.5,9.27,734.4,501.25,0.0,1.37, , 
,501.62,1824,90.0,-0.4,11101011,501.96,1856,62.0,8.24,734.4,502.30,0.0,1.64, , 
,502.68,1856,90.0,0.0,11101011,503.04,1888,47.1,6.18,571.2,503.40,5.1,1.56, , 
,503.76,1888,90.0,6.6,11101011,504.11,1920,44.3,5.15,550.8,504.47,9.0,1.48, , 
,504.84,1920,90.0,10.2,11101011,505.19,1920,40.0,5.15,499.8,505.56,8.2,1.37, , 
,505.93,1920,90.0,6.3,11101011,506.30,1920,23.5,3.09,336.6,506.67,6.3,1.37, , 
,507.03,1920,90.0,6.3,11101011,507.38,1920,25.1,3.09,336.6,507.75,4.7,1.48, , 
,508.11,1920,90.0,1.6,11101011,508.48,1920,25.1,3.09,336.6,508.83,2.0,1.45, , 
,509.20,1920,90.0,1.6,11101011,509.56,1888,25.1,3.09,357.0,509.94,0.4,1.41, , 
,510.32,1888,90.0,0.4,11101011,510.70,1888,26.7,3.09,357.0,511.09,0.0,1.45, , 
,511.47,1888,90.0,-0.4,11101011,511.85,1888,26.7,3.09,357.0,512.22,-0.8,1.48, , 
,512.60,1888,90.0,-0.8,11101011,512.97,1888,26.7,3.09,357.0,513.35,-0.8,1.52, , 
,513.73,1888,90.0,-0.4,11101011,514.10,1888,26.7,3.09,357.0,514.47,0.0,1.48, , 
,514.84,1856,90.0,0.4,11101011,515.16,1824,0.0,0.00,357.0,515.47,0.0,2.97, , 
,515.77,960,90.0,0.0,11111111,516.10,1056,28.2,4.12,397.8,516.39,0.0,1.48, , 
,516.70,1088,90.0,0.0,11111111,516.96,992,23.5,3.09,357.0,517.26,0.0,0.78, , 
,517.55,864,90.0,0.0,11111111,517.85,864,28.2,3.09,397.8,518.18,0.0,1.41, , 
,518.51,896,90.0,0.4,11111111,518.82,896,28.2,3.09,397.8,519.12,1.2,1.52, , 
,519.41,896,90.0,2.0,11111111,519.74,896,28.2,3.09,397.8,520.04,3.1,1.48, , 
,520.35,896,90.0,3.5,11111111,520.67,896,28.2,4.12,397.8,521.00,3.9,1.45, , 
,521.30,896,90.0,3.9,11111111,521.62,896,26.7,4.12,397.8,521.93,4.3,1.45, , 
,522.22,896,90.0,4.7,11111111,522.53,896,28.2,4.12,397.8,522.84,4.3,1.41, , 
,523.13,896,90.0,3.9,11111111,523.43,864,28.2,4.12,397.8,523.75,3.5,1.41, , 
,524.07,896,90.0,3.5,11111111,524.36,896,28.2,3.09,397.8,524.67,3.1,1.41, , 
,524.97,864,90.0,3.1,11111111,525.25,896,28.2,3.09,397.8,525.55,3.1,1.41, , 
,525.85,896,90.0,3.1,11111111,526.15,896,28.2,3.09,397.8,526.44,2.7,1.41, , 
,526.76,864,90.0,2.7,11111111,527.07,896,29.4,4.12,418.2,527.37,2.7,1.45, , 
,527.68,896,90.0,2.3,11111111,527.99,896,28.2,3.09,397.8,528.27,2.0,1.37, , 
,528.59,896,90.0,1.6,11111111,528.89,896,28.2,3.09,397.8,529.18,0.8,1.41, , 
,529.46,896,90.0,1.2,11111111,529.77,864,28.2,3.09,397.8,530.07,1.2,1.45, , 
,530.39,896,90.0,1.2,11111111,530.70,992,31.0,4.12,418.2,531.02,2.7,1.48, , 
,531.36,1280,90.0,2.7,11101011,531.71,1248,40.0,5.15,499.8,532.05,2.7,1.45, , 
,532.41,1344,90.0,0.0,11101011,532.85,1440,85.5,15.45,969.0,533.19,0.0,0.78, , 
,533.56,1696,90.0,0.0,11101011,533.93,1856,87.1,13.39,989.4,534.27,-7.4,1.02, , 
,534.60,2112,90.0,-9.0,11101001,534.93,2240,87.1,12.36,989.4,535.27,-10.9,1.41, , 
,535.61,2528,90.0,-10.2,11101001,535.95,2688,88.6,12.36,969.0,536.31,-7.8,1.48, , 
,536.65,3008,90.0,-7.4,11101001,536.96,3104,88.6,12.36,969.0,537.31,-7.0,1.48, , 
,537.68,3424,90.0,-8.6,11101001,538.08,3552,90.2,12.36,969.0,538.47,-10.5,1.37, , 
,538.85,3360,88.5,0.0,11111101,539.18,2784,19.2,3.09,275.4,539.50,0.0,1.56, , 
,539.82,2464,90.0,0.0,11101001,540.16,2496,44.3,6.18,520.2,540.49,1.6,1.56, , 
,540.84,2496,90.0,2.7,11101001,541.18,2496,42.7,6.18,520.2,541.52,0.0,1.48, , 
,541.84,2496,88.5,0.0,11101001,542.18,2432,17.6,2.06,244.8,542.49,5.1,1.76, , 
,542.82,2400,88.5,4.7,11101001,543.15,2400,16.1,2.06,244.8,543.49,6.6,1.56, , 
,543.81,2336,90.0,7.8,11101001,544.15,2304,16.1,2.06,244.8,544.49,8.6,1.52, , 
,544.83,2240,90.0,0.8,11101001,545.16,2240,20.8,3.09,295.8,545.50,1.2,1.29, , 
,545.84,2208,90.0,1.6,11101001,546.18,2208,42.7,5.15,499.8,546.50,3.5,1.52, , 
,546.84,2208,90.0,4.3,11101001,547.19,2208,42.7,6.18,520.2,547.52,5.1,1.45, , 
,547.86,2208,88.5,4.7,11101001,548.19,2240,44.3,6.18,520.2,548.53,5.1,1.48, , 
,548.87,2240,90.0,5.5,11101001,549.20,2240,45.9,6.18,550.8,549.53,4.7,1.41, , 
,549.87,2240,90.0,4.7,11101001,550.21,2240,47.1,6.18,571.2,550.52,3.9,1.45, , 
,550.85,2240,90.0,3.1,11101001,551.18,2272,45.9,6.18,550.8,551.50,1.6,1.41, , 
,551.85,2240,90.0,0.8,11101001,552.19,2240,45.9,6.18,550.8,552.53,-2.0,1.37, , 
,552.87,2240,90.0,-3.1,11101001,553.21,2240,44.3,5.15,550.8,553.54,-1.6,1.45, , 
,553.88,2208,90.0,-3.5,11101001,554.24,2208,34.1,4.12,418.2,554.57,-4.3,1.33, , 
,554.91,2176,90.0,-1.6,11101001,555.26,2144,35.3,4.12,438.6,555.60,-2.3,1.48, , 
,555.98,2112,90.0,0.8,11101001,556.36,2080,32.5,3.09,418.2,556.72,0.4,1.45, , 
,557.06,1856,90.0,0.0,11111111,557.38,1344,0.0,0.00,336.6,557.71,0.0,3.52, , 
,558.02,1056,90.0,0.0,11111111,558.34,1056,26.7,3.09,377.4,558.67,0.0,1.02, , 
,558.99,928,90.0,0.0,11111111,559.29,864,25.1,3.09,377.4,559.59,0.0,1.21, , 
,559.89,864,90.0,0.0,11111111,560.18,896,29.4,3.09,418.2,560.49,1.2,1.52, , 
,560.79,864,90.0,2.0,11111111,561.10,896,28.2,3.09,397.8,561.42,3.5,1.56, , 
,561.73,896,90.0,4.3,11111111,562.02,896,28.2,3.09,397.8,562.33,5.1,1.48, , 
,562.63,896,90.0,5.5,11111111,562.93,896,28.2,3.09,397.8,563.23,5.9,1.48, , 
,563.54,896,90.0,5.9,11111111,563.86,864,28.2,3.09,397.8,564.16,6.3,1.48, , 
,564.47,896,90.0,6.6,11111111,564.79,896,28.2,3.09,397.8,565.09,6.3,1.45, , 
,565.38,896,90.0,2.0,11111111,565.68,896,28.2,3.09,397.8,565.98,1.6,1.41, , 
,566.27,896,90.0,1.2,11111111,566.57,896,28.2,3.09,397.8,566.87,0.4,1.41, , 
,567.17,864,90.0,0.0,11111111,567.48,896,28.2,3.09,397.8,567.78,0.0,1.45, , 
,568.10,864,90.0,0.0,11111111,568.41,896,28.2,3.09,397.8,568.75,0.0,1.45, , 
,569.07,1024,90.0,0.8,11101011,569.38,928,36.9,5.15,479.4,569.70,5.1,1.64, , 
,570.02,928,90.0,6.3,11101011,570.34,896,50.2,7.21,612.0,570.63,0.0,1.56, , 
,570.95,960,90.0,0.0,11101011,571.30,992,59.2,9.27,693.6,571.61,0.0,1.52, , 
,571.94,1088,90.0,0.0,11101011,572.27,1152,62.0,9.27,734.4,572.60,-1.6,1.41, , 
,572.92,1280,90.0,-1.6,11101011,573.25,1312,56.1,8.24,673.2,573.56,-2.3,1.45, , 
,573.88,1408,90.0,0.0,11111111,574.22,1376,26.7,3.09,357.0,574.58,0.0,1.48, , 
,574.92,1344,90.0,-2.3,11111111,575.26,1312,22.0,3.09,336.6,575.57,-4.7,1.37, , 
,575.87,1056,90.0,-4.7,11111111,576.15,928,25.1,3.09,377.4,576.44,-4.7,1.41, , 
,576.74,896,90.0,-4.7,11111111,577.04,864,28.2,3.09,418.2,577.35,-5.1,1.48, , 
,577.65,864,90.0,-5.1,11111111,577.95,896,31.0,4.12,438.6,578.29,-3.5,1.56, , 
,578.59,896,90.0,-2.7,11111111,578.89,896,31.0,4.12,418.2,579.21,-1.2,1.56, , 
,579.51,896,90.0,-0.8,11111111,579.82,896,29.4,4.12,418.2,580.13,0.0,1.48, , 
,580.43,896,90.0,0.4,11111111,580.72,896,29.4,4.12,418.2,581.02,0.4,1.48, , 
,581.31,768,90.0,0.4,11111111,581.60,768,29.4,4.12,418.2,581.90,0.8,1.52, , 
,582.20,800,90.0,1.2,11111111,582.50,800,31.0,4.12,438.6,582.80,1.6,1.45, , 
,583.10,800,90.0,1.2,11111111,583.40,800,31.0,4.12,438.6,583.70,1.2,1.48, , 
,584.03,800,90.0,1.2,11111111,584.35,800,29.4,4.12,438.6,584.66,1.2,1.45, , 
,584.96,800,91.5,0.8,11111111,585.25,800,29.4,4.12,438.6,585.54,0.4,1.41, , 
,585.83,800,91.5,0.4,11111111,586.14,800,29.4,4.12,438.6,586.44,0.0,1.45, , 
,586.74,768,90.0,0.0,11111111,587.04,768,29.4,4.12,438.6,587.35,-0.4,1.45, , 
,587.64,800,91.5,-0.4,11111111,587.94,800,29.4,4.12,438.6,588.24,-0.8,1.41, , 
,588.54,768,90.0,-1.2,11111111,588.84,768,29.4,4.12,438.6,589.14,-1.2,1.48, , 
,589.44,768,91.5,-0.8,11111111,589.74,800,29.4,4.12,418.2,590.04,-0.4,1.48, , 
,590.33,800,91.5,-0.4,11111111,590.63,800,29.4,4.12,418.2,590.94,-0.4,1.48, , 
,591.24,768,91.5,-0.4,11111111,591.54,768,29.4,4.12,438.6,591.83,-0.4,1.45, , 
,592.13,768,91.5,-0.8,11111111,592.44,768,29.4,4.12,438.6,592.74,-1.2,1.41, , 
,593.04,768,91.5,-1.6,11111111,593.35,800,29.4,3.09,438.6,593.65,-2.3,1.41, , 
,593.94,768,91.5,-2.3,11111111,594.24,768,29.4,4.12,438.6,594.54,-2.7,1.45, , 
,594.84,768,91.5,-2.7,11111111,595.13,800,29.4,4.12,438.6,595.43,-3.1,1.45, , 
,595.72,768,91.5,-2.7,11111111,596.02,768,29.4,4.12,438.6,596.32,-2.7,1.48, , 
,596.61,768,91.5,-2.7,11111111,596.91,768,29.4,4.12,438.6,597.21,-2.3,1.48, , 
,597.50,768,91.5,-2.3,11111111,597.80,768,29.4,4.12,438.6,598.11,-2.3,1.45, , 
,598.41,768,91.5,-2.3,11111111,598.71,800,31.0,4.12,438.6,599.01,-2.7,1.45, , 
,599.30,800,91.5,-2.7,11111111,599.60,800,31.0,4.12,438.6,599.90,-3.1,1.45, , 
,600.19,768,91.5,-3.1,11111111,600.50,800,31.0,4.12,438.6,600.79,-3.5,1.45, , 
,606.68,1664,91.5,-4.7,11101011,607.01,1600,76.9,10.30,907.8,607.37,-9.4,1.33, , 
,607.68,2208,93.0,0.0,11101001,608.00,2496,87.1,13.39,969.0,608.36,0.0,2.42, , 
,608.68,1760,91.5,0.0,11101011,609.02,1504,78.4,13.39,948.6,609.36,0.0,0.90, , 
,609.73,1696,93.0,0.0,11101011,610.11,1824,67.8,10.30,795.6,610.47,-5.5,1.13, , 
,610.83,2016,93.0,-6.6,11101001,611.18,2112,71.0,9.27,826.2,611.51,-7.8,1.41, , 
,611.84,2272,93.0,-7.8,11101001,612.17,2272,45.9,5.15,550.8,612.51,0.0,1.60, , 
,612.83,2304,93.0,0.0,11101001,613.17,2304,22.0,3.09,316.2,613.50,-1.6,1.33, , 
,613.85,2240,93.0,-3.5,11101001,614.19,2208,20.8,2.06,295.8,614.53,-9.0,1.17, , 
,614.86,2144,93.0,-9.8,11101001,615.19,2144,35.3,4.12,438.6,615.53,-7.0,1.56, , 
,615.89,2176,93.0,-5.5,11101001,616.23,2208,41.2,5.15,499.8,616.57,-3.9,1.56, , 
,616.90,2240,93.0,-3.5,11101001,617.23,2208,22.0,3.09,316.2,617.56,-2.0,1.33, , 
,617.90,2144,93.0,0.4,11101001,618.23,2080,14.9,2.06,244.8,618.57,6.3,1.56, , 
,618.91,2016,93.0,9.4,11101001,619.27,1952,14.9,2.06,244.8,619.64,8.6,1.29, , 
,620.01,1856,93.0,2.0,11111111,620.39,1824,19.2,2.06,295.8,620.74,0.0,1.41, , 
,621.08,1696,93.0,0.0,11111111,621.40,1664,20.8,3.09,316.2,621.71,0.0,1.52, , 
,622.05,1600,93.0,0.0,11101011,622.40,1568,25.1,3.09,336.6,622.76,-1.6,1.33, , 
,623.15,1600,93.0,-0.4,11101011,623.50,1632,47.1,6.18,571.2,623.86,2.3,1.60, , 
,624.25,1760,93.0,2.3,11101011,624.59,1792,48.6,6.18,591.6,624.96,1.6,1.45, , 
,625.31,1856,93.0,0.4,11101011,625.70,1856,32.5,4.12,418.2,626.05,-4.3,1.29, , 
,626.42,1856,94.5,-6.6,11101011,626.80,1856,22.0,2.06,316.2,627.15,-7.4,1.41, , 
,627.52,1824,93.0,-5.5,11101011,627.88,1824,29.4,3.09,377.4,628.24,-6.3,1.52, , 
,628.60,1824,93.0,-6.3,11101011,628.98,1824,45.9,6.18,550.8,629.35,-5.1,1.56, , 
,629.72,1888,94.5,-3.9,11101011,630.08,1920,53.3,7.21,632.4,630.43,-2.3,1.45, , 
,630.80,2048,94.5,-4.3,11101001,631.14,2112,63.5,8.24,734.4,631.48,-9.4,1.21, , 
,631.84,2304,93.0,-12.1,11101001,632.18,2432,66.3,8.24,754.8,632.51,-14.1,1.41, , 
,632.84,2592,94.5,-13.7,11101001,633.21,2688,65.1,8.24,734.4,633.56,-8.2,1.48, , 
,634.01,2912,94.5,-10.5,11101001,634.40,3072,76.9,9.27,867.0,634.75,-10.5,1.48, , 
,635.10,3296,94.5,-10.5,11101001,635.44,2976,0.0,0.00,316.2,635.76,0.0,3.79, , 
,636.10,2112,94.5,0.0,11101001,636.44,2208,31.0,4.12,377.4,636.78,0.0,1.45, , 
,637.12,2240,94.5,0.0,11101001,637.45,2272,60.4,7.21,714.0,637.79,-1.6,1.48, , 
,638.12,2336,94.5,-1.6,11101001,638.46,2368,59.2,7.21,673.2,638.79,-0.8,1.48, , 
,639.12,2432,93.0,-0.8,11101001,639.47,2464,57.6,7.21,673.2,639.81,-1.2,1.45, , 
,640.18,2528,93.0,-0.8,11101001,640.51,2560,57.6,7.21,652.8,640.83,-6.3,1.45, , 
,641.16,2624,94.5,-5.1,11101001,641.49,2656,56.1,7.21,652.8,641.82,-3.1,1.52, , 
,642.15,2720,94.5,-2.7,11101001,642.50,2720,69.4,9.27,775.2,642.85,-8.6,1.29, , 
,643.22,2848,93.0,-9.8,11101001,643.60,2912,78.4,10.30,887.4,643.90,0.0,1.41, , 
,644.21,2528,93.0,0.0,11111101,644.57,1984,0.0,0.00,295.8,644.90,0.0,3.32, , 
,645.22,2144,93.0,0.0,11101001,645.57,2176,36.9,5.15,438.6,645.91,0.0,1.33, , 
,646.25,2144,93.0,0.0,11101001,646.58,2144,72.2,10.30,846.6,646.92,-6.3,1.21, , 
,647.26,2208,93.0,-9.8,11101001,647.60,2208,73.7,9.27,846.6,647.96,-16.0,1.37, , 
,648.28,2272,93.0,-17.2,11101001,648.62,2272,73.7,8.24,846.6,648.94,-17.6,1.52, , 
,649.28,2336,93.0,-15.6,11101001,649.62,2336,71.0,8.24,795.6,649.93,-15.2,1.48, , 
,650.25,2368,93.0,-14.5,11101001,650.61,2400,71.0,8.24,795.6,650.99,-12.5,1.52, , 
,651.34,2432,93.0,-11.7,11101001,651.69,2464,69.4,8.24,795.6,652.03,-10.9,1.45, , 
,652.38,2496,93.0,-10.9,11101001,652.73,2528,62.0,8.24,714.0,653.09,-6.6,1.52, , 
,653.44,2560,93.0,-4.7,11101001,653.77,2560,59.2,8.24,673.2,654.12,-3.1,1.48, , 
,654.47,2624,93.0,-2.7,11101001,654.81,2624,57.6,7.21,673.2,655.16,-2.3,1.45, , 
,655.49,2656,93.0,-1.6,11101001,655.82,2688,56.1,7.21,652.8,656.16,0.0,1.45, , 
,656.49,2720,94.5,0.4,11101001,656.82,2720,56.1,7.21,652.8,657.16,0.8,1.45, , 
,657.51,2752,93.0,1.6,11101001,657.88,2752,57.6,8.24,673.2,658.20,1.2,1.48, , 
,658.56,2784,93.0,-3.5,11101001,658.91,2784,67.8,8.24,775.2,659.26,-7.0,1.41, , 
,659.60,2816,93.0,-7.8,11101001,659.95,2816,67.8,8.24,775.2,660.31,-8.6,1.45, , 
,660.65,2848,91.5,-9.0,11101001,660.98,2880,67.8,8.24,754.8,661.30,-8.6,1.52, , 
,661.61,2912,93.0,-8.2,11101001,661.95,2912,66.3,8.24,754.8,662.37,-7.0,1.52, , 
,662.65,2944,91.5,-6.6,11101001,662.92,2976,65.1,8.24,734.4,663.20,-6.3,1.52, , 
,663.53,3008,91.5,-7.4,11101001,663.89,3040,67.8,8.24,754.8,664.27,-7.8,1.41, , 
,664.62,3104,91.5,-8.2,11101001,665.00,3104,78.4,10.30,887.4,665.37,-9.4,1.41, , 
,665.74,3168,91.5,-10.5,11101001,666.09,3200,76.9,10.30,867.0,666.48,-10.9,1.45, , 
,666.79,2976,91.5,0.0,11111101,667.12,2464,0.0,0.00,295.8,667.45,0.0,3.91, , 
,667.81,1568,91.5,0.0,11101011,668.13,2144,17.6,3.09,275.4,668.46,0.0,0.66, , 
,668.79,2432,91.5,0.0,11101001,669.13,2400,45.9,6.18,550.8,669.46,0.0,1.56, , 
,669.78,2400,91.5,2.0,11101001,670.11,2400,50.2,6.18,591.6,670.44,-0.4,1.29, , 
,670.80,2400,91.5,-0.8,11101001,671.18,2400,59.2,8.24,693.6,671.51,-4.7,1.37, , 
,671.86,2400,91.5,-5.5,11101001,672.20,2432,63.5,8.24,734.4,672.55,-7.0,1.52, , 
,672.90,2432,91.5,-7.8,11101001,673.24,2432,62.0,8.24,714.0,673.58,-6.3,1.48, , 
,673.95,2464,91.5,-6.3,11101001,674.30,2464,60.4,8.24,693.6,674.62,-4.7,1.52, , 
,674.94,2496,91.5,-3.5,11101001,675.28,2496,59.2,7.21,673.2,675.60,-2.3,1.48, , 
,675.95,2496,91.5,-0.4,11101001,676.29,2496,42.7,5.15,499.8,676.65,1.6,1.45, , 
,676.99,2496,91.5,0.4,11101001,677.34,2464,36.9,5.15,438.6,677.74,0.4,1.41, , 
,678.09,2464,91.5,0.0,11101001,678.45,2464,36.9,5.15,459.0,678.79,-0.4,1.45, , 
,679.12,2432,91.5,-0.8,11101001,679.49,2432,23.5,3.09,316.2,679.82,-4.7,1.41, , 
,680.17,2400,91.5,-5.9,11101001,680.51,2400,26.7,3.09,357.0,680.84,-7.4,1.45, , 
,681.18,2368,91.5,-8.2,11101001,681.51,2368,35.3,4.12,438.6,681.86,-5.9,1.56, , 
,682.19,2336,91.5,-5.5,11101001,682.52,2336,40.0,5.15,479.4,682.86,-5.1,1.45, , 
,683.18,2336,91.5,-5.5,11101001,683.50,2336,50.2,6.18,591.6,683.82,-2.7,1.52, , 
,684.14,2336,90.0,-1.6,11101001,684.48,2336,51.8,7.21,612.0,684.82,0.8,1.52, , 
