Poniedziałek,24,Sierpień,2026,06:51:11:00009-VCID:1C3761778CABCE7337-5178,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'033
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obciążenie,Czas wtrysku,Ciśnienie rzecz.,,Lambda,Napięcie, , 
,768.81,2400,84.0,-5.9,11101001,768.09,2400,54.5,7.21,612.0,768.45,-4.3,1.29, , 
,769.92,2432,84.0,-10.2,11101001,769.17,2400,60.4,8.24,673.2,769.55,-8.6,1.48, , 
,770.95,2432,84.0,-7.8,11101001,770.25,2432,62.0,8.24,693.6,770.57,-9.4,1.56, , 
,772.02,2432,84.0,-5.1,11101001,771.29,2432,54.5,7.21,612.0,771.67,-6.3,1.52, , 
,773.06,2432,84.0,-2.0,11101001,772.37,2432,54.5,7.21,612.0,772.73,-2.0,1.52, , 
,774.11,2432,84.0,-3.1,11101001,773.39,2432,56.1,8.24,632.4,773.74,-2.7,1.45, , 
,775.15,2432,84.0,-3.9,11101001,774.48,2432,56.1,8.24,632.4,774.81,-3.5,1.48, , 
,776.20,2432,84.0,-3.1,11101001,775.48,2432,56.1,7.21,632.4,775.81,-3.9,1.52, , 
,777.26,2464,84.0,-1.6,11101001,776.54,2432,56.1,7.21,632.4,776.90,-1.2,1.45, , 
,778.30,2464,84.0,-2.0,11101001,777.61,2464,56.1,8.24,632.4,777.94,-2.3,1.48, , 
,779.35,2464,84.0,-1.6,11101001,778.65,2464,56.1,7.21,632.4,779.00,-1.2,1.52, , 
,780.40,2464,84.0,-1.2,11101001,779.69,2464,54.5,7.21,612.0,780.05,-1.6,1.45, , 
,781.46,2496,84.0,2.0,11101001,780.75,2464,53.3,7.21,612.0,781.10,1.6,1.52, , 
,782.54,2496,84.0,5.1,11101001,781.82,2496,48.6,6.18,571.2,782.18,4.3,1.52, , 
,783.61,2496,84.0,6.3,11101001,782.90,2496,45.9,6.18,520.2,783.26,5.9,1.45, , 
,784.63,2496,84.0,6.3,11101001,783.94,2464,45.9,6.18,520.2,784.30,6.3,1.48, , 
,785.70,2464,84.0,6.6,11101001,784.99,2464,45.9,6.18,520.2,785.34,6.6,1.48, , 
,786.77,2464,84.0,6.3,11101001,786.05,2464,45.9,6.18,520.2,786.40,6.3,1.45, , 
,787.84,2464,84.0,6.3,11101001,787.12,2464,45.9,6.18,520.2,787.47,6.6,1.52, , 
,788.91,2464,84.0,6.3,11101001,788.20,2464,45.9,6.18,520.2,788.56,6.3,1.45, , 
,790.00,2464,84.0,6.6,11101001,789.26,2464,45.9,6.18,520.2,789.63,6.3,1.52, , 
,791.05,2464,84.0,5.1,11101001,790.35,2464,44.3,6.18,520.2,790.71,6.6,1.45, , 
,792.09,2464,85.5,2.3,11101001,791.41,2464,32.5,4.12,397.8,791.76,2.7,1.41, , 
,793.14,2432,84.0,2.0,11101001,792.45,2464,29.4,4.12,357.0,792.79,1.6,1.48, , 
,794.22,2432,84.0,-1.6,11111101,793.50,2432,29.4,4.12,357.0,793.85,1.2,1.45, , 
,795.22,2368,84.0,0.0,11111101,794.55,2432,17.6,2.06,275.4,794.89,0.0,2.03, , 
,796.19,2336,84.0,0.0,11111101,795.54,2368,0.0,0.00,275.4,795.87,0.0,3.91, , 
,797.20,2272,84.0,0.0,11111101,796.54,2336,0.0,0.00,275.4,796.87,0.0,3.87, , 
,798.19,2240,84.0,0.0,11111101,797.53,2272,0.0,0.00,244.8,797.86,0.0,3.87, , 
,799.23,2208,84.0,0.0,11101001,798.54,2240,0.0,0.00,275.4,798.89,0.0,3.87, , 
,800.21,2176,84.0,0.0,11101001,799.55,2208,16.1,2.06,244.8,799.89,0.0,1.17, , 
,801.26,2144,84.0,-2.7,11101001,800.55,2176,22.0,3.09,316.2,800.92,-2.3,1.41, , 
,802.31,2112,84.0,-3.9,11101001,801.62,2144,23.5,3.09,316.2,801.95,-4.3,1.45, , 
,803.36,2112,84.0,0.0,11101001,802.66,2112,34.1,5.15,397.8,803.02,0.0,1.52, , 
,804.38,2112,84.0,6.6,11101001,803.71,2112,44.3,6.18,520.2,804.06,5.1,1.64, , 
,805.42,2112,84.0,9.0,11101001,804.73,2112,45.9,7.21,550.8,805.07,9.0,1.52, , 
,806.48,2144,84.0,11.3,11101001,805.76,2112,45.9,7.21,550.8,806.11,10.9,1.48, , 
,807.50,2144,84.0,9.0,11101001,806.82,2144,44.3,6.18,520.2,807.17,10.2,1.41, , 
,808.53,1856,85.5,0.0,11111111,807.84,2144,42.7,6.18,499.8,808.18,7.8,1.41, , 
,809.46,1120,84.0,0.0,11111111,808.86,1376,0.0,0.00,336.6,809.15,0.0,3.75, , 
,810.46,992,84.0,0.0,11111111,809.77,1120,23.5,4.12,357.0,810.10,0.0,0.90, , 
,811.40,960,84.0,0.0,11111111,810.74,960,23.5,3.09,336.6,811.07,0.0,1.02, , 
,812.30,896,84.0,0.8,11111111,811.70,896,23.5,3.09,357.0,812.00,0.0,1.52, , 
,813.25,896,84.0,3.1,11111111,812.62,896,25.1,3.09,377.4,812.94,2.7,1.56, , 
,814.16,896,84.0,3.9,11111111,813.56,896,25.1,3.09,357.0,813.86,3.5,1.48, , 
,815.08,896,84.0,3.5,11111111,814.48,896,23.5,3.09,357.0,814.78,3.5,1.45, , 
,816.03,896,84.0,3.5,11111111,815.40,896,23.5,3.09,357.0,815.71,3.5,1.45, , 
,816.97,896,84.0,3.5,11111111,816.35,896,23.5,3.09,357.0,816.66,3.5,1.48, , 
,817.87,896,84.0,3.5,11111111,817.28,896,23.5,3.09,357.0,817.58,3.1,1.48, , 
,818.73,864,84.0,3.5,11111111,818.15,896,23.5,3.09,357.0,818.44,3.5,1.45, , 
,819.65,864,84.0,3.5,11111111,819.04,864,23.5,3.09,357.0,819.35,3.5,1.45, , 
,820.57,896,84.0,2.3,11111111,819.96,864,23.5,3.09,357.0,820.27,2.7,1.45, , 
,821.47,896,84.0,1.6,11111111,820.88,864,23.5,3.09,357.0,821.19,2.0,1.45, , 
,822.33,864,84.0,0.8,11111111,821.76,864,25.1,3.09,377.4,822.05,1.2,1.41, , 
,823.23,864,84.0,0.4,11111111,822.62,864,25.1,3.09,377.4,822.92,0.4,1.45, , 
,824.10,864,84.0,0.0,11111111,823.53,864,25.1,3.09,377.4,823.81,0.0,1.45, , 
,825.05,896,84.0,0.0,11111111,824.41,896,25.1,3.09,377.4,824.71,0.0,1.45, , 
,826.00,896,84.0,-0.4,11111111,825.37,896,25.1,3.09,377.4,825.68,-0.4,1.45, , 
,826.91,864,84.0,-0.4,11111111,826.31,896,25.1,3.09,377.4,826.61,-0.4,1.48, , 
,827.84,864,85.5,-0.8,11111111,827.21,896,25.1,3.09,377.4,827.52,-0.4,1.45, , 
,828.78,864,85.5,-0.8,11111111,828.15,864,25.1,3.09,377.4,828.47,-0.8,1.45, , 
,829.67,864,85.5,-1.2,11111111,829.07,896,25.1,3.09,377.4,829.36,-0.8,1.45, , 
,830.61,896,85.5,-0.8,11111111,829.98,864,25.1,3.09,377.4,830.29,-0.8,1.48, , 
,831.56,896,85.5,-1.6,11111111,830.93,896,25.1,3.09,377.4,831.26,-1.6,1.41, , 
,832.49,896,85.5,-1.2,11111111,831.86,896,25.1,3.09,377.4,832.16,-1.6,1.45, , 
,833.39,928,85.5,-0.8,11111111,832.80,896,25.1,3.09,377.4,833.10,-1.2,1.48, , 
,834.38,1856,85.5,0.8,11101011,833.71,1088,22.0,3.09,336.6,834.03,-2.0,1.45, , 
,835.47,2016,85.5,0.4,11101001,834.75,2016,17.6,2.06,275.4,835.09,1.6,1.56, , 
,836.54,2048,85.5,0.0,11101001,835.83,1984,34.1,5.15,418.2,836.18,0.0,1.41, , 
,837.61,2144,85.5,5.5,11101001,836.90,2080,51.8,7.21,591.6,837.26,4.7,1.64, , 
,838.61,2176,84.0,-4.7,11101001,837.94,2144,31.0,4.12,397.8,838.27,0.0,1.37, , 
,839.63,2208,84.0,-6.3,11101001,838.95,2176,29.4,4.12,377.4,839.29,-6.3,1.37, , 
,840.66,2240,84.0,-6.6,11101001,839.98,2208,29.4,4.12,377.4,840.32,-6.6,1.52, , 
,841.70,2272,84.0,-2.7,11101001,841.02,2240,32.5,4.12,397.8,841.36,-4.7,1.56, , 
,842.73,2336,82.5,2.0,11101001,842.04,2304,32.5,4.12,397.8,842.38,1.2,1.60, , 
,843.78,2400,82.5,5.5,11101001,843.08,2368,41.2,6.18,479.4,843.43,4.7,1.48, , 
,844.87,2496,82.5,4.3,11101001,844.15,2464,40.0,6.18,459.0,844.51,5.1,1.41, , 
,845.87,2592,81.0,4.3,11101001,845.21,2528,38.4,5.15,459.0,845.53,4.7,1.45, , 
,846.90,2688,81.0,4.3,11101001,846.22,2624,36.9,5.15,438.6,846.56,4.3,1.48, , 
,847.95,2784,81.0,3.9,11101001,847.25,2720,38.4,5.15,459.0,847.61,3.9,1.45, , 
,848.98,2240,81.0,0.0,11111101,848.30,2816,51.8,7.21,591.6,848.65,0.0,1.68, , 
,849.98,1568,81.0,0.0,11101011,849.32,1696,0.0,0.00,295.8,849.63,0.0,3.83, , 
,851.00,2144,81.0,-3.9,11101001,850.32,2176,20.8,3.09,295.8,850.67,0.0,0.90, , 
,852.03,2240,81.0,1.2,11101001,851.34,2176,38.4,5.15,459.0,851.69,0.8,1.64, , 
,853.02,2336,81.0,3.1,11101001,852.35,2272,48.6,7.21,571.2,852.67,2.7,1.52, , 
,854.05,2400,81.0,1.2,11101001,853.36,2336,47.1,7.21,550.8,853.68,3.1,1.48, , 
,855.10,2528,79.5,0.0,11101001,854.42,2464,59.2,8.24,652.8,854.75,-3.1,1.45, , 
,856.10,2656,79.5,-0.8,11101001,855.44,2560,73.7,11.33,795.6,855.78,-0.4,1.52, , 
,857.11,2752,79.5,0.0,11101001,856.43,2688,73.7,11.33,795.6,856.75,-0.4,1.48, , 
,858.20,2880,81.0,-1.2,11101001,857.46,2784,73.7,11.33,795.6,857.83,0.0,1.48, , 
,859.19,2976,81.0,-3.5,11101001,858.51,2912,79.6,12.36,846.6,858.93,-2.3,1.45, , 
,860.25,3040,81.0,-5.9,11101001,859.45,3008,84.3,12.36,887.4,859.89,-4.7,1.45, , 
,861.30,3136,81.0,-5.5,11101001,860.58,3104,84.3,12.36,887.4,860.94,-5.9,1.52, , 
,862.27,2016,81.0,0.0,11111101,861.61,2976,0.0,0.00,397.8,861.94,0.0,3.75, , 
,863.34,2368,81.0,0.0,11101001,862.66,1504,23.5,4.12,316.2,863.01,0.0,1.76, , 
,864.32,2368,81.0,0.0,11101001,863.66,2368,22.0,3.09,295.8,863.99,0.0,1.17, , 
,865.33,2368,82.5,-6.6,11101001,864.65,2368,63.5,9.27,693.6,865.01,-5.1,1.33, , 
,866.37,2400,82.5,-10.2,11101001,865.66,2400,65.1,9.27,714.0,866.02,-8.6,1.48, , 
,867.48,2432,82.5,-9.4,11101001,866.72,2432,67.8,9.27,734.4,867.10,-12.5,1.45, , 
,868.52,2464,82.5,-7.0,11101001,867.84,2432,69.4,9.27,754.8,868.18,-10.9,1.48, , 
,869.60,2464,82.5,-7.8,11101001,868.88,2464,72.2,9.27,775.2,869.25,-7.4,1.52, , 
,870.61,2496,84.0,-5.9,11101001,869.95,2496,72.2,9.27,775.2,870.28,-5.5,1.45, , 
,871.62,2496,84.0,-3.9,11101001,870.94,2496,73.7,9.27,795.6,871.27,-4.3,1.48, , 
,872.61,2496,84.0,-3.1,11101001,871.95,2496,73.7,9.27,795.6,872.27,-4.3,1.48, , 
,873.61,2496,84.0,-2.7,11101001,872.94,2496,73.7,9.27,795.6,873.26,-2.3,1.48, , 
,874.61,2496,84.0,-2.3,11101001,873.95,2496,73.7,9.27,795.6,874.28,-1.6,1.48, , 
,875.64,2528,85.5,-3.9,11101001,874.97,2528,73.7,9.27,795.6,875.30,-2.7,1.45, , 
,876.66,2528,85.5,5.5,11101001,875.98,2528,60.4,7.21,673.2,876.31,2.0,1.64, , 
,877.69,2496,85.5,10.9,11101001,877.03,2528,51.8,7.21,591.6,877.36,9.8,1.48, , 
,878.68,2528,85.5,12.5,11101001,878.00,2528,51.8,7.21,591.6,878.32,12.1,1.41, , 
,879.73,2528,85.5,9.0,11101001,879.03,2528,51.8,7.21,591.6,879.38,12.9,1.52, , 
,880.79,2528,87.0,4.3,11101001,880.09,2528,59.2,8.24,652.8,880.44,4.3,1.33, , 
,881.85,2528,87.0,6.6,11101001,881.13,2528,51.8,7.21,591.6,881.48,3.9,1.56, , 
,882.87,2528,87.0,6.6,11101001,882.19,2528,35.3,5.15,438.6,882.52,6.3,1.52, , 
,883.91,2528,87.0,7.8,11101001,883.23,2528,36.9,5.15,438.6,883.56,7.0,1.48, , 
,884.95,2528,87.0,4.3,11101001,884.24,2528,38.4,5.15,438.6,884.60,7.8,1.45, , 
,885.94,2496,87.0,3.5,11101001,885.26,2528,38.4,5.15,459.0,885.60,3.9,1.45, , 
,887.04,2464,85.5,3.5,11101001,886.32,2496,38.4,5.15,459.0,886.68,3.9,1.52, , 
,888.09,2464,85.5,3.1,11101001,887.39,2464,38.4,5.15,459.0,887.74,3.9,1.48, , 
,889.12,2464,85.5,3.1,11101001,888.42,2464,38.4,5.15,459.0,888.77,2.7,1.48, , 
,890.17,2464,84.0,0.4,11101001,889.46,2464,41.2,6.18,479.4,889.83,2.0,1.41, , 
,891.26,2464,84.0,-0.8,11101001,890.52,2464,51.8,7.21,591.6,890.88,-0.8,1.45, , 
,892.37,2464,84.0,-1.2,11101001,891.65,2464,50.2,7.21,571.2,892.01,-0.8,1.52, , 
,893.39,2496,84.0,2.0,11101001,892.72,2464,50.2,7.21,571.2,893.06,2.7,1.48, , 
,894.42,2496,82.5,0.8,11101001,893.74,2496,50.2,7.21,571.2,894.08,1.2,1.45, , 
,895.40,2528,82.5,1.2,11101001,894.75,2496,50.2,7.21,571.2,895.08,0.8,1.52, , 
,896.46,2528,82.5,3.1,11101001,895.75,2528,50.2,7.21,571.2,896.11,2.3,1.48, , 
,897.48,2560,82.5,3.1,11101001,896.80,2528,48.6,7.21,571.2,897.12,3.5,1.45, , 
,898.52,2560,82.5,3.5,11101001,897.81,2560,48.6,7.21,550.8,898.16,3.1,1.45, , 
,899.58,2592,82.5,2.7,11101001,898.88,2560,50.2,7.21,571.2,899.23,3.1,1.52, , 
,900.58,2592,82.5,3.1,11101001,899.90,2592,48.6,6.18,550.8,900.25,3.1,1.45, , 
,901.60,2592,82.5,3.5,11101001,900.90,2592,48.6,7.21,550.8,901.26,2.7,1.45, , 
,902.63,2624,82.5,1.6,11101001,901.94,2592,53.3,7.21,591.6,902.29,1.6,1.41, , 
,903.69,2624,82.5,-0.4,11101001,902.98,2624,56.1,7.21,632.4,903.33,-0.4,1.45, , 
,904.67,2624,82.5,-0.8,11101001,904.01,2624,56.1,7.21,632.4,904.34,-0.4,1.45, , 
,905.68,2624,82.5,0.0,11101001,905.00,2624,56.1,7.21,632.4,905.33,0.0,1.48, , 
,906.68,2624,82.5,-0.4,11101001,906.01,2624,56.1,7.21,632.4,906.34,0.0,1.52, , 
,907.71,2624,84.0,-0.4,11101001,907.04,2624,56.1,7.21,632.4,907.36,-0.4,1.48, , 
,908.73,2624,84.0,0.0,11101001,908.05,2624,56.1,7.21,632.4,908.40,-0.4,1.45, , 
,909.74,2624,84.0,0.4,11101001,909.06,2624,56.1,8.24,632.4,909.40,0.0,1.48, , 
,910.77,2624,84.0,0.4,11101001,910.08,2624,56.1,7.21,632.4,910.43,0.0,1.48, , 
,911.83,2656,84.0,2.0,11101001,911.12,2656,56.1,7.21,612.0,911.47,1.6,1.45, , 
,912.86,2656,84.0,4.3,11101001,912.17,2656,51.8,7.21,591.6,912.53,3.5,1.52, , 
,913.88,2656,84.0,6.3,11101001,913.19,2656,48.6,7.21,571.2,913.54,5.9,1.52, , 
,914.92,2656,84.0,5.9,11101001,914.24,2656,48.6,7.21,571.2,914.59,6.3,1.45, , 
,915.95,2688,85.5,5.9,11101001,915.25,2688,48.6,7.21,571.2,915.60,5.9,1.45, , 
,917.01,2688,85.5,5.9,11101001,916.31,2688,48.6,7.21,550.8,916.66,5.5,1.48, , 
,917.98,2720,85.5,6.6,11101001,917.34,2688,48.6,6.18,550.8,917.66,5.9,1.52, , 
,918.97,2720,85.5,5.5,11101001,918.31,2720,48.6,6.18,550.8,918.64,6.3,1.45, , 
,919.97,2720,85.5,5.5,11101001,919.30,2720,48.6,6.18,550.8,919.64,5.5,1.45, , 
,920.97,2720,85.5,6.3,11101001,920.30,2720,48.6,6.18,550.8,920.63,5.9,1.52, , 
,921.98,2720,85.5,6.6,11101001,921.30,2720,47.1,6.18,550.8,921.63,6.6,1.52, , 
,922.96,2720,85.5,3.9,11101001,922.31,2720,47.1,6.18,550.8,922.63,4.3,1.45, , 
,924.00,2720,85.5,4.7,11101001,923.32,2720,47.1,6.18,550.8,923.66,3.9,1.45, , 
,925.02,2688,85.5,0.0,11101001,924.36,2720,47.1,6.18,550.8,924.70,3.9,1.48, , 
,926.05,2656,85.5,-5.1,11101001,925.36,2688,20.8,2.06,295.8,925.70,-2.0,1.33, , 
,927.09,2624,85.5,-2.3,11101001,926.41,2656,23.5,3.09,316.2,926.76,-4.3,1.56, , 
,928.12,2624,85.5,3.5,11101001,927.44,2624,38.4,5.15,459.0,927.78,2.0,1.60, , 
,929.13,2624,85.5,7.0,11101001,928.46,2624,41.2,5.15,479.4,928.80,6.3,1.52, , 
,930.15,2592,85.5,8.2,11101001,929.47,2624,41.2,6.18,479.4,929.83,7.8,1.45, , 
,931.17,2592,85.5,8.6,11101001,930.49,2592,41.2,6.18,479.4,930.84,8.6,1.41, , 
,932.18,2592,84.0,7.4,11101001,931.52,2592,40.0,6.18,479.4,931.86,7.8,1.45, , 
,933.21,2592,84.0,7.8,11101001,932.53,2592,41.2,6.18,479.4,932.88,7.4,1.52, , 
,934.23,2560,84.0,7.4,11101001,933.56,2560,41.2,6.18,479.4,933.90,7.4,1.45, , 
,935.27,2560,84.0,3.5,11101001,934.58,2560,42.7,6.18,499.8,934.91,4.3,1.41, , 
,936.31,2560,84.0,3.1,11101001,935.63,2560,50.2,7.21,571.2,935.97,3.1,1.52, , 
,937.33,2560,84.0,1.2,11101001,936.66,2560,50.2,7.21,571.2,937.00,1.6,1.48, , 
,938.35,2560,84.0,0.8,11101001,937.67,2560,50.2,7.21,571.2,938.00,0.8,1.45, , 
,939.38,2560,84.0,0.0,11101001,938.70,2592,51.8,7.21,571.2,939.05,0.0,1.48, , 
,940.39,2592,84.0,0.8,11101001,939.72,2592,51.8,7.21,571.2,940.05,0.0,1.52, , 
,941.42,2592,84.0,0.8,11101001,940.71,2592,50.2,7.21,571.2,941.07,1.2,1.45, , 
,942.42,2624,84.0,0.8,11101001,941.74,2592,50.2,7.21,571.2,942.09,0.8,1.48, , 
,943.42,2624,84.0,2.3,11101001,942.75,2624,48.6,7.21,571.2,943.08,1.6,1.52, , 
,944.46,2656,84.0,1.6,11101001,943.75,2624,48.6,7.21,571.2,944.10,2.3,1.45, , 
,945.56,2688,84.0,2.0,11101001,944.83,2656,48.6,6.18,550.8,945.20,1.6,1.45, , 
,946.58,2688,84.0,2.3,11101001,945.90,2688,48.6,7.21,550.8,946.24,2.0,1.48, , 
,947.62,2720,84.0,2.3,11101001,946.93,2688,47.1,6.18,550.8,947.28,2.0,1.52, , 
,948.65,2720,84.0,1.2,11101001,947.96,2720,47.1,6.18,550.8,948.30,2.0,1.45, , 
,949.70,2752,84.0,2.7,11101001,949.00,2720,47.1,6.18,550.8,949.35,2.0,1.48, , 
,950.72,2720,84.0,2.0,11101001,950.06,2720,47.1,6.18,550.8,950.38,2.3,1.48, , 
,951.77,2720,84.0,1.2,11101001,951.06,2752,51.8,7.21,591.6,951.42,1.2,1.48, , 
,952.83,2720,84.0,-0.4,11101001,952.13,2720,51.8,7.21,591.6,952.48,0.4,1.45, , 
,953.88,2720,84.0,0.4,11101001,953.18,2720,51.8,7.21,591.6,953.53,0.0,1.52, , 
,954.90,2720,84.0,-0.4,11101001,954.22,2720,54.5,7.21,612.0,954.55,-0.8,1.45, , 
,955.95,2688,84.0,-0.8,11101001,955.25,2688,54.5,7.21,612.0,955.60,0.0,1.45, , 
,956.94,2656,84.0,-1.2,11101001,956.28,2688,54.5,7.21,612.0,956.61,-1.2,1.48, , 
,957.94,2656,84.0,-4.7,11101001,957.26,2656,62.0,8.24,673.2,957.59,-3.1,1.41, , 
,958.99,2624,85.5,-5.5,11101001,958.29,2656,62.0,8.24,673.2,958.64,-5.1,1.48, , 
,960.03,2624,84.0,-2.0,11101001,959.34,2624,59.2,8.24,652.8,959.68,-2.7,1.56, , 
,961.01,2624,84.0,3.5,11101001,960.36,2624,48.6,6.18,550.8,960.68,2.3,1.56, , 
,962.01,2592,84.0,3.1,11101001,961.33,2592,48.6,7.21,571.2,961.66,3.9,1.48, , 
,963.00,2592,84.0,6.6,11101001,962.33,2592,44.3,6.18,499.8,962.66,5.9,1.48, , 
,963.98,2592,84.0,5.5,11101001,963.33,2592,47.1,7.21,550.8,963.67,5.5,1.37, , 
,965.00,2592,84.0,5.9,11101001,964.32,2592,47.1,6.18,550.8,964.65,5.5,1.48, , 
,966.00,2592,84.0,4.7,11101001,965.32,2592,47.1,6.18,550.8,965.66,5.1,1.48, , 
,966.99,2592,84.0,6.6,11101001,966.31,2592,45.9,6.18,520.2,966.66,5.1,1.48, , 
,968.02,2592,84.0,7.0,11101001,967.33,2592,40.0,5.15,459.0,967.67,7.0,1.45, , 
,969.05,2592,84.0,7.4,11101001,968.37,2592,40.0,5.15,459.0,968.70,7.0,1.48, , 
,970.10,2592,84.0,7.0,11101001,969.41,2592,40.0,5.15,459.0,969.76,7.0,1.48, , 
,971.16,2528,84.0,0.0,11101001,970.46,2560,32.5,4.12,397.8,970.81,4.3,1.37, , 
,972.20,2496,84.0,-7.8,11101001,971.51,2528,20.8,2.06,295.8,971.85,-5.9,1.25, , 
,973.24,2464,84.0,-10.2,11101001,972.53,2496,20.8,2.06,295.8,972.87,-9.0,1.41, , 
,974.28,2432,84.0,-11.7,11101001,973.58,2464,22.0,2.06,295.8,973.92,-11.3,1.52, , 
,975.32,2432,84.0,-12.1,11101001,974.62,2432,22.0,2.06,295.8,974.98,-11.7,1.56, , 
,976.35,2400,84.0,-5.5,11101001,975.67,2400,23.5,3.09,316.2,976.00,-10.5,1.56, , 
,977.40,2432,84.0,1.6,11101001,976.70,2400,36.9,5.15,438.6,977.04,0.0,1.68, , 
,978.50,2432,84.0,6.6,11101001,977.78,2432,36.9,5.15,438.6,978.15,5.5,1.60, , 
,979.55,2464,84.0,9.4,11101001,978.85,2464,36.9,5.15,438.6,979.19,8.6,1.52, , 
,980.63,2464,84.0,11.3,11101001,979.90,2464,35.3,5.15,438.6,980.27,11.7,1.41, , 
,981.71,2464,84.0,10.9,11101001,981.00,2464,41.2,6.18,479.4,981.36,10.9,1.41, , 
,982.79,2464,84.0,6.6,11101001,982.09,2464,41.2,6.18,479.4,982.44,10.5,1.37, , 
,983.84,2496,84.0,-2.7,11101001,983.13,2464,63.5,9.27,693.6,983.49,-0.8,1.25, , 
,984.92,2464,84.0,-5.9,11101001,984.21,2464,63.5,8.24,693.6,984.58,-5.1,1.48, , 
,985.98,2464,84.0,-1.6,11101001,985.27,2464,63.5,8.24,693.6,985.63,-3.5,1.64, , 
,987.01,2432,84.0,2.0,11101001,986.33,2432,51.8,7.21,591.6,986.66,1.2,1.56, , 
,988.06,2400,84.0,1.6,11101001,987.38,2400,53.3,7.21,612.0,987.70,4.3,1.48, , 
,989.12,2400,84.0,-2.0,11101001,988.39,2400,63.5,9.27,693.6,988.76,-1.2,1.33, , 
,990.18,2400,84.0,-3.5,11101001,989.46,2400,62.0,8.24,693.6,989.83,-3.1,1.52, , 
,991.21,2400,84.0,-3.9,11101001,990.52,2400,62.0,8.24,693.6,990.89,-3.5,1.45, , 
,992.27,2400,84.0,-3.1,11101001,991.60,2400,62.0,8.24,693.6,991.94,-3.9,1.48, , 
,993.33,2432,84.0,-2.0,11101001,992.64,2400,62.0,8.24,673.2,992.99,-1.2,1.48, , 
,994.39,2432,84.0,-2.0,11101001,993.68,2432,62.0,8.24,673.2,994.05,-2.3,1.45, , 
,995.45,2464,84.0,-2.3,11101001,994.75,2432,62.0,8.24,673.2,995.10,-2.3,1.52, , 
,996.52,2464,84.0,-2.3,11101001,995.82,2464,60.4,8.24,673.2,996.16,-2.3,1.45, , 
,997.59,2432,85.5,4.7,11101001,996.87,2464,48.6,6.18,571.2,997.23,3.1,1.64, , 
,998.65,2432,84.0,8.6,11101001,997.95,2432,44.3,6.18,520.2,998.29,7.4,1.56, , 
,999.73,2432,84.0,10.2,11101001,999.01,2432,44.3,6.18,520.2,999.37,10.9,1.48, , 
,1000.85,2432,84.0,10.2,11101001,1000.12,2432,42.7,6.18,499.8,1000.48,10.2,1.45, , 
,1001.93,2432,85.5,9.8,11101001,1001.20,2432,42.7,6.18,499.8,1001.56,9.4,1.48, , 
,1002.96,2432,85.5,6.3,11101001,1002.29,2432,42.7,6.18,499.8,1002.64,7.4,1.45, , 
,1003.95,2432,84.0,-3.9,11111101,1003.30,2432,25.1,3.09,336.6,1003.64,1.2,1.21, , 
,1004.94,2368,84.0,0.0,11111101,1004.29,2400,0.0,0.00,244.8,1004.62,0.0,3.67, , 
,1005.89,2272,84.0,0.0,11111101,1005.25,2336,0.0,0.00,275.4,1005.58,0.0,3.98, , 
,1006.90,2176,84.0,0.0,11111101,1006.22,2240,0.0,0.00,275.4,1006.56,0.0,3.91, , 
,1007.91,2112,84.0,0.0,11111101,1007.23,2144,0.0,0.00,275.4,1007.57,0.0,3.95, , 
,1008.94,2080,84.0,0.0,11111101,1008.24,2080,0.0,0.00,275.4,1008.60,0.0,3.95, , 
,1009.98,2016,84.0,0.0,11111101,1009.29,2048,0.0,0.00,244.8,1009.64,0.0,3.91, , 
,1011.03,1984,84.0,0.0,11111111,1010.34,2016,0.0,0.00,244.8,1010.67,0.0,3.87, , 
,1012.10,1920,84.0,0.0,11111111,1011.40,1952,0.0,0.00,275.4,1011.76,0.0,3.91, , 
,1013.16,1888,84.0,0.0,11111111,1012.48,1920,0.0,0.00,275.4,1012.83,0.0,3.91, , 
,1014.21,1824,84.0,0.0,11111111,1013.50,1856,0.0,0.00,295.8,1013.85,0.0,3.95, , 
,1015.21,1696,84.0,0.0,11111111,1014.55,1792,0.0,0.00,316.2,1014.87,0.0,3.98, , 
,1016.19,1632,84.0,0.0,11111111,1015.53,1696,0.0,0.00,336.6,1015.86,0.0,3.95, , 
,1017.21,1632,84.0,0.0,11111111,1016.55,1632,0.0,0.00,336.6,1016.88,0.0,3.95, , 
,1018.23,1600,84.0,0.0,11101011,1017.56,1600,0.0,0.00,336.6,1017.91,0.0,3.95, , 
,1019.28,1568,84.0,0.0,11101011,1018.57,1568,22.0,3.09,316.2,1018.91,0.0,1.21, , 
,1020.33,1568,84.0,-0.4,11101011,1019.64,1600,23.5,3.09,336.6,1019.99,-0.8,1.37, , 
,1021.39,1568,84.0,2.0,11101011,1020.67,1568,25.1,3.09,357.0,1021.03,0.4,1.52, , 
,1022.45,1600,84.0,0.0,11101011,1021.76,1568,44.3,6.18,520.2,1022.11,0.0,1.64, , 
,1023.47,1632,84.0,0.0,11111111,1022.79,1600,57.6,8.24,673.2,1023.15,5.5,1.64, , 
,1024.50,1536,84.0,0.0,11101011,1023.79,1312,0.0,0.00,438.6,1024.13,0.0,3.44, , 
