Środa,05,Sierpień,2026,14:00:46:00009-VCID:1C3761778CABCE7337-515A,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'033
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obciążenie,Czas wtrysku,Ciśnienie rzecz.,,Lambda,Napięcie, , 
,827.93,2464,84.0,-7.8,11101001,827.24,2432,66.3,7.21,734.4,827.58,-7.4,1.41, , 
,829.01,2464,84.0,0.0,11101001,828.31,2464,63.5,7.21,693.6,828.66,-6.6,1.52, , 
,830.05,2464,84.0,2.0,11101001,829.36,2464,40.0,4.12,459.0,829.70,2.0,1.52, , 
,831.10,2432,84.0,2.7,11101001,830.41,2464,40.0,5.15,459.0,830.75,2.7,1.52, , 
,832.16,2432,84.0,4.3,11101001,831.45,2432,41.2,5.15,479.4,831.81,4.3,1.48, , 
,833.25,2432,82.5,-0.4,11101001,832.52,2432,47.1,6.18,550.8,832.89,2.3,1.41, , 
,834.32,2432,82.5,-7.0,11101001,833.60,2432,65.1,8.24,714.0,833.96,-5.9,1.37, , 
,835.36,2464,82.5,-9.4,11101001,834.67,2432,65.1,7.21,714.0,835.02,-8.6,1.52, , 
,836.44,2464,82.5,-9.0,11101001,835.73,2464,65.1,7.21,714.0,836.08,-9.8,1.45, , 
,837.52,2496,82.5,-9.0,11101001,836.79,2464,63.5,7.21,693.6,837.16,-8.6,1.52, , 
,838.54,2496,82.5,-9.0,11101001,837.86,2496,63.5,7.21,693.6,838.19,-8.6,1.45, , 
,839.56,2528,82.5,-8.6,11101001,838.88,2528,63.5,7.21,693.6,839.22,-8.2,1.45, , 
,840.60,2528,82.5,-3.5,11101001,839.91,2528,54.5,6.18,612.0,840.25,-4.3,1.56, , 
,841.68,2560,82.5,-3.1,11101001,840.98,2528,54.5,6.18,612.0,841.32,-3.1,1.48, , 
,842.70,2560,82.5,-3.1,11101001,842.01,2560,54.5,6.18,612.0,842.36,-3.1,1.41, , 
,843.73,2560,84.0,-2.3,11101001,843.04,2560,53.3,6.18,612.0,843.39,-2.7,1.48, , 
,844.76,2560,82.5,-3.1,11101001,844.06,2560,53.3,6.18,612.0,844.40,-2.7,1.52, , 
,845.78,2560,82.5,-3.5,11101001,845.10,2560,53.3,6.18,591.6,845.44,-3.1,1.45, , 
,846.76,2560,82.5,-3.1,11101001,846.11,2560,53.3,6.18,591.6,846.44,-3.5,1.41, , 
,847.82,2560,82.5,-3.5,11101001,847.11,2560,53.3,6.18,591.6,847.46,-3.5,1.48, , 
,848.85,2592,82.5,-3.5,11101001,848.18,2592,53.3,6.18,612.0,848.50,-3.5,1.52, , 
,849.86,2592,82.5,-3.5,11101001,849.18,2592,53.3,6.18,591.6,849.52,-3.5,1.45, , 
,850.86,2624,82.5,-2.3,11101001,850.19,2624,53.3,6.18,591.6,850.52,-2.3,1.48, , 
,851.85,2624,82.5,-0.4,11101001,851.19,2624,45.9,5.15,520.2,851.51,0.4,1.56, , 
,852.87,2624,84.0,-3.1,11101001,852.19,2624,34.1,4.12,397.8,852.54,-3.5,1.45, , 
,853.89,2624,84.0,-5.5,11101001,853.21,2624,32.5,4.12,397.8,853.56,-4.3,1.45, , 
,854.91,2624,84.0,-7.4,11101001,854.23,2624,31.0,3.09,377.4,854.57,-6.6,1.41, , 
,855.94,2624,84.0,-10.9,11101001,855.25,2624,20.8,2.06,275.4,855.60,-10.5,1.41, , 
,856.90,2592,84.0,-11.7,11101001,856.27,2592,19.2,2.06,275.4,856.58,-11.3,1.48, , 
,857.92,2560,84.0,-10.9,11101001,857.25,2592,20.8,2.06,275.4,857.59,-11.3,1.52, , 
,858.91,2560,84.0,-10.9,11101001,858.24,2560,19.2,2.06,275.4,858.58,-10.5,1.48, , 
,859.90,2528,84.0,-10.2,11101001,859.22,2560,20.8,2.06,295.8,859.55,-10.2,1.48, , 
,860.90,2528,84.0,-5.5,11101001,860.24,2528,28.2,3.09,357.0,860.58,-7.4,1.60, , 
,861.92,2496,84.0,-1.2,11101001,861.24,2496,41.2,5.15,479.4,861.60,-2.3,1.45, , 
,862.93,2496,84.0,-0.4,11101001,862.25,2496,47.1,6.18,550.8,862.60,-0.4,1.45, , 
,863.99,2496,84.0,-0.8,11101001,863.29,2496,48.6,6.18,550.8,863.64,-0.4,1.48, , 
,865.02,2528,84.0,-1.2,11101001,864.33,2528,47.1,6.18,550.8,864.69,-0.8,1.45, , 
,866.02,2496,84.0,0.0,11101001,865.35,2496,44.3,5.15,520.2,865.70,0.0,1.48, , 
,867.06,2464,84.0,-5.9,11101001,866.36,2496,19.2,2.06,275.4,866.72,-6.3,1.37, , 
,868.10,2432,84.0,-5.1,11101001,867.41,2464,17.6,2.06,244.8,867.73,-5.9,1.48, , 
,869.09,2432,84.0,-7.0,11101001,868.43,2432,17.6,2.06,244.8,868.77,-5.1,1.52, , 
,870.14,2368,84.0,-5.1,11101001,869.45,2368,31.0,3.09,377.4,869.78,-7.4,1.64, , 
,871.16,2368,84.0,-2.3,11101001,870.47,2368,51.8,6.18,591.6,870.83,-3.1,1.52, , 
,872.14,2400,84.0,-3.9,11101001,871.47,2368,54.5,6.18,612.0,871.78,-2.3,1.48, , 
,873.15,2400,84.0,-4.3,11101001,872.48,2400,59.2,7.21,673.2,872.80,-5.5,1.41, , 
,874.18,2400,84.0,-2.3,11101001,873.46,2400,51.8,6.18,591.6,873.82,-3.1,1.48, , 
,875.25,2432,84.0,-2.7,11101001,874.52,2400,51.8,6.18,591.6,874.88,-2.0,1.52, , 
,876.32,2432,84.0,-3.5,11101001,875.62,2432,51.8,6.18,591.6,875.96,-3.5,1.45, , 
,877.38,2432,84.0,-4.3,11101001,876.66,2432,51.8,6.18,591.6,877.03,-4.3,1.45, , 
,878.43,2432,84.0,-3.9,11101001,877.72,2432,51.8,6.18,591.6,878.08,-3.9,1.48, , 
,879.45,2464,84.0,-1.6,11101001,878.75,2464,50.2,6.18,571.2,879.10,-2.0,1.48, , 
,880.51,2464,84.0,-2.0,11101001,879.81,2464,48.6,6.18,550.8,880.16,-2.0,1.48, , 
,881.57,2464,84.0,-2.0,11101001,880.88,2464,48.6,6.18,550.8,881.23,-1.6,1.48, , 
,882.65,2464,84.0,-4.7,11101001,881.92,2464,48.6,6.18,550.8,882.27,-4.3,1.45, , 
,883.69,2464,84.0,-4.3,11101001,883.01,2464,48.6,6.18,550.8,883.36,-4.3,1.48, , 
,884.75,2464,84.0,-3.9,11101001,884.05,2464,47.1,6.18,550.8,884.40,-4.3,1.41, , 
,885.82,2464,84.0,-4.3,11101001,885.11,2464,47.1,6.18,550.8,885.45,-3.9,1.52, , 
,886.89,2496,84.0,-3.9,11101001,886.19,2496,45.9,5.15,520.2,886.54,-3.9,1.45, , 
,887.94,2496,82.5,-3.1,11101001,887.22,2496,44.3,5.15,520.2,887.57,-3.1,1.45, , 
,888.97,2496,84.0,-3.5,11101001,888.29,2496,44.3,5.15,499.8,888.65,-3.5,1.48, , 
,890.00,2496,84.0,-3.5,11101001,889.33,2496,42.7,5.15,499.8,889.67,-3.1,1.48, , 
,891.05,2496,84.0,-6.6,11101001,890.36,2496,32.5,3.09,397.8,890.70,-5.5,1.41, , 
,892.14,2464,84.0,-6.6,11101001,891.42,2464,32.5,4.12,397.8,891.79,-6.6,1.48, , 
,893.17,2464,84.0,-6.6,11101001,892.48,2464,32.5,3.09,397.8,892.82,-7.0,1.52, , 
,894.21,2432,84.0,-6.6,11101001,893.54,2432,32.5,4.12,397.8,893.88,-6.6,1.48, , 
,895.33,2432,84.0,-4.7,11101001,894.59,2432,32.5,4.12,397.8,894.96,-5.1,1.52, , 
,896.33,2400,84.0,-9.8,11101001,895.67,2432,34.1,4.12,418.2,896.01,-6.6,1.45, , 
,897.41,2368,84.0,-6.3,11101001,896.67,2400,17.6,2.06,275.4,897.03,-6.6,1.52, , 
,898.39,2336,84.0,-8.2,11101001,897.74,2368,19.2,2.06,275.4,898.07,-5.1,1.60, , 
,899.39,2304,84.0,-5.9,11101001,898.71,2336,19.2,2.06,275.4,899.04,-7.0,1.41, , 
,900.38,2272,84.0,-4.3,11101001,899.73,2304,19.2,2.06,275.4,900.04,-5.9,1.48, , 
,901.39,2240,84.0,-5.1,11101001,900.71,2272,19.2,2.06,275.4,901.05,-4.3,1.52, , 
,902.41,2208,84.0,-3.5,11101001,901.73,2240,19.2,2.06,275.4,902.07,-5.5,1.37, , 
,903.42,2208,84.0,-1.6,11101001,902.74,2208,16.1,2.06,244.8,903.07,-2.0,1.56, , 
,904.43,2176,84.0,1.2,11111101,903.76,2176,17.6,2.06,244.8,904.11,-0.4,1.52, , 
,905.44,2144,84.0,0.0,11111101,904.76,2144,0.0,0.00,275.4,905.11,0.0,3.28, , 
,906.46,2080,84.0,0.0,11111101,905.78,2112,0.0,0.00,275.4,906.12,0.0,3.95, , 
,907.53,2048,84.0,0.0,11111101,906.82,2080,0.0,0.00,244.8,907.18,0.0,3.98, , 
,908.59,2016,84.0,0.0,11111101,907.87,2048,0.0,0.00,244.8,908.23,0.0,3.95, , 
,909.68,1952,84.0,0.0,11111111,908.95,1984,0.0,0.00,275.4,909.31,0.0,3.91, , 
,910.74,1920,84.0,0.0,11111111,910.03,1952,0.0,0.00,275.4,910.38,0.0,3.91, , 
,911.76,1888,84.0,0.0,11111111,911.08,1920,0.0,0.00,275.4,911.41,0.0,3.91, , 
,912.80,1856,84.0,0.0,11111111,912.11,1856,0.0,0.00,295.8,912.43,0.0,3.95, , 
,913.82,1792,82.5,0.0,11111111,913.13,1824,0.0,0.00,295.8,913.47,0.0,3.95, , 
,914.89,1760,82.5,0.0,11111111,914.22,1792,0.0,0.00,316.2,914.56,0.0,3.95, , 
,915.88,1728,82.5,0.0,11111111,915.22,1728,0.0,0.00,316.2,915.55,0.0,3.95, , 
,916.88,1664,82.5,0.0,11111111,916.20,1696,0.0,0.00,336.6,916.56,0.0,3.91, , 
,917.90,1632,82.5,0.0,11111111,917.20,1664,0.0,0.00,336.6,917.55,0.0,3.98, , 
,918.85,1024,82.5,0.0,11111111,918.22,1152,25.1,4.12,357.0,918.50,0.0,3.63, , 
,919.75,896,82.5,0.0,11111111,919.14,960,26.7,4.12,377.4,919.43,0.0,0.74, , 
,920.66,896,82.5,-2.0,11111111,920.05,896,26.7,3.09,397.8,920.34,0.0,0.86, , 
,921.61,896,82.5,-3.1,11111111,920.97,896,26.7,3.09,397.8,921.31,-3.9,1.41, , 
,922.50,864,82.5,-1.2,11111111,921.91,896,26.7,3.09,397.8,922.20,-2.0,1.56, , 
,923.39,896,82.5,0.0,11111111,922.80,896,28.2,3.09,397.8,923.09,0.0,1.52, , 
,924.29,896,82.5,0.8,11111111,923.67,896,26.7,3.09,397.8,923.97,0.4,1.52, , 
,925.28,1472,82.5,-0.4,11101011,924.58,896,26.7,3.09,397.8,924.89,0.4,1.45, , 
,926.40,1792,82.5,-0.4,11101011,925.67,1824,20.8,2.06,295.8,926.04,2.7,1.52, , 
,927.40,1792,82.5,-2.0,11101011,926.72,1792,23.5,3.09,336.6,927.07,-1.2,1.41, , 
,928.47,1792,82.5,-2.7,11101011,927.72,1792,28.2,3.09,377.4,928.08,-2.7,1.45, , 
,929.52,1824,82.5,-4.3,11101011,928.80,1792,29.4,3.09,377.4,929.16,-3.9,1.45, , 
,930.60,1824,81.0,-3.9,11101011,929.88,1824,28.2,3.09,377.4,930.24,-3.9,1.48, , 
,931.72,1824,82.5,-3.9,11101011,930.97,1824,28.2,3.09,377.4,931.35,-3.5,1.48, , 
,932.82,1856,82.5,-4.3,11101011,932.10,1856,28.2,3.09,357.0,932.45,-4.3,1.52, , 
,933.91,1888,82.5,-5.9,11101011,933.18,1888,26.7,3.09,357.0,933.56,-5.5,1.45, , 
,935.02,1920,82.5,-7.0,11101011,934.30,1888,25.1,3.09,357.0,934.66,-6.3,1.45, , 
,936.13,1920,81.0,-8.6,11101011,935.39,1920,25.1,3.09,336.6,935.76,-8.2,1.45, , 
,937.22,1984,81.0,-9.0,11101011,936.48,1952,25.1,2.06,336.6,936.86,-9.8,1.48, , 
,938.26,2016,81.0,-7.4,11101001,937.58,1984,36.9,4.12,438.6,937.92,-8.2,1.52, , 
,939.31,2080,82.5,-3.5,11101001,938.61,2048,35.3,4.12,438.6,938.97,-5.5,1.56, , 
,940.34,2176,81.0,-1.6,11101001,939.66,2112,41.2,5.15,499.8,939.99,-2.3,1.48, , 
,941.38,2272,81.0,0.4,11101001,940.68,2208,41.2,5.15,479.4,941.02,-0.8,1.52, , 
,942.44,2368,81.0,0.0,11101001,941.71,2304,40.0,5.15,459.0,942.04,0.8,1.41, , 
,943.51,2464,81.0,0.0,11101001,942.79,2432,38.4,5.15,459.0,943.16,0.4,1.48, , 
,944.52,2592,81.0,-0.4,11101001,943.88,2528,44.3,5.15,499.8,944.21,0.4,1.48, , 
,945.53,2720,81.0,0.0,11101001,944.85,2624,48.6,6.18,550.8,945.20,-0.4,1.41, , 
,946.56,2848,81.0,0.4,11101001,945.88,2752,45.9,5.15,520.2,946.24,0.0,1.52, , 
,947.54,1952,81.0,0.0,11111111,946.90,2880,36.9,4.12,438.6,947.23,0.0,3.44, , 
,948.56,1696,81.0,0.0,11101011,947.88,1504,0.0,0.00,336.6,948.18,0.0,3.87, , 
,949.58,2208,81.0,-5.1,11101001,948.90,2176,17.6,2.06,244.8,949.23,0.0,1.29, , 
,950.61,2240,81.0,-8.6,11101001,949.92,2208,23.5,2.06,316.2,950.26,-7.8,1.25, , 
,951.62,2304,81.0,0.0,11101001,950.95,2240,34.1,4.12,397.8,951.29,0.0,1.52, , 
,952.66,2432,81.0,1.2,11101001,951.97,2336,56.1,7.21,632.4,952.30,0.4,1.52, , 
,953.71,2496,81.0,1.2,11101001,953.01,2432,54.5,6.18,612.0,953.36,1.2,1.52, , 
,954.74,2592,81.0,2.3,11101001,954.06,2528,53.3,6.18,591.6,954.40,2.3,1.45, , 
,955.80,2624,81.0,2.3,11101001,955.10,2592,51.8,6.18,571.2,955.46,2.0,1.45, , 
,956.82,2688,81.0,-3.9,11101001,956.12,2656,65.1,8.24,693.6,956.46,-3.1,1.33, , 
,957.89,2752,81.0,-4.3,11101001,957.18,2720,63.5,7.21,693.6,957.54,-4.3,1.52, , 
,958.93,2816,81.0,-2.3,11101001,958.21,2784,65.1,7.21,714.0,958.57,-1.2,1.48, , 
,959.95,2848,81.0,-5.5,11101001,959.27,2816,66.3,7.21,714.0,959.62,-3.9,1.37, , 
,961.01,2912,81.0,-7.4,11101001,960.27,2880,75.3,8.24,795.6,960.60,-9.8,1.33, , 
,961.88,3008,81.0,-5.9,11101001,961.27,2944,81.2,8.24,846.6,961.57,-5.5,1.52, , 
,962.86,3040,82.5,-0.4,11101001,962.14,3008,79.6,8.24,846.6,962.55,-0.4,1.56, , 
,963.90,1888,82.5,0.0,11111111,963.21,2912,0.0,0.00,357.0,963.53,0.0,3.79, , 
,964.92,2080,82.5,0.0,11101001,964.25,1344,0.0,0.00,336.6,964.60,0.0,3.75, , 
,965.93,2304,82.5,0.0,11101001,965.26,2272,22.0,2.06,316.2,965.59,3.9,1.41, , 
,966.92,2304,82.5,5.5,11101001,966.26,2272,66.3,6.18,734.4,966.62,0.0,1.88, , 
,967.95,2304,82.5,9.4,11101001,967.26,2304,72.2,8.24,775.2,967.63,8.6,1.56, , 
,968.95,2336,82.5,10.9,11101001,968.29,2336,72.2,8.24,775.2,968.63,9.4,1.37, , 
,970.00,2336,82.5,10.5,11101001,969.31,2336,72.2,8.24,775.2,969.66,10.9,1.48, , 
,970.98,2336,84.0,-1.2,11101001,970.33,2336,72.2,8.24,775.2,970.66,-1.6,1.41, , 
,972.00,2336,84.0,2.0,11101001,971.32,2336,71.0,8.24,775.2,971.67,-0.4,1.48, , 
,973.02,2336,84.0,1.2,11101001,972.36,2336,69.4,8.24,754.8,972.69,1.6,1.48, , 
,974.02,2336,84.0,9.0,11101001,973.35,2336,56.1,6.18,632.4,973.69,7.0,1.60, , 
,975.05,2336,84.0,12.5,11101001,974.36,2336,51.8,6.18,591.6,974.71,12.5,1.45, , 
,976.10,2336,84.0,10.2,11101001,975.42,2336,57.6,7.21,652.8,975.75,11.7,1.41, , 
,977.15,2368,84.0,5.5,11101001,976.45,2336,59.2,7.21,673.2,976.82,6.3,1.41, , 
,978.19,2368,85.5,0.0,11101001,977.49,2368,65.1,8.24,714.0,977.82,1.6,1.33, , 
,979.26,2400,84.0,-2.3,11101001,978.54,2400,65.1,7.21,714.0,978.90,-1.2,1.52, , 
,980.31,2432,85.5,-2.3,11101001,979.61,2432,65.1,7.21,714.0,979.96,-2.3,1.48, , 
,981.35,2464,85.5,-2.3,11101001,980.68,2464,65.1,7.21,714.0,981.00,-2.0,1.52, , 
,982.37,2496,85.5,-1.2,11101001,981.69,2496,63.5,7.21,693.6,982.03,-1.2,1.52, , 
,983.40,2528,85.5,5.1,11101001,982.70,2496,53.3,6.18,591.6,983.06,3.5,1.56, , 
,984.42,2528,85.5,7.0,11101001,983.73,2528,51.8,6.18,591.6,984.08,6.3,1.45, , 
,985.48,2528,85.5,7.0,11101001,984.76,2528,51.8,6.18,591.6,985.14,7.4,1.52, , 
,986.54,2528,85.5,7.8,11101001,985.85,2528,51.8,6.18,591.6,986.18,6.6,1.45, , 
,987.61,2528,85.5,5.9,11101001,986.90,2528,48.6,6.18,550.8,987.26,9.4,1.45, , 
,988.65,2528,85.5,6.3,11101001,987.96,2528,47.1,6.18,550.8,988.30,5.9,1.52, , 
,989.69,2528,84.0,7.0,11101001,988.99,2528,47.1,5.15,550.8,989.34,6.6,1.48, , 
,990.71,2528,84.0,3.1,11101001,990.03,2528,47.1,5.15,520.2,990.38,3.5,1.45, , 
,991.74,2528,84.0,4.3,11101001,991.06,2528,45.9,5.15,520.2,991.40,3.1,1.48, , 
,992.75,2528,84.0,4.7,11101001,992.07,2528,45.9,5.15,520.2,992.41,4.3,1.52, , 
,993.79,2560,84.0,1.6,11101001,993.09,2560,45.9,5.15,520.2,993.43,4.3,1.45, , 
,994.84,2560,84.0,1.2,11101001,994.14,2560,45.9,5.15,520.2,994.49,1.2,1.45, , 
,995.85,2560,84.0,-2.3,11101001,995.18,2560,29.4,3.09,377.4,995.51,-1.6,1.37, , 
,996.89,2560,82.5,-2.7,11101001,996.19,2560,29.4,3.09,357.0,996.54,-2.3,1.48, , 
,997.93,2528,82.5,-8.2,11101001,997.24,2560,20.8,2.06,295.8,997.59,-7.4,1.29, , 
,998.98,2528,82.5,-9.8,11101001,998.28,2528,20.8,2.06,275.4,998.62,-9.4,1.45, , 
,1000.02,2496,82.5,-10.5,11101001,999.33,2528,20.8,2.06,295.8,999.66,-10.5,1.52, , 
,1001.04,2496,82.5,-10.2,11101001,1000.37,2496,20.8,2.06,295.8,1000.68,-9.8,1.52, , 
,1002.03,2464,82.5,-8.2,11101001,1001.38,2464,20.8,2.06,295.8,1001.69,-9.8,1.52, , 
,1003.06,2432,82.5,-7.8,11101001,1002.39,2464,20.8,2.06,295.8,1002.74,-9.0,1.56, , 
,1004.09,2400,82.5,-4.7,11101001,1003.42,2400,20.8,2.06,295.8,1003.77,-7.4,1.48, , 
,1005.11,2400,82.5,0.4,11101001,1004.44,2400,31.0,3.09,377.4,1004.76,-2.7,1.52, , 
,1006.12,2368,81.0,4.3,11101001,1005.46,2400,44.3,5.15,499.8,1005.79,3.1,1.56, , 
,1007.17,2368,81.0,3.9,11101001,1006.49,2368,50.2,6.18,571.2,1006.84,3.9,1.37, , 
,1008.21,2368,82.5,3.5,11101001,1007.54,2368,48.6,6.18,571.2,1007.87,3.5,1.45, , 
,1009.25,2368,82.5,2.7,11101001,1008.56,2368,48.6,6.18,550.8,1008.89,2.3,1.45, , 
,1010.26,2368,82.5,-1.2,11101001,1009.61,2368,48.6,6.18,571.2,1009.93,2.0,1.45, , 
,1011.29,2368,82.5,-2.3,11101001,1010.61,2368,38.4,4.12,459.0,1010.94,-2.0,1.45, , 
,1012.30,2336,82.5,-8.2,11101001,1011.63,2368,23.5,3.09,316.2,1011.95,-6.3,1.33, , 
,1013.30,2336,82.5,-11.7,11101001,1012.62,2336,23.5,2.06,316.2,1012.96,-10.9,1.37, , 
,1014.30,2304,82.5,-10.5,11101001,1013.62,2336,23.5,2.06,316.2,1013.96,-11.7,1.52, , 
,1015.31,2304,82.5,-6.6,11101001,1014.65,2304,29.4,3.09,377.4,1014.99,-7.8,1.60, , 
,1016.32,2304,82.5,-2.3,11101001,1015.64,2304,31.0,3.09,377.4,1015.98,-4.3,1.56, , 
,1017.35,2336,82.5,1.2,11101001,1016.65,2336,45.9,5.15,520.2,1017.00,0.0,1.56, , 
,1018.37,2336,82.5,2.3,11101001,1017.67,2336,44.3,5.15,520.2,1018.01,2.3,1.48, , 
,1019.38,2368,82.5,1.2,11101001,1018.71,2336,44.3,5.15,499.8,1019.04,1.6,1.37, , 
,1020.38,2368,82.5,0.4,11101001,1019.72,2368,44.3,5.15,499.8,1020.05,0.8,1.45, , 
,1021.44,2368,82.5,0.0,11101001,1020.71,2368,42.7,5.15,499.8,1021.07,0.0,1.48, , 
,1022.46,2336,82.5,-0.8,11101001,1021.78,2368,42.7,5.15,499.8,1022.12,-0.8,1.41, , 
,1023.49,2336,82.5,-0.8,11101001,1022.80,2368,42.7,5.15,499.8,1023.13,-0.4,1.52, , 
,1024.47,2336,82.5,-1.6,11101001,1023.80,2336,42.7,5.15,499.8,1024.14,-0.8,1.45, , 
,1025.48,2336,82.5,-5.1,11101001,1024.83,2336,34.1,4.12,418.2,1025.15,-3.9,1.33, , 
,1026.49,2304,82.5,-6.3,11101001,1025.82,2336,29.4,3.09,377.4,1026.14,-6.3,1.45, , 
,1027.49,2304,82.5,-6.3,11101001,1026.83,2304,31.0,3.09,377.4,1027.15,-6.6,1.52, , 
,1028.49,2272,82.5,-7.0,11101001,1027.81,2304,31.0,3.09,377.4,1028.16,-7.0,1.48, , 
,1029.52,2272,82.5,-5.5,11101001,1028.83,2272,31.0,3.09,377.4,1029.17,-6.6,1.52, , 
,1030.49,2272,82.5,-5.5,11101001,1029.85,2272,35.3,4.12,438.6,1030.16,-5.5,1.52, , 
,1031.49,2272,82.5,-3.9,11101001,1030.82,2272,38.4,4.12,459.0,1031.16,-3.9,1.48, , 
,1032.51,2240,82.5,-3.5,11101001,1031.82,2272,36.9,4.12,438.6,1032.17,-3.5,1.48, , 
,1033.52,2240,82.5,-2.3,11101001,1032.85,2240,38.4,4.12,459.0,1033.19,-3.1,1.45, , 
,1034.53,2240,82.5,-0.8,11101001,1033.86,2240,44.3,5.15,499.8,1034.20,-1.2,1.52, , 
,1035.54,2272,82.5,-1.6,11101001,1034.86,2272,47.1,6.18,550.8,1035.20,-1.6,1.45, , 
,1036.54,2272,82.5,-2.0,11101001,1035.88,2272,48.6,6.18,571.2,1036.21,-0.4,1.52, , 
,1037.54,2272,84.0,-2.7,11101001,1036.88,2272,48.6,6.18,550.8,1037.21,-2.7,1.48, , 
,1038.56,2272,82.5,-2.3,11101001,1037.89,2272,47.1,6.18,550.8,1038.22,-2.7,1.45, , 
,1039.57,2272,82.5,-2.7,11101001,1038.90,2272,47.1,6.18,550.8,1039.24,-2.7,1.52, , 
,1040.56,2272,82.5,0.0,11101001,1039.90,2272,47.1,5.15,550.8,1040.24,0.0,1.48, , 
,1041.57,2272,82.5,-7.0,11101001,1040.90,2272,25.1,3.09,336.6,1041.24,-5.9,1.21, , 
,1042.59,2240,82.5,-9.4,11101001,1041.92,2240,23.5,3.09,336.6,1042.25,-9.0,1.41, , 
,1043.60,2240,82.5,-10.2,11101001,1042.94,2240,25.1,3.09,336.6,1043.27,-10.2,1.48, , 
,1044.61,2208,82.5,-7.8,11101001,1043.93,2208,23.5,2.06,316.2,1044.27,-11.7,1.52, , 
,1045.64,2208,82.5,-7.8,11101001,1044.96,2208,19.2,2.06,275.4,1045.30,-6.6,1.64, , 
,1046.66,2176,82.5,-5.1,11101001,1045.99,2176,19.2,2.06,275.4,1046.33,-5.5,1.64, , 
,1047.66,2176,82.5,-3.9,11101001,1047.00,2176,17.6,2.06,244.8,1047.33,-3.9,1.56, , 
,1048.65,2144,82.5,-2.7,11101001,1047.99,2144,16.1,2.06,244.8,1048.32,-2.7,1.52, , 
,1049.67,2176,82.5,-7.8,11101001,1049.00,2176,19.2,2.06,275.4,1049.34,-6.3,1.25, , 
,1050.71,2144,82.5,-10.2,11101001,1050.02,2144,22.0,2.06,316.2,1050.36,-10.9,1.29, , 
,1051.76,2144,82.5,-10.9,11101001,1051.05,2144,22.0,2.06,316.2,1051.41,-10.5,1.52, , 
,1052.77,2176,82.5,-11.7,11101001,1052.11,2176,23.5,2.06,316.2,1052.44,-11.3,1.48, , 
,1053.80,2176,82.5,-10.2,11101001,1053.12,2176,26.7,3.09,357.0,1053.46,-11.3,1.56, , 
,1054.81,2176,82.5,-6.3,11101001,1054.13,2176,31.0,3.09,377.4,1054.47,-7.4,1.45, , 
,1055.83,2176,82.5,-6.6,11101001,1055.14,2176,31.0,3.09,397.8,1055.49,-6.6,1.48, , 
,1056.86,2176,82.5,-1.2,11101001,1056.17,2176,41.2,5.15,479.4,1056.53,-3.1,1.56, , 
,1057.88,2176,82.5,3.5,11101001,1057.19,2176,44.3,5.15,520.2,1057.53,2.3,1.52, , 
,1058.90,2144,82.5,3.9,11101001,1058.22,2144,45.9,6.18,520.2,1058.57,3.5,1.45, , 
,1059.89,2176,82.5,-0.4,11101001,1059.24,2144,54.5,7.21,612.0,1059.56,1.2,1.25, , 
,1060.89,2176,82.5,-5.1,11101001,1060.22,2176,60.4,7.21,673.2,1060.55,-2.3,1.48, , 
,1061.91,2176,82.5,-5.9,11101001,1061.23,2176,60.4,7.21,673.2,1061.56,-5.9,1.45, , 
,1062.89,2176,82.5,-4.3,11101001,1062.24,2176,51.8,6.18,591.6,1062.56,-4.7,1.52, , 
,1063.95,2144,82.5,0.0,11101001,1063.24,2144,51.8,6.18,591.6,1063.59,-3.9,1.48, , 
,1064.98,2080,82.5,-4.7,11101001,1064.30,2112,28.2,3.09,377.4,1064.64,0.0,1.33, , 
,1066.05,2048,82.5,-8.2,11101001,1065.34,2080,28.2,3.09,377.4,1065.69,-7.4,1.33, , 
,1067.11,2048,82.5,-7.8,11101001,1066.40,2048,38.4,4.12,459.0,1066.75,-8.2,1.56, , 
,1068.16,2016,82.5,-4.3,11101001,1067.47,2048,53.3,6.18,612.0,1067.82,-4.7,1.56, , 
,1069.24,2016,82.5,-5.5,11101001,1068.51,2016,45.9,5.15,550.8,1068.87,-2.7,1.45, , 
,1070.32,1984,82.5,-7.8,11101001,1069.58,1984,36.9,4.12,459.0,1069.92,-7.4,1.37, , 
,1071.44,1984,82.5,-0.4,11101011,1070.71,1984,53.3,7.21,612.0,1071.08,-1.2,1.41, , 
,1072.55,2016,82.5,-3.5,11101001,1071.82,1984,62.0,8.24,693.6,1072.19,-3.1,1.41, , 
,1073.61,2016,82.5,-5.5,11101001,1072.90,2016,63.5,8.24,714.0,1073.27,-5.1,1.41, , 
,1074.67,2016,82.5,0.0,11101001,1073.96,2016,63.5,8.24,714.0,1074.31,0.0,1.52, , 
,1075.72,2016,82.5,-6.6,11101001,1075.02,2016,35.3,4.12,438.6,1075.36,-5.5,1.29, , 
,1076.78,2048,82.5,-1.6,11101001,1076.08,2016,53.3,7.21,612.0,1076.43,0.0,1.33, , 
,1077.81,2080,82.5,-2.3,11101001,1077.12,2048,56.1,7.21,632.4,1077.47,-2.3,1.45, , 
