Poniedzia³ek,21,Wrzesieñ,2026,15:41:46:00009-VCID:1C3761778CABCE7337-5178,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'032
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obci¹¿enie,Czas wtrysku,Ciœnienie rzecz.,,Lambda,Lambda, , 
,791.43,2592,82.5,5.1,11101001,791.77,2592,31.0,4.12,377.4,792.09,0.0,0.0, , 
,792.44,2592,82.5,3.9,11101001,792.76,2592,31.0,4.12,397.8,793.10,0.0,0.0, , 
,793.45,2592,82.5,4.3,11101001,793.78,2592,31.0,4.12,397.8,794.10,0.0,0.0, , 
,794.42,2592,82.5,5.1,11101001,794.77,2592,31.0,4.12,397.8,795.09,0.0,0.0, , 
,795.43,2528,82.5,-2.0,11111101,795.76,2560,0.0,0.00,244.8,796.10,0.0,0.0, , 
,796.42,2528,82.5,0.0,11111101,796.73,2496,0.0,0.00,244.8,797.08,0.0,0.0, , 
,797.40,2464,82.5,0.0,11111101,797.73,2464,0.0,0.00,244.8,798.07,0.0,0.0, , 
,798.41,2400,82.5,0.0,11111101,798.74,2400,0.0,0.00,244.8,799.05,0.0,0.0, , 
,799.37,2368,82.5,0.0,11111101,799.69,2368,0.0,0.00,244.8,800.01,0.0,0.0, , 
,800.35,2336,82.5,0.0,11111101,800.68,2304,0.0,0.00,244.8,801.00,0.0,0.0, , 
,801.33,2304,82.5,0.0,11101001,801.67,2304,16.1,2.06,244.8,801.99,0.0,0.0, , 
,802.32,2272,82.5,-11.3,11101001,802.65,2272,16.1,2.06,244.8,802.98,0.0,0.0, , 
,803.31,2240,82.5,-19.9,11101001,803.64,2208,16.1,2.06,244.8,803.98,0.0,0.0, , 
,804.33,2208,82.5,-23.4,11101001,804.67,2176,20.8,2.06,295.8,805.00,0.0,0.0, , 
,805.36,2144,82.5,-22.3,11101001,805.71,2144,23.5,2.06,316.2,806.05,0.0,0.0, , 
,806.38,2112,82.5,-14.8,11101001,806.71,2112,40.0,4.12,479.4,807.06,0.0,0.0, , 
,807.40,2080,82.5,-4.3,11101001,807.78,2080,53.3,7.21,612.0,808.14,0.0,0.0, , 
,808.48,2048,82.5,-2.3,11101001,808.84,2048,62.0,9.27,714.0,809.20,0.0,0.0, , 
,809.55,2016,82.5,0.0,11101001,809.92,1984,17.6,2.06,275.4,810.26,0.0,0.0, , 
,810.62,1600,82.5,0.0,11111111,810.94,1056,25.1,4.12,357.0,811.26,0.0,0.0, , 
,811.58,1120,82.5,0.0,11111111,811.89,1152,25.1,4.12,357.0,812.19,0.0,0.0, , 
,812.54,1760,82.5,0.0,11111111,812.90,2112,0.0,0.00,275.4,813.24,0.0,0.0, , 
,813.57,2208,82.5,0.0,11101001,813.90,2144,16.1,3.09,244.8,814.24,0.0,0.0, , 
,814.59,2112,82.5,0.0,11101001,814.93,2080,16.1,2.06,244.8,815.28,0.0,0.0, , 
,815.65,2016,82.5,-17.6,11101001,816.01,2016,17.6,2.06,275.4,816.37,0.0,0.0, , 
,816.74,1952,82.5,-21.5,11101011,817.09,1920,23.5,2.06,336.6,817.45,0.0,0.0, , 
,817.81,1888,82.5,-21.1,11101011,818.18,1856,17.6,2.06,275.4,818.53,0.0,0.0, , 
,818.90,1824,81.0,-25.0,11101011,819.29,1792,19.2,2.06,295.8,819.64,0.0,0.0, , 
,820.03,1728,82.5,-22.7,11101011,820.39,1728,20.8,2.06,295.8,820.75,0.0,0.0, , 
,821.08,1664,82.5,-20.3,11101011,821.42,1440,0.0,0.00,336.6,821.78,0.0,0.0, , 
,822.09,1120,82.5,0.0,11111111,822.45,1408,28.2,4.12,377.4,822.78,0.0,0.0, , 
,823.14,2080,81.0,0.0,11101001,823.47,2112,17.6,2.06,275.4,823.82,0.0,0.0, , 
,824.15,2080,81.0,-11.3,11101001,824.50,2048,35.3,4.12,438.6,824.84,0.0,0.0, , 
,825.19,2048,81.0,-7.4,11101001,825.55,2048,38.4,5.15,459.0,825.89,0.0,0.0, , 
,826.24,2112,81.0,0.0,11101001,826.59,2112,56.1,8.24,632.4,826.92,0.0,0.0, , 
,827.27,2176,81.0,0.8,11101001,827.59,2208,65.1,9.27,714.0,827.94,0.0,0.0, , 
,828.28,2272,81.0,1.6,11101001,828.61,2304,66.3,10.30,734.4,828.97,0.0,0.0, , 
,829.30,2368,81.0,0.4,11101001,829.64,2400,67.8,10.30,754.8,830.00,0.0,0.0, , 
,830.34,2496,81.0,0.4,11101001,830.68,2528,66.3,10.30,734.4,831.02,0.0,0.0, , 
,831.34,2624,81.0,2.3,11101001,831.70,2656,65.1,9.27,714.0,832.05,0.0,0.0, , 
,832.41,2752,81.0,4.7,11101001,832.74,2784,62.0,9.27,693.6,833.08,0.0,0.0, , 
,833.44,2848,81.0,8.2,11101001,833.77,2880,60.4,9.27,673.2,834.04,0.0,0.0, , 
,834.51,2944,81.0,10.2,11101001,834.98,3008,57.6,9.27,652.8,835.25,0.0,0.0, , 
,835.60,3072,81.0,9.0,11101001,835.97,3104,57.6,9.27,632.4,836.29,0.0,0.0, , 
,836.64,2784,81.0,0.0,11111101,836.98,2272,0.0,0.00,295.8,837.34,0.0,0.0, , 
,837.67,2016,81.0,0.0,11101001,837.99,2240,23.5,3.09,316.2,838.32,0.0,0.0, , 
,838.65,2304,81.0,0.0,11101001,838.99,2304,76.9,12.36,846.6,839.33,0.0,0.0, , 
,839.68,2336,81.0,-3.9,11101001,840.02,2368,75.3,10.30,826.2,840.38,0.0,0.0, , 
,840.73,2432,81.0,-5.5,11101001,841.09,2432,72.2,10.30,795.6,841.46,0.0,0.0, , 
,841.80,2496,81.0,-4.7,11101001,842.14,2496,72.2,10.30,795.6,842.47,0.0,0.0, , 
,842.81,2560,81.0,-3.5,11101001,843.14,2592,71.0,10.30,775.2,843.50,0.0,0.0, , 
,843.83,2624,81.0,-0.8,11101001,844.16,2624,71.0,10.30,775.2,844.51,0.0,0.0, , 
,844.86,2656,81.0,0.0,11101001,845.20,2688,69.4,10.30,754.8,845.55,0.0,0.0, , 
,845.88,2720,81.0,2.3,11101001,846.22,2720,67.8,10.30,754.8,846.58,0.0,0.0, , 
,846.92,2752,81.0,3.1,11101001,847.25,2784,67.8,10.30,734.4,847.58,0.0,0.0, , 
,847.88,2816,82.5,4.7,11101001,848.22,2816,66.3,10.30,734.4,848.57,0.0,0.0, , 
,848.91,2848,82.5,5.5,11101001,849.27,2848,66.3,10.30,734.4,849.60,0.0,0.0, , 
,849.95,2880,82.5,5.5,11101001,850.32,2912,65.1,10.30,714.0,850.71,0.0,0.0, , 
,850.97,2944,82.5,6.3,11101001,851.44,2944,65.1,10.30,714.0,851.70,0.0,0.0, , 
,851.97,2976,82.5,7.0,11101001,852.23,2976,65.1,9.27,714.0,852.50,0.0,0.0, , 
,852.77,3008,82.5,7.0,11101001,853.19,3008,63.5,9.27,714.0,853.49,0.0,0.0, , 
,853.89,3040,82.5,7.0,11101001,854.17,3040,65.1,9.27,714.0,854.49,0.0,0.0, , 
,854.82,2240,82.5,0.0,11111101,855.17,1728,0.0,0.00,295.8,855.52,0.0,0.0, , 
,855.85,2368,82.5,0.0,11101001,856.18,2304,54.5,8.24,612.0,856.50,0.0,0.0, , 
,856.83,2304,82.5,0.0,11101001,857.17,2304,67.8,9.27,754.8,857.49,0.0,0.0, , 
,857.81,2336,82.5,-0.8,11101001,858.13,2336,72.2,10.30,795.6,858.46,0.0,0.0, , 
,858.83,2336,82.5,-1.6,11101001,859.15,2368,72.2,10.30,795.6,859.50,0.0,0.0, , 
,859.86,2368,84.0,-1.6,11101001,860.20,2400,72.2,10.30,795.6,860.54,0.0,0.0, , 
,860.86,2400,82.5,0.4,11101001,861.24,2400,72.2,10.30,795.6,861.57,0.0,0.0, , 
,861.92,2432,84.0,0.8,11101001,862.27,2432,75.3,11.33,826.2,862.59,0.0,0.0, , 
,862.93,2464,82.5,-1.2,11101001,863.30,2464,75.3,10.30,826.2,863.65,0.0,0.0, , 
,863.96,2496,84.0,-0.8,11101001,864.30,2496,66.3,9.27,734.4,864.63,0.0,0.0, , 
,864.94,2496,82.5,5.5,11101001,865.28,2496,59.2,8.24,652.8,865.62,0.0,0.0, , 
,865.97,2528,84.0,10.9,11101001,866.31,2528,59.2,9.27,652.8,866.66,0.0,0.0, , 
,867.02,2528,84.0,13.3,11101001,867.37,2528,59.2,9.27,652.8,867.70,0.0,0.0, , 
,868.04,2528,84.0,13.7,11101001,868.39,2528,59.2,9.27,652.8,868.73,0.0,0.0, , 
,869.07,2528,84.0,13.3,11101001,869.40,2528,57.6,9.27,652.8,869.73,0.0,0.0, , 
,870.07,2560,84.0,9.8,11101001,870.42,2560,53.3,8.24,612.0,870.77,0.0,0.0, , 
,871.11,2560,84.0,8.2,11101001,871.46,2560,53.3,8.24,612.0,871.78,0.0,0.0, , 
,872.12,2528,84.0,7.4,11101001,872.45,2560,54.5,8.24,612.0,872.81,0.0,0.0, , 
,873.14,2560,84.0,5.1,11101001,873.49,2560,53.3,8.24,612.0,873.83,0.0,0.0, , 
,874.15,2560,84.0,4.7,11101001,874.49,2560,53.3,8.24,612.0,874.82,0.0,0.0, , 
,875.16,2560,84.0,4.3,11101001,875.50,2560,53.3,7.21,612.0,875.84,0.0,0.0, , 
,876.19,2592,84.0,4.7,11101001,876.53,2592,53.3,7.21,612.0,876.87,0.0,0.0, , 
,877.20,2592,84.0,3.9,11101001,877.53,2592,53.3,7.21,612.0,877.88,0.0,0.0, , 
,878.19,2592,84.0,4.3,11101001,878.54,2592,53.3,7.21,591.6,878.87,0.0,0.0, , 
,879.23,2592,84.0,4.3,11101001,879.57,2592,50.2,7.21,591.6,879.91,0.0,0.0, , 
,880.23,2592,84.0,3.9,11101001,880.56,2592,50.2,7.21,571.2,880.91,0.0,0.0, , 
,881.24,2592,84.0,3.5,11101001,881.59,2592,48.6,7.21,571.2,881.92,0.0,0.0, , 
,882.27,2592,84.0,3.9,11101001,882.60,2592,47.1,6.18,550.8,882.94,0.0,0.0, , 
,883.27,2592,84.0,5.1,11101001,883.59,2592,47.1,6.18,550.8,883.93,0.0,0.0, , 
,884.29,2592,84.0,5.9,11101001,884.63,2624,47.1,6.18,550.8,884.94,0.0,0.0, , 
,885.27,2624,84.0,5.9,11101001,885.60,2624,45.9,6.18,520.2,885.92,0.0,0.0, , 
,886.25,2624,84.0,6.6,11101001,886.57,2624,45.9,6.18,520.2,886.91,0.0,0.0, , 
,887.24,2624,84.0,6.6,11101001,887.57,2624,45.9,6.18,520.2,887.89,0.0,0.0, , 
,888.22,2624,84.0,6.6,11101001,888.56,2624,45.9,6.18,520.2,888.89,0.0,0.0, , 
,889.22,2624,84.0,6.3,11101001,889.55,2624,45.9,6.18,520.2,889.86,0.0,0.0, , 
,890.20,2624,84.0,6.3,11101001,890.52,2624,47.1,7.21,550.8,890.85,0.0,0.0, , 
,891.19,2592,84.0,5.9,11101001,891.53,2592,47.1,6.18,550.8,891.85,0.0,0.0, , 
,892.17,2592,84.0,5.9,11101001,892.50,2592,47.1,6.18,550.8,892.85,0.0,0.0, , 
,893.19,2592,84.0,5.5,11101001,893.51,2592,47.1,6.18,550.8,893.85,0.0,0.0, , 
,894.19,2592,84.0,5.5,11101001,894.53,2592,47.1,7.21,550.8,894.87,0.0,0.0, , 
,895.21,2592,84.0,5.1,11101001,895.54,2592,51.8,7.21,591.6,895.89,0.0,0.0, , 
,896.23,2592,84.0,5.1,11101001,896.57,2592,60.4,9.27,673.2,896.91,0.0,0.0, , 
,897.23,2592,84.0,7.4,11101001,897.56,2592,66.3,10.30,734.4,897.88,0.0,0.0, , 
,898.24,2592,84.0,4.7,11101001,898.55,2592,67.8,10.30,734.4,898.89,0.0,0.0, , 
,899.23,2592,84.0,3.1,11101001,899.58,2592,71.0,10.30,775.2,899.92,0.0,0.0, , 
,900.26,2592,84.0,0.8,11101001,900.60,2592,71.0,10.30,775.2,900.94,0.0,0.0, , 
,901.27,2592,84.0,0.0,11101001,901.59,2592,71.0,10.30,775.2,901.94,0.0,0.0, , 
,902.27,2592,84.0,2.0,11101001,902.60,2592,71.0,10.30,775.2,902.95,0.0,0.0, , 
,903.28,2592,84.0,2.3,11101001,903.62,2592,71.0,10.30,775.2,903.97,0.0,0.0, , 
,904.28,2592,84.0,2.0,11101001,904.60,2592,71.0,10.30,775.2,904.92,0.0,0.0, , 
,905.26,2592,84.0,2.0,11101001,905.60,2592,66.3,9.27,734.4,905.94,0.0,0.0, , 
,906.27,2624,84.0,6.6,11101001,906.58,2624,57.6,8.24,652.8,906.92,0.0,0.0, , 
,907.25,2624,84.0,10.5,11101001,907.57,2624,57.6,9.27,652.8,907.91,0.0,0.0, , 
,908.26,2624,84.0,12.5,11101001,908.60,2624,54.5,8.24,612.0,908.93,0.0,0.0, , 
,909.28,2624,84.0,12.1,11101001,909.61,2656,54.5,8.24,612.0,909.95,0.0,0.0, , 
,910.29,2656,84.0,12.1,11101001,910.63,2656,54.5,8.24,632.4,910.97,0.0,0.0, , 
,911.31,2656,84.0,11.7,11101001,911.64,2656,54.5,8.24,632.4,911.98,0.0,0.0, , 
,912.32,2656,84.0,9.0,11101001,912.65,2656,54.5,8.24,612.0,912.99,0.0,0.0, , 
,913.33,2656,84.0,8.2,11101001,913.67,2688,54.5,8.24,612.0,914.01,0.0,0.0, , 
,914.35,2656,84.0,6.6,11101001,914.70,2656,53.3,8.24,612.0,915.05,0.0,0.0, , 
,915.40,2656,84.0,5.9,11101001,915.74,2656,48.6,7.21,571.2,916.07,0.0,0.0, , 
,916.39,2656,84.0,4.3,11101001,916.73,2656,50.2,7.21,571.2,917.05,0.0,0.0, , 
,917.39,2656,84.0,3.9,11101001,917.73,2656,48.6,7.21,571.2,918.07,0.0,0.0, , 
,918.41,2656,84.0,4.7,11101001,918.75,2656,48.6,7.21,571.2,919.08,0.0,0.0, , 
,919.41,2688,84.0,4.3,11101001,919.73,2688,48.6,7.21,571.2,920.07,0.0,0.0, , 
,920.42,2688,84.0,4.7,11101001,920.76,2688,48.6,7.21,571.2,921.09,0.0,0.0, , 
,921.43,2688,84.0,4.7,11101001,921.77,2688,48.6,7.21,571.2,922.08,0.0,0.0, , 
,922.40,2688,84.0,4.7,11101001,922.77,2688,48.6,7.21,571.2,923.12,0.0,0.0, , 
,923.47,2688,84.0,4.3,11101001,923.80,2656,20.8,2.06,295.8,924.14,0.0,0.0, , 
,924.48,2656,84.0,-9.8,11101001,924.82,2624,19.2,2.06,275.4,925.16,0.0,0.0, , 
,925.49,2592,84.0,-19.1,11101001,925.82,2592,29.4,3.09,357.0,926.17,0.0,0.0, , 
,926.53,2560,84.0,-9.8,11101001,926.87,2560,36.9,4.12,438.6,927.24,0.0,0.0, , 
,927.58,2528,84.0,-4.3,11101001,927.93,2528,45.9,6.18,520.2,928.27,0.0,0.0, , 
,928.59,2496,84.0,0.4,11101001,928.90,2496,48.6,7.21,571.2,929.25,0.0,0.0, , 
,929.58,2464,84.0,5.9,11101001,929.91,2464,48.6,7.21,571.2,930.26,0.0,0.0, , 
,930.63,2464,84.0,8.2,11101001,930.98,2432,48.6,7.21,571.2,931.32,0.0,0.0, , 
,931.66,2432,84.0,7.8,11101001,932.04,2432,48.6,7.21,571.2,932.40,0.0,0.0, , 
,932.74,2432,84.0,7.8,11101001,933.12,2432,50.2,7.21,571.2,933.48,0.0,0.0, , 
,933.82,2432,84.0,6.6,11101001,934.17,2432,50.2,7.21,571.2,934.52,0.0,0.0, , 
,934.89,2432,84.0,6.3,11101001,935.24,2432,50.2,7.21,571.2,935.62,0.0,0.0, , 
,935.99,2464,84.0,5.5,11101001,936.31,2464,48.6,7.21,571.2,936.66,0.0,0.0, , 
,937.02,2496,84.0,5.5,11101001,937.40,2496,48.6,7.21,571.2,937.74,0.0,0.0, , 
,938.08,2496,84.0,5.5,11101001,938.42,2496,50.2,7.21,571.2,938.74,0.0,0.0, , 
,939.08,2528,84.0,4.3,11101001,939.44,2528,50.2,7.21,571.2,939.79,0.0,0.0, , 
,940.15,2528,84.0,4.7,11101001,940.50,2528,48.6,7.21,571.2,940.85,0.0,0.0, , 
,941.17,2528,84.0,5.1,11101001,941.50,2560,48.6,7.21,571.2,941.84,0.0,0.0, , 
,942.18,2560,84.0,5.5,11101001,942.54,2560,47.1,7.21,550.8,942.89,0.0,0.0, , 
,943.23,2560,84.0,5.5,11101001,943.58,2560,40.0,5.15,479.4,943.92,0.0,0.0, , 
,944.26,2560,84.0,3.5,11101001,944.61,2560,31.0,4.12,377.4,944.94,0.0,0.0, , 
,945.29,2560,84.0,3.9,11101001,945.65,2528,31.0,4.12,397.8,945.99,0.0,0.0, , 
,946.36,2528,84.0,3.1,11101001,946.70,2528,31.0,4.12,397.8,947.05,0.0,0.0, , 
,947.38,2528,84.0,2.3,11101001,947.70,2528,31.0,4.12,397.8,948.06,0.0,0.0, , 
,948.38,2496,84.0,2.3,11101001,948.72,2496,31.0,4.12,377.4,949.06,0.0,0.0, , 
,949.38,2496,84.0,2.3,11101001,949.74,2496,32.5,4.12,397.8,950.06,0.0,0.0, , 
,950.42,2496,84.0,2.0,11101001,950.79,2496,31.0,4.12,397.8,951.14,0.0,0.0, , 
,951.50,2464,84.0,5.5,11101001,951.85,2464,32.5,4.12,397.8,952.23,0.0,0.0, , 
,952.59,2464,84.0,5.9,11101001,952.95,2464,32.5,4.12,397.8,953.28,0.0,0.0, , 
,953.64,2464,82.5,5.5,11101001,953.97,2464,32.5,4.12,397.8,954.34,0.0,0.0, , 
,954.73,2464,84.0,5.5,11101001,955.10,2432,32.5,4.12,397.8,955.43,0.0,0.0, , 
,955.75,2432,84.0,5.1,11101001,956.11,2432,32.5,4.12,397.8,956.49,0.0,0.0, , 
,956.81,2432,82.5,5.5,11101001,957.18,2400,34.1,4.12,418.2,957.54,0.0,0.0, , 
,957.90,2400,82.5,4.7,11101001,958.27,2400,34.1,5.15,418.2,958.59,0.0,0.0, , 
,958.95,2400,82.5,4.3,11101001,959.32,2368,35.3,5.15,418.2,959.64,0.0,0.0, , 
,960.02,2368,84.0,5.5,11101001,960.36,2368,35.3,5.15,438.6,960.70,0.0,0.0, , 
,961.05,2368,82.5,6.6,11101001,961.41,2368,41.2,6.18,499.8,961.74,0.0,0.0, , 
,962.08,2336,82.5,7.0,11101001,962.45,2336,41.2,5.15,479.4,962.78,0.0,0.0, , 
,963.10,2336,82.5,0.0,11111101,963.45,2304,17.6,2.06,275.4,963.78,0.0,0.0, , 
,964.10,2272,82.5,0.0,11111101,964.41,2272,0.0,0.00,244.8,964.74,0.0,0.0, , 
,965.08,2240,82.5,0.0,11111101,965.39,2208,0.0,0.00,244.8,965.73,0.0,0.0, , 
,966.07,2176,82.5,0.0,11111101,966.41,2176,0.0,0.00,244.8,966.76,0.0,0.0, , 
,967.09,2144,82.5,0.0,11111101,967.45,2112,0.0,0.00,244.8,967.79,0.0,0.0, , 
,968.14,2080,84.0,0.0,11111101,968.48,2080,0.0,0.00,244.8,968.83,0.0,0.0, , 
,969.18,2048,82.5,0.0,11111101,969.54,2016,0.0,0.00,244.8,969.87,0.0,0.0, , 
,970.21,1984,82.5,0.0,11111101,970.56,1984,0.0,0.00,244.8,970.89,0.0,0.0, , 
,971.26,1952,82.5,0.0,11111111,971.60,1920,0.0,0.00,275.4,971.96,0.0,0.0, , 
,972.32,1888,82.5,0.0,11111111,972.66,1888,0.0,0.00,275.4,972.99,0.0,0.0, , 
,973.34,1856,82.5,0.0,11111111,973.69,1856,0.0,0.00,295.8,974.05,0.0,0.0, , 
,974.38,1824,82.5,0.0,11111111,974.71,1792,0.0,0.00,295.8,975.04,0.0,0.0, , 
,975.41,1792,82.5,0.0,11101011,975.73,1792,19.2,3.09,295.8,976.07,0.0,0.0, , 
,976.43,1760,82.5,0.0,11101011,976.77,1760,20.8,2.06,295.8,977.11,0.0,0.0, , 
,977.46,1760,82.5,-5.5,11101011,977.81,1728,20.8,2.06,295.8,978.17,0.0,0.0, , 
,978.53,1728,82.5,-5.9,11101011,978.88,1696,20.8,2.06,316.2,979.21,0.0,0.0, , 
,979.57,1696,82.5,-5.1,11111111,979.92,1664,22.0,3.09,316.2,980.25,0.0,0.0, , 
,980.56,1664,82.5,0.0,11111111,980.88,1632,0.0,0.00,316.2,981.21,0.0,0.0, , 
,981.58,1632,82.5,0.0,11101011,981.93,1600,20.8,3.09,316.2,982.30,0.0,0.0, , 
,982.67,1600,82.5,0.0,11101011,983.03,1600,36.9,5.15,459.0,983.37,0.0,0.0, , 
,983.74,1600,82.5,0.0,11101011,984.11,1600,62.0,9.27,714.0,984.46,0.0,0.0, , 
,984.84,1600,82.5,2.7,11101011,985.21,1600,36.9,4.12,479.4,985.55,0.0,0.0, , 
,985.90,1600,82.5,3.9,11101011,986.24,1568,31.0,4.12,418.2,986.60,0.0,0.0, , 
,986.94,1568,82.5,4.7,11101011,987.29,1568,32.5,4.12,418.2,987.65,0.0,0.0, , 
,987.98,1536,82.5,6.6,11101011,988.34,1536,31.0,4.12,418.2,988.68,0.0,0.0, , 
,989.03,1536,82.5,8.2,11101011,989.40,1536,32.5,4.12,418.2,989.74,0.0,0.0, , 
,990.07,1536,82.5,9.4,11101011,990.40,1536,32.5,4.12,418.2,990.75,0.0,0.0, , 
,991.11,1536,81.0,10.2,11101011,991.45,1536,32.5,5.15,418.2,991.81,0.0,0.0, , 
,992.15,1536,82.5,11.3,11101011,992.48,1568,36.9,5.15,459.0,992.82,0.0,0.0, , 
,993.17,1568,81.0,12.1,11101011,993.54,1568,45.9,6.18,550.8,993.90,0.0,0.0, , 
,994.27,1600,81.0,7.4,11101011,994.63,1600,51.8,8.24,632.4,995.00,0.0,0.0, , 
,995.32,1632,81.0,7.4,11101011,995.67,1632,50.2,7.21,591.6,996.02,0.0,0.0, , 
,996.38,1664,81.0,6.3,11101011,996.75,1664,44.3,6.18,550.8,997.13,0.0,0.0, , 
,997.49,1696,81.0,6.6,11101011,997.83,1696,40.0,6.18,499.8,998.19,0.0,0.0, , 
,998.52,1696,81.0,7.4,11101011,998.86,1728,40.0,5.15,479.4,999.20,0.0,0.0, , 
,999.59,1728,81.0,6.6,11101011,999.97,1728,32.5,4.12,418.2,1000.31,0.0,0.0, , 
,1000.66,1728,81.0,6.3,11101011,1001.02,1728,22.0,3.09,316.2,1001.37,0.0,0.0, , 
,1001.72,1696,81.0,0.8,11111111,1002.04,1696,0.0,0.00,316.2,1002.38,0.0,0.0, , 
,1002.74,1696,81.0,0.0,11111111,1003.06,1664,0.0,0.00,316.2,1003.41,0.0,0.0, , 
,1003.77,1664,81.0,0.0,11111111,1004.12,1632,0.0,0.00,316.2,1004.48,0.0,0.0, , 
,1004.83,1632,81.0,0.0,11111111,1005.19,1600,0.0,0.00,316.2,1005.52,0.0,0.0, , 
,1005.86,1600,81.0,0.0,11111111,1006.21,1600,0.0,0.00,316.2,1006.55,0.0,0.0, , 
,1006.91,1568,81.0,0.0,11111111,1007.24,1568,0.0,0.00,316.2,1007.57,0.0,0.0, , 
,1007.95,1568,81.0,0.0,11101011,1008.27,1536,22.0,3.09,316.2,1008.64,0.0,0.0, , 
,1008.98,1536,81.0,0.0,11101011,1009.32,1536,25.1,3.09,357.0,1009.64,0.0,0.0, , 
,1010.01,1536,81.0,0.0,11101011,1010.35,1536,28.2,4.12,377.4,1010.72,0.0,0.0, , 
,1011.06,1536,81.0,3.1,11101011,1011.41,1536,29.4,4.12,397.8,1011.79,0.0,0.0, , 
,1012.14,1536,81.0,5.5,11101011,1012.50,1568,40.0,5.15,479.4,1012.85,0.0,0.0, , 
,1013.23,1568,81.0,7.0,11101011,1013.55,1568,44.3,6.18,550.8,1013.93,0.0,0.0, , 
,1014.29,1568,81.0,9.0,11101011,1014.63,1568,44.3,6.18,520.2,1014.98,0.0,0.0, , 
,1015.34,1600,81.0,8.2,11101011,1015.73,1600,42.7,6.18,520.2,1016.10,0.0,0.0, , 
,1016.45,1600,81.0,7.8,11101011,1016.79,1600,42.7,6.18,520.2,1017.11,0.0,0.0, , 
,1017.48,1632,81.0,7.8,11101011,1017.81,1632,32.5,4.12,438.6,1018.16,0.0,0.0, , 
,1018.49,1600,81.0,7.0,11101011,1018.84,1600,25.1,3.09,357.0,1019.19,0.0,0.0, , 
,1019.52,1600,81.0,3.5,11101011,1019.89,1600,25.1,3.09,357.0,1020.23,0.0,0.0, , 
,1020.60,1600,81.0,0.8,11101011,1020.95,1600,22.0,3.09,316.2,1021.30,0.0,0.0, , 
,1021.64,1600,81.0,-4.7,11101011,1021.97,1600,22.0,2.06,316.2,1022.35,0.0,0.0, , 
,1022.71,1568,81.0,-6.3,11101011,1023.06,1568,22.0,3.09,316.2,1023.40,0.0,0.0, , 
,1023.76,1568,81.0,-9.0,11101011,1024.10,1568,22.0,2.06,316.2,1024.44,0.0,0.0, , 
,1024.81,1568,81.0,-9.4,11111111,1025.11,1568,22.0,3.09,316.2,1025.47,0.0,0.0, , 
,1025.84,1536,81.0,-7.8,11111111,1026.19,1568,22.0,3.09,316.2,1026.52,0.0,0.0, , 
,1026.86,1536,81.0,-5.1,11101011,1027.22,1504,23.5,3.09,336.6,1027.60,0.0,0.0, , 
,1027.96,1536,81.0,-1.2,11101011,1028.30,1568,31.0,4.12,397.8,1028.64,0.0,0.0, , 
,1029.02,1568,81.0,5.1,11101011,1029.38,1568,42.7,6.18,520.2,1029.75,0.0,0.0, , 
,1030.15,1600,81.0,7.0,11101011,1030.50,1632,48.6,7.21,591.6,1030.85,0.0,0.0, , 
,1031.23,1664,81.0,9.4,11101011,1031.60,1664,47.1,7.21,571.2,1031.97,0.0,0.0, , 
,1032.34,1696,81.0,10.2,11101011,1032.69,1696,47.1,7.21,571.2,1033.07,0.0,0.0, , 
,1033.47,1728,81.0,9.8,11101011,1033.84,1760,47.1,7.21,571.2,1034.21,0.0,0.0, , 
,1034.60,1792,81.0,6.6,11101011,1035.00,1792,45.9,6.18,550.8,1035.39,0.0,0.0, , 
,1035.75,1792,81.0,6.6,11101011,1036.11,1824,45.9,6.18,550.8,1036.50,0.0,0.0, , 
,1036.87,1824,81.0,5.9,11101011,1037.24,1856,44.3,6.18,520.2,1037.61,0.0,0.0, , 
,1038.00,1856,81.0,5.5,11101011,1038.36,1856,44.3,6.18,520.2,1038.74,0.0,0.0, , 
,1039.11,1888,81.0,4.7,11101011,1039.48,1888,51.8,7.21,612.0,1039.84,0.0,0.0, , 
,1040.20,1920,81.0,3.9,11101011,1040.59,1920,60.4,9.27,693.6,1040.98,0.0,0.0, , 
,1041.34,1952,81.0,3.9,11101011,1041.71,1952,60.4,9.27,693.6,1042.05,0.0,0.0, , 
,1042.42,1984,79.5,6.6,11101011,1042.77,1984,65.1,9.27,734.4,1043.12,0.0,0.0, , 
,1043.46,2016,81.0,5.1,11101001,1043.83,2016,71.0,10.30,795.6,1044.18,0.0,0.0, , 
,1044.55,2048,81.0,-2.0,11101001,1044.90,2048,75.3,10.30,846.6,1045.24,0.0,0.0, , 
,1045.59,2080,81.0,-5.5,11101001,1045.93,2080,76.9,10.30,867.0,1046.27,0.0,0.0, , 
,1046.61,2080,81.0,-7.0,11101001,1046.94,2112,75.3,10.30,846.6,1047.30,0.0,0.0, , 
,1047.63,2112,81.0,-6.3,11101001,1047.98,2112,75.3,10.30,846.6,1048.32,0.0,0.0, , 
,1048.65,2144,81.0,-3.9,11101001,1048.97,2144,76.9,10.30,846.6,1049.33,0.0,0.0, , 
,1049.68,2176,81.0,-5.5,11101001,1050.00,2176,82.7,11.33,907.8,1050.35,0.0,0.0, , 
