Ver. 4 7 real time data, œroda, 26 sierpieñ 2026 16:13:24
TEMPO	GIRI	LAMBDA	GAS	BENZ	PRESS	MAP	T.RID	T.GAS	LIV	SLOW	FAST	OX	MARKER	AUTOMARKER	ECUMARKER
575469	1563	0.080000	4.650000	3.940000	1.030000	0.000000	67.000000	22.000000	74	0.000000	0.000000	0.000000	0	0	0	
575656	1549	0.080000	4.610000	3.880000	1.030000	0.000000	67.000000	22.000000	254	0.000000	0.000000	0.000000	0	0	0	
575844	1533	0.080000	4.610000	3.870000	1.030000	0.000000	67.000000	22.000000	254	0.000000	0.000000	0.000000	0	0	0	
576047	1510	0.080000	4.640000	3.930000	1.030000	0.000000	67.000000	22.000000	253	0.000000	0.000000	0.000000	0	0	0	
576234	1498	0.080000	4.690000	4.020000	1.040000	0.000000	67.000000	22.000000	93	0.000000	0.000000	0.000000	0	0	0	
576422	1483	0.080000	5.030000	4.160000	1.040000	0.000000	67.000000	22.000000	254	0.000000	0.000000	0.000000	0	0	0	
576625	1493	0.080000	6.620000	5.120000	1.070000	0.000000	67.000000	22.000000	73	0.000000	0.000000	0.000000	0	0	0	
576828	1493	0.080000	7.450000	5.830000	1.100000	0.000000	67.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
577016	1492	0.080000	7.610000	6.010000	1.120000	0.000000	67.000000	22.000000	106	0.000000	0.000000	0.000000	0	0	0	
577219	1498	0.080000	1.930000	0.890000	1.130000	0.000000	67.000000	23.000000	157	0.000000	0.000000	0.000000	0	0	0	
577453	1511	0.080000	1.960000	0.950000	1.170000	0.000000	67.000000	23.000000	155	0.000000	0.000000	0.000000	0	0	0	
577641	1540	0.080000	1.880000	0.820000	1.220000	0.000000	67.000000	23.000000	156	0.000000	0.000000	0.000000	0	0	0	
577812	1575	0.080000	12.330000	10.760000	1.270000	0.000000	67.000000	23.000000	156	0.000000	0.000000	0.000000	0	0	0	
578000	1609	0.080000	12.900000	11.500000	1.310000	0.000000	67.000000	23.000000	156	0.000000	0.000000	0.000000	0	0	0	
578203	1651	0.080000	13.340000	11.940000	1.330000	0.000000	67.000000	23.000000	156	0.000000	0.000000	0.000000	0	0	0	
578391	1694	0.080000	13.140000	11.740000	1.340000	0.000000	67.000000	23.000000	156	0.000000	0.000000	0.000000	0	0	0	
578656	1764	0.080000	12.850000	11.440000	1.320000	0.000000	67.000000	23.000000	254	0.000000	0.000000	0.000000	0	0	0	
578875	1822	0.080000	12.450000	10.800000	1.310000	0.000000	67.000000	23.000000	254	0.000000	0.000000	0.000000	0	0	0	
579062	1863	0.080000	12.140000	10.420000	1.300000	0.000000	67.000000	23.000000	254	0.000000	0.000000	0.000000	0	0	0	
579250	1916	0.080000	11.770000	9.910000	1.290000	0.000000	67.000000	23.000000	254	0.000000	0.000000	0.000000	0	0	0	
579453	1948	0.080000	11.210000	9.510000	1.290000	0.000000	67.000000	23.000000	179	0.000000	0.000000	0.000000	0	0	0	
579656	1990	0.080000	10.940000	9.310000	1.280000	0.000000	67.000000	23.000000	179	0.000000	0.000000	0.000000	0	0	0	
579844	2024	0.080000	10.730000	9.160000	1.270000	0.000000	67.000000	23.000000	179	0.000000	0.000000	0.000000	0	0	0	
580031	2059	0.080000	10.090000	8.710000	1.250000	0.000000	67.000000	23.000000	179	0.000000	0.000000	0.000000	0	0	0	
580234	2097	0.080000	10.210000	8.770000	1.250000	0.000000	67.000000	23.000000	179	0.000000	0.000000	0.000000	0	0	0	
580422	2129	0.080000	10.060000	8.620000	1.230000	0.000000	67.000000	23.000000	179	0.000000	0.000000	0.000000	0	0	0	
580609	2139	0.080000	9.590000	8.190000	1.230000	0.000000	67.000000	23.000000	179	0.000000	0.000000	0.000000	0	0	0	
580797	2164	0.080000	9.540000	8.220000	1.220000	0.000000	67.000000	23.000000	179	0.000000	0.000000	0.000000	0	0	0	
581000	2176	0.080000	9.710000	8.330000	1.220000	0.000000	67.000000	23.000000	122	0.000000	0.000000	0.000000	0	0	0	
581187	2205	0.080000	9.500000	8.170000	1.210000	0.000000	67.000000	23.000000	123	0.000000	0.000000	0.000000	0	0	0	
581375	2245	0.080000	9.210000	7.880000	1.200000	0.000000	67.000000	23.000000	123	0.000000	0.000000	0.000000	0	0	0	
581562	2271	0.080000	9.360000	7.910000	1.190000	0.000000	67.000000	23.000000	122	0.000000	0.000000	0.000000	0	0	0	
581766	2302	0.080000	9.850000	8.280000	1.190000	0.000000	67.000000	23.000000	123	0.000000	0.000000	0.000000	0	0	0	
581953	2305	0.080000	9.690000	8.180000	1.200000	0.000000	67.000000	23.000000	122	0.000000	0.000000	0.000000	0	0	0	
582141	2327	0.080000	9.490000	8.040000	1.190000	0.000000	67.000000	23.000000	123	0.000000	0.000000	0.000000	0	0	0	
582328	2339	0.080000	9.710000	8.150000	1.190000	0.000000	67.000000	23.000000	123	0.000000	0.000000	0.000000	0	0	0	
582609	2383	0.080000	9.830000	8.200000	1.190000	0.000000	67.000000	23.000000	122	0.000000	0.000000	0.000000	0	0	0	
582781	2392	0.080000	9.670000	8.100000	1.180000	0.000000	67.000000	23.000000	122	0.000000	0.000000	0.000000	0	0	0	
582969	2402	0.080000	9.570000	8.070000	1.190000	0.000000	67.000000	23.000000	122	0.000000	0.000000	0.000000	0	0	0	
583172	2423	0.080000	9.640000	8.090000	1.180000	0.000000	67.000000	23.000000	122	0.000000	0.000000	0.000000	0	0	0	
583359	2449	0.080000	9.920000	8.240000	1.180000	0.000000	67.000000	23.000000	122	0.000000	0.000000	0.000000	0	0	0	
583547	2471	0.080000	10.450000	8.570000	1.200000	0.000000	67.000000	23.000000	122	0.000000	0.000000	0.000000	0	0	0	
583734	2490	0.080000	10.410000	8.530000	1.210000	0.000000	67.000000	23.000000	122	0.000000	0.000000	0.000000	0	0	0	
583937	2525	0.080000	10.720000	8.710000	1.210000	0.000000	68.000000	23.000000	122	0.000000	0.000000	0.000000	0	0	0	
584141	2539	0.080000	11.610000	9.180000	1.220000	0.000000	67.000000	23.000000	122	0.000000	0.000000	0.000000	0	0	0	
584328	2580	0.080000	11.940000	9.350000	1.240000	0.000000	68.000000	23.000000	122	0.000000	0.000000	0.000000	0	0	0	
584531	2621	0.080000	12.810000	9.810000	1.260000	0.000000	68.000000	23.000000	122	0.000000	0.000000	0.000000	0	0	0	
584719	2658	0.080000	12.290000	9.540000	1.260000	0.000000	68.000000	23.000000	123	0.000000	0.000000	0.000000	0	0	0	
584906	2700	0.080000	11.970000	9.370000	1.270000	0.000000	68.000000	23.000000	122	0.000000	0.000000	0.000000	0	0	0	
585094	2747	0.080000	11.030000	8.880000	1.260000	0.000000	68.000000	23.000000	122	0.000000	0.000000	0.000000	0	0	0	
585297	2759	0.080000	10.800000	8.730000	1.260000	0.000000	68.000000	23.000000	122	0.000000	0.000000	0.000000	0	0	0	
585484	2792	0.080000	10.930000	8.790000	1.250000	0.000000	68.000000	23.000000	122	0.000000	0.000000	0.000000	0	0	0	
585672	2823	0.080000	10.700000	8.690000	1.240000	0.000000	68.000000	23.000000	122	0.000000	0.000000	0.000000	0	0	0	
585859	2859	0.080000	10.480000	8.540000	1.230000	0.000000	68.000000	23.000000	124	0.000000	0.000000	0.000000	0	0	0	
586062	2886	0.080000	10.330000	8.460000	1.230000	0.000000	68.000000	23.000000	122	0.000000	0.000000	0.000000	0	0	0	
586250	2915	0.080000	10.470000	8.530000	1.220000	0.000000	68.000000	23.000000	122	0.000000	0.000000	0.000000	0	0	0	
586516	2938	0.080000	9.570000	8.000000	1.210000	0.000000	68.000000	23.000000	122	0.000000	0.000000	0.000000	0	0	0	
586719	2951	0.080000	9.230000	7.720000	1.210000	0.000000	68.000000	23.000000	122	0.000000	0.000000	0.000000	0	0	0	
586906	2823	0.080000	0.000000	0.000000	1.170000	0.000000	68.000000	23.000000	254	0.000000	0.000000	0.000000	0	0	0	
587109	2513	0.080000	0.000000	0.000000	1.180000	0.000000	68.000000	23.000000	254	0.000000	0.000000	0.000000	0	0	0	
587281	2242	0.080000	0.000000	0.000000	1.180000	0.000000	68.000000	23.000000	254	0.000000	0.000000	0.000000	0	0	0	
587469	1978	0.080000	0.000000	0.000000	1.180000	0.000000	68.000000	23.000000	57	0.000000	0.000000	0.000000	0	0	0	
587672	1713	0.080000	5.030000	4.250000	1.100000	0.000000	68.000000	23.000000	76	0.000000	0.000000	0.000000	0	0	0	
587859	1833	0.080000	6.000000	4.720000	1.030000	0.000000	68.000000	23.000000	73	0.000000	0.000000	0.000000	0	0	0	
588062	1867	0.080000	5.910000	4.680000	1.040000	0.000000	68.000000	23.000000	72	0.000000	0.000000	0.000000	0	0	0	
588266	1802	0.080000	5.850000	4.650000	1.040000	0.000000	68.000000	23.000000	132	0.000000	0.000000	0.000000	0	0	0	
588469	1764	0.080000	5.290000	4.260000	1.050000	0.000000	68.000000	23.000000	254	0.000000	0.000000	0.000000	0	0	0	
588672	1749	0.080000	5.360000	4.300000	1.060000	0.000000	68.000000	23.000000	254	0.000000	0.000000	0.000000	0	0	0	
588891	1737	0.080000	5.800000	4.560000	1.060000	0.000000	68.000000	23.000000	73	0.000000	0.000000	0.000000	0	0	0	
589094	1714	0.080000	5.820000	4.600000	1.070000	0.000000	68.000000	23.000000	73	0.000000	0.000000	0.000000	0	0	0	
589281	1694	0.080000	5.810000	4.580000	1.070000	0.000000	68.000000	23.000000	73	0.000000	0.000000	0.000000	0	0	0	
589469	1678	0.080000	6.030000	4.760000	1.070000	0.000000	68.000000	23.000000	73	0.000000	0.000000	0.000000	0	0	0	
589672	1666	0.080000	6.150000	4.850000	1.070000	0.000000	68.000000	23.000000	72	0.000000	0.000000	0.000000	0	0	0	
589859	1639	0.080000	6.420000	5.080000	1.090000	0.000000	68.000000	23.000000	72	0.000000	0.000000	0.000000	0	0	0	
590062	1623	0.080000	6.690000	5.340000	1.100000	0.000000	68.000000	23.000000	105	0.000000	0.000000	0.000000	0	0	0	
590281	1604	0.080000	6.890000	5.520000	1.110000	0.000000	68.000000	23.000000	123	0.000000	0.000000	0.000000	0	0	0	
590547	1589	0.080000	7.130000	5.620000	1.110000	0.000000	68.000000	23.000000	156	0.000000	0.000000	0.000000	0	0	0	
590750	1579	0.080000	8.860000	7.460000	1.160000	0.000000	68.000000	23.000000	156	0.000000	0.000000	0.000000	0	0	0	
590937	1562	0.080000	8.990000	7.590000	1.200000	0.000000	68.000000	23.000000	156	0.000000	0.000000	0.000000	0	0	0	
591141	1548	0.080000	1.930000	0.930000	1.210000	0.000000	68.000000	23.000000	156	0.000000	0.000000	0.000000	0	0	0	
591328	1540	0.080000	10.800000	9.310000	1.250000	0.000000	68.000000	23.000000	123	0.000000	0.000000	0.000000	0	0	0	
591516	1546	0.080000	3.200000	12.470000	1.320000	0.000000	68.000000	23.000000	105	0.000000	0.000000	0.000000	0	0	0	
591719	1550	0.080000	1.890000	0.820000	1.370000	0.000000	68.000000	23.000000	105	0.000000	0.000000	0.000000	0	0	0	
591906	1553	0.080000	14.820000	13.780000	1.400000	0.000000	68.000000	23.000000	105	0.000000	0.000000	0.000000	0	0	0	
592094	1570	0.080000	15.080000	13.800000	1.410000	0.000000	68.000000	23.000000	106	0.000000	0.000000	0.000000	0	0	0	
592281	1581	0.080000	15.220000	13.940000	1.410000	0.000000	68.000000	23.000000	105	0.000000	0.000000	0.000000	0	0	0	
592484	1600	0.080000	15.260000	13.990000	1.410000	0.000000	68.000000	23.000000	105	0.000000	0.000000	0.000000	0	0	0	
592687	1609	0.080000	15.260000	13.990000	1.410000	0.000000	68.000000	23.000000	105	0.000000	0.000000	0.000000	0	0	0	
592875	1623	0.080000	15.010000	13.730000	1.420000	0.000000	68.000000	23.000000	72	0.000000	0.000000	0.000000	0	0	0	
593062	1648	0.080000	14.170000	12.780000	1.420000	0.000000	68.000000	23.000000	72	0.000000	0.000000	0.000000	0	0	0	
593266	1660	0.080000	8.810000	7.470000	1.300000	0.000000	68.000000	23.000000	72	0.000000	0.000000	0.000000	0	0	0	
593453	1660	0.080000	1.880000	0.800000	1.230000	0.000000	68.000000	23.000000	73	0.000000	0.000000	0.000000	0	0	0	
593641	1661	0.080000	8.780000	7.380000	1.210000	0.000000	68.000000	23.000000	72	0.000000	0.000000	0.000000	0	0	0	
593828	1675	0.080000	8.760000	7.360000	1.210000	0.000000	68.000000	23.000000	73	0.000000	0.000000	0.000000	0	0	0	
594031	1672	0.080000	8.840000	7.440000	1.200000	0.000000	68.000000	23.000000	72	0.000000	0.000000	0.000000	0	0	0	
594219	1668	0.080000	8.800000	7.400000	1.200000	0.000000	68.000000	23.000000	73	0.000000	0.000000	0.000000	0	0	0	
594484	1666	0.080000	9.030000	7.690000	1.210000	0.000000	68.000000	23.000000	72	0.000000	0.000000	0.000000	0	0	0	
594687	1662	0.080000	9.090000	7.750000	1.210000	0.000000	68.000000	23.000000	73	0.000000	0.000000	0.000000	0	0	0	
594875	1675	0.080000	9.060000	7.730000	1.210000	0.000000	68.000000	23.000000	105	0.000000	0.000000	0.000000	0	0	0	
595078	1667	0.080000	1.890000	0.820000	1.240000	0.000000	68.000000	23.000000	106	0.000000	0.000000	0.000000	0	0	0	
595281	1684	0.080000	11.350000	9.720000	1.270000	0.000000	68.000000	23.000000	105	0.000000	0.000000	0.000000	0	0	0	
595469	1692	0.080000	10.970000	9.330000	1.270000	0.000000	68.000000	23.000000	122	0.000000	0.000000	0.000000	0	0	0	
595672	1692	0.080000	11.120000	9.480000	1.270000	0.000000	68.000000	23.000000	179	0.000000	0.000000	0.000000	0	0	0	
595875	1697	0.080000	10.690000	9.120000	1.270000	0.000000	68.000000	23.000000	254	0.000000	0.000000	0.000000	0	0	0	
596078	1711	0.080000	9.690000	8.370000	1.260000	0.000000	68.000000	23.000000	254	0.000000	0.000000	0.000000	0	0	0	
596266	1714	0.080000	6.380000	5.290000	1.180000	0.000000	68.000000	23.000000	254	0.000000	0.000000	0.000000	0	0	0	
596453	1703	0.080000	5.810000	4.710000	1.110000	0.000000	68.000000	23.000000	254	0.000000	0.000000	0.000000	0	0	0	
596641	1664	0.080000	5.770000	4.580000	1.090000	0.000000	68.000000	23.000000	179	0.000000	0.000000	0.000000	0	0	0	
596859	1641	0.080000	5.510000	4.410000	1.080000	0.000000	68.000000	23.000000	179	0.000000	0.000000	0.000000	0	0	0	
597062	1625	0.080000	5.450000	4.360000	1.070000	0.000000	68.000000	23.000000	128	0.000000	0.000000	0.000000	0	0	0	
597250	1618	0.080000	5.980000	4.650000	1.080000	0.000000	68.000000	23.000000	124	0.000000	0.000000	0.000000	0	0	0	
597453	1604	0.080000	1.970000	0.940000	1.100000	0.000000	68.000000	23.000000	254	0.000000	0.000000	0.000000	0	0	0	
597641	1589	0.080000	2.120000	11.110000	1.230000	0.000000	68.000000	23.000000	123	0.000000	0.000000	0.000000	0	0	0	
597828	1611	0.080000	13.330000	11.930000	1.320000	0.000000	68.000000	23.000000	123	0.000000	0.000000	0.000000	0	0	0	
598016	1627	0.080000	13.040000	11.630000	1.340000	0.000000	68.000000	23.000000	122	0.000000	0.000000	0.000000	0	0	0	
598219	1644	0.080000	13.130000	11.720000	1.340000	0.000000	68.000000	23.000000	122	0.000000	0.000000	0.000000	0	0	0	
598484	1695	0.080000	13.490000	12.090000	1.370000	0.000000	68.000000	23.000000	179	0.000000	0.000000	0.000000	0	0	0	
598687	1712	0.080000	13.720000	12.330000	1.370000	0.000000	68.000000	23.000000	254	0.000000	0.000000	0.000000	0	0	0	
598906	1707	0.080000	13.210000	11.810000	1.380000	0.000000	68.000000	23.000000	254	0.000000	0.000000	0.000000	0	0	0	
599094	1716	0.080000	12.940000	11.540000	1.380000	0.000000	68.000000	23.000000	254	0.000000	0.000000	0.000000	0	0	0	
599281	1732	0.080000	12.990000	11.590000	1.370000	0.000000	68.000000	23.000000	254	0.000000	0.000000	0.000000	0	0	0	
599469	1760	0.080000	12.860000	11.460000	1.360000	0.000000	68.000000	23.000000	254	0.000000	0.000000	0.000000	0	0	0	
599672	1758	0.080000	12.470000	10.900000	1.350000	0.000000	68.000000	23.000000	254	0.000000	0.000000	0.000000	0	0	0	
599859	1770	0.080000	12.110000	10.400000	1.350000	0.000000	68.000000	23.000000	179	0.000000	0.000000	0.000000	0	0	0	
600062	1787	0.080000	12.000000	10.210000	1.340000	0.000000	68.000000	23.000000	179	0.000000	0.000000	0.000000	0	0	0	
600250	1787	0.080000	11.630000	9.850000	1.330000	0.000000	68.000000	23.000000	179	0.000000	0.000000	0.000000	0	0	0	
600453	1810	0.080000	10.650000	9.150000	1.300000	0.000000	68.000000	23.000000	179	0.000000	0.000000	0.000000	0	0	0	
600641	1809	0.080000	8.680000	7.390000	1.230000	0.000000	68.000000	23.000000	179	0.000000	0.000000	0.000000	0	0	0	
600828	1799	0.080000	8.690000	6.960000	1.220000	0.000000	68.000000	24.000000	179	0.000000	0.000000	0.000000	0	0	0	
601031	1806	0.080000	8.400000	7.100000	1.200000	0.000000	68.000000	23.000000	179	0.000000	0.000000	0.000000	0	0	0	
601219	1805	0.080000	8.460000	7.160000	1.190000	0.000000	68.000000	23.000000	108	0.000000	0.000000	0.000000	0	0	0	
601437	1802	0.080000	8.850000	7.690000	1.200000	0.000000	68.000000	24.000000	106	0.000000	0.000000	0.000000	0	0	0	
601641	1792	0.080000	9.560000	8.230000	1.220000	0.000000	68.000000	24.000000	105	0.000000	0.000000	0.000000	0	0	0	
601859	1794	0.080000	9.880000	8.500000	1.230000	0.000000	68.000000	24.000000	106	0.000000	0.000000	0.000000	0	0	0	
602047	1791	0.080000	10.390000	8.890000	1.240000	0.000000	68.000000	24.000000	105	0.000000	0.000000	0.000000	0	0	0	
602234	1800	0.080000	10.360000	8.570000	1.240000	0.000000	68.000000	24.000000	106	0.000000	0.000000	0.000000	0	0	0	
602516	1796	0.080000	8.300000	6.990000	1.190000	0.000000	68.000000	24.000000	106	0.000000	0.000000	0.000000	0	0	0	
602703	1792	0.080000	8.310000	7.000000	1.200000	0.000000	68.000000	24.000000	105	0.000000	0.000000	0.000000	0	0	0	
602891	1789	0.080000	8.380000	7.080000	1.190000	0.000000	68.000000	24.000000	106	0.000000	0.000000	0.000000	0	0	0	
603078	1782	0.080000	8.610000	7.310000	1.190000	0.000000	68.000000	24.000000	73	0.000000	0.000000	0.000000	0	0	0	
603281	1782	0.080000	8.820000	7.540000	1.210000	0.000000	68.000000	24.000000	156	0.000000	0.000000	0.000000	0	0	0	
603484	1773	0.080000	8.990000	7.710000	1.210000	0.000000	68.000000	24.000000	156	0.000000	0.000000	0.000000	0	0	0	
603672	1762	0.080000	9.240000	7.970000	1.200000	0.000000	68.000000	24.000000	123	0.000000	0.000000	0.000000	0	0	0	
603875	1753	0.080000	10.870000	9.310000	1.230000	0.000000	68.000000	24.000000	123	0.000000	0.000000	0.000000	0	0	0	
604062	1759	0.080000	11.140000	9.510000	1.250000	0.000000	68.000000	24.000000	123	0.000000	0.000000	0.000000	0	0	0	
604250	1770	0.080000	12.220000	10.580000	1.290000	0.000000	68.000000	24.000000	122	0.000000	0.000000	0.000000	0	0	0	
604437	1766	0.080000	12.410000	10.760000	1.300000	0.000000	68.000000	24.000000	122	0.000000	0.000000	0.000000	0	0	0	
604641	1773	0.080000	12.650000	11.170000	1.320000	0.000000	68.000000	24.000000	122	0.000000	0.000000	0.000000	0	0	0	
604828	1783	0.080000	12.640000	11.150000	1.320000	0.000000	68.000000	24.000000	123	0.000000	0.000000	0.000000	0	0	0	
605016	1805	0.080000	12.300000	10.650000	1.330000	0.000000	68.000000	24.000000	179	0.000000	0.000000	0.000000	0	0	0	
605203	1814	0.080000	12.020000	10.230000	1.330000	0.000000	68.000000	24.000000	179	0.000000	0.000000	0.000000	0	0	0	
605406	1816	0.080000	2.040000	9.400000	1.290000	0.000000	68.000000	24.000000	179	0.000000	0.000000	0.000000	0	0	0	
605594	1816	0.080000	11.340000	9.630000	1.290000	0.000000	68.000000	24.000000	179	0.000000	0.000000	0.000000	0	0	0	
605781	1825	0.080000	11.760000	9.970000	1.290000	0.000000	68.000000	24.000000	179	0.000000	0.000000	0.000000	0	0	0	
605969	1826	0.080000	12.380000	10.730000	1.310000	0.000000	68.000000	24.000000	179	0.000000	0.000000	0.000000	0	0	0	
606172	1848	0.080000	12.300000	10.650000	1.320000	0.000000	68.000000	24.000000	179	0.000000	0.000000	0.000000	0	0	0	
606422	1857	0.080000	12.140000	10.420000	1.330000	0.000000	68.000000	24.000000	179	0.000000	0.000000	0.000000	0	0	0	
606609	1879	0.080000	12.140000	10.350000	1.320000	0.000000	68.000000	24.000000	179	0.000000	0.000000	0.000000	0	0	0	
606812	1860	0.080000	1.960000	0.930000	1.340000	0.000000	68.000000	24.000000	179	0.000000	0.000000	0.000000	0	0	0	
607000	1898	0.080000	12.700000	11.210000	1.360000	0.000000	68.000000	24.000000	179	0.000000	0.000000	0.000000	0	0	0	
607187	1909	0.080000	12.860000	11.370000	1.370000	0.000000	68.000000	24.000000	122	0.000000	0.000000	0.000000	0	0	0	
607391	1940	0.080000	12.820000	11.330000	1.370000	0.000000	68.000000	24.000000	123	0.000000	0.000000	0.000000	0	0	0	
607594	1951	0.080000	11.720000	9.870000	1.350000	0.000000	68.000000	24.000000	123	0.000000	0.000000	0.000000	0	0	0	
607781	1969	0.080000	12.080000	10.290000	1.340000	0.000000	68.000000	24.000000	122	0.000000	0.000000	0.000000	0	0	0	
607969	1980	0.080000	11.980000	10.110000	1.340000	0.000000	68.000000	24.000000	179	0.000000	0.000000	0.000000	0	0	0	
608187	1991	0.080000	11.230000	9.520000	1.330000	0.000000	68.000000	24.000000	179	0.000000	0.000000	0.000000	0	0	0	
608375	2008	0.080000	11.460000	9.730000	1.320000	0.000000	68.000000	24.000000	179	0.000000	0.000000	0.000000	0	0	0	
608562	2029	0.080000	11.810000	9.950000	1.320000	0.000000	68.000000	24.000000	156	0.000000	0.000000	0.000000	0	0	0	
608750	2043	0.080000	11.590000	9.740000	1.320000	0.000000	68.000000	24.000000	156	0.000000	0.000000	0.000000	0	0	0	
608953	2044	0.080000	11.280000	9.510000	1.320000	0.000000	68.000000	24.000000	156	0.000000	0.000000	0.000000	0	0	0	
609141	2053	0.080000	11.550000	9.700000	1.330000	0.000000	68.000000	24.000000	156	0.000000	0.000000	0.000000	0	0	0	
609328	2076	0.080000	11.620000	9.700000	1.330000	0.000000	68.000000	24.000000	156	0.000000	0.000000	0.000000	0	0	0	
609516	2097	0.080000	11.330000	9.480000	1.320000	0.000000	68.000000	24.000000	156	0.000000	0.000000	0.000000	0	0	0	
609719	2104	0.080000	11.230000	9.380000	1.300000	0.000000	68.000000	24.000000	156	0.000000	0.000000	0.000000	0	0	0	
609906	2104	0.080000	11.080000	9.250000	1.300000	0.000000	68.000000	24.000000	106	0.000000	0.000000	0.000000	0	0	0	
610109	2116	0.080000	10.900000	9.070000	1.290000	0.000000	68.000000	24.000000	105	0.000000	0.000000	0.000000	0	0	0	
610391	2139	0.080000	10.940000	9.110000	1.290000	0.000000	68.000000	24.000000	123	0.000000	0.000000	0.000000	0	0	0	
610578	2154	0.080000	11.160000	9.260000	1.290000	0.000000	68.000000	24.000000	122	0.000000	0.000000	0.000000	0	0	0	
610766	2160	0.080000	11.350000	9.370000	1.290000	0.000000	68.000000	24.000000	122	0.000000	0.000000	0.000000	0	0	0	
610953	2164	0.080000	10.990000	9.090000	1.290000	0.000000	68.000000	24.000000	122	0.000000	0.000000	0.000000	0	0	0	
611156	2179	0.080000	11.050000	9.150000	1.290000	0.000000	68.000000	24.000000	122	0.000000	0.000000	0.000000	0	0	0	
611344	2202	0.080000	11.290000	9.250000	1.290000	0.000000	68.000000	24.000000	122	0.000000	0.000000	0.000000	0	0	0	
611531	2206	0.080000	11.360000	9.260000	1.290000	0.000000	68.000000	24.000000	122	0.000000	0.000000	0.000000	0	0	0	
611719	2201	0.080000	10.520000	8.950000	1.280000	0.000000	68.000000	24.000000	122	0.000000	0.000000	0.000000	0	0	0	
611922	2227	0.080000	11.160000	9.130000	1.290000	0.000000	68.000000	24.000000	122	0.000000	0.000000	0.000000	0	0	0	
612109	2243	0.080000	11.230000	9.130000	1.280000	0.000000	68.000000	24.000000	123	0.000000	0.000000	0.000000	0	0	0	
612297	2260	0.080000	10.560000	8.610000	1.270000	0.000000	68.000000	24.000000	122	0.000000	0.000000	0.000000	0	0	0	
612500	2265	0.080000	10.240000	8.490000	1.260000	0.000000	68.000000	24.000000	123	0.000000	0.000000	0.000000	0	0	0	
612687	2277	0.080000	10.570000	8.690000	1.260000	0.000000	68.000000	24.000000	122	0.000000	0.000000	0.000000	0	0	0	
612875	2283	0.080000	10.720000	8.770000	1.250000	0.000000	68.000000	24.000000	123	0.000000	0.000000	0.000000	0	0	0	
613062	2290	0.080000	10.550000	8.670000	1.260000	0.000000	68.000000	24.000000	122	0.000000	0.000000	0.000000	0	0	0	
613266	2306	0.080000	10.460000	8.640000	1.260000	0.000000	68.000000	24.000000	122	0.000000	0.000000	0.000000	0	0	0	
613453	2312	0.080000	10.710000	8.760000	1.250000	0.000000	68.000000	24.000000	122	0.000000	0.000000	0.000000	0	0	0	
613641	2323	0.080000	10.750000	8.800000	1.260000	0.000000	68.000000	24.000000	122	0.000000	0.000000	0.000000	0	0	0	
613828	2325	0.080000	10.430000	8.610000	1.260000	0.000000	68.000000	24.000000	122	0.000000	0.000000	0.000000	0	0	0	
614031	2345	0.080000	10.170000	8.420000	1.240000	0.000000	68.000000	24.000000	122	0.000000	0.000000	0.000000	0	0	0	
614297	2094	0.080000	4.550000	3.980000	1.140000	0.000000	68.000000	24.000000	106	0.000000	0.000000	0.000000	0	0	0	
614500	2074	0.080000	0.000000	0.000000	1.130000	0.000000	68.000000	24.000000	254	0.000000	0.000000	0.000000	0	0	0	
614719	1751	0.080000	0.000000	0.000000	1.130000	0.000000	68.000000	24.000000	254	0.000000	0.000000	0.000000	0	0	0	
614891	1535	0.080000	0.000000	0.000000	1.130000	0.000000	68.000000	24.000000	254	0.000000	0.000000	0.000000	0	0	0	
615062	1285	0.080000	0.000000	0.000000	1.130000	0.000000	68.000000	24.000000	254	0.000000	0.000000	0.000000	0	0	0	
615266	1043	0.080000	6.370000	5.180000	1.070000	0.000000	68.000000	24.000000	253	0.000000	0.000000	0.000000	0	0	0	
615484	1141	0.080000	6.510000	5.250000	1.060000	0.000000	68.000000	24.000000	254	0.000000	0.000000	0.000000	0	0	0	
615687	1114	0.080000	6.340000	5.090000	1.060000	0.000000	68.000000	24.000000	254	0.000000	0.000000	0.000000	0	0	0	
615875	1104	0.080000	6.270000	4.900000	1.060000	0.000000	68.000000	24.000000	254	0.000000	0.000000	0.000000	0	0	0	
616078	1058	0.080000	5.960000	4.770000	1.050000	0.000000	68.000000	24.000000	254	0.000000	0.000000	0.000000	0	0	0	
616266	1035	0.080000	5.090000	4.220000	1.060000	0.000000	68.000000	24.000000	73	0.000000	0.000000	0.000000	0	0	0	
616453	1026	0.080000	5.000000	4.110000	1.050000	0.000000	68.000000	24.000000	135	0.000000	0.000000	0.000000	0	0	0	
616656	1017	0.080000	4.830000	4.090000	1.050000	0.000000	68.000000	24.000000	56	0.000000	0.000000	0.000000	0	0	0	
616859	996	0.080000	4.690000	4.030000	1.050000	0.000000	68.000000	24.000000	56	0.000000	0.000000	0.000000	0	0	0	
617047	961	0.080000	4.690000	4.040000	1.060000	0.000000	68.000000	24.000000	55	0.000000	0.000000	0.000000	0	0	0	
617250	919	0.080000	4.820000	4.100000	1.070000	0.000000	68.000000	24.000000	55	0.000000	0.000000	0.000000	0	0	0	
617437	891	0.080000	4.820000	4.100000	1.080000	0.000000	68.000000	24.000000	56	0.000000	0.000000	0.000000	0	0	0	
