Czwartek,06,Sierpień,2026,13:44:47:00009-VCID:1C3761778CABCE7337-5178,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'033
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obciążenie,Czas wtrysku,Ciśnienie rzecz.,,Lambda,Napięcie, , 
,766.75,2400,82.5,3.5,11101001,766.09,2400,54.5,7.21,632.4,766.40,3.1,1.52, , 
,767.77,2400,82.5,2.7,11101001,767.06,2400,54.5,7.21,632.4,767.45,3.1,1.48, , 
,768.82,2400,82.5,3.5,11101001,768.13,2400,54.5,7.21,612.0,768.49,2.7,1.45, , 
,769.87,2400,82.5,3.9,11101001,769.18,2400,53.3,7.21,612.0,769.54,3.9,1.52, , 
,770.93,2432,82.5,2.7,11101001,770.22,2432,53.3,7.21,612.0,770.56,3.5,1.45, , 
,771.94,2432,82.5,0.8,11101001,771.26,2432,51.8,7.21,612.0,771.58,0.4,1.45, , 
,772.97,2432,82.5,0.8,11101001,772.27,2432,53.3,7.21,612.0,772.62,1.2,1.52, , 
,774.04,2432,82.5,0.8,11101001,773.32,2432,51.8,7.21,612.0,773.69,2.0,1.48, , 
,775.10,2464,82.5,1.2,11101001,774.39,2432,51.8,7.21,612.0,774.75,0.8,1.45, , 
,776.21,2464,82.5,0.8,11101001,775.46,2464,51.8,7.21,591.6,775.85,1.6,1.52, , 
,777.27,2464,82.5,1.2,11101001,776.57,2464,53.3,7.21,612.0,776.95,0.8,1.45, , 
,778.31,2496,82.5,0.4,11101001,777.59,2496,51.8,7.21,612.0,777.95,0.4,1.48, , 
,779.34,2496,82.5,0.8,11101001,778.66,2496,51.8,7.21,591.6,778.98,0.8,1.48, , 
,780.35,2496,82.5,1.2,11101001,779.66,2496,51.8,7.21,591.6,780.02,1.6,1.45, , 
,781.39,2528,82.5,2.0,11101001,780.72,2496,50.2,7.21,591.6,781.04,2.0,1.48, , 
,782.46,2528,82.5,2.3,11101001,781.75,2528,50.2,7.21,591.6,782.09,2.0,1.48, , 
,783.46,2528,82.5,2.3,11101001,782.79,2528,50.2,7.21,591.6,783.14,2.3,1.48, , 
,784.49,2528,82.5,2.0,11101001,783.79,2528,50.2,7.21,591.6,784.14,2.0,1.41, , 
,785.53,2560,82.5,2.7,11101001,784.83,2560,50.2,7.21,591.6,785.19,2.0,1.52, , 
,786.54,2560,82.5,4.3,11101001,785.88,2560,50.2,7.21,591.6,786.21,4.7,1.52, , 
,787.58,2592,82.5,5.5,11101001,786.90,2592,50.2,7.21,591.6,787.24,5.5,1.48, , 
,788.58,2592,82.5,6.6,11101001,787.92,2592,50.2,7.21,591.6,788.25,6.6,1.52, , 
,789.59,2592,82.5,6.3,11101001,788.92,2592,50.2,7.21,571.2,789.25,6.3,1.45, , 
,790.60,2592,82.5,6.6,11101001,789.95,2592,45.9,6.18,550.8,790.27,6.6,1.45, , 
,791.62,2624,82.5,6.3,11101001,790.94,2592,45.9,6.18,520.2,791.29,6.6,1.45, , 
,792.61,2624,82.5,2.3,11101001,791.95,2624,45.9,6.18,520.2,792.28,3.1,1.37, , 
,793.65,2624,82.5,0.8,11101001,792.95,2624,45.9,6.18,520.2,793.29,0.8,1.48, , 
,794.64,2624,82.5,5.5,11101001,793.98,2624,45.9,6.18,520.2,794.30,5.1,1.48, , 
,795.65,2624,82.5,6.6,11101001,794.98,2624,45.9,6.18,520.2,795.31,6.6,1.48, , 
,796.63,2624,82.5,8.6,11101001,795.97,2624,45.9,6.18,520.2,796.30,7.8,1.48, , 
,797.63,2560,82.5,0.0,11111101,796.96,2624,44.3,6.18,520.2,797.29,0.0,1.45, , 
,798.63,2528,82.5,0.0,11111101,797.96,2560,17.6,2.06,275.4,798.30,0.0,1.95, , 
,799.58,2464,82.5,0.0,11111101,798.95,2528,0.0,0.00,244.8,799.26,0.0,3.95, , 
,800.58,2400,82.5,0.0,11111101,799.92,2464,0.0,0.00,244.8,800.25,0.0,3.98, , 
,801.54,2368,82.5,0.0,11101001,800.89,2368,16.1,2.06,244.8,801.22,0.0,1.05, , 
,802.52,2304,82.5,9.0,11101001,801.86,2368,16.1,2.06,244.8,802.18,0.0,1.95, , 
,803.56,2272,82.5,4.3,11101001,802.87,2304,16.1,2.06,244.8,803.22,4.7,1.48, , 
,804.58,2208,82.5,5.9,11101001,803.89,2240,16.1,2.06,244.8,804.23,5.5,1.52, , 
,805.58,2176,82.5,1.6,11101001,804.90,2208,16.1,2.06,244.8,805.24,7.0,1.52, , 
,806.60,2176,82.5,0.0,11101001,805.92,2176,25.1,3.09,336.6,806.27,0.0,1.56, , 
,807.62,2176,82.5,-4.7,11101001,806.93,2176,71.0,10.30,795.6,807.28,0.0,1.17, , 
,808.63,2208,82.5,-7.4,11101001,807.96,2208,71.0,9.27,795.6,808.30,-7.4,1.45, , 
,809.64,2272,82.5,-8.2,11101001,808.98,2240,71.0,9.27,775.2,809.31,-7.8,1.52, , 
,810.65,2304,82.5,-8.2,11101001,809.98,2272,69.4,8.24,775.2,810.33,-7.4,1.52, , 
,811.67,2336,82.5,-8.2,11101001,811.00,2304,69.4,8.24,775.2,811.32,-8.2,1.41, , 
,812.69,2368,82.5,-5.9,11101001,812.00,2336,67.8,8.24,754.8,812.35,-7.8,1.48, , 
,813.67,2368,82.5,0.8,11101001,813.00,2368,53.3,7.21,612.0,813.37,-1.2,1.60, , 
,814.67,2368,82.5,0.0,11101001,813.99,2368,51.8,7.21,591.6,814.32,2.0,1.45, , 
,815.67,2368,82.5,-0.4,11101001,815.01,2368,20.8,2.06,295.8,815.34,-5.9,1.21, , 
,816.65,2336,82.5,-2.7,11101001,816.00,2336,17.6,2.06,244.8,816.33,2.7,1.60, , 
,817.64,2272,82.5,1.6,11101001,816.98,2304,17.6,2.06,244.8,817.31,2.3,1.45, , 
,818.66,2240,82.5,-3.1,11101001,817.98,2272,17.6,2.06,275.4,818.32,1.6,1.56, , 
,819.66,2208,82.5,4.3,11101001,818.99,2240,17.6,2.06,275.4,819.34,-5.1,1.17, , 
,820.69,2208,82.5,1.6,11101001,820.00,2208,16.1,2.06,244.8,820.34,4.3,1.52, , 
,821.71,2176,82.5,6.3,11101001,821.03,2208,16.1,2.06,244.8,821.37,7.4,1.48, , 
,822.75,2144,82.5,7.0,11101001,822.07,2176,16.1,2.06,244.8,822.40,3.5,1.33, , 
,823.77,2144,82.5,4.7,11101001,823.08,2144,16.1,2.06,244.8,823.42,6.3,1.56, , 
,824.82,2112,82.5,11.7,11101001,824.12,2112,16.1,2.06,244.8,824.46,5.9,1.41, , 
,825.89,2080,82.5,9.0,11101001,825.18,2112,14.9,2.06,244.8,825.55,13.3,1.72, , 
,826.92,2080,82.5,2.0,11101001,826.22,2080,14.9,2.06,244.8,826.56,16.0,1.68, , 
,827.95,2080,82.5,-0.4,11101001,827.26,2080,32.5,4.12,397.8,827.61,0.8,1.25, , 
,828.96,2080,82.5,-3.5,11101001,828.30,2080,36.9,4.12,459.0,828.63,-2.7,1.37, , 
,829.98,2080,82.5,-5.5,11101001,829.30,2080,38.4,4.12,459.0,829.63,-4.7,1.52, , 
,831.05,2048,82.5,-5.5,11101001,830.34,2080,38.4,5.15,479.4,830.70,-5.5,1.52, , 
,832.10,2048,82.5,-4.3,11101001,831.40,2048,38.4,4.12,479.4,831.75,-5.1,1.56, , 
,833.18,2016,82.5,0.8,11101001,832.46,2048,38.4,5.15,479.4,832.83,-2.0,1.56, , 
,834.24,2016,82.5,-1.6,11101001,833.55,2016,59.2,8.24,673.2,833.89,-2.7,1.37, , 
,835.29,2048,82.5,-5.5,11101001,834.59,2048,65.1,9.27,734.4,834.94,-3.9,1.45, , 
,836.38,2048,82.5,-9.8,11101001,835.64,2048,71.0,9.27,795.6,836.02,-7.8,1.41, , 
,837.42,2048,82.5,-11.3,11101001,836.73,2048,72.2,9.27,826.2,837.07,-10.5,1.48, , 
,838.48,2080,82.5,-11.3,11101001,837.78,2080,72.2,9.27,826.2,838.14,-11.7,1.48, , 
,839.54,2112,82.5,-9.0,11101001,838.84,2080,72.2,8.24,795.6,839.18,-10.9,1.48, , 
,840.57,2112,82.5,-9.0,11101001,839.89,2112,71.0,9.27,795.6,840.21,-9.0,1.48, , 
,841.59,2144,82.5,-7.8,11101001,840.93,2144,71.0,9.27,795.6,841.26,-8.6,1.48, , 
,842.61,2176,82.5,-7.4,11101001,841.94,2176,71.0,9.27,795.6,842.28,-7.4,1.45, , 
,843.61,2240,82.5,-5.9,11101001,842.95,2208,69.4,9.27,775.2,843.29,-7.0,1.52, , 
,844.59,2272,82.5,-1.6,11101001,843.93,2240,65.1,8.24,734.4,844.26,-2.7,1.56, , 
,845.58,2304,82.5,4.7,11101001,844.91,2272,56.1,7.21,632.4,845.23,2.7,1.52, , 
,846.59,2304,82.5,7.8,11101001,845.91,2304,53.3,7.21,612.0,846.25,6.3,1.48, , 
,847.65,2336,82.5,8.2,11101001,846.92,2336,51.8,7.21,591.6,847.27,7.8,1.41, , 
,848.71,2368,82.5,8.6,11101001,847.99,2336,51.8,7.21,591.6,848.34,8.6,1.45, , 
,849.71,2400,82.5,6.3,11101001,849.06,2368,50.2,7.21,591.6,849.40,5.9,1.45, , 
,850.79,2400,82.5,4.7,11101001,850.11,2400,50.2,7.21,591.6,850.44,3.9,1.41, , 
,851.84,2400,82.5,0.4,11101001,851.15,2400,40.0,5.15,479.4,851.51,2.3,1.37, , 
,852.87,2400,82.5,-2.3,11101001,852.20,2400,34.1,4.12,418.2,852.54,-1.2,1.41, , 
,853.94,2400,82.5,-3.5,11101001,853.22,2400,35.3,4.12,418.2,853.58,-3.1,1.45, , 
,854.99,2400,82.5,-9.4,11101001,854.27,2400,23.5,3.09,316.2,854.61,-6.3,1.37, , 
,856.01,2400,82.5,-8.2,11101001,855.34,2368,20.8,2.06,295.8,855.67,-12.5,1.21, , 
,856.96,2336,82.5,-12.1,11101001,856.31,2336,22.0,2.06,295.8,856.63,-10.5,1.60, , 
,857.99,2336,82.5,-15.2,11101001,857.31,2336,22.0,2.06,295.8,857.68,-10.2,1.60, , 
,859.00,2304,82.5,-10.9,11101001,858.31,2336,22.0,2.06,295.8,858.66,-16.0,1.29, , 
,859.99,2272,82.5,-14.5,11101001,859.34,2272,22.0,2.06,316.2,859.65,-13.3,1.60, , 
,861.01,2272,82.5,-15.6,11101001,860.32,2272,22.0,2.06,316.2,860.66,-9.8,1.68, , 
,861.99,2208,82.5,-11.7,11101001,861.34,2272,22.0,2.06,316.2,861.67,-15.2,1.41, , 
,863.00,2208,82.5,-13.3,11101001,862.33,2208,22.0,2.06,316.2,862.66,-10.2,1.72, , 
,864.01,2208,81.0,-15.6,11101001,863.35,2208,23.5,2.06,316.2,863.69,-15.2,1.45, , 
,865.02,2176,82.5,-9.4,11101001,864.34,2208,23.5,2.06,316.2,864.68,-15.2,1.45, , 
,866.08,2176,82.5,-7.8,11101001,865.36,2176,31.0,3.09,397.8,865.71,-8.2,1.60, , 
,867.08,2144,82.5,-4.3,11101001,866.42,2176,31.0,3.09,397.8,866.75,-4.7,1.52, , 
,868.10,2144,82.5,-1.6,11101001,867.41,2144,31.0,3.09,397.8,867.75,-3.5,1.45, , 
,869.13,2144,82.5,-0.4,11101001,868.44,2144,31.0,3.09,397.8,868.78,-0.8,1.48, , 
,870.19,2112,82.5,0.8,11101001,869.48,2112,31.0,4.12,397.8,869.82,0.8,1.48, , 
,871.22,2080,82.5,-0.4,11101001,870.54,2112,31.0,4.12,397.8,870.87,0.0,1.45, , 
,872.22,2080,82.5,1.6,11101001,871.55,2080,32.5,4.12,418.2,871.88,0.8,1.48, , 
,873.24,2080,82.5,8.6,11101001,872.57,2080,47.1,6.18,571.2,872.91,7.4,1.56, , 
,874.31,2080,82.5,11.7,11101001,873.60,2080,48.6,7.21,571.2,873.97,11.7,1.45, , 
,875.36,2048,81.0,-0.8,11101001,874.65,2080,28.2,3.09,377.4,875.01,0.0,1.48, , 
,876.42,1984,81.0,0.0,11101011,875.71,2048,26.7,3.09,357.0,876.06,-0.8,1.45, , 
,877.48,1984,81.0,7.8,11101011,876.76,2016,16.1,2.06,244.8,877.12,7.0,1.56, , 
,878.59,1920,82.5,0.0,11111111,877.84,1952,16.1,2.06,244.8,878.21,10.2,1.48, , 
,879.61,1888,81.0,0.0,11111111,878.93,1920,0.0,0.00,275.4,879.29,0.0,3.79, , 
,880.66,1856,81.0,0.0,11111111,879.96,1888,0.0,0.00,275.4,880.34,0.0,3.95, , 
,881.72,1792,81.0,0.0,11111111,881.01,1824,0.0,0.00,295.8,881.34,0.0,3.95, , 
,882.78,1728,81.0,0.0,11111111,882.07,1792,0.0,0.00,295.8,882.44,0.0,3.98, , 
,883.84,1664,81.0,0.0,11101011,883.13,1728,0.0,0.00,316.2,883.51,0.0,3.95, , 
,884.88,1664,81.0,0.0,11101011,884.19,1664,20.8,3.09,295.8,884.55,0.0,0.82, , 
,885.94,1664,81.0,-2.3,11101011,885.22,1664,22.0,2.06,316.2,885.59,-2.0,1.37, , 
,887.00,1632,81.0,-2.0,11101011,886.29,1664,22.0,2.06,316.2,886.64,-2.0,1.45, , 
,888.02,1632,81.0,-0.8,11101011,887.36,1632,22.0,2.06,316.2,887.69,-1.2,1.52, , 
,889.09,1600,81.0,1.2,11101011,888.37,1632,22.0,2.06,316.2,888.73,0.4,1.52, , 
,890.18,1600,81.0,2.0,11101011,889.47,1600,22.0,2.06,316.2,889.84,2.3,1.52, , 
,891.21,1568,81.0,1.6,11101011,890.55,1568,22.0,3.09,316.2,890.87,2.0,1.45, , 
,892.25,1568,81.0,-3.5,11101011,891.55,1568,22.0,3.09,316.2,891.87,0.4,1.41, , 
,893.31,1536,81.0,-5.5,11101011,892.60,1568,22.0,2.06,316.2,892.96,-5.1,1.37, , 
,894.28,1536,81.0,-2.3,11101011,893.62,1536,31.0,3.09,397.8,893.97,-2.7,1.52, , 
,895.29,1504,81.0,0.8,11101011,894.59,1536,36.9,4.12,459.0,894.92,-0.8,1.56, , 
,896.43,1504,81.0,3.9,11101011,895.68,1504,44.3,5.15,550.8,896.06,3.5,1.56, , 
,897.41,1536,81.0,5.1,11101011,896.72,1504,48.6,6.18,591.6,897.04,4.7,1.48, , 
,898.50,1504,81.0,5.5,11101011,897.76,1536,48.6,6.18,591.6,898.14,5.9,1.45, , 
,899.65,1536,81.0,4.7,11101011,898.88,1536,48.6,6.18,591.6,899.26,4.3,1.48, , 
,900.78,1536,81.0,4.3,11101011,900.03,1536,48.6,7.21,591.6,900.40,5.9,1.48, , 
,901.82,1536,81.0,4.3,11101011,901.14,1536,47.1,6.18,591.6,901.48,4.7,1.48, , 
,902.88,1536,81.0,4.3,11101011,902.19,1536,45.9,6.18,571.2,902.53,4.3,1.45, , 
,903.94,1568,81.0,4.3,11101011,903.24,1568,45.9,6.18,571.2,903.58,4.3,1.45, , 
,904.94,1600,81.0,4.3,11101011,904.28,1568,45.9,6.18,550.8,904.62,4.3,1.45, , 
,906.00,1600,81.0,3.1,11101011,905.28,1600,44.3,6.18,550.8,905.65,3.5,1.41, , 
,907.09,1632,81.0,3.5,11101011,906.35,1632,44.3,6.18,550.8,906.71,3.5,1.48, , 
,908.18,1664,81.0,3.9,11101011,907.43,1664,42.7,6.18,520.2,907.80,4.3,1.48, , 
,909.25,1696,81.0,3.1,11101011,908.55,1696,42.7,6.18,520.2,908.92,3.9,1.48, , 
,910.37,1696,81.0,2.7,11101011,909.64,1696,32.5,4.12,418.2,910.00,2.7,1.45, , 
,911.45,1728,81.0,2.3,11101011,910.72,1696,32.5,4.12,418.2,911.08,2.7,1.45, , 
,912.54,1728,81.0,2.7,11101011,911.83,1728,32.5,4.12,418.2,912.17,2.7,1.48, , 
,913.62,1728,81.0,2.7,11101011,912.93,1728,32.5,4.12,418.2,913.29,2.7,1.48, , 
,914.72,1728,81.0,2.3,11101011,913.98,1728,32.5,4.12,418.2,914.34,2.3,1.48, , 
,915.82,1728,81.0,1.6,11101011,915.07,1728,32.5,4.12,418.2,915.43,1.6,1.48, , 
,916.95,1728,81.0,1.2,11101011,916.22,1728,32.5,4.12,418.2,916.56,1.2,1.48, , 
,918.07,1728,81.0,1.2,11101011,917.33,1728,32.5,4.12,418.2,917.69,0.8,1.48, , 
,919.14,1760,81.0,0.8,11101011,918.44,1728,32.5,4.12,418.2,918.80,0.8,1.48, , 
,920.19,1760,81.0,0.0,11101011,919.48,1760,31.0,4.12,418.2,919.84,0.0,1.48, , 
,921.22,1728,81.0,2.0,11111111,920.53,1760,23.5,3.09,336.6,920.87,3.1,1.60, , 
,922.25,1728,81.0,0.0,11111111,921.55,1728,0.0,0.00,316.2,921.90,0.0,3.13, , 
,923.27,1696,81.0,0.0,11111111,922.58,1696,0.0,0.00,316.2,922.95,0.0,3.95, , 
,924.29,1664,81.0,0.0,11111111,923.63,1664,0.0,0.00,316.2,923.97,0.0,3.98, , 
,925.31,1632,81.0,0.0,11111111,924.64,1632,0.0,0.00,316.2,924.98,0.0,3.95, , 
,926.32,1568,81.0,0.0,11111111,925.67,1600,0.0,0.00,316.2,926.00,0.0,3.95, , 
,927.33,1536,81.0,0.0,11111111,926.64,1568,0.0,0.00,316.2,927.01,0.0,3.95, , 
,928.40,1504,81.0,0.0,11111111,927.66,1536,0.0,0.00,316.2,927.98,0.0,3.98, , 
,929.20,1472,81.0,0.0,11111111,928.67,1504,0.0,0.00,316.2,928.94,0.0,3.95, , 
,930.18,1440,81.0,0.0,11111111,929.47,1472,0.0,0.00,316.2,929.86,0.0,3.95, , 
,931.15,1440,81.0,0.0,11111111,930.49,1440,0.0,0.00,336.6,930.82,0.0,3.95, , 
,932.11,1408,81.0,0.0,11111111,931.49,1408,0.0,0.00,336.6,931.81,0.0,3.95, , 
,933.10,1344,81.0,0.0,11101011,932.43,1376,0.0,0.00,336.6,932.75,0.0,3.95, , 
,934.11,1344,81.0,0.0,11101011,933.45,1376,23.5,3.09,336.6,933.77,0.0,0.98, , 
,935.10,1344,81.0,-3.5,11101011,934.44,1344,25.1,3.09,357.0,934.77,-3.1,1.25, , 
,936.12,1344,81.0,-5.1,11101011,935.43,1344,25.1,3.09,357.0,935.76,-4.3,1.41, , 
,937.11,1344,81.0,-4.7,11101011,936.45,1344,25.1,3.09,357.0,936.76,-5.5,1.48, , 
,938.18,1344,81.0,0.0,11101011,937.46,1344,35.3,4.12,438.6,937.81,0.0,1.52, , 
,939.21,1376,81.0,-1.6,11101011,938.52,1376,45.9,6.18,571.2,938.85,0.0,1.45, , 
,940.24,1408,81.0,-7.8,11101011,939.53,1408,41.2,5.15,520.2,939.88,-5.5,1.33, , 
,941.23,1440,81.0,-9.8,11101011,940.61,1440,40.0,5.15,499.8,940.92,-9.4,1.41, , 
,942.31,1472,81.0,-9.8,11101011,941.69,1472,40.0,5.15,499.8,941.99,-9.8,1.52, , 
,943.47,1536,81.0,-3.9,11101011,942.75,1504,48.6,6.18,591.6,943.10,-5.5,1.60, , 
,944.51,1568,81.0,-2.0,11101011,943.83,1568,60.4,8.24,714.0,944.17,-2.0,1.48, , 
,945.62,1664,81.0,1.2,11101011,944.86,1600,60.4,8.24,714.0,945.24,0.4,1.52, , 
,946.72,1728,81.0,-0.8,11101011,945.99,1664,66.3,9.27,775.2,946.36,-0.4,1.48, , 
,947.82,1760,81.0,-0.8,11101011,947.08,1728,65.1,9.27,734.4,947.43,0.0,1.48, , 
,948.95,1824,81.0,0.8,11101011,948.20,1792,62.0,8.24,714.0,948.57,-0.4,1.48, , 
,950.06,1888,81.0,0.8,11101011,949.33,1856,60.4,8.24,693.6,949.68,0.8,1.45, , 
,951.16,1920,81.0,3.5,11101011,950.42,1888,59.2,8.24,693.6,950.79,2.0,1.52, , 
,952.27,1952,81.0,3.9,11101011,951.51,1952,57.6,8.24,673.2,951.88,3.5,1.52, , 
,953.35,1984,81.0,4.7,11101001,952.62,1984,57.6,8.24,673.2,952.98,4.7,1.45, , 
,954.40,2016,81.0,4.7,11101001,953.72,2016,56.1,7.21,652.8,954.06,4.3,1.45, , 
,955.46,2048,81.0,5.5,11101001,954.76,2048,56.1,7.21,652.8,955.09,5.5,1.48, , 
,956.49,2080,81.0,5.5,11101001,955.80,2048,54.5,7.21,632.4,956.13,5.9,1.52, , 
,957.57,2112,81.0,5.5,11101001,956.85,2112,54.5,7.21,632.4,957.20,5.1,1.45, , 
,958.60,2112,81.0,2.0,11101001,957.91,2112,56.1,7.21,652.8,958.25,2.3,1.52, , 
,959.66,2112,81.0,2.0,11101001,958.95,2112,54.5,7.21,632.4,959.29,1.6,1.45, , 
,960.70,2112,81.0,3.1,11101001,960.01,2112,54.5,7.21,632.4,960.35,3.1,1.52, , 
,961.76,2144,81.0,3.1,11101001,961.05,2112,53.3,7.21,632.4,961.41,3.5,1.45, , 
,962.79,2144,81.0,2.3,11101001,962.10,2144,53.3,7.21,632.4,962.46,3.1,1.52, , 
,963.84,2176,81.0,3.5,11101001,963.14,2144,53.3,7.21,612.0,963.51,3.5,1.45, , 
,964.84,2176,81.0,2.7,11101001,964.17,2176,47.1,6.18,550.8,964.51,0.0,1.64, , 
,965.87,2208,81.0,3.9,11101001,965.18,2176,44.3,6.18,520.2,965.52,3.9,1.52, , 
,966.91,2208,81.0,-3.1,11101001,966.21,2208,26.7,3.09,357.0,966.56,0.0,1.41, , 
,967.92,2208,81.0,-6.3,11101001,967.26,2208,23.5,3.09,316.2,967.57,-5.1,1.41, , 
,968.95,2208,81.0,-9.4,11101001,968.26,2208,23.5,3.09,316.2,968.61,-7.8,1.41, , 
,969.97,2176,81.0,-10.5,11101001,969.29,2208,23.5,3.09,316.2,969.63,-9.8,1.48, , 
,971.04,2176,81.0,-11.7,11101001,970.31,2176,23.5,2.06,316.2,970.67,-12.9,1.45, , 
,972.07,2144,81.0,-10.2,11101001,971.40,2176,26.7,3.09,357.0,971.73,-10.9,1.60, , 
,973.09,2144,81.0,-4.7,11101001,972.38,2144,34.1,4.12,418.2,972.74,-5.5,1.56, , 
,974.12,2144,81.0,-3.1,11101001,973.45,2144,34.1,4.12,418.2,973.78,-3.5,1.48, , 
,975.16,2144,81.0,2.0,11101001,974.47,2144,34.1,4.12,418.2,974.81,0.4,1.52, , 
,976.22,2144,81.0,6.6,11101001,975.54,2144,42.7,5.15,499.8,975.87,5.9,1.52, , 
,977.23,2144,81.0,10.9,11101001,976.54,2144,53.3,7.21,632.4,976.89,9.4,1.52, , 
,978.25,2176,81.0,11.3,11101001,977.59,2176,53.3,7.21,612.0,977.92,11.3,1.37, , 
,979.26,2176,81.0,11.3,11101001,978.59,2176,51.8,7.21,612.0,978.92,11.3,1.48, , 
,980.26,2208,81.0,8.2,11101001,979.60,2176,51.8,7.21,612.0,979.95,8.6,1.45, , 
,981.33,2208,81.0,8.6,11101001,980.63,2208,51.8,7.21,612.0,980.97,8.6,1.48, , 
,982.38,2208,81.0,6.3,11101001,981.67,2208,51.8,7.21,591.6,982.03,8.6,1.48, , 
,983.40,2208,81.0,5.9,11101001,982.71,2208,51.8,7.21,591.6,983.05,5.5,1.45, , 
,984.43,2208,81.0,6.6,11101001,983.76,2208,50.2,7.21,591.6,984.07,6.3,1.52, , 
,985.47,2240,81.0,3.9,11101001,984.78,2240,50.2,7.21,591.6,985.14,6.3,1.45, , 
,986.52,2208,81.0,4.7,11101001,985.81,2240,50.2,7.21,591.6,986.17,3.9,1.52, , 
,987.52,2208,81.0,0.0,11101001,986.87,2208,47.1,6.18,571.2,987.19,4.7,1.48, , 
,988.53,2176,81.0,-4.7,11101001,987.86,2176,25.1,3.09,336.6,988.20,-3.5,1.29, , 
,989.59,2112,81.0,-6.6,11101001,988.89,2144,23.5,3.09,336.6,989.24,-5.9,1.41, , 
,990.61,2080,81.0,-6.6,11101001,989.94,2112,25.1,3.09,336.6,990.28,-6.3,1.52, , 
,991.66,2080,81.0,-8.2,11101001,990.97,2080,28.2,3.09,357.0,991.31,-7.8,1.45, , 
,992.69,2048,81.0,-3.5,11101001,991.99,2080,48.6,6.18,571.2,992.34,-4.3,1.52, , 
,993.74,2048,81.0,0.8,11101001,993.03,2080,53.3,7.21,612.0,993.39,-0.8,1.52, , 
,994.76,2080,81.0,5.1,11101001,994.08,2080,51.8,7.21,612.0,994.41,3.5,1.52, , 
,995.81,2080,82.5,6.3,11101001,995.10,2080,51.8,7.21,612.0,995.45,6.6,1.41, , 
,996.86,2080,81.0,5.9,11101001,996.17,2080,51.8,7.21,612.0,996.53,5.9,1.45, , 
,997.88,2080,81.0,5.1,11101001,997.19,2080,51.8,7.21,612.0,997.52,5.5,1.45, , 
,998.88,2080,81.0,4.7,11101001,998.22,2080,51.8,7.21,612.0,998.55,4.7,1.45, , 
,999.92,2080,81.0,2.3,11101001,999.23,2080,50.2,7.21,591.6,999.57,2.3,1.48, , 
,1000.95,2080,82.5,2.7,11101001,1000.26,2080,50.2,7.21,591.6,1000.61,2.7,1.48, , 
,1002.02,2080,81.0,3.1,11101001,1001.30,2080,50.2,7.21,591.6,1001.66,3.1,1.52, , 
,1003.07,2048,82.5,2.0,11101001,1002.38,2080,50.2,7.21,591.6,1002.74,2.3,1.45, , 
,1004.14,2048,82.5,2.7,11101001,1003.42,2048,48.6,7.21,591.6,1003.78,2.7,1.52, , 
,1005.19,2080,82.5,2.7,11101001,1004.49,2048,48.6,6.18,591.6,1004.85,3.1,1.48, , 
,1006.26,2080,82.5,3.1,11101001,1005.54,2080,50.2,7.21,591.6,1005.90,2.7,1.48, , 
,1007.32,2080,82.5,2.3,11101001,1006.62,2080,48.6,6.18,591.6,1006.98,2.0,1.45, , 
,1008.37,2080,82.5,2.3,11101001,1007.67,2080,48.6,6.18,591.6,1008.01,1.6,1.52, , 
,1009.43,2080,82.5,3.1,11101001,1008.73,2080,48.6,6.18,571.2,1009.07,2.7,1.48, , 
,1010.49,2080,82.5,2.3,11101001,1009.79,2080,48.6,6.18,571.2,1010.13,2.3,1.48, , 
,1011.54,2112,82.5,0.0,11111101,1010.85,2080,48.6,6.18,571.2,1011.19,0.0,1.52, , 
,1012.59,2016,82.5,0.0,11111101,1011.89,2048,16.1,2.06,244.8,1012.24,0.0,2.42, , 
,1013.64,1952,82.5,0.0,11111111,1012.93,1984,0.0,0.00,244.8,1013.29,0.0,3.91, , 
,1014.77,1888,82.5,0.0,11101011,1014.01,1952,0.0,0.00,275.4,1014.38,0.0,3.95, , 
,1015.85,1856,82.5,0.0,11101011,1015.11,1856,17.6,2.06,275.4,1015.48,0.0,0.82, , 
,1016.97,1824,82.5,-1.6,11101011,1016.24,1824,25.1,3.09,357.0,1016.61,-1.6,1.45, , 
,1018.07,1824,82.5,1.2,11101011,1017.33,1824,36.9,5.15,459.0,1017.69,-1.2,1.52, , 
,1019.17,1824,82.5,-2.0,11101011,1018.45,1824,50.2,7.21,612.0,1018.81,0.4,1.45, , 
,1020.23,1824,82.5,0.0,11101011,1019.52,1824,51.8,7.21,612.0,1019.89,-2.7,1.48, , 
,1021.33,1856,82.5,-3.5,11101011,1020.59,1824,60.4,8.24,714.0,1020.96,-2.7,1.45, , 
,1022.45,1888,82.5,-3.1,11101011,1021.70,1856,59.2,8.24,693.6,1022.08,-4.7,1.45, , 
,1023.54,1920,82.5,-2.0,11101011,1022.81,1888,59.2,8.24,673.2,1023.17,-3.5,1.52, , 
,1024.65,1952,82.5,0.0,11101011,1023.91,1920,56.1,7.21,652.8,1024.27,-0.4,1.48, , 
,1025.75,1952,82.5,0.0,11101011,1025.02,1952,54.5,7.21,652.8,1025.38,0.8,1.45, , 
