Wtorek,01,Wrzesieñ,2026,16:08:47:00009-VCID:1C3761778CABCE7337-515A,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'033
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obci¹¿enie,Czas wtrysku,Ciœnienie rzecz.,,Lambda,Napiêcie, , 
,781.05,1088,82.5,0.0,11111111,780.42,1440,0.0,0.00,357.0,780.74,0.0,3.71, , 
,781.99,896,82.5,0.0,11111111,781.36,1056,23.5,4.12,357.0,781.67,0.0,1.33, , 
,782.84,864,82.5,0.0,11111111,782.27,864,25.1,3.09,377.4,782.57,0.0,1.25, , 
,783.78,864,82.5,3.5,11111111,783.16,864,28.2,3.09,397.8,783.47,1.2,1.68, , 
,784.73,896,82.5,10.5,11111111,784.10,864,28.2,4.12,397.8,784.41,8.2,1.72, , 
,785.71,896,82.5,15.6,11111111,785.06,896,28.2,4.12,397.8,785.40,14.1,1.64, , 
,786.65,896,84.0,19.1,11111111,786.02,896,28.2,4.12,397.8,786.34,18.0,1.60, , 
,787.56,896,84.0,21.1,11111111,786.94,896,26.7,4.12,397.8,787.25,20.7,1.56, , 
,788.53,1568,84.0,0.0,11101011,787.87,928,32.5,5.15,418.2,788.17,0.0,1.72, , 
,789.44,1472,84.0,0.0,11101011,788.91,1440,34.1,4.12,438.6,789.18,9.0,1.76, , 
,790.46,1600,84.0,4.3,11101011,789.77,1504,56.1,8.24,673.2,790.09,0.0,1.72, , 
,791.55,1664,84.0,0.0,11101011,790.80,1632,51.8,7.21,612.0,791.17,0.0,1.68, , 
,792.55,1664,84.0,5.9,11111111,791.88,1696,28.2,4.12,377.4,792.22,5.1,1.60, , 
,793.59,1600,84.0,-4.3,11101011,792.88,1632,22.0,3.09,316.2,793.23,-2.3,1.17, , 
,794.58,1472,84.0,-6.6,11111111,793.95,1568,20.8,3.09,316.2,794.31,-2.0,1.52, , 
,795.74,1472,84.0,2.0,11101011,794.97,1472,22.0,3.09,316.2,795.40,-0.4,1.68, , 
,796.87,1440,84.0,0.0,11101011,796.10,1440,38.4,5.15,479.4,796.42,5.9,1.72, , 
,797.94,1632,84.0,0.0,11101011,797.21,1536,76.9,12.36,887.4,797.59,0.0,1.52, , 
,799.00,1792,84.0,0.0,11101011,798.28,1664,54.5,8.24,632.4,798.66,0.0,1.60, , 
,800.08,1984,84.0,3.1,11101001,799.37,1856,71.0,10.30,795.6,799.72,2.3,1.60, , 
,801.13,2144,84.0,6.3,11101001,800.44,2080,63.5,9.27,734.4,800.78,0.0,1.80, , 
,802.15,2176,84.0,12.9,11101001,801.47,2176,51.8,7.21,612.0,801.81,10.2,1.68, , 
,803.17,2304,84.0,18.0,11101001,802.49,2240,50.2,7.21,591.6,802.83,16.4,1.56, , 
,804.18,2336,84.0,20.3,11101001,803.51,2272,48.6,7.21,571.2,803.85,20.7,1.45, , 
,805.27,2464,84.0,16.8,11101001,804.51,2368,51.8,8.24,591.6,804.87,18.0,1.37, , 
,806.30,2464,84.0,18.8,11101001,805.61,2496,51.8,8.24,591.6,805.96,17.6,1.52, , 
,807.33,2400,84.0,20.3,11101001,806.65,2464,34.1,5.15,418.2,807.00,20.7,1.45, , 
,808.38,2336,84.0,17.6,11101001,807.67,2400,35.3,5.15,438.6,808.03,19.1,1.45, , 
,809.41,2176,84.0,11.3,11101001,808.72,2272,20.8,3.09,295.8,809.07,12.9,1.29, , 
,810.48,1984,84.0,7.0,11101001,809.77,2112,22.0,3.09,316.2,810.12,9.4,1.41, , 
,811.56,1952,84.0,13.3,11101011,810.83,1984,36.9,5.15,459.0,811.19,11.3,1.64, , 
,812.63,1952,84.0,0.0,11101011,811.91,1920,51.8,7.21,612.0,812.27,0.0,1.60, , 
,813.73,1952,84.0,0.0,11101011,813.00,1952,57.6,8.24,673.2,813.36,0.0,1.76, , 
,814.81,1952,84.0,12.9,11101011,814.08,1952,47.1,6.18,571.2,814.44,10.9,1.72, , 
,815.89,1952,84.0,16.8,11101011,815.17,1952,35.3,5.15,438.6,815.54,15.6,1.56, , 
,816.98,1920,85.5,0.0,11101011,816.26,1920,36.9,5.15,459.0,816.63,19.9,1.52, , 
,818.04,2016,84.0,7.0,11101001,817.33,1984,53.3,7.21,632.4,817.69,6.3,1.76, , 
,819.12,1952,85.5,6.3,11101011,818.41,2016,45.9,5.15,571.2,818.77,0.0,1.80, , 
,820.21,2016,84.0,13.3,11101001,819.47,1984,38.4,5.15,479.4,819.83,11.7,1.72, , 
,821.21,2112,84.0,13.7,11101001,820.55,2080,56.1,8.24,652.8,820.88,13.3,1.45, , 
,822.23,2176,85.5,14.8,11101001,821.57,2144,53.3,8.24,632.4,821.90,14.1,1.45, , 
,823.28,2240,85.5,14.5,11101001,822.59,2240,53.3,8.24,612.0,822.94,15.6,1.48, , 
,824.26,2336,85.5,13.3,11101001,823.62,2304,53.3,8.24,612.0,823.94,14.1,1.41, , 
,825.31,2400,85.5,14.1,11101001,824.62,2336,53.3,8.24,612.0,824.95,13.7,1.52, , 
,826.34,2464,85.5,14.5,11101001,825.65,2432,53.3,8.24,612.0,826.00,14.1,1.48, , 
,827.38,2496,85.5,15.6,11101001,826.69,2464,50.2,7.21,591.6,827.03,16.0,1.48, , 
,828.40,2624,85.5,11.7,11101001,827.73,2528,54.5,8.24,632.4,828.07,11.3,1.33, , 
,829.40,2848,85.5,8.6,11101001,828.70,2688,75.3,12.36,826.2,829.05,9.8,1.45, , 
,830.58,3168,85.5,4.7,11101001,829.86,2944,81.2,14.42,887.4,830.22,6.3,1.45, , 
,831.59,2304,85.5,0.0,11101001,830.94,3264,75.3,11.33,846.6,831.26,0.0,3.44, , 
,832.61,2048,85.5,0.0,11101001,831.93,2016,26.7,4.12,357.0,832.27,0.0,1.29, , 
,833.65,2112,85.5,2.0,11101001,832.96,2048,63.5,8.24,714.0,833.31,0.8,1.56, , 
,834.66,2144,85.5,3.1,11101001,833.98,2112,63.5,9.27,714.0,834.31,3.1,1.52, , 
,835.69,2176,85.5,6.3,11101001,835.02,2176,62.0,9.27,714.0,835.35,4.3,1.48, , 
,836.72,2208,85.5,0.0,11101001,836.03,2208,53.3,7.21,632.4,836.39,11.7,1.60, , 
,837.73,1408,85.5,0.0,11111111,837.05,2208,32.5,3.09,418.2,837.40,0.0,2.81, , 
,838.68,1024,85.5,0.0,11111111,838.03,1024,25.1,4.12,357.0,838.37,0.0,2.77, , 
,839.60,928,85.5,0.0,11111111,838.97,1024,23.5,4.12,357.0,839.28,0.0,1.02, , 
,840.53,864,85.5,0.0,11111111,839.91,864,25.1,3.09,377.4,840.22,0.0,1.41, , 
,841.45,864,87.0,4.3,11111111,840.84,832,28.2,3.09,397.8,841.14,2.7,1.68, , 
,842.36,896,87.0,10.9,11111111,841.76,864,28.2,3.09,397.8,842.04,9.4,1.68, , 
,843.27,896,87.0,15.6,11111111,842.65,896,28.2,4.12,397.8,842.95,14.1,1.68, , 
,844.19,960,87.0,18.8,11111111,843.58,896,28.2,4.12,397.8,843.91,17.6,1.64, , 
,845.15,1056,87.0,27.7,11101011,844.50,1088,23.5,4.12,357.0,844.83,25.8,1.56, , 
,846.11,1088,87.0,0.0,11101011,845.47,992,32.5,5.15,438.6,845.78,31.3,1.64, , 
,847.03,1184,87.0,0.0,11101011,846.43,1088,50.2,6.18,612.0,846.71,0.0,1.91, , 
,848.10,1408,87.0,0.0,11101011,847.39,1248,72.2,10.30,846.6,847.73,0.0,1.76, , 
,849.21,1664,87.0,0.0,11101011,848.47,1536,66.3,10.30,775.2,848.84,6.6,1.56, , 
,850.30,1856,87.0,12.1,11101011,849.57,1728,47.1,6.18,571.2,849.93,8.2,1.80, , 
,851.40,2016,87.0,19.5,11101001,850.67,1920,53.3,8.24,632.4,851.03,17.2,1.64, , 
,852.46,2080,87.0,18.4,11101001,851.75,2048,32.5,5.15,418.2,852.11,19.5,1.41, , 
,853.52,2080,87.0,14.1,11101001,852.82,2048,23.5,3.09,336.6,853.18,14.5,1.29, , 
,854.52,2080,87.0,10.9,11101001,853.85,2080,23.5,3.09,336.6,854.18,11.3,1.33, , 
,855.55,2080,87.0,9.8,11101001,854.86,2080,23.5,3.09,336.6,855.21,9.8,1.45, , 
,856.59,2080,87.0,12.5,11101001,855.90,2080,20.8,3.09,295.8,856.23,12.1,1.56, , 
,857.65,2112,87.0,14.5,11101001,856.94,2112,20.8,3.09,295.8,857.28,14.5,1.56, , 
,858.59,1056,87.0,0.0,11111111,857.97,1952,0.0,0.00,295.8,858.27,0.0,3.05, , 
,859.53,1088,85.5,0.0,11111111,858.93,1088,26.7,4.12,377.4,859.24,0.0,1.80, , 
,860.51,800,85.5,0.0,11111111,859.90,1024,20.8,3.09,336.6,860.21,0.0,0.94, , 
,861.41,864,87.0,1.2,11111111,860.80,832,28.2,4.12,397.8,861.10,0.0,1.56, , 
,862.33,864,87.0,7.4,11111111,861.72,864,26.7,3.09,397.8,862.02,5.5,1.72, , 
,863.23,864,85.5,13.3,11111111,862.65,864,26.7,4.12,397.8,862.94,11.7,1.72, , 
,864.18,896,85.5,18.0,11111111,863.54,896,26.7,4.12,397.8,863.86,16.4,1.64, , 
,865.12,896,85.5,20.7,11111111,864.49,896,26.7,4.12,397.8,864.81,19.5,1.60, , 
,866.06,896,85.5,22.3,11111111,865.43,896,26.7,4.12,397.8,865.72,21.9,1.56, , 
,867.03,896,85.5,23.4,11111111,866.39,896,26.7,4.12,397.8,866.70,23.0,1.52, , 
,867.96,896,87.0,24.2,11111111,867.34,864,26.7,4.12,397.8,867.66,24.2,1.52, , 
,868.88,864,87.0,22.7,11111111,868.27,864,26.7,4.12,377.4,868.58,23.4,1.41, , 
,869.76,864,87.0,21.9,11111111,869.18,896,26.7,4.12,377.4,869.47,21.9,1.45, , 
,870.67,896,87.0,19.9,11111111,870.06,896,26.7,4.12,397.8,870.36,19.9,1.48, , 
,871.61,896,87.0,19.9,11111111,870.98,896,26.7,4.12,397.8,871.29,19.9,1.48, , 
,872.52,896,87.0,19.5,11111111,871.92,896,26.7,4.12,397.8,872.22,19.5,1.48, , 
,873.47,768,87.0,19.5,11111111,872.86,832,25.1,4.12,377.4,873.16,19.5,1.48, , 
,874.38,768,87.0,18.8,11111111,873.78,768,28.2,4.12,418.2,874.08,18.8,1.45, , 
,875.27,768,87.0,19.9,11111111,874.68,768,28.2,4.12,418.2,874.99,19.5,1.52, , 
,876.18,768,87.0,19.1,11111111,875.58,768,28.2,4.12,418.2,875.89,18.8,1.52, , 
,877.11,768,87.0,19.9,11111111,876.48,800,28.2,4.12,418.2,876.79,19.5,1.52, , 
,878.01,800,87.0,19.9,11111111,877.40,800,28.2,4.12,418.2,877.71,19.9,1.48, , 
,878.90,800,87.0,19.1,11111111,878.31,800,26.7,4.12,397.8,878.61,19.5,1.45, , 
,879.81,800,87.0,17.6,11111111,879.19,800,26.7,4.12,397.8,879.51,18.0,1.37, , 
,880.71,896,87.0,0.0,11101011,880.11,800,28.2,4.12,397.8,880.40,0.0,1.45, , 
,881.67,1280,87.0,0.0,11111111,881.01,1088,60.4,8.24,693.6,881.36,0.0,1.37, , 
,882.65,992,87.0,0.0,11111111,881.99,1056,25.1,4.12,377.4,882.33,0.0,2.15, , 
,883.53,736,87.0,0.0,11101011,882.93,800,19.2,3.09,316.2,883.23,0.0,1.13, , 
,884.43,832,87.0,0.0,11101011,883.86,960,29.4,3.09,418.2,884.14,0.0,1.45, , 
,885.31,736,87.0,9.8,11101011,884.72,640,32.5,4.12,438.6,885.02,4.3,1.72, , 
,886.23,896,87.0,12.1,11101011,885.62,800,36.9,5.15,499.8,885.91,12.5,1.64, , 
,887.23,992,87.0,13.7,11111111,886.54,960,28.2,4.12,397.8,886.89,12.5,1.52, , 
,888.20,992,87.0,13.3,11111111,887.55,992,25.1,4.12,357.0,887.85,13.3,1.48, , 
,889.15,864,87.0,13.7,11111111,888.53,928,23.5,3.09,357.0,888.84,13.7,1.52, , 
,890.06,832,87.0,14.1,11111111,889.45,864,26.7,4.12,397.8,889.75,14.1,1.48, , 
,890.98,800,87.0,13.7,11111111,890.34,768,26.7,4.12,397.8,890.67,14.1,1.48, , 
,891.87,800,87.0,14.1,11111111,891.28,800,28.2,4.12,418.2,891.58,14.1,1.52, , 
,892.77,800,87.0,15.2,11111111,892.17,768,28.2,4.12,418.2,892.46,14.5,1.52, , 
,893.68,800,87.0,16.8,11111111,893.08,768,28.2,4.12,418.2,893.38,16.0,1.56, , 
,894.56,800,87.0,16.8,11111111,893.97,800,26.7,4.12,397.8,894.26,17.2,1.48, , 
,895.48,800,87.0,15.6,11111111,894.87,800,25.1,4.12,377.4,895.16,16.4,1.45, , 
,896.38,800,87.0,14.1,11111111,895.76,800,25.1,4.12,377.4,896.06,14.5,1.41, , 
