Pi¹tek,28,Sierpieñ,2026,06:49:43:00009-VCID:1C3761778CABCE7337-515A,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'033
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obci¹¿enie,Czas wtrysku,Ciœnienie rzecz.,,Lambda,Napiêcie, , 
,772.30,2592,85.5,-3.1,11101001,772.62,2560,19.2,2.06,275.4,772.97,-7.4,1.33, , 
,773.30,2560,85.5,0.0,11111101,773.62,2528,0.0,0.00,275.4,773.95,0.0,3.87, , 
,774.26,2528,85.5,0.0,11101001,774.60,2496,17.6,3.09,244.8,774.95,0.0,0.98, , 
,775.30,2432,85.5,0.0,11101001,775.67,2464,20.8,2.06,275.4,776.03,0.0,1.37, , 
,776.37,2432,85.5,0.0,11101001,776.75,2432,53.3,8.24,612.0,777.10,0.8,1.52, , 
,777.47,2432,85.5,0.0,11101001,777.81,2432,56.1,8.24,632.4,778.14,0.8,1.48, , 
,778.51,2464,85.5,0.8,11101001,778.87,2464,56.1,8.24,632.4,779.22,0.8,1.45, , 
,779.56,2464,85.5,0.0,11101001,779.92,2464,36.9,5.15,438.6,780.28,-0.4,1.52, , 
,780.65,2464,85.5,-0.4,11101001,781.01,2464,38.4,5.15,459.0,781.37,-0.4,1.48, , 
,781.73,2432,84.0,0.0,11101001,782.10,2432,38.4,5.15,459.0,782.45,0.0,1.48, , 
,782.81,2432,85.5,0.0,11101001,783.18,2432,41.2,6.18,479.4,783.53,0.4,1.52, , 
,783.89,2432,84.0,1.2,11101001,784.26,2432,42.7,6.18,499.8,784.63,1.2,1.48, , 
,784.99,2432,85.5,0.8,11101001,785.35,2432,42.7,6.18,499.8,785.69,0.8,1.52, , 
,786.03,2432,85.5,1.2,11101001,786.38,2432,22.0,3.09,316.2,786.74,0.0,1.29, , 
,787.07,2432,85.5,-5.9,11111101,787.41,2400,0.0,0.00,244.8,787.72,0.0,3.67, , 
,788.03,2368,84.0,0.0,11111101,788.36,2336,0.0,0.00,244.8,788.68,0.0,3.87, , 
,789.04,2336,84.0,0.0,11111101,789.39,2304,0.0,0.00,244.8,789.72,0.0,3.91, , 
,790.04,2208,84.0,0.0,11111101,790.37,2176,0.0,0.00,244.8,790.71,0.0,3.91, , 
,791.04,2080,84.0,0.0,11111101,791.39,2048,0.0,0.00,244.8,791.74,0.0,3.91, , 
,792.08,2016,84.0,0.0,11111101,792.43,1984,0.0,0.00,244.8,792.77,0.0,3.87, , 
,793.11,1952,84.0,0.0,11111111,793.46,1952,16.1,3.09,244.8,793.81,0.0,1.76, , 
,794.18,1920,84.0,0.0,11101011,794.52,1920,19.2,3.09,275.4,794.88,0.0,1.21, , 
,795.24,1920,84.0,-0.4,11101011,795.59,1920,42.7,6.18,520.2,795.96,1.2,1.56, , 
,796.33,1920,84.0,1.6,11101011,796.70,1920,32.5,4.12,418.2,797.07,1.2,1.48, , 
,797.44,1920,84.0,1.6,11101011,797.81,1920,54.5,8.24,632.4,798.18,0.0,1.52, , 
,798.53,1920,84.0,0.0,11101011,798.90,1952,51.8,7.21,612.0,799.27,0.4,1.52, , 
,799.62,1952,85.5,1.6,11101011,799.99,1952,42.7,6.18,520.2,800.34,1.6,1.45, , 
,800.72,1952,84.0,0.8,11101011,801.07,1952,28.2,4.12,377.4,801.44,-2.3,1.37, , 
,801.79,1952,84.0,-2.7,11101011,802.16,1920,26.7,3.09,357.0,802.52,-4.7,1.45, , 
,802.88,1920,84.0,-4.7,11101011,803.23,1920,35.3,4.12,438.6,803.60,-2.7,1.60, , 
,803.96,1920,84.0,-1.6,11101011,804.32,1920,41.2,6.18,499.8,804.68,0.8,1.52, , 
,805.05,1920,84.0,0.4,11101011,805.40,1952,57.6,8.24,673.2,805.77,0.8,1.52, , 
,806.12,1952,84.0,2.0,11101011,806.48,1952,76.9,12.36,867.0,806.84,0.0,1.45, , 
,807.20,1984,84.0,-0.8,11101001,807.56,2016,79.6,12.36,887.4,807.93,-1.2,1.45, , 
,808.28,2048,84.0,-1.6,11101001,808.64,2048,71.0,10.30,795.6,808.98,-1.2,1.52, , 
,809.33,2080,84.0,-0.8,11101001,809.67,2080,66.3,10.30,754.8,810.03,0.8,1.52, , 
,810.38,2112,84.0,0.8,11101001,810.71,2112,56.1,8.24,652.8,811.04,0.0,1.56, , 
,811.40,2112,84.0,0.0,11101001,811.75,2112,31.0,4.12,397.8,812.09,-3.1,1.45, , 
,812.43,2112,84.0,-3.5,11101001,812.78,2112,29.4,4.12,377.4,813.14,-5.5,1.45, , 
,813.49,2080,84.0,-5.5,11101001,813.82,2080,28.2,3.09,357.0,814.18,-5.5,1.52, , 
,814.54,2080,84.0,-5.9,11101001,814.90,2048,17.6,2.06,275.4,815.24,-9.4,1.33, , 
,815.58,2048,84.0,0.0,11111101,815.93,2048,0.0,0.00,244.8,816.30,0.0,3.71, , 
,816.65,2016,84.0,0.0,11111101,817.01,2016,0.0,0.00,244.8,817.37,0.0,3.87, , 
,817.73,1984,84.0,0.0,11111111,818.09,1952,0.0,0.00,244.8,818.45,0.0,3.87, , 
,818.82,1920,84.0,0.0,11111111,819.16,1920,0.0,0.00,275.4,819.50,0.0,3.91, , 
,819.82,1888,84.0,0.0,11111111,820.16,1888,0.0,0.00,275.4,820.50,0.0,3.95, , 
,820.86,1856,84.0,0.0,11111111,821.20,1856,0.0,0.00,295.8,821.54,0.0,3.95, , 
,821.87,1824,84.0,0.0,11111111,822.19,1792,0.0,0.00,295.8,822.53,0.0,3.95, , 
,822.88,1696,84.0,0.0,11111111,823.20,1664,0.0,0.00,316.2,823.53,0.0,3.95, , 
,823.86,1632,84.0,0.0,11111111,824.18,1600,0.0,0.00,316.2,824.50,0.0,3.91, , 
,824.83,1536,84.0,0.0,11111111,825.12,1536,0.0,0.00,316.2,825.46,0.0,3.98, , 
,825.81,1504,84.0,0.0,11111111,826.27,1504,0.0,0.00,316.2,826.71,0.0,3.98, , 
,826.97,1440,84.0,0.0,11111111,827.29,1440,0.0,0.00,336.6,827.63,0.0,3.95, , 
,827.95,1376,84.0,0.0,11111111,828.27,1376,0.0,0.00,336.6,828.57,0.0,3.95, , 
,828.88,1312,84.0,0.0,11111111,829.20,1312,0.0,0.00,336.6,829.52,0.0,3.91, , 
,829.86,1280,84.0,0.0,11111111,830.19,1280,22.0,3.09,336.6,830.50,0.0,1.52, , 
,830.81,1248,84.0,0.0,11111111,831.11,1088,23.5,3.09,357.0,831.47,0.0,1.37, , 
,831.76,960,82.5,0.0,11111111,832.07,960,25.1,4.12,357.0,832.40,0.4,1.17, , 
,832.76,1568,82.5,1.6,11101011,833.13,1984,16.1,2.06,244.8,833.48,0.8,1.52, , 
,833.85,1952,82.5,-0.4,11101011,834.23,1952,17.6,2.06,275.4,834.58,-0.8,1.45, , 
,834.95,1952,82.5,-0.8,11101011,835.31,1920,25.1,3.09,336.6,835.69,-2.7,1.41, , 
,836.04,1888,82.5,-3.5,11101011,836.40,1888,26.7,3.09,357.0,836.77,-4.7,1.45, , 
,837.13,1888,82.5,-4.7,11101011,837.49,1888,26.7,3.09,357.0,837.85,-5.5,1.48, , 
,838.21,1888,82.5,-5.9,11101011,838.57,1888,26.7,3.09,357.0,838.94,-5.9,1.52, , 
,839.30,1888,82.5,-6.3,11101011,839.66,1888,28.2,3.09,377.4,840.02,-4.7,1.64, , 
,840.39,1920,82.5,-1.6,11101011,840.75,1952,41.2,6.18,499.8,841.12,1.2,1.56, , 
,841.48,1984,82.5,1.6,11101001,841.84,2016,31.0,4.12,397.8,842.19,-0.8,1.33, , 
,842.56,2016,82.5,-2.3,11101001,842.92,2016,25.1,3.09,336.6,843.27,-4.7,1.33, , 
,843.61,2016,82.5,-5.1,11101001,843.95,2016,19.2,2.06,275.4,844.32,-7.0,1.37, , 
,844.67,2016,82.5,-7.4,11101001,845.03,2016,17.6,2.06,275.4,845.38,-7.8,1.52, , 
,845.73,2016,82.5,-7.0,11101001,846.10,1984,19.2,2.06,275.4,846.44,-7.0,1.52, , 
,846.80,1984,82.5,-7.4,11101001,847.14,2016,19.2,2.06,275.4,847.51,-6.6,1.56, , 
,847.87,2016,82.5,-5.5,11101001,848.22,2048,22.0,3.09,316.2,848.58,-5.1,1.52, , 
,848.93,2016,82.5,-5.5,11101001,849.29,2016,25.1,3.09,336.6,849.65,-5.9,1.48, , 
,850.01,2048,82.5,-4.3,11101001,850.37,2080,36.9,5.15,438.6,850.72,-0.8,1.56, , 
,851.06,2144,82.5,0.0,11101001,851.40,2144,34.1,5.15,418.2,851.73,0.8,1.45, , 
,852.08,2208,82.5,0.4,11101001,852.42,2240,34.1,5.15,418.2,852.75,0.8,1.45, , 
,853.08,2304,82.5,1.2,11101001,853.44,2304,35.3,5.15,418.2,853.77,1.2,1.48, , 
,854.08,2368,81.0,1.6,11101001,854.43,2400,35.3,5.15,418.2,854.81,2.3,1.48, , 
,855.15,2464,82.5,2.7,11101001,855.52,2528,47.1,7.21,550.8,855.84,3.5,1.52, , 
,856.19,2592,81.0,3.5,11101001,856.54,2624,45.9,6.18,520.2,856.87,3.5,1.48, , 
,857.22,2720,82.5,3.9,11101001,857.57,2784,44.3,6.18,499.8,857.90,3.5,1.45, , 
,858.23,2848,81.0,0.0,11111101,858.55,2528,0.0,0.00,295.8,858.86,0.0,3.71, , 
,859.18,1568,81.0,0.0,11111111,859.52,1120,23.5,4.12,336.6,859.84,0.0,3.20, , 
,860.16,1088,82.5,0.0,11111111,860.44,1312,20.8,3.09,316.2,860.79,0.0,0.70, , 
,861.13,1600,82.5,0.0,11111111,861.44,1120,23.5,4.12,357.0,861.74,0.0,3.20, , 
,862.05,1120,82.5,0.0,11111111,862.36,1088,23.5,4.12,336.6,862.63,0.0,0.90, , 
,862.93,960,82.5,0.0,11111111,863.22,864,23.5,3.09,357.0,863.53,0.0,1.13, , 
,863.83,864,82.5,0.0,11111111,864.14,896,25.1,3.09,377.4,864.45,-0.4,1.48, , 
,864.76,1280,82.5,0.0,11111111,865.12,1696,0.0,0.00,316.2,865.44,0.0,3.36, , 
,865.80,2464,81.0,0.0,11111101,866.12,2432,0.0,0.00,275.4,866.46,0.0,3.91, , 
,866.78,2368,82.5,0.0,11111101,867.11,2336,0.0,0.00,244.8,867.43,0.0,3.98, , 
,867.79,2208,82.5,0.0,11111101,868.13,2144,0.0,0.00,244.8,868.47,0.0,3.91, , 
,868.83,2016,82.5,0.0,11111101,869.19,1920,0.0,0.00,244.8,869.53,0.0,3.91, , 
,869.86,1792,82.5,0.0,11111111,870.19,1728,0.0,0.00,316.2,870.53,0.0,3.87, , 
,870.85,1632,82.5,0.0,11111111,871.18,1568,0.0,0.00,316.2,871.50,0.0,3.95, , 
,871.86,1504,82.5,0.0,11101011,872.21,1536,31.0,5.15,397.8,872.54,0.0,1.29, , 
,872.91,1568,84.0,0.0,11101011,873.25,1632,81.2,14.42,928.2,873.62,0.0,1.52, , 
,874.00,1760,82.5,0.0,11101011,874.36,1856,90.2,15.45,989.4,874.72,0.0,1.29, , 
,875.07,1984,82.5,-2.3,11101001,875.42,2048,90.2,14.42,989.4,875.75,-2.7,1.41, , 
,876.07,2208,82.5,-3.1,11101001,876.42,2240,91.4,14.42,989.4,876.75,-2.0,1.52, , 
,877.10,2400,84.0,-0.4,11101001,877.45,2464,91.4,15.45,969.0,877.79,1.2,1.45, , 
,878.14,2592,84.0,1.2,11101001,878.48,2688,91.4,15.45,969.0,878.81,1.6,1.45, , 
,879.16,2816,84.0,1.2,11101001,879.47,2880,91.4,15.45,969.0,879.93,0.4,1.45, , 
,880.29,2912,84.0,0.0,11111101,880.63,2432,0.0,0.00,295.8,880.97,0.0,3.63, , 
,881.30,1856,84.0,0.0,11101011,881.64,2240,22.0,3.09,316.2,881.98,0.0,1.13, , 
,882.33,2208,84.0,0.0,11101001,882.67,2240,75.3,12.36,826.2,883.01,0.0,1.45, , 
,883.35,2304,84.0,-0.4,11101001,883.67,2304,71.0,10.30,775.2,884.00,0.4,1.48, , 
,884.34,2368,84.0,0.0,11101001,884.67,2400,71.0,11.33,775.2,885.02,1.2,1.52, , 
,885.39,2432,84.0,1.2,11101001,885.74,2464,79.6,12.36,867.0,886.05,0.8,1.52, , 
,886.41,2496,84.0,0.4,11101001,886.74,2528,84.3,13.39,907.8,887.06,-0.8,1.45, , 
,887.41,2592,84.0,-1.2,11101001,887.74,2624,90.2,15.45,969.0,888.06,-0.4,1.48, , 
,888.41,2688,84.0,0.0,11101001,888.73,2688,90.2,15.45,969.0,889.07,0.0,1.45, , 
,889.41,2752,84.0,0.0,11101001,889.75,2752,90.2,15.45,969.0,890.07,-0.8,1.45, , 
,890.42,2816,84.0,-0.8,11101001,890.78,2848,90.2,14.42,969.0,891.12,-0.8,1.45, , 
,891.44,2880,84.0,-1.6,11101001,891.77,2912,90.2,15.45,969.0,892.21,-2.0,1.45, , 
,892.47,2944,84.0,-2.3,11101001,892.75,2976,90.2,14.42,969.0,893.01,-3.1,1.45, , 
,893.34,3008,84.0,-3.5,11101001,893.69,3040,90.2,14.42,948.6,894.06,-3.5,1.48, , 
,894.42,3104,85.5,-3.9,11101001,894.75,3104,90.2,14.42,948.6,895.13,0.0,1.29, , 
,895.45,2496,85.5,0.0,11111101,895.79,1984,0.0,0.00,295.8,896.13,0.0,3.75, , 
,896.46,2080,85.5,0.0,11101001,896.80,2336,23.5,3.09,316.2,897.13,-2.7,1.25, , 
,897.45,2336,85.5,0.0,11101001,897.78,2368,67.8,10.30,754.8,898.11,0.0,1.45, , 
,898.43,2368,85.5,0.0,11101001,898.74,2400,69.4,10.30,775.2,899.09,0.0,1.45, , 
,899.45,2400,85.5,0.0,11101001,899.79,2432,69.4,10.30,754.8,900.16,0.0,1.48, , 
,900.49,2432,85.5,-0.4,11101001,900.86,2464,69.4,10.30,754.8,901.23,0.0,1.52, , 
,901.59,2496,85.5,-0.4,11101001,901.93,2496,69.4,10.30,754.8,902.30,-0.8,1.45, , 
,902.63,2528,85.5,-0.8,11101001,902.95,2528,67.8,10.30,754.8,903.26,-0.8,1.52, , 
,903.60,2560,85.5,-0.8,11101001,903.94,2560,66.3,10.30,734.4,904.27,-0.8,1.52, , 
,904.61,2560,85.5,-0.8,11101001,904.95,2560,65.1,9.27,734.4,905.30,-0.4,1.48, , 
,905.64,2560,85.5,-0.8,11101001,905.97,2592,66.3,10.30,734.4,906.29,-0.4,1.48, , 
,906.64,2592,85.5,-0.4,11101001,906.98,2592,65.1,10.30,734.4,907.34,-0.4,1.52, , 
,907.67,2624,85.5,0.0,11101001,908.00,2592,44.3,6.18,499.8,908.36,0.0,1.52, , 
,908.69,2592,85.5,0.8,11101001,909.02,2592,44.3,6.18,520.2,909.34,0.8,1.48, , 
,909.69,2592,85.5,1.6,11101001,910.03,2624,44.3,6.18,520.2,910.36,1.6,1.48, , 
,910.72,2592,85.5,2.0,11101001,911.05,2592,44.3,6.18,520.2,911.38,2.0,1.48, , 
,911.71,2592,85.5,2.7,11101001,912.04,2624,44.3,6.18,520.2,912.38,2.3,1.52, , 
,912.73,2624,84.0,0.0,11101001,913.07,2624,44.3,6.18,520.2,913.40,0.8,1.48, , 
,913.76,2624,84.0,0.0,11101001,914.10,2624,42.7,6.18,499.8,914.43,-0.4,1.48, , 
,914.78,2624,84.0,-1.2,11101001,915.12,2624,42.7,6.18,499.8,915.45,-1.6,1.52, , 
,915.79,2656,84.0,-1.6,11101001,916.13,2656,42.7,6.18,499.8,916.50,-1.6,1.48, , 
,916.87,2656,84.0,-1.6,11101001,917.20,2656,34.1,4.12,438.6,917.55,0.0,1.45, , 
,917.89,2624,84.0,0.0,11101001,918.23,2624,17.6,2.06,244.8,918.56,-6.6,1.37, , 
,918.91,2624,84.0,-7.4,11101001,919.23,2592,20.8,2.06,295.8,919.58,-7.8,1.56, , 
,919.91,2592,84.0,-5.1,11101001,920.22,2592,36.9,5.15,438.6,920.55,-4.3,1.56, , 
,920.89,2592,84.0,-3.9,11101001,921.24,2560,36.9,5.15,438.6,921.58,-2.0,1.52, , 
,921.92,2560,84.0,-1.6,11101001,922.27,2560,36.9,5.15,438.6,922.62,-1.2,1.48, , 
,922.96,2560,84.0,-0.8,11101001,923.30,2528,36.9,5.15,438.6,923.65,-2.0,1.45, , 
,924.00,2528,84.0,-2.3,11101001,924.34,2528,38.4,5.15,459.0,924.71,-2.7,1.45, , 
,925.04,2528,84.0,-2.7,11101001,925.36,2496,38.4,5.15,459.0,925.71,-3.1,1.48, , 
,926.05,2496,84.0,-3.1,11101001,926.40,2496,41.2,5.15,479.4,926.77,-0.8,1.52, , 
,927.09,2496,84.0,-0.8,11101001,927.44,2496,41.2,6.18,479.4,927.78,-0.8,1.48, , 
,928.15,2464,84.0,-0.8,11101001,928.52,2464,41.2,6.18,479.4,928.86,-0.8,1.48, , 
,929.21,2464,84.0,0.4,11101001,929.57,2464,47.1,7.21,550.8,929.93,1.6,1.52, , 
,930.28,2464,84.0,2.0,11101001,930.64,2464,48.6,7.21,571.2,931.00,1.6,1.45, , 
,931.37,2464,84.0,1.2,11101001,931.73,2464,48.6,7.21,571.2,932.11,0.8,1.52, , 
,932.47,2496,84.0,0.8,11101001,932.83,2496,48.6,7.21,550.8,933.14,0.8,1.48, , 
,933.50,2496,84.0,0.8,11101001,933.84,2496,48.6,7.21,550.8,934.20,0.4,1.48, , 
,934.57,2496,84.0,0.4,11101001,934.90,2496,48.6,7.21,550.8,935.27,0.4,1.52, , 
,935.60,2528,84.0,0.4,11101001,935.93,2528,47.1,7.21,550.8,936.30,0.8,1.45, , 
,936.64,2528,84.0,0.8,11101001,936.98,2528,47.1,7.21,550.8,937.32,0.8,1.48, , 
,937.66,2528,84.0,0.4,11101001,938.01,2560,47.1,7.21,550.8,938.38,0.4,1.52, , 
,938.72,2560,84.0,0.4,11101001,939.07,2560,47.1,6.18,550.8,939.41,0.4,1.48, , 
,939.74,2560,84.0,0.4,11101001,940.08,2560,47.1,7.21,550.8,940.43,0.4,1.45, , 
,940.79,2560,84.0,0.4,11101001,941.16,2560,45.9,6.18,520.2,941.49,1.2,1.56, , 
,941.82,2560,84.0,1.6,11101001,942.15,2560,53.3,7.21,612.0,942.49,0.4,1.52, , 
,942.83,2560,84.0,0.0,11101001,943.16,2560,53.3,7.21,612.0,943.51,-0.4,1.48, , 
,943.87,2560,84.0,-0.4,11101001,944.23,2560,53.3,8.24,612.0,944.58,-0.8,1.48, , 
,944.91,2560,84.0,-0.4,11101001,945.24,2560,53.3,7.21,612.0,945.56,-0.8,1.52, , 
,945.90,2560,84.0,0.0,11101001,946.24,2560,53.3,7.21,612.0,946.59,-0.4,1.48, , 
,946.92,2560,84.0,-0.8,11101001,947.27,2560,51.8,7.21,591.6,947.60,0.4,1.48, , 
,947.94,2592,84.0,0.0,11101001,948.25,2592,53.3,8.24,591.6,948.60,0.0,1.48, , 
,948.92,2592,84.0,0.0,11101001,949.27,2592,51.8,7.21,591.6,949.60,0.0,1.52, , 
,949.93,2592,84.0,1.2,11101001,950.27,2592,51.8,7.21,591.6,950.59,0.8,1.45, , 
,950.94,2592,84.0,0.8,11101001,951.27,2592,51.8,7.21,591.6,951.59,1.2,1.45, , 
,951.93,2592,84.0,0.8,11101001,952.28,2592,51.8,7.21,591.6,952.61,0.8,1.48, , 
,952.95,2592,84.0,0.8,11101001,953.30,2592,51.8,7.21,591.6,953.62,0.4,1.52, , 
,953.94,2592,84.0,0.8,11101001,954.28,2592,51.8,7.21,591.6,954.63,0.8,1.48, , 
,954.94,2592,84.0,0.8,11101001,955.27,2592,47.1,6.18,550.8,955.61,1.2,1.48, , 
,955.96,2592,84.0,1.6,11101001,956.27,2592,45.9,6.18,520.2,956.61,1.2,1.48, , 
,956.96,2592,84.0,1.2,11101001,957.27,2592,45.9,6.18,520.2,957.59,1.2,1.52, , 
,957.93,2592,84.0,1.2,11101001,958.28,2592,45.9,6.18,520.2,958.62,1.2,1.48, , 
,958.97,2592,84.0,0.8,11101001,959.30,2592,45.9,6.18,520.2,959.65,1.2,1.45, , 
,959.98,2592,84.0,1.2,11101001,960.32,2592,44.3,6.18,520.2,960.64,1.2,1.48, , 
,960.98,2624,84.0,1.2,11101001,961.33,2624,44.3,6.18,520.2,961.67,1.2,1.52, , 
,962.01,2624,84.0,1.2,11101001,962.34,2624,44.3,6.18,499.8,962.67,1.6,1.48, , 
,963.01,2624,84.0,1.2,11101001,963.35,2624,36.9,5.15,459.0,963.70,0.0,1.45, , 
,964.04,2624,84.0,-0.8,11101001,964.38,2624,32.5,4.12,397.8,964.73,-2.3,1.45, , 
,965.06,2656,84.0,-2.7,11101001,965.42,2624,32.5,4.12,397.8,965.79,-3.9,1.48, , 
,966.14,2656,84.0,-4.3,11101001,966.48,2656,32.5,4.12,397.8,966.83,-5.1,1.45, , 
,967.17,2656,84.0,-5.5,11101001,967.50,2656,31.0,4.12,397.8,967.84,-5.5,1.52, , 
,968.18,2656,84.0,-5.5,11101001,968.51,2624,31.0,4.12,397.8,968.86,-3.5,1.56, , 
,969.21,2624,84.0,-4.3,11101001,969.54,2624,35.3,5.15,418.2,969.87,-2.0,1.52, , 
,970.20,2624,84.0,0.0,11101001,970.54,2624,48.6,7.21,571.2,970.87,2.0,1.48, , 
,971.21,2624,85.5,2.0,11101001,971.52,2624,51.8,7.21,591.6,971.85,2.0,1.48, , 
,972.17,2624,84.0,2.3,11101001,972.50,2624,54.5,8.24,612.0,972.84,1.6,1.48, , 
,973.19,2624,84.0,2.0,11101001,973.52,2624,54.5,7.21,612.0,973.85,1.2,1.48, , 
,974.16,2592,84.0,1.2,11101001,974.47,2592,57.6,8.24,652.8,974.82,0.0,1.45, , 
,975.15,2592,84.0,0.0,11101001,975.51,2592,57.6,8.24,652.8,975.84,-0.8,1.48, , 
,976.18,2560,84.0,-0.8,11101001,976.52,2560,57.6,8.24,652.8,976.85,-1.6,1.52, , 
,977.19,2560,84.0,-1.2,11101001,977.53,2528,57.6,8.24,652.8,977.87,-1.6,1.45, , 
,978.21,2528,84.0,-1.6,11101001,978.54,2528,54.5,8.24,612.0,978.91,-1.6,1.45, , 
,979.23,2528,84.0,-1.2,11101001,979.57,2528,54.5,8.24,612.0,979.89,-0.4,1.52, , 
,980.25,2496,84.0,0.0,11101001,980.59,2496,60.4,9.27,673.2,980.96,0.0,1.52, , 
,981.30,2496,84.0,0.0,11101001,981.66,2528,66.3,10.30,734.4,982.00,0.4,1.45, , 
,982.34,2528,84.0,0.0,11101001,982.69,2528,69.4,10.30,754.8,983.05,-0.4,1.48, , 
,983.39,2528,84.0,-0.4,11101001,983.74,2560,69.4,10.30,775.2,984.07,-0.4,1.52, , 
,984.40,2560,84.0,-0.8,11101001,984.74,2560,66.3,9.27,734.4,985.07,-1.2,1.45, , 
,985.41,2592,84.0,-1.6,11101001,985.76,2592,53.3,7.21,612.0,986.08,-2.0,1.48, , 
,986.43,2592,84.0,-1.2,11101001,986.76,2592,51.8,7.21,591.6,987.08,0.0,1.48, , 
,987.39,2624,84.0,0.8,11101001,987.72,2624,51.8,7.21,591.6,988.05,0.4,1.52, , 
,988.38,2624,84.0,0.0,11101001,988.71,2624,50.2,7.21,591.6,989.02,0.4,1.48, , 
,989.36,2624,84.0,0.4,11101001,989.68,2624,50.2,7.21,571.2,990.02,0.4,1.45, , 
,990.34,2624,84.0,0.4,11101001,990.69,2624,47.1,7.21,550.8,991.07,0.8,1.52, , 
,991.40,2592,84.0,1.2,11101001,991.76,2592,41.2,6.18,479.4,992.08,0.4,1.48, , 
,992.41,2592,84.0,0.8,11101001,992.75,2592,41.2,6.18,479.4,993.08,0.0,1.45, , 
,993.43,2592,84.0,0.0,11101001,993.75,2592,41.2,6.18,479.4,994.09,-0.8,1.45, , 
,994.43,2560,84.0,-0.8,11101001,994.77,2560,41.2,6.18,479.4,995.12,-1.2,1.52, , 
,995.44,2560,84.0,-0.4,11101001,995.78,2560,41.2,6.18,499.8,996.12,-0.8,1.52, , 
,996.47,2592,84.0,-0.4,11101001,996.79,2592,41.2,6.18,479.4,997.12,-0.8,1.45, , 
,997.48,2592,84.0,-0.8,11101001,997.80,2624,31.0,4.12,397.8,998.13,-2.3,1.45, , 
,998.45,2624,84.0,-2.3,11101001,998.78,2624,31.0,4.12,377.4,999.11,-2.7,1.52, , 
,999.43,2624,84.0,-2.0,11101001,999.77,2624,31.0,4.12,377.4,1000.10,-5.1,1.48, , 
,1000.42,2624,84.0,-3.1,11101001,1000.75,2592,31.0,4.12,377.4,1001.10,1.2,1.52, , 
,1001.43,2592,85.5,2.0,11101001,1001.75,2592,32.5,4.12,397.8,1002.10,3.5,1.48, , 
,1002.42,2560,85.5,3.5,11101001,1002.76,2560,32.5,4.12,397.8,1003.10,2.3,1.48, , 
,1003.45,2528,85.5,3.1,11101001,1003.78,2528,41.2,6.18,479.4,1004.14,3.5,1.52, , 
,1004.45,2496,84.0,3.1,11101001,1004.77,2496,51.8,7.21,591.6,1005.13,3.1,1.45, , 
,1005.47,2464,84.0,3.1,11101001,1005.83,2464,54.5,8.24,632.4,1006.18,2.7,1.48, , 
,1006.51,2432,84.0,2.3,11101001,1006.85,2432,59.2,8.24,652.8,1007.20,2.0,1.48, , 
,1007.54,2432,84.0,2.0,11101001,1007.89,2400,60.4,9.27,673.2,1008.24,1.6,1.45, , 
,1008.59,2400,84.0,1.6,11101001,1008.95,2400,69.4,10.30,754.8,1009.29,1.2,1.52, , 
,1009.63,2432,84.0,1.2,11101001,1009.96,2400,67.8,10.30,754.8,1010.31,1.2,1.48, , 
,1010.66,2432,84.0,0.8,11101001,1011.00,2432,67.8,10.30,754.8,1011.33,1.2,1.45, , 
,1011.68,2432,84.0,1.2,11101001,1012.02,2432,67.8,10.30,754.8,1012.37,1.6,1.52, , 
,1012.74,2464,84.0,2.0,11101001,1013.09,2464,67.8,10.30,754.8,1013.46,2.0,1.45, , 
,1013.83,2496,84.0,1.6,11101001,1014.18,2496,67.8,10.30,754.8,1014.55,2.0,1.48, , 
,1014.90,2496,84.0,2.0,11101001,1015.24,2496,66.3,10.30,734.4,1015.57,1.6,1.48, , 
,1015.91,2496,84.0,1.6,11101001,1016.25,2496,65.1,9.27,714.0,1016.58,1.2,1.48, , 
,1016.93,2528,84.0,1.2,11101001,1017.27,2528,63.5,9.27,714.0,1017.60,1.2,1.45, , 
,1017.95,2528,84.0,1.2,11101001,1018.29,2528,50.2,7.21,571.2,1018.61,1.6,1.48, , 
,1018.94,2528,84.0,2.3,11101001,1019.28,2528,50.2,7.21,571.2,1019.64,1.6,1.48, , 
,1019.98,2528,84.0,2.0,11101001,1020.34,2528,48.6,7.21,571.2,1020.69,2.3,1.45, , 
,1021.03,2528,84.0,2.7,11101001,1021.36,2528,48.6,7.21,550.8,1021.69,2.3,1.45, , 
,1022.04,2528,84.0,2.3,11101001,1022.38,2560,48.6,7.21,550.8,1022.71,2.7,1.52, , 
,1023.04,2560,84.0,3.1,11101001,1023.40,2560,42.7,6.18,499.8,1023.74,2.7,1.48, , 
,1024.06,2560,84.0,2.3,11101001,1024.40,2592,41.2,6.18,479.4,1024.75,2.3,1.48, , 
,1025.07,2592,84.0,2.3,11101001,1025.40,2592,41.2,6.18,499.8,1025.74,2.3,1.48, , 
,1026.07,2592,85.5,2.3,11101001,1026.42,2592,41.2,6.18,479.4,1026.77,2.3,1.52, , 
,1027.09,2560,84.0,0.0,11111101,1027.42,2528,19.2,3.09,275.4,1027.75,0.0,1.25, , 
,1028.08,2528,84.0,0.0,11111101,1028.41,2528,0.0,0.00,244.8,1028.73,0.0,3.87, , 
