Pi¹tek,28,Sierpieñ,2026,06:31:51:00009-VCID:1C3761778CABCE7337-515A,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'033
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obci¹¿enie,Czas wtrysku,Ciœnienie rzecz.,,Lambda,Napiêcie, , 
,779.53,2752,84.0,0.4,11101001,778.88,2752,56.1,8.24,632.4,779.21,0.0,1.48, , 
,780.58,2720,84.0,0.0,11101001,779.87,2752,54.5,8.24,612.0,780.23,0.0,1.45, , 
,781.60,2688,84.0,2.0,11101001,780.92,2720,47.1,6.18,550.8,781.26,0.8,1.52, , 
,782.54,2688,84.0,1.2,11101001,781.93,2688,47.1,6.18,550.8,782.24,1.2,1.52, , 
,783.56,2688,84.0,0.8,11101001,782.88,2688,47.1,6.18,550.8,783.22,1.2,1.48, , 
,784.64,2656,84.0,1.2,11101001,783.92,2656,48.6,7.21,550.8,784.28,1.2,1.48, , 
,785.68,2624,84.0,1.6,11101001,784.98,2656,48.6,7.21,550.8,785.33,1.2,1.52, , 
,786.66,2624,84.0,1.6,11101001,786.00,2624,48.6,7.21,571.2,786.33,1.6,1.52, , 
,787.70,2592,84.0,1.2,11101001,786.98,2624,48.6,7.21,571.2,787.33,2.3,1.45, , 
,788.74,2592,84.0,0.8,11101001,788.05,2592,48.6,7.21,571.2,788.39,0.8,1.48, , 
,789.72,2592,84.0,0.8,11101001,789.07,2592,48.6,7.21,571.2,789.38,0.8,1.52, , 
,790.72,2592,84.0,1.2,11101001,790.05,2592,48.6,7.21,571.2,790.40,1.6,1.52, , 
,791.75,2592,82.5,1.2,11101001,791.06,2592,48.6,7.21,571.2,791.41,1.2,1.48, , 
,792.78,2560,84.0,-0.8,11101001,792.11,2592,40.0,5.15,479.4,792.46,0.8,1.45, , 
,793.81,2528,84.0,-5.5,11101001,793.12,2560,23.5,3.09,316.2,793.46,-3.9,1.41, , 
,794.82,2496,84.0,-8.2,11101001,794.14,2528,22.0,3.09,295.8,794.48,-7.4,1.45, , 
,795.89,2464,84.0,-9.4,11101001,795.17,2496,23.5,3.09,316.2,795.50,-9.0,1.48, , 
,797.00,2432,84.0,-7.8,11101001,796.27,2464,25.1,3.09,316.2,796.63,-9.4,1.56, , 
,798.07,2400,84.0,-0.8,11101001,797.36,2432,28.2,3.09,357.0,797.72,-2.0,1.60, , 
,799.14,2400,84.0,-5.5,11101001,798.43,2400,20.8,2.06,275.4,798.80,-5.5,1.41, , 
,800.11,2336,84.0,-5.9,11111101,799.46,2368,19.2,2.06,275.4,799.78,-7.0,1.45, , 
,801.10,2304,84.0,0.0,11101001,800.45,2336,17.6,2.06,244.8,800.77,0.0,1.72, , 
,802.10,2272,84.0,-5.1,11101001,801.43,2304,16.1,2.06,244.8,801.76,0.0,1.21, , 
,803.09,2240,82.5,-8.2,11101001,802.42,2272,16.1,2.06,244.8,802.75,-6.6,1.41, , 
,804.09,2176,82.5,-9.8,11101001,803.43,2208,16.1,2.06,244.8,803.76,-9.4,1.45, , 
,805.11,2144,82.5,-9.4,11101001,804.42,2176,17.6,2.06,244.8,804.76,-10.2,1.52, , 
,806.11,2112,82.5,0.0,11101001,805.44,2144,20.8,2.06,295.8,805.77,-7.8,1.60, , 
,807.15,2112,82.5,2.3,11101001,806.45,2144,45.9,6.18,550.8,806.81,2.3,1.60, , 
,808.24,2144,82.5,4.7,11101001,807.51,2144,56.1,8.24,652.8,807.88,3.9,1.56, , 
,809.26,2144,82.5,4.7,11101001,808.60,2144,63.5,9.27,714.0,808.93,5.5,1.45, , 
,810.29,2176,82.5,4.3,11101001,809.62,2176,66.3,10.30,734.4,809.96,3.9,1.45, , 
,811.32,2208,82.5,3.1,11101001,810.63,2176,72.2,11.33,795.6,810.97,3.9,1.48, , 
,812.30,2240,82.5,1.6,11101001,811.65,2208,78.4,12.36,867.0,811.99,2.3,1.45, , 
,813.32,2272,82.5,0.0,11101001,812.63,2272,81.2,12.36,887.4,812.96,0.0,1.52, , 
,814.33,2336,82.5,0.4,11101001,813.65,2304,78.4,11.33,867.0,814.00,0.4,1.48, , 
,815.33,2336,82.5,2.3,11101001,814.66,2336,63.5,9.27,714.0,814.99,2.0,1.52, , 
,816.35,2368,82.5,0.0,11101001,815.68,2336,60.4,9.27,693.6,816.01,3.5,1.52, , 
,817.35,2336,82.5,2.7,11101001,816.68,2368,48.6,6.18,571.2,817.03,2.0,1.56, , 
,818.35,2368,82.5,4.3,11101001,817.68,2368,50.2,7.21,571.2,818.02,3.5,1.48, , 
,819.35,2336,82.5,0.0,11101001,818.68,2368,38.4,4.12,479.4,819.02,0.0,1.64, , 
,820.35,2336,82.5,2.7,11101001,819.69,2336,36.9,5.15,438.6,820.02,2.0,1.64, , 
,821.41,2336,82.5,4.3,11101001,820.70,2336,42.7,6.18,499.8,821.04,3.5,1.52, , 
,822.42,2336,82.5,5.9,11101001,821.75,2336,48.6,7.21,571.2,822.09,6.6,1.45, , 
,823.44,2336,82.5,6.6,11101001,822.77,2336,50.2,7.21,571.2,823.11,5.9,1.48, , 
,824.43,2368,82.5,5.5,11101001,823.77,2336,57.6,8.24,652.8,824.10,5.9,1.45, , 
,825.44,2368,82.5,4.7,11101001,824.75,2368,57.6,8.24,652.8,825.11,5.1,1.45, , 
,826.41,2400,82.5,4.3,11101001,825.76,2368,54.5,8.24,632.4,826.09,4.7,1.52, , 
,827.42,2400,82.5,4.3,11101001,826.76,2400,54.5,8.24,632.4,827.10,4.3,1.48, , 
,828.48,2432,82.5,1.2,11101001,827.78,2432,54.5,8.24,612.0,828.13,1.6,1.45, , 
,829.53,2464,82.5,1.2,11101001,828.83,2432,51.8,7.21,591.6,829.16,0.8,1.48, , 
,830.62,2464,82.5,2.0,11101001,829.89,2464,47.1,6.18,550.8,830.26,2.0,1.48, , 
,831.68,2464,82.5,2.3,11101001,830.96,2464,47.1,7.21,550.8,831.31,2.3,1.52, , 
,832.73,2464,84.0,2.3,11101001,832.02,2464,47.1,7.21,550.8,832.38,1.6,1.48, , 
,833.83,2496,82.5,2.3,11101001,833.09,2496,44.3,6.18,499.8,833.47,2.7,1.48, , 
,834.89,2496,82.5,2.7,11101001,834.17,2496,44.3,6.18,499.8,834.53,2.7,1.52, , 
,835.97,2496,82.5,2.3,11101001,835.25,2496,44.3,6.18,499.8,835.60,2.7,1.48, , 
,836.98,2496,82.5,1.6,11101001,836.31,2496,41.2,6.18,479.4,836.64,1.6,1.45, , 
,837.97,2496,82.5,0.4,11101001,837.32,2496,40.0,5.15,479.4,837.66,1.2,1.52, , 
,838.94,2496,82.5,0.4,11101001,838.29,2496,38.4,5.15,459.0,838.61,0.4,1.52, , 
,840.01,2464,82.5,-0.8,11101001,839.30,2464,35.3,5.15,418.2,839.65,-0.4,1.48, , 
,841.07,2464,82.5,-2.0,11101001,840.36,2464,32.5,4.12,397.8,840.72,-0.8,1.48, , 
,842.13,2432,82.5,-4.7,11101001,841.42,2464,23.5,3.09,316.2,841.78,-4.3,1.45, , 
,843.18,2432,82.5,-8.6,11101001,842.48,2432,22.0,3.09,295.8,842.84,-7.4,1.37, , 
,844.20,2400,82.5,-9.4,11101001,843.53,2432,19.2,2.06,275.4,843.87,-9.0,1.52, , 
,845.23,2400,82.5,-9.4,11111101,844.55,2400,16.1,2.06,244.8,844.86,-9.8,1.56, , 
,846.20,2368,82.5,0.0,11111101,845.56,2368,0.0,0.00,244.8,845.88,0.0,3.28, , 
,847.17,2336,82.5,0.0,11111101,846.52,2336,0.0,0.00,275.4,846.85,0.0,3.95, , 
,848.19,2304,82.5,0.0,11111101,847.50,2336,0.0,0.00,244.8,847.84,0.0,3.95, , 
,849.18,2304,82.5,0.0,11101001,848.51,2272,16.1,3.09,244.8,848.84,0.0,0.86, , 
,850.18,2272,82.5,-1.2,11101001,849.50,2304,19.2,2.06,275.4,849.84,-3.1,1.33, , 
,851.18,2304,82.5,2.3,11101001,850.52,2272,41.2,6.18,499.8,850.85,1.6,1.56, , 
,852.19,2272,82.5,3.9,11101001,851.51,2272,41.2,6.18,499.8,851.85,3.1,1.52, , 
,853.20,2272,82.5,4.3,11101001,852.53,2272,41.2,6.18,479.4,852.88,5.1,1.52, , 
,854.20,2272,82.5,3.9,11101001,853.55,2272,56.1,8.24,632.4,853.88,4.7,1.48, , 
,855.24,2272,82.5,3.1,11101001,854.56,2272,67.8,10.30,754.8,854.91,3.1,1.52, , 
,856.26,2272,82.5,2.0,11101001,855.58,2272,67.8,10.30,754.8,855.92,2.3,1.45, , 
,857.29,2272,82.5,1.6,11101001,856.61,2272,67.8,10.30,754.8,856.96,1.6,1.52, , 
,858.32,2272,82.5,2.0,11101001,857.65,2272,67.8,10.30,754.8,857.98,1.6,1.48, , 
,859.31,2272,82.5,2.0,11101001,858.64,2272,67.8,10.30,754.8,858.97,2.0,1.48, , 
,860.34,2272,82.5,2.0,11101001,859.66,2272,71.0,10.30,775.2,860.00,2.0,1.52, , 
,861.36,2272,82.5,2.0,11101001,860.68,2272,71.0,10.30,775.2,861.01,2.0,1.48, , 
,862.39,2304,82.5,2.0,11101001,861.71,2272,69.4,10.30,775.2,862.04,1.6,1.52, , 
,863.42,2304,82.5,1.6,11101001,862.73,2304,71.0,10.30,775.2,863.07,2.0,1.48, , 
,864.44,2304,82.5,2.0,11101001,863.75,2304,69.4,10.30,775.2,864.09,1.6,1.52, , 
,865.43,2336,82.5,2.3,11101001,864.77,2336,69.4,10.30,775.2,865.10,2.0,1.52, , 
,866.42,2368,82.5,1.6,11101001,865.75,2336,69.4,10.30,754.8,866.08,2.0,1.45, , 
,867.40,2400,82.5,0.8,11101001,866.74,2368,69.4,10.30,754.8,867.05,0.8,1.48, , 
,868.42,2432,82.5,0.8,11101001,867.72,2400,67.8,10.30,754.8,868.08,0.4,1.48, , 
,869.48,2464,82.5,1.2,11101001,868.77,2432,67.8,10.30,734.4,869.13,0.8,1.48, , 
,870.51,2464,82.5,0.0,11101001,869.82,2464,65.1,9.27,714.0,870.15,0.8,1.48, , 
,871.59,2496,82.5,0.4,11101001,870.86,2464,50.2,7.21,591.6,871.23,0.0,1.52, , 
,872.66,2496,82.5,1.6,11101001,871.94,2496,50.2,7.21,571.2,872.30,0.4,1.52, , 
,873.70,2496,82.5,1.6,11101001,873.01,2496,50.2,7.21,571.2,873.34,2.0,1.45, , 
,874.69,2496,82.5,2.0,11101001,874.05,2496,50.2,7.21,571.2,874.38,1.6,1.48, , 
,875.74,2496,82.5,2.7,11101001,875.05,2496,47.1,7.21,550.8,875.38,2.3,1.52, , 
,876.74,2496,82.5,2.3,11101001,876.08,2496,45.9,6.18,520.2,876.43,2.7,1.48, , 
,877.73,2496,82.5,2.0,11101001,877.07,2496,45.9,6.18,520.2,877.40,2.3,1.45, , 
,878.76,2496,82.5,2.0,11101001,878.08,2496,44.3,6.18,520.2,878.43,1.6,1.48, , 
,879.77,2496,84.0,2.7,11101001,879.09,2496,45.9,6.18,520.2,879.44,2.0,1.52, , 
,880.80,2496,82.5,2.3,11101001,880.10,2496,44.3,6.18,520.2,880.45,2.0,1.45, , 
,881.81,2496,84.0,2.0,11101001,881.13,2496,44.3,6.18,520.2,881.47,2.3,1.45, , 
,882.83,2496,84.0,2.0,11101001,882.16,2496,44.3,6.18,520.2,882.50,2.0,1.52, , 
,883.87,2496,82.5,2.0,11101001,883.18,2496,44.3,6.18,520.2,883.51,2.0,1.52, , 
,884.93,2496,84.0,2.0,11101001,884.20,2496,44.3,6.18,520.2,884.56,2.3,1.48, , 
,885.94,2496,84.0,1.6,11101001,885.25,2496,44.3,6.18,520.2,885.61,1.2,1.45, , 
,886.97,2496,84.0,0.0,11101001,886.29,2496,38.4,5.15,459.0,886.63,0.8,1.52, , 
,888.02,2464,84.0,-2.0,11101001,887.33,2496,34.1,4.12,397.8,887.67,-1.2,1.48, , 
,889.03,2432,84.0,-8.2,11101001,888.36,2464,19.2,2.06,275.4,888.69,-7.8,1.29, , 
,890.03,2400,84.0,-9.4,11101001,889.37,2432,17.6,2.06,244.8,889.70,-9.4,1.52, , 
,891.06,2368,84.0,-9.4,11101001,890.36,2400,20.8,2.06,295.8,890.74,-9.8,1.56, , 
,892.08,2336,84.0,-7.4,11101001,891.40,2368,22.0,3.09,316.2,891.75,-8.6,1.52, , 
,893.07,2336,84.0,-0.8,11101001,892.41,2336,28.2,3.09,357.0,892.73,-2.3,1.64, , 
,894.10,2304,84.0,2.3,11101001,893.41,2336,34.1,4.12,418.2,893.75,2.0,1.56, , 
,895.08,2304,84.0,3.9,11101001,894.43,2304,34.1,5.15,418.2,894.75,3.1,1.45, , 
,896.12,2272,84.0,3.9,11101001,895.42,2272,34.1,5.15,418.2,895.76,3.5,1.48, , 
,897.13,2272,82.5,4.7,11101001,896.46,2304,34.1,5.15,418.2,896.79,3.9,1.48, , 
,898.13,2272,84.0,5.5,11101001,897.45,2272,42.7,6.18,499.8,897.78,5.9,1.52, , 
,899.14,2272,84.0,0.0,11101001,898.47,2304,44.3,6.18,520.2,898.79,0.0,1.48, , 
,900.15,2240,84.0,0.0,11101001,899.48,2272,25.1,3.09,336.6,899.82,-0.4,1.56, , 
,901.17,2240,84.0,0.0,11101001,900.48,2240,31.0,4.12,397.8,900.83,0.0,1.52, , 
,902.18,1248,84.0,0.0,11111111,901.51,2208,0.0,0.00,336.6,901.88,0.0,3.20, , 
,903.10,1120,84.0,0.0,11111111,902.48,1088,26.7,4.12,377.4,902.78,0.0,2.27, , 
,904.06,864,84.0,0.0,11111111,903.43,1024,22.0,3.09,336.6,903.74,0.0,0.86, , 
,904.95,864,84.0,0.0,11111111,904.36,864,25.1,3.09,377.4,904.66,0.0,1.13, , 
,905.88,896,84.0,-2.7,11111111,905.27,864,26.7,3.09,377.4,905.58,-2.3,1.33, , 
,906.79,896,84.0,-2.7,11111111,906.20,896,26.7,3.09,377.4,906.50,-2.7,1.48, , 
,907.71,896,84.0,-1.2,11111111,907.10,896,26.7,3.09,377.4,907.41,-2.0,1.52, , 
,908.66,896,84.0,0.4,11111111,908.02,896,26.7,3.09,377.4,908.34,0.0,1.56, , 
,909.56,896,84.0,1.2,11111111,908.96,896,26.7,3.09,377.4,909.26,0.8,1.52, , 
,910.51,896,84.0,1.2,11111111,909.87,896,26.7,3.09,377.4,910.20,1.2,1.48, , 
,911.45,896,84.0,1.6,11111111,910.82,896,26.7,3.09,377.4,911.12,1.6,1.52, , 
,912.33,864,84.0,1.2,11111111,911.74,864,26.7,3.09,377.4,912.03,1.6,1.45, , 
,913.26,864,84.0,-0.4,11111111,912.63,896,25.1,3.09,377.4,912.95,0.0,1.37, , 
,914.17,864,84.0,-0.8,11111111,913.56,896,26.7,3.09,377.4,913.87,-0.8,1.45, , 
,915.09,864,84.0,-0.4,11111111,914.47,864,26.7,3.09,397.8,914.79,-0.4,1.48, , 
,916.02,896,84.0,0.0,11111111,915.42,864,26.7,3.09,397.8,915.72,0.0,1.48, , 
,916.89,896,84.0,0.4,11111111,916.30,864,26.7,3.09,397.8,916.58,0.4,1.48, , 
,917.82,864,84.0,0.4,11111111,917.19,864,26.7,3.09,397.8,917.51,0.4,1.48, , 
,918.73,864,84.0,0.4,11111111,918.12,864,26.7,3.09,397.8,918.42,0.4,1.48, , 
,919.67,864,84.0,0.0,11111111,919.06,896,26.7,3.09,397.8,919.36,0.0,1.45, , 
,920.61,864,84.0,0.4,11111111,919.97,864,28.2,3.09,397.8,920.28,0.0,1.48, , 
,921.52,896,84.0,0.4,11111111,920.92,896,26.7,3.09,397.8,921.22,0.4,1.48, , 
,922.43,896,84.0,0.4,11111111,921.82,896,28.2,3.09,397.8,922.11,0.8,1.45, , 
,923.34,768,84.0,0.0,11111111,922.74,896,28.2,3.09,397.8,923.04,0.0,1.45, , 
,924.20,768,84.0,-0.4,11111111,923.63,768,28.2,3.09,397.8,923.91,-0.4,1.48, , 
,925.12,768,84.0,-0.8,11111111,924.51,768,28.2,4.12,418.2,924.81,-0.8,1.45, , 
,926.00,768,84.0,-0.4,11111111,925.41,768,28.2,4.12,418.2,925.70,-0.8,1.48, , 
,926.90,800,84.0,0.8,11111111,926.30,768,28.2,4.12,418.2,926.60,0.4,1.52, , 
,927.77,800,84.0,1.2,11111111,927.19,800,28.2,4.12,418.2,927.48,1.2,1.52, , 
,928.67,800,84.0,1.2,11111111,928.07,800,28.2,4.12,397.8,928.36,1.2,1.45, , 
,929.58,800,84.0,0.8,11111111,928.97,800,28.2,4.12,418.2,929.28,0.8,1.45, , 
,930.49,800,84.0,0.0,11111111,929.88,800,28.2,4.12,418.2,930.18,0.0,1.45, , 
,931.37,800,84.0,0.0,11111111,930.78,800,28.2,4.12,418.2,931.07,0.0,1.48, , 
,932.30,800,84.0,0.0,11111111,931.68,768,28.2,4.12,418.2,931.98,0.0,1.48, , 
,933.19,768,82.5,0.8,11101011,932.59,800,28.2,4.12,418.2,932.90,0.4,1.48, , 
,934.19,1088,82.5,0.0,11101011,933.52,896,50.2,8.24,612.0,933.86,0.0,1.21, , 
,935.13,1152,82.5,0.0,11101011,934.49,640,67.8,10.30,775.2,934.80,0.0,1.41, , 
,936.13,1440,82.5,0.0,11111111,935.46,1312,45.9,6.18,571.2,935.79,0.0,1.56, , 
,937.12,1408,82.5,-4.3,11101011,936.47,1408,23.5,3.09,336.6,936.79,-1.6,1.41, , 
,938.16,1408,82.5,-6.6,11101011,937.47,1408,23.5,3.09,336.6,937.82,-6.6,1.37, , 
,939.23,1440,82.5,-5.9,11101011,938.52,1408,25.1,3.09,357.0,938.87,-5.9,1.52, , 
,940.26,1408,81.0,-7.4,11111111,939.58,1408,23.5,3.09,336.6,939.92,-7.0,1.48, , 
,941.25,1248,82.5,-7.8,11111111,940.60,1344,23.5,3.09,336.6,940.93,-7.8,1.48, , 
,942.22,992,81.0,-6.6,11111111,941.55,1152,23.5,3.09,336.6,941.86,-6.3,1.60, , 
,943.16,864,81.0,-4.3,11111111,942.55,960,25.1,3.09,377.4,942.85,-4.7,1.60, , 
,944.07,960,81.0,0.0,11101011,943.45,864,28.2,3.09,397.8,943.74,-0.8,1.60, , 
,945.11,1728,81.0,0.0,11101011,944.39,1376,67.8,11.33,795.6,944.73,0.0,1.29, , 
,946.13,1888,81.0,0.0,11111111,945.45,2048,84.3,14.42,907.8,945.79,0.0,1.33, , 
,947.21,1568,81.0,0.0,11101011,946.44,1376,36.9,6.18,459.0,946.85,0.0,0.70, , 
,948.24,2048,79.5,0.0,11101001,947.54,1728,84.3,14.42,928.2,947.89,0.0,1.45, , 
,949.26,2560,81.0,0.0,11101001,948.58,2240,90.2,15.45,969.0,948.93,-0.4,1.48, , 
,950.24,1536,79.5,0.0,11101011,949.57,2560,0.0,0.00,550.8,949.89,0.0,3.28, , 
,951.34,1792,81.0,0.0,11101011,950.58,1536,35.3,6.18,438.6,950.96,0.0,0.94, , 
,952.43,1952,81.0,0.0,11101011,951.73,1824,67.8,10.30,754.8,952.08,0.0,1.56, , 
,953.50,2112,81.0,0.4,11101001,952.78,2016,78.4,11.33,867.0,953.15,-0.4,1.52, , 
,954.54,2272,81.0,2.0,11101001,953.84,2176,75.3,11.33,826.2,954.19,1.2,1.52, , 
,955.61,2432,81.0,2.7,11101001,954.92,2336,73.7,11.33,795.6,955.27,2.3,1.45, , 
,956.64,2624,81.0,3.9,11101001,955.95,2496,71.0,10.30,775.2,956.28,3.9,1.56, , 
,957.67,2784,81.0,2.7,11101001,956.99,2688,76.9,11.33,846.6,957.33,3.1,1.48, , 
,958.65,1600,81.0,0.0,11111111,958.01,2624,0.0,0.00,357.0,958.33,0.0,3.55, , 
,959.57,1088,81.0,0.0,11111111,958.98,1184,23.5,3.09,336.6,959.27,0.0,3.48, , 
,960.52,928,81.0,0.0,11111111,959.90,1056,23.5,4.12,357.0,960.21,0.0,0.78, , 
,961.42,896,81.0,0.0,11111111,960.83,928,25.1,3.09,357.0,961.13,0.0,0.98, , 
,962.33,864,82.5,-3.1,11111111,961.72,896,25.1,3.09,377.4,962.01,-2.7,1.33, , 
,963.24,864,82.5,-2.7,11111111,962.63,864,26.7,3.09,397.8,962.93,-3.1,1.48, , 
,964.15,864,82.5,-2.0,11111111,963.53,864,26.7,3.09,397.8,963.84,-2.3,1.52, , 
,965.06,896,82.5,-1.2,11111111,964.45,896,28.2,3.09,397.8,964.76,-1.2,1.48, , 
,966.01,896,82.5,-0.8,11111111,965.38,896,28.2,3.09,397.8,965.69,-0.8,1.48, , 
,966.95,896,82.5,-0.8,11111111,966.33,896,28.2,3.09,397.8,966.65,-0.8,1.48, , 
,967.86,896,82.5,-0.4,11111111,967.27,896,28.2,3.09,397.8,967.56,-0.8,1.48, , 
,968.78,896,84.0,-0.4,11111111,968.17,896,28.2,4.12,397.8,968.49,-0.4,1.48, , 
,969.72,896,84.0,-2.0,11111111,969.09,896,28.2,3.09,397.8,969.41,-1.6,1.41, , 
,970.65,896,84.0,-2.7,11111111,970.03,896,28.2,3.09,397.8,970.35,-2.7,1.45, , 
,971.55,896,84.0,-2.0,11111111,970.93,896,28.2,3.09,397.8,971.24,-2.3,1.48, , 
,972.47,896,84.0,-1.6,11111111,971.87,896,28.2,3.09,397.8,972.16,-2.0,1.48, , 
,973.40,896,84.0,-1.2,11111111,972.78,896,28.2,3.09,397.8,973.10,-1.2,1.52, , 
,974.34,864,85.5,-0.8,11111111,973.72,896,28.2,3.09,397.8,974.04,-0.8,1.48, , 
,975.29,864,85.5,-0.4,11111111,974.68,864,28.2,4.12,397.8,974.98,-0.4,1.48, , 
,976.23,896,85.5,-0.4,11111111,975.59,864,28.2,3.09,397.8,975.91,-0.4,1.48, , 
,977.11,864,85.5,-0.4,11111111,976.52,864,28.2,3.09,397.8,976.81,-0.4,1.48, , 
,978.01,864,85.5,-1.2,11111111,977.43,896,28.2,3.09,397.8,977.72,-0.8,1.45, , 
,978.90,768,85.5,-1.2,11111111,978.30,832,26.7,3.09,397.8,978.60,-1.2,1.48, , 
,979.80,768,85.5,-1.2,11111111,979.20,768,28.2,4.12,418.2,979.50,-1.2,1.45, , 
,980.69,768,85.5,-1.2,11111111,980.10,768,28.2,3.09,418.2,980.39,-1.2,1.45, , 
,981.59,768,85.5,-1.6,11111111,981.00,800,28.2,3.09,418.2,981.29,-1.6,1.45, , 
,982.49,768,87.0,-0.8,11111111,981.89,768,28.2,3.09,418.2,982.20,-1.2,1.52, , 
,983.39,800,87.0,0.0,11111111,982.79,800,28.2,4.12,418.2,983.08,-0.4,1.52, , 
,984.26,800,87.0,0.4,11111111,983.69,768,28.2,3.09,418.2,983.98,0.4,1.48, , 
,985.12,800,87.0,0.8,11111111,984.54,768,28.2,4.12,418.2,984.84,0.8,1.48, , 
,986.02,800,87.0,1.2,11111111,985.41,800,28.2,4.12,418.2,985.72,1.2,1.48, , 
,986.91,768,87.0,1.2,11111111,986.30,800,28.2,4.12,418.2,986.61,1.2,1.48, , 
,987.80,768,87.0,1.2,11111111,987.20,768,28.2,4.12,418.2,987.50,1.2,1.48, , 
,988.69,768,85.5,-0.4,11111111,988.10,800,28.2,4.12,418.2,988.39,-0.4,1.48, , 
,989.59,800,85.5,-0.4,11111111,988.99,800,28.2,4.12,418.2,989.29,-0.4,1.48, , 
,990.49,768,85.5,0.4,11111111,989.90,800,28.2,3.09,418.2,990.19,0.4,1.52, , 
,991.36,800,85.5,0.4,11111111,990.79,800,28.2,4.12,418.2,991.07,0.4,1.45, , 
,992.27,800,85.5,-0.4,11111111,991.68,800,28.2,4.12,418.2,991.98,0.0,1.45, , 
,993.18,800,85.5,-0.8,11111111,992.56,800,26.7,4.12,397.8,992.88,-0.8,1.45, , 
,994.04,800,85.5,-0.8,11111111,993.46,800,28.2,4.12,418.2,993.77,-0.8,1.45, , 
,994.91,800,84.0,-1.2,11111111,994.33,768,26.7,3.09,397.8,994.62,-0.8,1.45, , 
,995.80,800,84.0,-2.0,11111111,995.22,800,26.7,3.09,397.8,995.50,-1.6,1.41, , 
,996.70,768,84.0,-2.7,11111111,996.09,768,26.7,3.09,397.8,996.41,-2.7,1.41, , 
,997.60,768,84.0,-3.1,11111111,997.00,768,28.2,3.09,397.8,997.30,-3.1,1.45, , 
,998.50,768,84.0,-3.5,11111111,997.89,768,28.2,3.09,397.8,998.19,-3.5,1.48, , 
,999.38,768,84.0,-3.5,11111111,998.80,768,28.2,3.09,418.2,999.09,-3.5,1.48, , 
,1000.28,800,84.0,-3.1,11111111,999.67,768,29.4,4.12,418.2,999.98,-3.1,1.48, , 
,1001.17,768,82.5,-3.1,11111111,1000.60,768,28.2,3.09,418.2,1000.88,-3.1,1.48, , 
,1002.06,768,84.0,-3.1,11111111,1001.47,768,28.2,3.09,418.2,1001.77,-3.1,1.48, , 
,1002.94,800,82.5,-2.7,11111111,1002.36,768,29.4,3.09,418.2,1002.65,-2.7,1.48, , 
,1003.86,768,82.5,-2.0,11111111,1003.25,800,29.4,4.12,418.2,1003.55,-2.3,1.52, , 
,1004.73,800,82.5,-0.8,11111111,1004.16,800,29.4,4.12,418.2,1004.45,-1.2,1.52, , 
,1005.62,768,82.5,0.0,11111111,1005.03,800,29.4,4.12,418.2,1005.33,-0.4,1.48, , 
,1006.74,768,82.5,0.0,11111111,1005.92,768,29.4,4.12,418.2,1006.46,0.0,1.48, , 
,1007.61,800,82.5,0.8,11111111,1007.02,768,29.4,4.12,418.2,1007.32,0.4,1.48, , 
,1008.51,800,82.5,0.8,11111111,1007.91,800,29.4,4.12,438.6,1008.21,0.8,1.48, , 
,1009.42,800,82.5,1.2,11111111,1008.81,800,29.4,4.12,418.2,1009.12,0.8,1.48, , 
,1010.35,768,82.5,1.2,11111111,1009.73,800,29.4,4.12,418.2,1010.03,1.2,1.48, , 
,1011.24,800,82.5,1.6,11111111,1010.65,768,29.4,4.12,418.2,1010.94,1.6,1.48, , 
,1012.14,768,82.5,1.6,11111111,1011.53,800,29.4,4.12,418.2,1011.84,1.6,1.48, , 
,1013.04,768,84.0,1.6,11111111,1012.44,800,29.4,4.12,418.2,1012.74,1.6,1.48, , 
,1013.92,768,84.0,2.0,11111111,1013.33,800,29.4,4.12,418.2,1013.63,2.0,1.48, , 
,1014.83,800,84.0,2.0,11111111,1014.24,768,29.4,4.12,418.2,1014.54,2.0,1.48, , 
,1015.72,800,84.0,2.0,11111111,1015.13,800,29.4,4.12,418.2,1015.42,2.0,1.48, , 
,1016.64,800,84.0,1.6,11111111,1016.03,800,29.4,4.12,418.2,1016.33,2.0,1.45, , 
,1017.55,800,84.0,1.6,11111111,1016.94,800,29.4,4.12,418.2,1017.24,2.0,1.48, , 
,1018.46,768,84.0,1.6,11111111,1017.85,768,29.4,4.12,418.2,1018.16,1.6,1.48, , 
,1019.36,800,84.0,2.0,11111111,1018.77,768,29.4,4.12,418.2,1019.06,2.0,1.48, , 
,1020.28,800,84.0,2.0,11111111,1019.67,800,29.4,4.12,418.2,1019.97,2.0,1.45, , 
,1021.19,768,84.0,2.0,11111111,1020.59,768,29.4,4.12,418.2,1020.89,2.0,1.48, , 
,1022.09,800,84.0,2.3,11111111,1021.49,800,29.4,4.12,418.2,1021.78,2.0,1.48, , 
,1022.97,800,85.5,2.3,11111111,1022.39,768,29.4,4.12,418.2,1022.68,2.3,1.48, , 
,1023.89,800,85.5,2.3,10111111,1023.28,768,29.4,4.12,418.2,1023.58,2.3,1.45, , 
,1025.12,768,85.5,2.0,10111111,1024.55,768,29.4,4.12,418.2,1024.81,2.3,1.45, , 
,1026.01,800,85.5,2.3,10111111,1025.40,800,29.4,4.12,418.2,1025.69,2.3,1.48, , 
