Niedziela,23,Sierpień,2026,21:24:04:00009-VCID:1C3761778CABCE7337-5178,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'033
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obciążenie,Czas wtrysku,Ciśnienie rzecz.,,Lambda,Napięcie, , 
,753.74,2560,82.5,3.1,01101001,754.08,2592,34.1,5.15,418.2,754.42,2.3,1.45, , 
,754.77,2592,82.5,0.8,01101001,755.08,2624,41.2,6.18,479.4,755.42,3.5,1.56, , 
,755.75,2720,82.5,3.9,01101001,756.06,2560,0.0,0.00,377.4,756.42,0.0,3.63, , 
,756.76,1504,82.5,0.0,01101011,757.14,1824,26.7,4.12,357.0,757.47,0.0,1.02, , 
,757.86,1792,82.5,0.0,01101011,758.23,1792,34.1,4.12,418.2,758.56,0.0,1.52, , 
,758.88,1792,82.5,1.2,01101011,759.23,1792,47.1,6.18,571.2,759.61,2.0,1.52, , 
,759.98,1856,82.5,3.1,01101011,760.36,1856,47.1,6.18,571.2,760.73,3.9,1.48, , 
,761.11,1856,82.5,4.3,01101011,761.46,1888,44.3,6.18,520.2,761.84,4.3,1.48, , 
,762.20,1920,82.5,5.1,01101011,762.57,1952,47.1,7.21,571.2,762.94,4.7,1.48, , 
,763.29,1952,82.5,4.3,01101011,763.66,1952,51.8,7.21,591.6,764.02,3.5,1.45, , 
,764.38,1984,82.5,3.9,01101001,764.72,1984,48.6,7.21,571.2,765.08,3.1,1.48, , 
,765.42,1984,84.0,3.5,01101001,765.77,2016,51.8,7.21,612.0,766.11,2.7,1.45, , 
,766.45,2048,84.0,3.5,01101001,766.81,2048,56.1,8.24,652.8,767.15,2.7,1.48, , 
,767.51,2112,84.0,3.1,01101001,767.86,2112,32.5,4.12,418.2,768.20,0.0,1.56, , 
,768.55,2048,84.0,-2.3,01101001,768.89,2048,16.1,2.06,244.8,769.26,-9.0,1.17, , 
,769.62,1984,84.0,-12.5,01101011,769.98,1952,14.9,2.06,244.8,770.33,-14.1,1.45, , 
,770.65,1888,84.0,0.0,01111111,770.96,1472,0.0,0.00,336.6,771.29,0.0,3.67, , 
,771.62,1088,84.0,0.0,01111111,771.93,1120,25.1,4.12,377.4,772.24,0.0,1.05, , 
,772.53,992,84.0,0.0,01111111,772.83,896,23.5,3.09,357.0,773.13,0.0,1.05, , 
,773.43,864,84.0,0.0,01111111,773.75,896,26.7,3.09,377.4,774.06,-0.4,1.45, , 
,774.37,864,84.0,0.0,01111111,774.67,864,26.7,3.09,397.8,774.98,0.8,1.48, , 
,775.28,896,84.0,0.8,01111111,775.56,864,26.7,3.09,397.8,775.87,1.2,1.48, , 
,776.17,864,84.0,1.2,01111111,776.48,896,26.7,3.09,397.8,776.78,1.6,1.48, , 
,777.09,768,84.0,1.6,01111111,777.38,736,26.7,4.12,397.8,777.67,0.8,1.45, , 
,777.96,768,84.0,0.8,01111111,778.26,800,29.4,4.12,418.2,778.57,2.0,1.56, , 
,778.88,768,84.0,2.3,01111111,779.16,800,28.2,4.12,397.8,779.45,2.7,1.48, , 
,779.77,768,84.0,2.7,01111111,780.07,800,28.2,4.12,418.2,780.37,3.1,1.48, , 
,780.69,800,84.0,3.1,01111111,780.97,768,28.2,4.12,397.8,781.27,2.7,1.45, , 
,781.55,800,84.0,2.7,01111111,781.84,800,28.2,4.12,418.2,782.13,2.3,1.48, , 
,782.42,800,84.0,2.7,01111111,782.71,768,28.2,4.12,418.2,783.01,2.7,1.48, , 
,783.32,800,84.0,2.7,01111111,783.62,800,28.2,4.12,418.2,783.93,2.7,1.48, , 
,784.23,768,84.0,2.7,01111111,784.53,768,28.2,4.12,418.2,784.83,2.0,1.41, , 
,785.12,800,84.0,2.0,01111111,785.43,800,28.2,4.12,418.2,785.72,1.6,1.48, , 
,786.02,800,84.0,2.0,01111111,786.33,800,28.2,4.12,418.2,786.62,2.3,1.48, , 
,786.93,768,85.5,2.3,01111111,787.22,800,28.2,4.12,418.2,787.52,2.0,1.45, , 
,787.83,800,85.5,2.0,01111111,788.12,800,28.2,4.12,418.2,788.42,2.0,1.48, , 
,788.72,800,85.5,2.0,01111111,789.03,800,29.4,4.12,418.2,789.31,2.3,1.52, , 
,789.62,832,85.5,2.3,01111111,789.95,768,26.7,4.12,418.2,790.25,1.6,1.41, , 
,790.56,800,85.5,1.2,01111111,790.87,800,28.2,4.12,418.2,791.17,2.3,1.48, , 
,791.46,800,85.5,2.3,01111111,791.77,800,28.2,4.12,418.2,792.07,2.0,1.41, , 
,792.39,800,85.5,1.6,01111111,792.68,800,28.2,3.09,418.2,792.97,1.6,1.37, , 
,793.27,768,85.5,1.2,01111111,793.57,800,28.2,3.09,418.2,793.87,2.0,1.48, , 
,794.16,800,85.5,2.3,01111111,794.46,800,28.2,4.12,418.2,794.76,2.3,1.48, , 
,795.07,800,85.5,2.7,01111111,795.37,768,28.2,3.09,418.2,795.66,3.1,1.48, , 
,795.95,800,85.5,3.1,01111111,796.26,768,28.2,4.12,418.2,796.57,3.1,1.45, , 
,796.88,800,85.5,3.1,01111111,797.18,768,28.2,3.09,418.2,797.50,2.7,1.45, , 
,797.81,768,85.5,2.7,01111111,798.11,768,28.2,4.12,418.2,798.40,2.7,1.45, , 
,798.71,768,85.5,2.3,01111111,799.00,800,28.2,3.09,418.2,799.32,1.6,1.37, , 
,799.62,768,85.5,0.8,01111111,799.94,800,28.2,3.09,418.2,800.24,0.0,1.45, , 
,800.52,768,85.5,0.0,01111111,800.82,768,29.4,4.12,438.6,801.13,0.4,1.52, , 
,801.43,768,85.5,0.8,01111111,801.75,800,29.4,4.12,418.2,802.04,1.6,1.48, , 
,802.36,800,84.0,1.6,01111111,802.65,800,28.2,4.12,418.2,802.95,1.6,1.45, , 
,803.25,800,84.0,1.2,01111111,803.54,768,29.4,4.12,418.2,803.84,1.2,1.45, , 
,804.13,800,84.0,1.2,01111111,804.41,768,29.4,4.12,418.2,804.70,1.6,1.52, , 
,805.01,800,84.0,2.0,01111111,805.31,768,29.4,4.12,418.2,805.60,2.0,1.48, , 
,805.89,768,84.0,2.3,01111111,806.19,768,29.4,4.12,418.2,806.50,2.3,1.48, , 
,806.81,768,84.0,2.3,01111111,807.13,800,29.4,4.12,438.6,807.42,2.7,1.45, , 
,807.73,800,84.0,2.3,01111111,808.04,800,29.4,4.12,418.2,808.34,2.3,1.48, , 
,808.65,800,84.0,2.7,01111111,808.95,800,29.4,4.12,418.2,809.25,3.1,1.52, , 
,809.54,800,84.0,3.9,01111111,809.84,768,29.4,4.12,418.2,810.15,3.9,1.48, , 
,810.46,832,84.0,4.3,01111111,810.74,800,28.2,4.12,418.2,811.02,4.3,1.48, , 
,811.33,768,82.5,4.7,01111111,811.64,768,29.4,4.12,418.2,811.93,5.1,1.52, , 
,812.23,800,84.0,5.1,01111111,812.54,768,29.4,4.12,418.2,812.84,5.1,1.45, , 
,813.14,768,82.5,5.1,01111111,813.44,800,29.4,4.12,418.2,813.73,5.1,1.45, , 
,814.02,768,82.5,5.1,00111111,814.32,800,29.4,4.12,418.2,814.60,4.7,1.45, , 
,814.89,768,82.5,4.7,00111111,815.19,768,29.4,4.12,418.2,815.50,2.3,1.48, , 
,815.80,768,82.5,2.7,00111111,816.11,800,29.4,4.12,438.6,816.40,3.1,1.48, , 
,816.70,800,82.5,2.7,00111111,817.00,768,29.4,4.12,418.2,817.30,2.7,1.45, , 
,817.60,768,82.5,2.7,00111111,817.88,800,29.4,4.12,418.2,818.18,2.7,1.48, , 
,818.46,800,82.5,2.7,00111111,818.75,768,29.4,4.12,418.2,819.04,2.3,1.45, , 
,819.34,800,82.5,2.3,00111111,819.64,800,29.4,4.12,438.6,819.94,2.3,1.48, , 
,820.22,768,82.5,2.3,00111111,820.51,800,29.4,4.12,438.6,820.81,2.3,1.48, , 
,821.12,800,82.5,2.3,00111111,821.44,800,29.4,4.12,418.2,821.75,2.7,1.48, , 
,822.04,768,82.5,2.7,00111111,822.34,768,31.0,4.12,438.6,822.64,3.1,1.52, , 
,822.95,800,82.5,3.1,00111111,823.24,800,29.4,4.12,418.2,823.53,3.1,1.45, , 
,823.85,768,82.5,2.7,00111111,824.14,800,29.4,4.12,438.6,824.45,2.7,1.48, , 
,824.76,800,82.5,2.7,00111111,825.06,768,29.4,4.12,438.6,825.36,2.7,1.45, , 
,825.65,800,82.5,2.3,00111111,825.96,768,29.4,4.12,438.6,826.25,2.0,1.45, , 
,826.55,800,82.5,2.0,00111111,826.85,768,31.0,4.12,438.6,827.13,2.3,1.52, , 
,827.42,800,82.5,2.3,00111111,827.72,800,29.4,4.12,418.2,828.02,2.7,1.52, , 
,828.33,800,82.5,2.7,00111111,828.63,800,29.4,4.12,418.2,828.94,2.7,1.48, , 
,829.23,768,82.5,2.7,00111111,829.54,800,29.4,4.12,438.6,829.85,2.7,1.45, , 
,830.14,768,82.5,2.7,00111111,830.44,800,29.4,4.12,438.6,830.75,3.1,1.48, , 
,831.07,800,82.5,3.1,00111111,831.38,800,29.4,4.12,418.2,831.68,2.7,1.45, , 
,831.97,768,82.5,2.7,00111111,832.27,768,29.4,4.12,438.6,832.56,2.7,1.48, , 
,832.85,800,84.0,2.7,00111111,833.16,768,29.4,4.12,418.2,833.47,2.3,1.45, , 
,833.77,768,82.5,2.3,00111111,834.06,768,31.0,4.12,438.6,834.36,2.3,1.48, , 
,834.66,768,84.0,2.3,00111111,834.95,768,31.0,4.12,438.6,835.26,2.3,1.48, , 
,835.57,768,84.0,2.0,00111111,835.87,800,31.0,4.12,438.6,836.18,2.0,1.45, , 
,836.47,768,84.0,2.0,00111111,836.76,768,31.0,4.12,438.6,837.06,2.0,1.48, , 
,837.36,800,84.0,2.0,00111111,837.66,768,29.4,4.12,438.6,837.95,1.6,1.45, , 
,838.26,768,84.0,1.6,00111111,838.57,800,29.4,4.12,438.6,838.86,1.6,1.45, , 
,839.17,800,84.0,1.6,00111111,839.46,768,29.4,4.12,418.2,839.75,1.6,1.45, , 
,840.04,768,84.0,1.6,00111111,840.34,768,29.4,4.12,438.6,840.63,1.6,1.48, , 
,840.94,768,84.0,1.6,00111111,841.24,800,29.4,4.12,438.6,841.52,1.6,1.48, , 
,841.81,768,84.0,1.6,00111111,842.10,768,29.4,4.12,438.6,842.40,1.6,1.48, , 
,842.71,768,84.0,1.6,00111111,843.02,800,31.0,4.12,438.6,843.31,1.6,1.48, , 
,843.62,800,84.0,1.6,00111111,843.92,800,31.0,4.12,438.6,844.22,1.6,1.48, , 
,844.52,768,84.0,1.6,00111111,844.81,800,31.0,4.12,438.6,845.12,1.6,1.48, , 
,845.43,800,84.0,1.6,00111111,845.73,800,29.4,4.12,418.2,846.03,1.2,1.41, , 
,846.34,768,84.0,0.8,00111111,846.64,800,31.0,4.12,438.6,846.96,0.8,1.52, , 
,847.23,1408,84.0,2.3,00101011,847.60,1600,36.9,5.15,459.0,847.97,-1.2,1.37, , 
,848.27,1408,84.0,-1.2,00101011,848.62,1600,65.1,10.30,754.8,848.98,0.0,1.41, , 
,849.37,1728,85.5,0.0,00101011,849.77,1472,67.8,10.30,775.2,850.12,-0.4,1.45, , 
,850.49,2144,84.0,0.0,00101001,850.84,2144,0.0,0.00,438.6,851.15,0.0,3.44, , 
,851.48,1312,84.0,0.0,00101011,851.83,1344,50.2,8.24,612.0,852.21,0.0,1.37, , 
,852.58,1504,85.5,0.0,00101011,852.95,1664,84.3,14.42,948.6,853.30,0.0,1.48, , 
,853.65,1952,85.5,0.0,00101011,853.98,2112,88.6,14.42,948.6,854.31,-1.6,1.45, , 
,854.64,2400,85.5,-1.2,01101001,855.00,2560,91.4,15.45,969.0,855.35,-1.2,1.45, , 
,855.70,2880,84.0,-1.2,01101001,856.03,3040,76.9,11.33,846.6,856.32,0.0,1.33, , 
,856.63,2688,85.5,0.0,01111101,856.98,2176,0.0,0.00,316.2,857.34,0.0,2.81, , 
,857.69,2112,84.0,0.0,01101001,858.03,2048,54.5,8.24,612.0,858.38,0.0,1.48, , 
,858.71,2144,84.0,0.0,01101001,859.04,2208,88.6,15.45,948.6,859.37,0.0,1.41, , 
,859.72,2336,84.0,0.0,01101001,860.06,2400,92.9,15.45,989.4,860.41,0.0,1.48, , 
,860.73,2560,84.0,-0.8,01101001,861.06,2624,92.9,15.45,989.4,861.38,1.2,1.48, , 
,861.69,2752,84.0,0.8,01101001,862.03,2848,92.9,16.48,989.4,862.46,1.2,1.41, , 
,862.86,3008,84.0,0.4,01101001,863.23,3104,94.5,15.45,989.4,863.58,-1.6,1.37, , 
,863.93,3264,84.0,-2.7,01101001,864.28,3328,94.5,15.45,989.4,864.64,-3.5,1.41, , 
,865.01,3456,85.5,-3.9,01101001,865.36,3136,0.0,0.00,316.2,865.67,0.0,3.63, , 
,866.02,2592,85.5,0.0,01101001,866.34,2592,92.9,16.48,989.4,866.66,0.0,1.48, , 
,866.99,2624,84.0,0.4,01101001,867.35,2688,92.9,15.45,989.4,867.68,0.8,1.52, , 
,868.03,2752,84.0,0.8,01101001,868.37,2784,94.5,16.48,989.4,868.73,0.8,1.45, , 
,869.06,2848,85.5,0.0,01101001,869.42,2848,92.9,16.48,989.4,869.79,-0.4,1.41, , 
,870.05,2944,85.5,-1.2,01101001,870.52,2944,94.5,15.45,989.4,870.87,-2.7,1.41, , 
,871.20,3040,85.5,-2.7,01101001,871.50,3072,94.5,15.45,989.4,871.84,-3.9,1.41, , 
,872.17,3104,85.5,-3.9,01101001,872.53,3136,92.9,14.42,969.0,872.88,-4.7,1.45, , 
,873.24,3200,84.0,0.0,01101001,873.58,3232,84.3,13.39,887.4,873.90,0.0,1.25, , 
,874.25,3200,85.5,0.0,01111101,874.60,3104,19.2,2.06,275.4,874.96,0.0,1.21, , 
,875.31,3072,85.5,0.0,01111101,875.69,3072,0.0,0.00,275.4,875.96,0.0,3.83, , 
,876.22,2976,85.5,0.0,01111101,876.48,2976,0.0,0.00,275.4,876.88,0.0,3.83, , 
,877.19,2912,85.5,0.0,01111101,877.51,2880,0.0,0.00,275.4,877.83,0.0,3.87, , 
,878.16,2816,85.5,0.0,01111101,878.48,2784,0.0,0.00,275.4,878.82,0.0,3.91, , 
,879.12,2752,85.5,0.0,01111101,879.44,2720,0.0,0.00,275.4,879.76,0.0,3.87, , 
,880.10,2656,85.5,0.0,01111101,880.42,2656,17.6,3.09,275.4,880.74,0.0,1.72, , 
,881.05,2592,85.5,0.0,01101001,881.37,2592,17.6,2.06,244.8,881.71,-4.3,1.21, , 
,882.06,2528,85.5,-4.3,01101001,882.41,2528,17.6,2.06,244.8,882.73,-5.5,1.41, , 
,883.10,2496,85.5,-6.6,01101001,883.43,2464,17.6,2.06,244.8,883.78,-5.5,1.56, , 
,884.10,2432,85.5,0.0,01111101,884.41,2400,0.0,0.00,275.4,884.73,0.0,3.91, , 
,885.06,2336,85.5,0.0,01111101,885.40,2304,17.6,3.09,275.4,885.72,0.0,1.76, , 
,886.06,2272,85.5,0.0,01101001,886.39,2240,16.1,2.06,244.8,886.73,0.0,1.13, , 
,887.07,2240,85.5,-5.1,01101001,887.40,2208,16.1,2.06,244.8,887.75,-6.3,1.37, , 
,888.08,2176,85.5,-6.6,01101001,888.41,2144,19.2,2.06,275.4,888.73,-5.1,1.60, , 
,889.09,2176,84.0,0.0,01101001,889.42,2144,51.8,7.21,591.6,889.77,0.0,1.52, , 
,890.11,2176,84.0,0.4,01101001,890.44,2176,35.3,4.12,438.6,890.77,2.0,1.48, , 
,891.10,2176,84.0,-0.4,01101001,891.44,2176,38.4,5.15,459.0,891.78,1.2,1.48, , 
,892.11,2176,84.0,0.8,01101001,892.46,2176,36.9,5.15,438.6,892.78,1.2,1.52, , 
,893.12,2176,84.0,1.2,01101001,893.46,2176,45.9,6.18,520.2,893.79,3.5,1.48, , 
,894.13,2208,84.0,4.3,01101001,894.48,2208,50.2,7.21,591.6,894.84,4.7,1.52, , 
,895.18,2240,84.0,4.3,01101001,895.53,2240,35.3,5.15,438.6,895.87,2.0,1.41, , 
,896.21,2240,84.0,1.2,01101001,896.56,2240,32.5,4.12,397.8,896.92,-0.8,1.37, , 
,897.26,2240,84.0,-3.1,01101001,897.61,2208,19.2,2.06,275.4,897.94,-6.6,1.37, , 
,898.26,2208,84.0,-7.8,01101001,898.61,2208,17.6,2.06,244.8,898.94,-9.0,1.48, , 
,899.27,2144,84.0,0.0,01111101,899.59,2144,0.0,0.00,275.4,899.93,0.0,3.83, , 
,900.26,2112,84.0,0.0,01111101,900.60,2080,0.0,0.00,275.4,900.94,0.0,3.91, , 
,901.29,2048,84.0,0.0,01111101,901.64,2016,16.1,3.09,244.8,902.01,0.0,1.25, , 
,902.37,1984,84.0,0.0,01101001,902.73,1984,14.9,2.06,244.8,903.10,0.0,1.09, , 
,903.45,1952,84.0,0.0,01101011,903.82,1952,17.6,2.06,275.4,904.20,-2.3,1.41, , 
,904.57,1920,84.0,-2.7,01101011,904.93,1920,25.1,3.09,336.6,905.29,-2.7,1.48, , 
,905.65,1888,84.0,-2.7,01101011,906.02,1888,25.1,3.09,357.0,906.39,-4.3,1.45, , 
,906.76,1888,84.0,-5.1,01101011,907.13,1888,26.7,3.09,357.0,907.49,-6.3,1.41, , 
,907.84,1920,84.0,-7.8,01111111,908.18,1856,19.2,2.06,295.8,908.54,0.0,2.38, , 
,908.88,1824,84.0,0.0,01111111,909.26,1792,0.0,0.00,316.2,909.59,0.0,3.83, , 
,909.94,1760,84.0,0.0,01111111,910.28,1760,0.0,0.00,316.2,910.61,0.0,3.91, , 
,910.95,1728,84.0,0.0,01111111,911.29,1696,0.0,0.00,316.2,911.65,0.0,3.91, , 
,911.97,1664,82.5,0.0,01111111,912.31,1632,20.8,3.09,316.2,912.62,0.0,1.37, , 
,912.98,1632,82.5,0.0,01101011,913.33,1632,20.8,3.09,316.2,913.70,-1.2,1.05, , 
,914.04,1600,84.0,-1.2,01101011,914.42,1600,20.8,3.09,316.2,914.79,-1.6,1.45, , 
,915.11,1568,82.5,-1.6,01101011,915.44,1568,22.0,3.09,316.2,915.78,-2.0,1.45, , 
,916.13,1536,82.5,-2.3,01101011,916.46,1536,22.0,3.09,316.2,916.82,-2.3,1.48, , 
,917.12,1536,82.5,-2.3,01101011,917.51,1504,23.5,3.09,336.6,917.94,-3.1,1.48, , 
,918.23,1504,82.5,-3.1,01101011,918.63,1504,22.0,3.09,316.2,918.90,-3.5,1.48, , 
,919.36,1504,82.5,-3.9,01101011,919.69,1504,23.5,3.09,336.6,919.95,-3.9,1.48, , 
,920.22,1504,82.5,-4.3,01101011,920.67,1504,23.5,3.09,336.6,920.99,-2.3,1.48, , 
,921.26,1504,82.5,-3.1,01101011,921.67,1504,22.0,3.09,336.6,921.99,-2.3,1.48, , 
,922.33,1504,82.5,-2.7,01101011,922.68,1504,22.0,3.09,316.2,922.97,-2.7,1.48, , 
,923.30,1504,82.5,-2.7,01101011,923.61,1536,22.0,3.09,316.2,923.96,-2.3,1.48, , 
,924.29,1536,82.5,-3.1,01111111,924.62,1536,23.5,3.09,336.6,924.98,-3.5,1.45, , 
,925.34,1536,82.5,-3.1,01111111,925.71,1504,23.5,3.09,336.6,926.09,-2.0,1.52, , 
,926.48,1536,82.5,-0.8,01111111,926.85,1536,22.0,3.09,316.2,927.16,-1.2,1.48, , 
,927.47,1536,82.5,-2.0,01101011,927.86,1536,22.0,3.09,316.2,928.19,-2.3,1.45, , 
,928.55,1536,82.5,-2.0,01111111,928.92,1536,23.5,3.09,336.6,929.28,-2.3,1.48, , 
,929.67,1536,82.5,-2.0,01111111,930.03,1504,23.5,3.09,336.6,930.32,-0.8,1.52, , 
,930.66,1504,82.5,0.0,01111111,931.10,1472,23.5,3.09,336.6,931.38,0.8,1.52, , 
,931.77,1472,82.5,2.0,01111111,932.06,1440,23.5,3.09,336.6,932.47,3.1,1.52, , 
,932.84,1440,82.5,3.5,01111111,933.22,1440,23.5,3.09,336.6,933.58,3.5,1.45, , 
,933.94,1440,82.5,3.5,01111111,934.30,1440,23.5,3.09,336.6,934.65,3.1,1.41, , 
,934.99,1440,82.5,3.1,01111111,935.33,1440,23.5,3.09,336.6,935.64,2.3,1.41, , 
,935.99,1408,82.5,2.3,01111111,936.32,1440,23.5,3.09,336.6,936.66,1.6,1.45, , 
,936.97,1440,82.5,2.0,01111111,937.33,1376,23.5,3.09,336.6,937.68,1.6,1.48, , 
,938.03,1408,82.5,2.0,01111111,938.39,1408,23.5,3.09,336.6,938.74,2.0,1.48, , 
,939.08,1376,82.5,2.0,01111111,939.40,1344,23.5,3.09,336.6,939.75,1.6,1.45, , 
,940.11,1312,82.5,1.2,01111111,940.45,1312,23.5,3.09,336.6,940.75,1.2,1.48, , 
,941.06,1280,82.5,2.0,01111111,941.40,1248,23.5,3.09,336.6,941.74,2.7,1.48, , 
,942.05,1184,82.5,3.1,01111111,942.36,1152,25.1,3.09,357.0,942.67,2.7,1.48, , 
,942.98,1120,82.5,3.9,01111111,943.31,1120,25.1,3.09,357.0,943.64,5.1,1.48, , 
,943.95,1088,82.5,4.3,01111111,944.27,1120,25.1,3.09,357.0,944.58,4.3,1.45, , 
,944.90,1120,82.5,4.3,01111111,945.22,1120,25.1,3.09,357.0,945.51,3.5,1.45, , 
,945.84,1120,82.5,3.9,01111111,946.19,1024,25.1,3.09,357.0,946.48,3.9,1.48, , 
,946.83,1056,82.5,0.0,01101011,947.17,1664,29.4,4.12,397.8,947.51,1.2,1.56, , 
,947.90,1600,82.5,-1.2,01101011,948.27,1600,22.0,3.09,316.2,948.65,-1.6,1.45, , 
,949.03,1632,82.5,-1.2,01101011,949.39,1664,23.5,3.09,336.6,949.75,-0.8,1.48, , 
,950.09,1696,84.0,-1.2,01101011,950.47,1696,20.8,3.09,316.2,950.83,-2.7,1.45, , 
,951.19,1728,82.5,-2.7,01101011,951.55,1728,20.8,3.09,316.2,951.91,-2.7,1.48, , 
,952.28,1792,82.5,-2.3,01101011,952.60,1728,22.0,3.09,316.2,952.97,-2.0,1.52, , 
,953.35,1792,82.5,-1.6,01101011,953.73,1792,26.7,3.09,357.0,954.12,-2.3,1.45, , 
,954.50,1856,82.5,-3.5,01101011,954.87,1856,25.1,3.09,357.0,955.25,-3.9,1.48, , 
,955.62,1920,82.5,-4.3,01101011,955.99,1920,28.2,3.09,357.0,956.34,-4.7,1.52, , 
,956.70,1984,82.5,-1.2,01101011,957.06,2016,45.9,6.18,550.8,957.40,3.1,1.60, , 
,957.76,2112,82.5,3.9,01101001,958.12,2112,35.3,5.15,438.6,958.48,3.9,1.41, , 
,958.82,2176,82.5,2.3,01101001,959.16,2176,25.1,3.09,336.6,959.50,-2.0,1.25, , 
,959.85,2208,82.5,-2.7,01101001,960.18,2176,17.6,2.06,275.4,960.52,-5.1,1.33, , 
,960.86,2176,82.5,-4.7,01111101,961.19,2176,0.0,0.00,275.4,961.53,0.0,3.75, , 
,961.86,2112,82.5,0.0,01111101,962.22,2112,0.0,0.00,275.4,962.56,0.0,3.95, , 
,962.91,2080,82.5,0.0,01101001,963.26,2048,16.1,2.06,244.8,963.62,0.0,0.78, , 
,963.99,2048,82.5,0.0,01101001,964.34,2048,20.8,3.09,295.8,964.70,-2.0,1.41, , 
,965.06,2048,82.5,-2.7,01101001,965.41,2048,23.5,3.09,316.2,965.76,-3.9,1.45, , 
,966.13,2048,82.5,-4.7,01101001,966.48,2048,23.5,3.09,316.2,966.82,0.0,1.45, , 
,967.14,1568,82.5,0.0,01111111,967.49,1088,25.1,4.12,357.0,967.78,0.0,3.24, , 
,968.10,1088,82.5,0.0,01111111,968.42,1120,25.1,4.12,357.0,968.74,0.0,0.86, , 
,969.04,992,82.5,0.0,01111111,969.34,896,23.5,3.09,357.0,969.65,0.0,1.21, , 
,969.99,864,82.5,0.0,01111111,970.28,864,26.7,3.09,397.8,970.58,0.4,1.52, , 
,970.90,896,82.5,0.8,01111111,971.23,896,26.7,3.09,377.4,971.55,1.6,1.48, , 
,971.87,864,82.5,2.0,01111111,972.16,864,26.7,3.09,377.4,972.44,2.0,1.48, , 
,972.73,896,82.5,2.3,01111111,973.05,864,26.7,3.09,377.4,973.36,2.3,1.45, , 
,973.69,896,82.5,2.3,01111111,973.98,864,25.1,3.09,377.4,974.29,0.0,1.45, , 
,974.63,1984,82.5,0.0,01101011,974.96,2304,54.5,8.24,632.4,975.29,0.0,1.48, , 
,975.64,1696,81.0,0.0,01101011,976.01,1536,82.7,14.42,928.2,976.36,0.0,1.45, , 
,976.70,2272,82.5,0.0,01101001,977.08,1824,0.0,0.00,357.0,977.40,0.0,3.32, , 
,977.75,1344,81.0,0.0,01101011,978.14,1408,75.3,12.36,867.0,978.48,0.0,1.48, , 
,978.81,1664,82.5,0.0,01101011,979.17,1792,87.1,14.42,948.6,979.53,0.0,1.37, , 
,979.88,2112,82.5,-1.6,01101001,980.22,2272,90.2,14.42,948.6,980.59,-2.3,1.45, , 
,980.92,2528,82.5,-3.1,01101001,981.27,2656,87.1,14.42,928.2,981.58,0.0,1.84, , 
,981.91,1984,82.5,0.0,01111111,982.24,1696,31.0,5.15,397.8,982.60,0.0,1.13, , 
,982.96,1728,82.5,0.0,01101011,983.32,1760,67.8,11.33,775.2,983.68,0.0,1.29, , 
,984.04,1824,82.5,0.0,01101011,984.38,1824,59.2,9.27,673.2,984.73,0.0,1.37, , 
,985.09,1888,82.5,-1.2,01101011,985.48,1920,63.5,9.27,714.0,985.84,-0.4,1.45, , 
,986.20,1984,82.5,-0.4,01101011,986.56,2016,59.2,8.24,673.2,986.91,-1.6,1.48, , 
,987.27,2080,82.5,-0.8,01101001,987.62,2112,57.6,8.24,652.8,987.97,-1.2,1.45, , 
,988.32,2176,82.5,-1.2,01101001,988.66,2208,51.8,7.21,591.6,989.00,-0.4,1.56, , 
,989.35,2240,82.5,-1.6,01101001,989.69,2240,31.0,4.12,397.8,990.03,-4.7,1.33, , 
,990.38,2240,82.5,-6.6,01101001,990.71,2272,42.7,6.18,499.8,991.04,0.0,1.48, , 
,991.37,2272,82.5,0.0,01101001,991.72,2272,22.0,3.09,316.2,992.06,-4.7,1.33, , 
,992.39,2272,82.5,-6.3,01101001,992.72,2240,19.2,2.06,275.4,993.06,-7.8,1.41, , 
,993.39,2240,84.0,-8.6,01101001,993.73,2240,20.8,2.06,275.4,994.05,-9.8,1.48, , 
,994.39,2272,84.0,-9.4,01101001,994.73,2208,35.3,4.12,438.6,995.07,-5.9,1.68, , 
,995.42,2272,84.0,-5.1,01101001,995.76,2336,54.5,8.24,632.4,996.11,-1.2,1.60, , 
,996.45,2400,84.0,0.4,01101001,996.81,2464,60.4,9.27,673.2,997.16,0.8,1.45, , 
,997.50,2560,84.0,0.4,01101001,997.83,2624,45.9,6.18,520.2,998.16,0.0,1.48, , 
,998.48,2656,84.0,0.0,01101001,998.81,2688,38.4,5.15,459.0,999.13,0.0,1.48, , 
,999.46,2720,84.0,-1.2,01101001,999.79,2720,20.8,2.06,295.8,1000.14,-6.6,1.25, , 
,1000.49,2720,84.0,-7.4,01101001,1000.83,2720,19.2,2.06,275.4,1001.18,-8.2,1.41, , 
,1001.53,2720,84.0,-8.2,01101001,1001.88,2720,19.2,2.06,275.4,1002.21,-8.6,1.52, , 
,1002.55,2720,84.0,-9.0,01101001,1002.88,2688,19.2,2.06,275.4,1003.21,-8.6,1.52, , 
,1003.53,2656,84.0,-8.6,01101001,1003.86,2656,20.8,2.06,275.4,1004.19,-8.6,1.48, , 
,1004.53,2592,84.0,-8.6,01101001,1004.88,2592,20.8,3.09,295.8,1005.20,-8.2,1.48, , 
