Poniedzia³ek,31,Sierpieñ,2026,16:06:10:00009-VCID:1C3761778CABCE7337-515A,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'033
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obci¹¿enie,Czas wtrysku,Ciœnienie rzecz.,,Lambda,Napiêcie, , 
,778.78,1792,82.5,6.3,11101011,779.14,1792,32.5,5.15,418.2,779.52,5.5,1.48, , 
,779.88,1792,82.5,5.1,11101011,780.26,1824,34.1,5.15,438.6,780.64,4.7,1.48, , 
,781.01,1792,82.5,4.3,11101011,781.36,1824,34.1,5.15,438.6,781.72,3.5,1.48, , 
,782.11,1824,82.5,3.9,11101011,782.47,1824,34.1,5.15,418.2,782.84,5.5,1.48, , 
,783.24,1856,84.0,5.5,11101011,783.61,1856,29.4,4.12,397.8,783.97,7.8,1.52, , 
,784.35,1856,82.5,8.6,11101011,784.71,1792,19.2,3.09,275.4,785.09,7.4,1.45, , 
,785.45,1792,82.5,7.0,11101011,785.82,1824,17.6,3.09,275.4,786.16,7.8,1.52, , 
,786.52,1792,82.5,9.0,11101011,786.87,1760,19.2,3.09,295.8,787.23,9.0,1.52, , 
,787.60,1760,82.5,9.4,11101011,787.96,1728,19.2,3.09,295.8,788.34,9.0,1.48, , 
,788.70,1728,82.5,9.8,11101011,789.07,1696,20.8,3.09,295.8,789.42,7.4,1.41, , 
,789.76,1664,82.5,6.6,11101011,790.14,1664,20.8,3.09,295.8,790.50,5.9,1.41, , 
,790.86,1632,82.5,5.5,11101011,791.21,1632,20.8,3.09,316.2,791.60,3.9,1.45, , 
,791.97,1600,82.5,3.1,11101011,792.34,1600,28.2,4.12,377.4,792.70,3.5,1.52, , 
,793.09,1600,82.5,3.1,11101011,793.48,1600,32.5,5.15,418.2,793.86,1.6,1.48, , 
,794.24,1600,82.5,1.6,11101011,794.62,1600,32.5,5.15,418.2,794.99,0.8,1.45, , 
,795.35,1600,82.5,3.1,11101011,795.69,1568,19.2,3.09,295.8,796.04,2.0,1.48, , 
,796.39,1568,82.5,2.3,11101011,796.77,1568,22.0,3.09,316.2,797.11,1.6,1.45, , 
,797.48,1536,82.5,0.8,11101011,797.82,1536,35.3,5.15,438.6,798.19,0.4,1.48, , 
,798.54,1568,82.5,3.1,11101011,798.90,1536,42.7,6.18,520.2,799.26,5.9,1.56, , 
,799.60,1568,82.5,7.0,11101011,799.96,1568,44.3,7.21,550.8,800.30,8.2,1.52, , 
,800.63,1600,82.5,9.4,11101011,801.01,1600,42.7,7.21,520.2,801.36,9.8,1.48, , 
,801.70,1600,82.5,9.8,11101011,802.06,1600,41.2,6.18,520.2,802.45,9.0,1.45, , 
,802.81,1632,82.5,8.2,11101011,803.17,1600,29.4,4.12,397.8,803.52,7.4,1.45, , 
,803.88,1600,82.5,7.0,11101011,804.21,1600,28.2,4.12,377.4,804.58,7.0,1.48, , 
,804.94,1600,82.5,7.0,11101011,805.28,1600,29.4,4.12,377.4,805.65,6.3,1.48, , 
,805.99,1568,82.5,5.1,11101011,806.33,1568,22.0,3.09,316.2,806.69,1.2,1.37, , 
,807.05,1568,82.5,1.6,11101011,807.41,1568,22.0,3.09,316.2,807.75,0.8,1.48, , 
,808.09,1568,82.5,0.0,11101011,808.46,1536,20.8,3.09,316.2,808.80,1.6,1.56, , 
,809.13,1536,82.5,1.2,11111111,809.44,1536,22.0,3.09,316.2,809.76,-0.4,1.45, , 
,810.10,1504,82.5,-0.8,11111111,810.52,1504,22.0,3.09,316.2,810.79,-0.4,1.48, , 
,811.17,1472,82.5,-1.2,11111111,811.53,1472,22.0,3.09,336.6,811.79,2.0,1.56, , 
,812.06,1472,82.5,3.5,11101011,812.42,1440,23.5,3.09,336.6,812.86,3.9,1.52, , 
,813.16,1504,82.5,0.0,11111111,813.48,1056,25.1,4.12,357.0,813.79,0.0,2.73, , 
,814.15,1472,82.5,0.0,11101011,814.50,1792,19.2,3.09,295.8,814.88,0.0,1.68, , 
,815.26,1824,82.5,5.5,11101011,815.61,1760,20.8,3.09,295.8,815.97,6.3,1.52, , 
,816.31,1728,82.5,6.3,11101011,816.67,1760,20.8,3.09,316.2,817.04,6.6,1.48, , 
,817.41,1664,82.5,7.0,11111111,817.75,1632,22.0,3.09,316.2,818.07,7.0,1.48, , 
,818.40,1600,82.5,7.8,11111111,818.74,1568,22.0,4.12,316.2,819.08,7.4,1.45, , 
,819.42,1536,82.5,7.0,11101011,819.80,1536,22.0,4.12,316.2,820.12,5.5,1.41, , 
,820.47,1504,82.5,0.0,11101011,820.82,1568,82.7,15.45,948.6,821.15,0.0,1.09, , 
,821.47,1664,82.5,0.0,11101011,821.81,1728,82.7,14.42,948.6,822.18,-1.6,1.41, , 
,822.55,1856,82.5,0.0,11101011,822.93,1824,28.2,3.09,377.4,823.29,0.0,1.80, , 
,823.67,1824,82.5,8.2,11111111,823.98,1792,20.8,3.09,295.8,824.30,10.2,1.60, , 
,824.64,1760,82.5,0.0,11111111,824.97,1728,0.0,0.00,316.2,825.34,0.0,3.71, , 
,825.67,1664,84.0,0.0,11111111,826.02,1632,0.0,0.00,316.2,826.36,0.0,3.95, , 
,826.70,1536,82.5,0.0,11111111,827.16,1504,0.0,0.00,316.2,827.50,0.0,3.98, , 
,827.84,1440,82.5,0.0,11111111,828.16,1408,0.0,0.00,336.6,828.49,0.0,3.95, , 
,828.77,1024,82.5,0.0,11111111,829.06,896,31.0,5.15,418.2,829.36,0.0,2.38, , 
,829.66,928,82.5,0.0,11111111,829.98,896,26.7,5.15,397.8,830.29,0.0,1.17, , 
,830.59,896,82.5,0.0,11111111,830.89,896,26.7,4.12,397.8,831.20,0.4,1.45, , 
,831.50,864,82.5,0.8,11111111,831.83,864,28.2,4.12,397.8,832.14,2.0,1.56, , 
,832.45,896,82.5,2.7,11111111,832.77,896,28.2,4.12,397.8,833.09,5.1,1.56, , 
,833.42,1344,82.5,7.8,11101011,833.79,1184,34.1,5.15,438.6,834.10,10.9,1.60, , 
,834.41,1216,82.5,12.5,11101011,834.72,1216,42.7,7.21,520.2,835.06,14.8,1.60, , 
,835.40,1248,82.5,16.4,11101011,835.73,1280,45.9,8.24,571.2,836.06,18.0,1.52, , 
,836.38,1312,82.5,0.0,11101011,836.72,1312,25.1,4.12,357.0,837.04,3.5,1.64, , 
,837.39,1280,82.5,4.3,11101011,837.73,1312,71.0,13.39,775.2,838.10,0.0,1.25, , 
,838.51,1472,84.0,0.0,11101011,838.83,1504,38.4,6.18,479.4,839.17,0.0,1.52, , 
,839.53,1600,84.0,0.0,11101011,839.89,1632,44.3,6.18,550.8,840.23,0.0,1.56, , 
,840.58,1632,84.0,2.0,11101011,840.94,1632,26.7,4.12,357.0,841.29,2.3,1.52, , 
,841.65,1600,84.0,2.7,11101011,842.01,1664,57.6,10.30,652.8,842.39,0.0,1.33, , 
,842.76,1856,84.0,0.0,11101011,843.14,1856,71.0,11.33,795.6,843.51,0.8,1.56, , 
,843.86,2048,84.0,1.2,11101001,844.20,2144,79.6,13.39,887.4,844.54,1.6,1.52, , 
,844.88,2304,84.0,2.7,11101001,845.28,2400,82.7,14.42,907.8,845.62,4.3,1.48, , 
,845.95,2624,84.0,4.7,11101001,846.28,2720,82.7,14.42,907.8,846.64,7.4,1.52, , 
,846.90,2944,84.0,7.8,11101001,847.17,3008,79.6,14.42,867.0,847.46,0.0,1.64, , 
,847.80,2432,82.5,0.0,11111101,848.15,2016,22.0,3.09,295.8,848.52,0.0,1.52, , 
,848.88,1952,82.5,0.0,11101011,849.23,1920,54.5,8.24,632.4,849.61,0.0,1.48, , 
,849.97,1888,82.5,0.4,11101011,850.34,1888,50.2,7.21,591.6,850.71,3.9,1.60, , 
,851.10,1856,82.5,0.0,11101011,851.44,1824,29.4,4.12,397.8,851.78,3.5,1.56, , 
,852.15,1728,84.0,2.0,11101011,852.48,1696,29.4,4.12,377.4,852.87,1.6,1.45, , 
,853.23,1664,82.5,2.0,11101011,853.56,1600,25.1,4.12,336.6,853.90,1.2,1.45, , 
,854.29,1536,84.0,0.4,11101011,854.57,1504,32.5,5.15,418.2,854.84,0.0,1.41, , 
,855.11,1472,84.0,0.0,11101011,855.38,1472,75.3,12.36,867.0,855.66,0.0,1.33, , 
,855.92,1472,84.0,0.0,11101011,856.22,1504,82.7,14.42,948.6,856.58,0.0,1.09, , 
,856.93,1536,84.0,0.0,11101011,857.31,1536,82.7,13.39,948.6,857.66,-5.9,1.41, , 
,858.01,1600,84.0,-6.3,11101011,858.39,1632,72.2,11.33,846.6,858.74,0.0,1.45, , 
,859.11,1696,84.0,-0.8,11101011,859.43,1728,72.2,11.33,826.2,859.79,0.0,1.33, , 
,860.14,1728,84.0,0.0,11101011,860.52,1696,29.4,4.12,377.4,860.90,1.2,1.48, , 
,861.26,1632,84.0,1.2,11101011,861.64,1632,51.8,8.24,591.6,861.99,0.0,1.29, , 
,862.30,1664,84.0,0.0,11101011,862.66,1728,79.6,13.39,907.8,863.02,0.0,1.45, , 
,863.37,1760,84.0,-2.7,11101011,863.72,1792,82.7,13.39,928.2,864.08,-3.1,1.48, , 
,864.46,1824,84.0,0.0,11101011,864.84,1856,65.1,10.30,754.8,865.21,-3.5,1.41, , 
,865.58,1856,84.0,-3.9,11101011,865.96,1856,59.2,9.27,693.6,866.35,-3.1,1.52, , 
,866.69,1856,84.0,0.0,11101011,867.01,1824,31.0,4.12,397.8,867.36,3.5,1.68, , 
,867.72,1760,84.0,2.3,11101011,868.09,1728,45.9,7.21,520.2,868.43,0.0,1.29, , 
,868.79,1728,84.0,0.0,11101011,869.15,1728,48.6,6.18,612.0,869.50,0.0,1.60, , 
,869.86,1728,85.5,0.0,11101011,870.24,1728,73.7,12.36,846.6,870.61,0.0,1.33, , 
,870.97,1760,85.5,0.0,11101011,871.33,1792,76.9,12.36,867.0,871.70,-1.2,1.45, , 
,872.07,1856,85.5,-0.8,11101011,872.45,1888,75.3,12.36,867.0,872.81,0.0,1.56, , 
,873.17,1920,85.5,0.0,11101011,873.54,1920,63.5,9.27,734.4,873.90,0.0,1.64, , 
,874.26,1920,85.5,0.0,11101011,874.63,1920,44.3,6.18,550.8,874.99,3.9,1.60, , 
,875.37,1888,85.5,5.1,11101011,875.75,1888,45.9,7.21,571.2,876.11,7.0,1.52, , 
,876.47,1888,85.5,7.4,11101011,876.84,1888,47.1,7.21,571.2,877.21,8.6,1.45, , 
,877.59,1888,85.5,9.0,11101011,877.97,1888,47.1,7.21,571.2,878.33,9.0,1.45, , 
,878.70,1888,85.5,8.6,11101011,879.06,1888,47.1,7.21,571.2,879.44,7.0,1.45, , 
,879.80,1888,85.5,6.6,11101011,880.15,1888,0.0,0.00,438.6,880.46,0.0,3.20, , 
,880.76,992,85.5,0.0,11111111,881.06,1120,25.1,4.12,357.0,881.36,0.0,1.72, , 
,881.65,1088,85.5,0.0,11111111,881.99,992,20.8,3.09,336.6,882.33,0.0,0.90, , 
,882.61,864,85.5,0.0,11111111,882.91,864,25.1,4.12,377.4,883.24,0.0,1.29, , 
,883.54,896,85.5,0.0,11111111,883.84,896,25.1,4.12,377.4,884.13,-0.4,1.48, , 
,884.44,864,85.5,-0.4,11111111,884.74,896,26.7,4.12,377.4,885.05,0.0,1.52, , 
,885.34,864,85.5,0.0,11111111,885.65,896,26.7,4.12,377.4,885.99,0.4,1.52, , 
,886.30,864,85.5,0.8,11111111,886.60,896,26.7,4.12,377.4,886.97,1.2,1.52, , 
,887.30,992,85.5,1.6,11111111,887.63,960,23.5,4.12,357.0,888.00,5.1,1.60, , 
,888.34,896,87.0,7.0,11101011,888.68,896,42.7,7.21,550.8,889.02,15.6,1.68, , 
,889.33,1024,85.5,16.4,11101011,889.66,1024,41.2,7.21,520.2,889.96,19.9,1.60, , 
,890.28,1088,85.5,21.5,11101011,890.62,1120,51.8,8.24,632.4,890.92,0.0,1.52, , 
,891.25,1216,85.5,2.3,11101011,891.58,1280,54.5,8.24,652.8,891.92,4.3,1.60, , 
,892.26,1408,85.5,5.5,11101011,892.53,1472,50.2,8.24,612.0,892.90,4.7,1.41, , 
,893.26,1600,85.5,4.7,11101011,893.61,1632,41.2,6.18,520.2,893.93,5.1,1.48, , 
,894.31,1728,85.5,5.5,11101011,894.70,1760,40.0,6.18,479.4,895.09,6.3,1.52, , 
,895.45,1824,85.5,6.3,11101011,895.83,1856,35.3,5.15,438.6,896.19,4.7,1.41, , 
,896.54,1920,85.5,4.7,11101011,896.91,1920,23.5,3.09,336.6,897.27,5.1,1.52, , 
,897.62,1952,85.5,5.9,11101011,897.99,1920,22.0,3.09,316.2,898.37,7.0,1.48, , 
,898.74,1920,85.5,7.8,11101011,899.11,1920,22.0,3.09,316.2,899.47,7.4,1.45, , 
,899.84,1952,85.5,7.0,11101011,900.20,1952,23.5,3.09,336.6,900.56,5.5,1.41, , 
,900.93,1952,85.5,4.3,11101011,901.29,1984,22.0,3.09,316.2,901.64,0.0,1.45, , 
,902.01,1472,85.5,0.0,11111111,902.31,992,25.1,4.12,357.0,902.63,0.0,2.89, , 
,902.96,1088,85.5,0.0,11111111,903.28,1056,22.0,4.12,336.6,903.63,0.0,0.90, , 
,903.93,960,85.5,0.0,11111111,904.22,896,23.5,3.09,357.0,904.49,0.0,1.25, , 
,904.82,864,85.5,0.0,11111111,905.12,896,26.7,4.12,377.4,905.43,0.4,1.52, , 
,905.75,896,85.5,0.8,11111111,906.07,864,26.7,4.12,377.4,906.37,2.0,1.52, , 
,906.67,896,85.5,2.3,11111111,906.97,864,26.7,4.12,377.4,907.27,2.7,1.48, , 
,907.57,896,85.5,3.1,11111111,907.89,864,26.7,4.12,397.8,908.20,2.7,1.45, , 
,908.50,896,85.5,2.7,11111111,908.80,864,26.7,4.12,397.8,909.10,2.3,1.45, , 
,909.41,864,85.5,2.0,11111111,909.70,896,26.7,4.12,397.8,910.01,1.6,1.45, , 
,910.32,896,85.5,1.2,11111111,910.65,896,26.7,4.12,397.8,910.97,0.8,1.45, , 
,911.28,864,85.5,0.8,11111111,911.59,864,26.7,4.12,397.8,911.91,0.8,1.48, , 
,912.23,864,85.5,1.2,11111111,912.53,864,28.2,4.12,397.8,912.83,1.2,1.48, , 
,913.12,896,85.5,1.2,11111111,913.44,896,26.7,4.12,397.8,913.75,1.2,1.48, , 
,914.07,896,87.0,1.2,11111111,914.38,896,26.7,4.12,397.8,914.69,1.2,1.48, , 
,915.00,896,87.0,1.2,11111111,915.31,896,26.7,4.12,397.8,915.61,1.2,1.52, , 
,915.91,896,87.0,1.6,11111111,916.21,896,26.7,4.12,397.8,916.52,1.6,1.48, , 
,916.80,864,87.0,1.2,11111111,917.09,864,26.7,4.12,397.8,917.39,1.2,1.45, , 
,917.69,896,87.0,0.8,11111111,917.98,896,26.7,4.12,397.8,918.28,0.4,1.45, , 
,918.58,896,87.0,0.0,11111111,918.88,896,26.7,4.12,397.8,919.17,0.0,1.45, , 
,919.49,896,87.0,0.0,11111111,919.81,896,26.7,4.12,397.8,920.11,-0.4,1.48, , 
,920.42,896,87.0,-0.4,11111111,920.73,864,26.7,4.12,397.8,921.04,-0.4,1.48, , 
,921.34,896,87.0,0.0,11111111,921.63,896,26.7,4.12,397.8,921.94,0.4,1.52, , 
,922.23,896,87.0,0.4,11111111,922.55,896,26.7,4.12,377.4,922.86,0.8,1.52, , 
,923.17,896,87.0,1.2,11111111,923.50,896,26.7,4.12,377.4,923.81,1.2,1.48, , 
,924.13,896,87.0,1.6,11111111,924.43,896,25.1,4.12,377.4,924.76,1.2,1.45, , 
,925.08,896,87.0,1.2,11111111,925.38,896,25.1,4.12,377.4,925.70,0.8,1.45, , 
,926.01,896,87.0,0.8,11111111,926.29,896,25.1,4.12,377.4,926.60,0.8,1.48, , 
,926.92,864,87.0,0.8,11111111,927.21,800,22.0,3.09,357.0,927.54,0.4,1.41, , 
,927.84,736,87.0,-0.8,11111111,928.13,800,26.7,4.12,397.8,928.44,-2.7,1.25, , 
,928.74,768,87.0,-3.9,11111111,929.02,768,26.7,4.12,397.8,929.32,-4.3,1.48, , 
,929.62,768,87.0,-4.3,11111111,929.94,768,26.7,4.12,397.8,930.23,-4.3,1.48, , 
,930.53,768,87.0,-4.3,11111111,930.81,768,26.7,4.12,397.8,931.10,-4.3,1.48, , 
,931.40,800,87.0,-4.3,11111111,931.70,768,41.2,7.21,499.8,932.05,0.0,1.68, , 
,932.36,1472,87.0,0.0,11101011,932.72,1600,50.2,8.24,612.0,933.09,-1.2,1.45, , 
,933.38,1504,87.0,0.0,11111111,933.74,1600,0.0,0.00,377.4,934.06,0.0,2.93, , 
,934.39,1088,87.0,0.0,11111111,934.69,1088,23.5,4.12,357.0,935.02,0.0,1.25, , 
,935.32,736,87.0,0.0,11111111,935.63,640,29.4,5.15,418.2,935.93,0.0,0.82, , 
,936.24,864,87.0,0.0,11101011,936.54,832,31.0,4.12,438.6,936.86,-2.0,1.33, , 
,937.13,704,87.0,-0.4,10101011,937.44,768,38.4,5.15,520.2,937.76,0.8,1.52, , 
,938.05,768,87.0,-0.4,10111111,938.32,768,26.7,4.12,397.8,938.64,-2.7,1.21, , 
,938.92,832,87.0,-4.7,10111111,939.22,896,28.2,4.12,418.2,939.53,-5.5,1.45, , 
,939.85,896,87.0,-5.5,10111111,940.17,896,28.2,4.12,397.8,940.47,-5.1,1.52, , 
,940.77,896,87.0,-4.7,10111111,941.07,864,28.2,4.12,397.8,941.36,-4.3,1.52, , 
,941.66,672,87.0,-4.3,10111111,941.97,704,44.3,7.21,571.2,942.29,-3.5,1.56, , 
,942.61,928,88.5,0.0,10111111,942.92,896,28.2,4.12,397.8,943.23,-2.0,1.29, , 
,943.55,896,87.0,-2.7,10111111,943.85,896,29.4,4.12,418.2,944.15,-2.7,1.48, , 
,944.46,832,87.0,-3.1,10111111,944.74,800,26.7,4.12,397.8,945.02,-3.9,1.41, , 
,945.30,800,87.0,-4.3,10111111,945.59,800,28.2,4.12,397.8,945.90,-5.5,1.41, , 
,946.19,800,87.0,-5.9,10111111,946.47,800,26.7,4.12,397.8,946.77,-7.0,1.48, , 
,947.07,800,87.0,0.0,10101011,947.39,1088,48.6,7.21,612.0,947.71,0.0,1.56, , 
,948.02,1184,87.0,0.0,10101011,948.30,992,31.0,4.12,418.2,948.58,0.4,1.52, , 
,948.87,544,88.5,0.0,10100011,949.18,608,56.1,8.24,693.6,949.48,0.0,1.68, , 
,949.78,800,87.0,0.0,10111111,950.09,800,34.1,5.15,479.4,950.41,0.0,1.02, , 
,950.71,928,87.0,-3.9,10111111,951.01,896,28.2,4.12,397.8,951.33,-7.4,1.29, , 
,951.64,896,88.5,-7.8,10111111,951.92,896,28.2,4.12,397.8,952.23,-7.0,1.56, , 
,952.54,864,88.5,-6.3,10111111,952.87,864,26.7,4.12,397.8,953.18,-5.9,1.52, , 
,953.51,832,88.5,-5.5,10111111,953.79,736,26.7,4.12,397.8,954.11,-5.5,1.48, , 
,954.42,768,88.5,-5.5,10111111,954.73,800,29.4,4.12,418.2,955.03,-6.6,1.41, , 
,955.32,768,88.5,-7.0,10111111,955.63,768,28.2,4.12,418.2,955.93,-7.4,1.48, , 
,956.24,768,88.5,-7.4,10111111,956.52,768,29.4,4.12,418.2,956.81,-7.0,1.52, , 
,957.12,800,88.5,-6.6,10111111,957.42,768,29.4,4.12,418.2,957.72,-6.3,1.52, , 
,958.01,800,88.5,-5.9,10111111,958.31,800,28.2,4.12,418.2,958.61,-5.5,1.52, , 
,958.91,768,88.5,-5.5,10111111,959.20,768,29.4,4.12,418.2,959.51,-5.1,1.52, , 
,959.82,800,88.5,-4.7,10111111,960.14,800,28.2,4.12,418.2,960.44,-4.3,1.48, , 
,960.73,768,88.5,-4.3,10111111,961.03,768,29.4,4.12,418.2,961.33,-4.3,1.48, , 
,961.63,800,88.5,-4.3,10111111,961.93,768,28.2,4.12,418.2,962.24,-4.3,1.48, , 
,962.52,800,88.5,-4.3,10111111,962.84,768,29.4,4.12,418.2,963.14,-4.3,1.48, , 
,963.45,800,88.5,-3.9,10111111,963.76,800,28.2,4.12,418.2,964.07,-3.9,1.48, , 
,964.40,800,88.5,-3.9,10111111,964.70,800,26.7,4.12,397.8,965.00,-4.7,1.45, , 
,965.30,800,88.5,-4.7,10111111,965.59,800,26.7,4.12,397.8,965.91,-5.1,1.45, , 
,966.21,800,88.5,-5.5,10111111,966.51,800,26.7,4.12,397.8,966.81,-5.5,1.48, , 
,967.11,800,88.5,-5.5,10111111,967.41,768,26.7,4.12,397.8,967.71,-5.5,1.48, , 
,968.01,800,88.5,-5.5,10111111,968.31,800,26.7,4.12,397.8,968.61,-5.1,1.48, , 
,968.91,800,88.5,-5.1,10111111,969.19,800,26.7,4.12,397.8,969.49,-5.1,1.48, , 
,969.79,800,88.5,-5.1,10111111,970.10,800,26.7,4.12,397.8,970.41,-4.7,1.48, , 
,970.70,800,88.5,-4.7,10111111,971.00,800,26.7,4.12,397.8,971.29,-4.7,1.48, , 
,971.58,800,90.0,-4.3,10111111,971.86,800,26.7,4.12,397.8,972.14,-4.3,1.48, , 
,972.43,768,90.0,-4.3,10111111,972.75,768,26.7,4.12,397.8,973.06,-3.9,1.48, , 
,973.36,768,88.5,-3.9,10111111,973.66,800,26.7,4.12,397.8,973.96,-3.9,1.48, , 
,974.24,768,90.0,-3.9,10111111,974.53,800,26.7,4.12,397.8,974.85,-3.9,1.48, , 
,975.15,768,90.0,-3.9,10111111,975.45,768,26.7,4.12,397.8,975.75,-3.5,1.48, , 
,976.05,768,90.0,-3.9,10111111,976.35,800,25.1,4.12,397.8,976.64,-3.9,1.48, , 
,976.94,800,90.0,-3.9,10111111,977.24,768,26.7,4.12,397.8,977.54,-3.9,1.48, , 
,977.87,800,90.0,-3.9,10111111,978.18,768,26.7,4.12,397.8,978.49,-3.5,1.48, , 
,978.78,800,90.0,-3.5,10111111,979.08,800,25.1,4.12,397.8,979.36,-3.5,1.48, , 
,979.66,800,90.0,-3.5,10111111,979.94,800,25.1,4.12,377.4,980.23,-3.9,1.48, , 
,980.53,768,90.0,-3.9,10111111,980.83,800,25.1,4.12,397.8,981.14,-3.9,1.45, , 
,981.44,800,90.0,-3.9,10111111,981.75,800,25.1,3.09,397.8,982.06,-4.3,1.45, , 
,982.37,800,90.0,-4.7,10111111,982.67,800,25.1,3.09,397.8,982.97,-4.7,1.45, , 
,983.27,800,90.0,-5.1,10111111,983.56,768,25.1,3.09,397.8,983.87,-5.1,1.48, , 
,984.17,800,90.0,-5.1,10111111,984.48,800,25.1,3.09,397.8,984.78,-5.1,1.48, , 
,985.09,768,90.0,-5.1,10111111,985.40,768,25.1,4.12,397.8,985.71,-5.1,1.48, , 
,986.02,800,90.0,-5.1,10111111,986.32,768,25.1,4.12,397.8,986.62,-5.5,1.48, , 
,986.92,800,90.0,-5.5,10111111,987.21,768,25.1,4.12,397.8,987.50,-5.5,1.48, , 
,987.78,768,90.0,-5.5,10111111,988.08,800,26.7,4.12,397.8,988.37,-5.9,1.48, , 
,988.67,800,91.5,-5.9,10111111,988.99,800,26.7,4.12,397.8,989.28,-5.5,1.48, , 
,989.57,800,91.5,-5.5,10111111,989.90,800,25.1,3.09,397.8,990.20,-5.5,1.48, , 
,990.51,800,91.5,-5.5,10111111,990.81,800,25.1,3.09,377.4,991.12,-5.5,1.48, , 
,991.42,768,91.5,-5.5,10111111,991.73,800,25.1,3.09,377.4,992.03,-5.5,1.45, , 
,992.33,768,91.5,-5.9,10111111,992.62,800,25.1,3.09,377.4,992.91,-5.9,1.48, , 
,993.21,768,91.5,-5.9,10111111,993.49,800,25.1,3.09,397.8,993.77,-6.3,1.48, , 
,994.08,800,91.5,-6.3,10111111,994.37,768,25.1,3.09,377.4,994.67,-6.3,1.48, , 
,994.97,768,91.5,-6.3,10111111,995.28,800,25.1,3.09,377.4,995.57,-6.3,1.48, , 
,995.88,768,91.5,-6.3,10111111,996.17,768,25.1,3.09,397.8,996.48,-6.3,1.48, , 
,996.78,768,91.5,-6.6,10111111,997.08,800,25.1,3.09,397.8,997.38,-6.6,1.48, , 
,997.68,800,91.5,-6.6,10111111,997.98,768,25.1,3.09,377.4,998.28,-6.6,1.48, , 
,998.58,800,91.5,-6.3,10111111,998.88,768,25.1,3.09,397.8,999.17,-6.3,1.48, , 
,999.47,800,91.5,-5.9,10111111,999.76,768,25.1,3.09,397.8,1000.06,-5.9,1.48, , 
,1000.37,768,91.5,-5.5,10111111,1000.66,768,25.1,4.12,397.8,1000.95,-5.5,1.48, , 
,1001.26,800,91.5,-5.5,10111111,1001.57,800,25.1,3.09,397.8,1001.88,-5.1,1.52, , 
,1002.17,768,91.5,-5.1,10111111,1002.47,768,25.1,3.09,397.8,1002.77,-5.1,1.48, , 
,1003.05,768,91.5,-5.1,10111111,1003.35,800,25.1,3.09,377.4,1003.63,-5.1,1.45, , 
,1003.92,800,91.5,-5.1,10111111,1004.21,800,25.1,3.09,377.4,1004.53,-5.5,1.45, , 
,1004.82,800,91.5,-5.5,10111111,1005.13,800,25.1,3.09,397.8,1005.41,-5.9,1.48, , 
,1005.71,800,91.5,-5.9,10111111,1006.00,800,25.1,3.09,377.4,1006.30,-5.9,1.48, , 
,1006.59,800,91.5,-5.5,10111111,1006.89,800,25.1,3.09,377.4,1007.19,-5.9,1.48, , 
,1007.49,768,91.5,-5.9,10111111,1007.78,800,25.1,3.09,397.8,1008.08,-5.9,1.48, , 
,1008.38,800,91.5,-5.9,10111111,1008.69,800,25.1,3.09,377.4,1008.99,-5.9,1.48, , 
,1009.29,800,93.0,-5.9,10111111,1009.59,800,25.1,3.09,377.4,1009.90,-5.9,1.48, , 
,1010.21,800,91.5,-6.3,10111111,1010.50,800,25.1,3.09,377.4,1010.80,-6.3,1.48, , 
,1011.08,800,93.0,-6.3,10111111,1011.36,800,25.1,3.09,377.4,1011.65,-6.3,1.48, , 
,1011.95,768,93.0,-6.3,10111111,1012.25,800,25.1,3.09,377.4,1012.55,-6.3,1.48, , 
,1012.84,768,93.0,-6.3,10111111,1013.15,768,25.1,3.09,377.4,1013.45,-6.3,1.48, , 
,1013.75,800,93.0,-6.3,10111111,1014.04,768,25.1,3.09,377.4,1014.35,-5.9,1.48, , 
,1014.65,800,93.0,-5.9,10111111,1014.95,768,25.1,3.09,377.4,1015.25,-5.9,1.48, , 
,1015.55,768,93.0,-6.3,10111111,1015.85,800,25.1,3.09,377.4,1016.14,-5.9,1.48, , 
,1016.44,800,93.0,-5.9,10111111,1016.73,800,25.1,3.09,377.4,1017.05,-5.9,1.48, , 
,1017.35,800,93.0,-5.9,10111111,1017.64,768,25.1,3.09,377.4,1017.94,-6.3,1.48, , 
,1018.23,768,93.0,-6.3,10111111,1018.53,800,25.1,3.09,377.4,1018.83,-6.3,1.48, , 
,1019.12,768,93.0,-6.3,10111111,1019.42,768,25.1,3.09,397.8,1019.72,-6.3,1.48, , 
,1020.01,768,93.0,-6.3,10111111,1020.32,768,25.1,3.09,397.8,1020.62,-6.3,1.48, , 
,1020.91,768,93.0,-6.3,10111111,1021.19,768,25.1,3.09,397.8,1021.48,-5.9,1.48, , 
,1021.77,800,93.0,-5.9,10111111,1022.06,800,25.1,3.09,397.8,1022.37,-6.3,1.48, , 
,1022.67,800,93.0,-5.9,10111111,1022.98,800,25.1,3.09,397.8,1023.27,-5.9,1.48, , 
,1023.56,800,93.0,-5.9,10111111,1023.86,768,25.1,3.09,377.4,1024.16,-6.3,1.48, , 
,1024.46,800,93.0,-6.3,10111111,1024.76,800,25.1,3.09,377.4,1025.05,-6.3,1.48, , 
