Niedziela,30,Sierpieñ,2026,21:24:40:00009-VCID:1C3761778CABCE7337-5178,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'033
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obci¹¿enie,Czas wtrysku,Ciœnienie rzecz.,,Lambda,Napiêcie, , 
,751.38,800,88.5,-0.8,10111111,750.77,800,29.4,4.12,418.2,751.08,-0.8,1.48, , 
,752.27,800,88.5,-0.8,10111111,751.68,800,28.2,4.12,418.2,751.98,-0.8,1.48, , 
,753.17,800,88.5,0.4,10111111,752.57,768,29.4,4.12,418.2,752.87,0.0,1.52, , 
,754.07,800,88.5,0.4,10111111,753.48,800,29.4,4.12,418.2,753.77,0.4,1.48, , 
,754.96,800,88.5,0.8,10111111,754.37,800,28.2,4.12,418.2,754.67,0.8,1.48, , 
,755.86,800,88.5,1.2,10111111,755.25,768,28.2,3.09,418.2,755.56,0.8,1.48, , 
,756.76,800,88.5,1.2,10111111,756.17,800,28.2,4.12,418.2,756.46,1.2,1.48, , 
,757.65,800,88.5,0.8,10111111,757.06,800,28.2,4.12,418.2,757.36,0.8,1.45, , 
,758.56,768,88.5,1.2,10111111,757.95,768,28.2,4.12,418.2,758.25,0.8,1.48, , 
,759.43,800,88.5,1.2,10111111,758.84,768,28.2,4.12,418.2,759.13,1.2,1.48, , 
,760.33,800,88.5,1.6,10111111,759.72,800,28.2,4.12,418.2,760.02,1.6,1.48, , 
,761.22,800,88.5,1.2,10111111,760.64,800,28.2,4.12,418.2,760.93,1.2,1.45, , 
,762.12,768,88.5,0.8,10111111,761.53,800,28.2,3.09,418.2,761.82,0.8,1.45, , 
,763.02,800,88.5,0.8,10111111,762.42,800,28.2,4.12,418.2,762.72,0.8,1.48, , 
,763.92,800,88.5,0.8,10111111,763.32,800,28.2,4.12,418.2,763.62,0.8,1.48, , 
,764.81,768,88.5,0.8,10111111,764.22,768,28.2,4.12,418.2,764.51,0.8,1.48, , 
,765.71,768,88.5,0.8,10111111,765.10,768,28.2,4.12,418.2,765.41,0.8,1.48, , 
,766.62,800,88.5,0.8,10111111,766.02,768,28.2,4.12,418.2,766.32,0.8,1.48, , 
,767.53,800,88.5,0.8,10111111,766.92,768,28.2,4.12,418.2,767.22,0.8,1.48, , 
,768.43,800,90.0,0.8,10111111,767.82,768,28.2,4.12,418.2,768.13,0.8,1.48, , 
,769.34,800,90.0,1.2,10111111,768.73,768,28.2,3.09,418.2,769.03,0.8,1.48, , 
,770.24,768,90.0,0.8,10111111,769.65,800,28.2,4.12,418.2,769.94,1.2,1.48, , 
,771.15,800,90.0,0.8,10111111,770.55,800,28.2,4.12,418.2,770.86,1.2,1.48, , 
,772.01,800,90.0,0.8,10111111,771.44,800,28.2,4.12,418.2,771.72,0.8,1.48, , 
,772.91,800,90.0,1.2,10111111,772.31,800,28.2,4.12,418.2,772.61,0.8,1.48, , 
,773.80,768,90.0,1.2,10111111,773.21,768,28.2,4.12,418.2,773.51,1.2,1.48, , 
,774.70,800,90.0,1.2,10111111,774.10,800,28.2,4.12,418.2,774.40,1.2,1.48, , 
,775.60,768,90.0,1.2,10111111,775.00,768,28.2,4.12,418.2,775.30,1.2,1.48, , 
,776.51,800,90.0,1.2,10111111,775.92,800,28.2,4.12,418.2,776.21,1.2,1.48, , 
,777.41,800,90.0,1.2,10111111,776.80,800,28.2,4.12,418.2,777.11,1.2,1.48, , 
,778.33,800,90.0,1.6,10111111,777.71,800,28.2,4.12,418.2,778.02,1.6,1.48, , 
,779.25,800,90.0,1.6,10111111,778.63,800,28.2,4.12,418.2,778.94,1.6,1.48, , 
,780.15,768,90.0,1.2,10111111,779.54,768,28.2,4.12,418.2,779.85,1.2,1.45, , 
,781.06,800,90.0,0.8,10111111,780.44,768,28.2,4.12,418.2,780.76,1.2,1.45, , 
,781.93,768,90.0,0.8,10111111,781.34,800,28.2,4.12,418.2,781.63,0.8,1.48, , 
,782.81,768,90.0,0.8,10111111,782.22,800,28.2,4.12,418.2,782.51,0.8,1.48, , 
,783.69,800,90.0,0.8,10111111,783.10,800,28.2,4.12,418.2,783.40,0.8,1.48, , 
,784.58,768,90.0,0.8,10111111,783.99,800,28.2,3.09,418.2,784.28,0.8,1.48, , 
,785.49,800,90.0,0.8,10111111,784.89,800,28.2,4.12,418.2,785.19,0.8,1.48, , 
,786.40,768,90.0,0.8,10111111,785.80,768,28.2,4.12,418.2,786.10,0.8,1.48, , 
,787.29,800,90.0,0.8,10111111,786.70,768,29.4,4.12,418.2,787.00,0.8,1.48, , 
,788.21,768,90.0,0.8,10111111,787.60,768,28.2,4.12,418.2,787.91,0.8,1.48, , 
,789.11,800,90.0,1.2,10111111,788.51,768,28.2,4.12,418.2,788.81,0.8,1.48, , 
,790.01,800,90.0,1.2,10111111,789.42,800,28.2,4.12,418.2,789.71,1.2,1.48, , 
,790.89,800,90.0,1.2,10111111,790.32,800,29.4,4.12,418.2,790.61,1.2,1.48, , 
,791.76,768,90.0,1.2,10111111,791.17,800,28.2,4.12,418.2,791.46,1.2,1.45, , 
,792.67,768,90.0,1.2,10111111,792.06,800,28.2,4.12,418.2,792.36,0.8,1.48, , 
,793.53,800,90.0,1.2,10111111,792.96,768,28.2,4.12,418.2,793.25,1.2,1.48, , 
,794.43,768,90.0,1.6,10111111,793.83,800,28.2,4.12,418.2,794.13,1.2,1.48, , 
,795.34,768,90.0,2.0,10111111,794.74,800,28.2,4.12,418.2,795.04,1.6,1.48, , 
,796.22,800,90.0,1.6,10111111,795.64,800,28.2,4.12,418.2,795.93,2.0,1.48, , 
,797.12,800,90.0,1.6,10111111,796.52,800,28.2,4.12,418.2,796.82,1.6,1.45, , 
,798.00,800,90.0,1.2,10111111,797.42,800,28.2,4.12,418.2,797.70,1.6,1.45, , 
,798.90,768,91.5,1.2,10111111,798.30,800,28.2,4.12,418.2,798.60,1.2,1.45, , 
,799.79,768,91.5,1.2,10111111,799.19,768,28.2,4.12,418.2,799.50,1.2,1.48, , 
,824.27,768,91.5,1.6,10111111,824.57,768,28.2,4.12,418.2,824.87,1.6,1.48, , 
,825.16,768,91.5,2.0,10111111,825.47,768,28.2,4.12,418.2,825.78,2.0,1.48, , 
,826.07,768,91.5,2.0,10111111,826.38,768,28.2,4.12,418.2,826.68,2.0,1.48, , 
,826.99,768,91.5,2.0,10111111,827.29,800,28.2,4.12,418.2,827.58,2.0,1.45, , 
,827.88,768,91.5,2.0,10111111,828.17,768,29.4,4.12,418.2,828.45,2.0,1.48, , 
,828.75,672,91.5,2.0,10101011,829.03,704,36.9,5.15,499.8,829.31,3.9,1.56, , 
,829.63,1024,91.5,4.3,10101011,829.94,1056,23.5,3.09,357.0,830.25,2.7,1.45, , 
,830.55,960,93.0,4.7,10101011,830.86,1088,36.9,5.15,479.4,831.20,8.6,1.56, , 
,831.55,1280,91.5,8.6,10101011,831.90,1248,36.9,5.15,479.4,832.23,8.6,1.48, , 
,832.57,1120,93.0,8.2,10101011,832.90,864,36.9,5.15,479.4,833.19,9.8,1.52, , 
,833.49,800,93.0,11.3,10101011,833.81,896,36.9,5.15,499.8,834.10,7.8,1.37, , 
,834.41,992,93.0,5.9,10101011,834.73,1024,35.3,5.15,459.0,835.05,9.4,1.52, , 
,835.37,1184,93.0,9.8,10101011,835.70,1216,31.0,4.12,418.2,836.02,8.2,1.37, , 
,836.37,1280,93.0,6.6,10101011,836.71,1312,28.2,4.12,397.8,837.04,4.7,1.37, , 
,837.43,1408,93.0,5.5,10101011,837.84,1472,35.3,5.15,459.0,838.19,-0.4,1.29, , 
,838.56,1632,93.0,-0.8,10101011,838.90,1664,29.4,4.12,397.8,839.24,0.4,1.48, , 
,839.56,1760,93.0,0.0,10101011,839.91,1792,28.2,4.12,377.4,840.30,0.8,1.52, , 
,840.68,1856,93.0,1.2,10101011,841.04,1888,26.7,4.12,377.4,841.41,0.8,1.48, , 
,841.78,1952,93.0,1.2,10101011,842.12,1984,26.7,3.09,357.0,842.48,1.2,1.45, , 
,842.83,2016,93.0,0.8,10101001,843.16,2048,26.7,3.09,357.0,843.50,0.0,1.41, , 
,843.83,2240,93.0,0.0,10101001,844.16,2336,34.1,4.12,418.2,844.51,1.6,1.56, , 
,844.85,2464,93.0,2.7,10101001,845.21,2464,23.5,3.09,316.2,845.52,5.5,1.56, , 
,845.86,2496,93.0,6.6,10101001,846.19,2496,23.5,3.09,316.2,846.50,7.8,1.52, , 
,846.87,2240,93.0,0.0,10111101,847.20,1696,0.0,0.00,295.8,847.51,0.0,3.75, , 
,847.85,1408,93.0,0.0,10101011,848.17,1344,29.4,5.15,397.8,848.50,0.0,1.17, , 
,848.86,1408,93.0,0.0,10101011,849.21,1440,35.3,5.15,459.0,849.63,0.4,1.52, , 
,850.07,1504,91.5,0.8,10101011,850.44,1536,34.1,5.15,438.6,850.78,0.4,1.48, , 
,851.14,1568,93.0,0.4,10101011,851.49,1600,41.2,6.18,520.2,851.86,2.7,1.52, , 
,852.18,1696,93.0,2.7,10101011,852.53,1728,31.0,4.12,418.2,852.87,4.7,1.56, , 
,853.24,1760,93.0,5.1,10101011,853.60,1760,29.4,4.12,377.4,853.97,6.3,1.52, , 
,854.30,1792,91.5,7.4,10101011,854.68,1792,29.4,4.12,397.8,855.06,9.0,1.52, , 
,855.42,1824,93.0,9.8,10101011,855.79,1824,28.2,4.12,377.4,856.16,11.3,1.48, , 
,856.54,1824,93.0,11.3,10101011,856.89,1856,28.2,4.12,377.4,857.25,11.3,1.41, , 
,857.62,1856,93.0,10.9,10101011,857.99,1856,26.7,4.12,357.0,858.37,8.2,1.41, , 
,858.74,1856,91.5,7.0,10101011,859.13,1856,25.1,3.09,336.6,859.48,4.7,1.37, , 
,859.87,1856,91.5,3.5,10101011,860.25,1824,25.1,3.09,336.6,860.63,1.6,1.37, , 
,861.00,1856,91.5,1.2,10101011,861.36,1824,25.1,3.09,357.0,861.73,1.2,1.45, , 
,862.09,1824,91.5,0.0,10101011,862.45,1824,26.7,4.12,357.0,862.84,0.8,1.48, , 
,863.21,1824,91.5,0.8,10101011,863.57,1824,26.7,4.12,357.0,863.95,2.0,1.52, , 
,864.32,1824,91.5,2.0,10101011,864.66,1824,26.7,4.12,357.0,865.04,2.3,1.48, , 
,865.40,1824,91.5,3.1,10101011,865.78,1856,35.3,5.15,438.6,866.14,1.6,1.45, , 
,866.50,1888,91.5,2.3,10101011,866.86,1920,35.3,5.15,438.6,867.21,2.0,1.45, , 
,867.57,1984,90.0,2.0,10101011,867.92,2016,38.4,5.15,479.4,868.26,1.2,1.45, , 
,868.60,2080,90.0,1.6,10101001,868.94,2144,53.3,8.24,632.4,869.29,-2.0,1.33, , 
,869.62,2304,90.0,-4.3,10101001,869.97,2336,0.0,0.00,499.8,870.30,0.0,3.40, , 
,870.63,1312,90.0,0.0,10101011,871.01,1600,26.7,4.12,357.0,871.37,0.0,1.29, , 
,871.71,1536,90.0,0.0,10101011,872.06,1536,36.9,5.15,459.0,872.42,-1.6,1.45, , 
,872.75,1568,90.0,-1.6,10101011,873.11,1568,45.9,6.18,571.2,873.45,0.4,1.52, , 
,873.81,1600,90.0,0.4,10101011,874.15,1600,44.3,6.18,550.8,874.51,1.6,1.48, , 
,874.85,1664,88.5,1.2,10101011,875.22,1664,38.4,5.15,479.4,875.55,2.3,1.45, , 
,875.93,1664,88.5,0.4,10101011,876.30,1664,31.0,4.12,418.2,876.68,0.8,1.45, , 
,877.03,1664,88.5,0.8,10101011,877.40,1696,29.4,4.12,397.8,877.77,1.2,1.48, , 
,878.14,1696,88.5,1.6,10101011,878.51,1696,29.4,4.12,397.8,878.87,2.0,1.48, , 
,879.22,1696,88.5,2.0,10101011,879.59,1696,29.4,4.12,397.8,879.94,2.3,1.48, , 
,880.29,1696,88.5,3.9,10101011,880.66,1696,29.4,4.12,377.4,881.03,4.7,1.45, , 
,881.38,1696,88.5,4.3,10101011,881.79,1696,29.4,4.12,377.4,882.14,3.9,1.45, , 
,882.48,1696,88.5,4.3,10101011,882.83,1696,29.4,4.12,397.8,883.21,3.1,1.45, , 
,883.60,1696,88.5,3.5,10101011,883.93,1696,32.5,5.15,418.2,884.30,1.6,1.45, , 
,884.65,1696,88.5,1.6,10101011,885.01,1728,36.9,5.15,459.0,885.35,0.8,1.45, , 
,885.73,1728,88.5,0.8,10101011,886.11,1728,35.3,5.15,438.6,886.47,-0.4,1.48, , 
,886.84,1728,88.5,0.0,10101011,887.18,1760,34.1,5.15,438.6,887.54,-0.8,1.45, , 
,887.91,1760,88.5,-0.8,10101011,888.31,1760,34.1,5.15,438.6,888.66,-0.8,1.48, , 
,889.03,1760,88.5,-0.8,10101011,889.40,1760,29.4,4.12,397.8,889.78,2.3,1.52, , 
,890.14,1760,88.5,3.5,10101011,890.51,1760,20.8,3.09,295.8,890.88,3.9,1.52, , 
,891.24,1728,88.5,5.1,10101011,891.64,1760,20.8,3.09,316.2,891.98,6.6,1.52, , 
,892.30,1696,88.5,5.5,10101011,892.67,1696,23.5,3.09,336.6,893.04,3.9,1.41, , 
,893.41,1664,88.5,3.5,10101011,893.76,1664,31.0,5.15,418.2,894.10,1.2,1.41, , 
,894.46,1664,88.5,1.2,10101011,894.81,1664,32.5,5.15,418.2,895.16,0.0,1.45, , 
,895.54,1632,88.5,0.0,10101011,895.90,1632,32.5,4.12,418.2,896.26,-0.8,1.48, , 
,896.59,1632,88.5,-0.4,10101011,896.94,1632,32.5,5.15,418.2,897.32,-1.2,1.48, , 
,897.67,1632,87.0,-1.2,10101011,898.02,1632,32.5,5.15,418.2,898.40,-2.0,1.48, , 
,898.77,1600,88.5,-2.0,10101011,899.12,1600,32.5,5.15,418.2,899.48,-2.3,1.48, , 
,899.85,1600,87.0,-1.2,10101011,900.22,1600,34.1,5.15,438.6,900.56,-1.6,1.45, , 
,900.94,1600,87.0,-2.3,10101011,901.32,1600,35.3,5.15,459.0,901.67,-2.3,1.48, , 
,902.03,1600,88.5,-2.7,10101011,902.37,1568,35.3,5.15,459.0,902.73,-0.4,1.48, , 
,903.10,1568,87.0,-0.4,10101011,903.46,1568,35.3,5.15,459.0,903.80,0.4,1.45, , 
,904.16,1568,87.0,-1.2,10101011,904.53,1568,35.3,5.15,459.0,904.88,-0.8,1.48, , 
,905.27,1568,87.0,-1.6,10101011,905.63,1568,35.3,5.15,459.0,906.00,-1.6,1.48, , 
,906.36,1568,87.0,-1.6,10101011,906.68,1568,35.3,5.15,459.0,907.02,-1.2,1.48, , 
,907.38,1568,87.0,-1.2,10101011,907.74,1568,35.3,5.15,459.0,908.09,0.0,1.48, , 
,908.51,1600,87.0,0.8,10101011,908.88,1600,36.9,5.15,459.0,909.25,1.6,1.48, , 
,909.61,1632,87.0,2.3,10101011,909.98,1664,41.2,6.18,520.2,910.34,5.1,1.56, , 
,910.70,1696,87.0,6.3,10101011,911.10,1728,41.2,6.18,499.8,911.46,7.4,1.48, , 
,911.86,1760,87.0,7.8,10101011,912.24,1792,38.4,6.18,479.4,912.62,7.0,1.45, , 
,913.01,1824,87.0,7.0,10101011,913.38,1824,35.3,5.15,459.0,913.76,6.3,1.41, , 
,914.13,1888,87.0,5.1,10101011,914.51,1888,35.3,5.15,438.6,914.88,4.7,1.41, , 
,915.26,1888,87.0,3.9,10101011,915.63,1920,34.1,5.15,438.6,916.00,2.0,1.48, , 
,916.35,1920,87.0,1.6,10101011,916.72,1952,32.5,4.12,418.2,917.08,2.0,1.52, , 
,917.44,1920,87.0,3.1,10101011,917.82,1920,20.8,3.09,316.2,918.19,5.1,1.56, , 
,918.55,1920,87.0,6.6,10101011,918.91,1888,20.8,3.09,295.8,919.25,6.3,1.48, , 
,919.61,1856,87.0,6.3,10111111,919.98,1856,19.2,3.09,295.8,920.34,0.0,1.48, , 
,920.65,1536,87.0,0.0,10111111,920.96,1088,23.5,4.12,357.0,921.26,0.0,3.32, , 
,921.56,1056,87.0,0.0,10111111,921.88,1056,23.5,4.12,357.0,922.23,0.0,1.05, , 
,922.55,928,87.0,0.0,10111111,922.85,864,23.5,3.09,377.4,923.16,0.0,1.29, , 
,923.47,864,87.0,0.0,10111111,923.80,896,26.7,4.12,377.4,924.10,-0.4,1.45, , 
,924.40,864,87.0,-0.4,10111111,924.69,864,26.7,4.12,397.8,925.01,0.0,1.48, , 
,925.31,896,87.0,0.0,10111111,925.60,864,26.7,4.12,397.8,925.89,0.8,1.52, , 
,926.17,896,87.0,0.8,10111111,926.47,896,26.7,4.12,397.8,926.76,1.2,1.48, , 
,927.08,864,87.0,1.2,10111111,927.38,896,26.7,4.12,397.8,927.68,1.6,1.45, , 
,927.99,864,87.0,1.2,10111111,928.31,896,26.7,4.12,397.8,928.60,1.2,1.45, , 
,928.90,896,87.0,1.2,10111111,929.20,864,26.7,4.12,397.8,929.52,1.2,1.48, , 
,929.85,768,87.0,1.2,10111111,930.13,736,28.2,4.12,418.2,930.45,1.2,1.41, , 
,930.74,800,87.0,0.4,10111111,931.05,800,28.2,4.12,418.2,931.34,-0.4,1.37, , 
,931.63,800,87.0,-0.8,10111111,931.95,768,28.2,4.12,418.2,932.24,-1.2,1.45, , 
,932.54,768,87.0,-1.2,10111111,932.84,800,28.2,4.12,418.2,933.14,-1.2,1.48, , 
,933.44,768,87.0,-1.2,10111111,933.75,800,28.2,4.12,418.2,934.05,-0.8,1.48, , 
,934.35,768,87.0,-0.8,10111111,934.64,800,28.2,4.12,418.2,934.95,-0.4,1.48, , 
,935.25,800,87.0,-0.4,10111111,935.54,832,59.2,10.30,652.8,935.87,0.0,0.98, , 
,936.21,1728,87.0,0.0,10101011,936.60,1472,56.1,8.24,673.2,936.97,0.4,1.52, , 
,937.30,1184,87.0,1.2,10101011,937.62,1184,62.0,9.27,734.4,937.95,0.0,1.48, , 
,938.37,1440,87.0,0.0,10101011,938.73,1600,42.7,6.18,520.2,939.08,-0.4,1.52, , 
,939.45,1792,87.0,0.0,10101011,939.81,1920,35.3,5.15,459.0,940.15,0.8,1.48, , 
,940.49,2176,87.0,0.0,10101001,940.84,2368,44.3,6.18,550.8,941.20,0.0,3.13, , 
,941.55,1376,87.0,0.0,10111111,941.91,1088,25.1,4.12,357.0,942.27,0.0,1.84, , 
,942.63,1280,87.0,0.0,10101011,942.96,1376,42.7,6.18,550.8,943.28,0.8,1.52, , 
,943.57,1440,87.0,0.0,10101011,943.84,1472,53.3,8.24,652.8,944.21,0.0,1.41, , 
,944.58,1600,87.0,-0.4,10101011,944.96,1664,48.6,7.21,591.6,945.32,0.8,1.52, , 
,945.68,1728,87.0,1.6,10101011,946.00,1792,40.0,6.18,499.8,946.34,3.1,1.52, , 
,946.70,1824,87.0,2.7,10101011,947.06,1888,36.9,5.15,459.0,947.43,3.1,1.45, , 
,947.79,1920,87.0,2.3,10101011,948.15,1952,34.1,5.15,438.6,948.53,1.6,1.45, , 
,948.87,1984,87.0,1.6,10101001,949.23,1984,32.5,5.15,418.2,949.58,1.6,1.45, , 
,949.95,2016,87.0,1.6,10101001,950.28,2048,35.3,5.15,438.6,950.62,0.4,1.45, , 
,950.98,2112,87.0,0.4,10101001,951.32,2112,35.3,5.15,438.6,951.65,0.0,1.48, , 
,951.99,2144,87.0,0.0,10101001,952.35,2208,41.2,6.18,499.8,952.69,0.8,1.52, , 
,953.03,2272,87.0,0.8,10101001,953.35,2336,51.8,7.21,612.0,953.71,-3.1,1.37, , 
,954.06,2432,87.0,-3.1,10101001,954.39,2496,0.0,0.00,479.4,954.74,0.0,3.32, , 
,955.11,1440,88.5,0.0,10111111,955.47,1088,25.1,4.12,357.0,955.80,0.0,2.27, , 
,956.15,1632,87.0,0.0,10101011,956.51,1600,38.4,5.15,479.4,956.86,-0.8,1.45, , 
,957.21,1600,87.0,-0.4,10101011,957.58,1632,40.0,6.18,499.8,957.89,0.8,1.52, , 
,958.23,1632,87.0,1.6,10101011,958.57,1664,50.2,8.24,591.6,958.93,2.3,1.52, , 
,959.28,1696,87.0,2.7,10101011,959.65,1728,47.1,7.21,571.2,960.03,3.5,1.48, , 
,960.41,1760,87.0,4.3,10101011,960.80,1792,47.1,7.21,571.2,961.19,4.3,1.48, , 
,961.58,1824,87.0,5.9,10101011,961.95,1856,45.9,7.21,550.8,962.31,7.4,1.48, , 
,962.67,1888,88.5,7.0,10101011,963.03,1920,48.6,7.21,591.6,963.39,7.0,1.41, , 
,963.73,1952,88.5,5.5,10101011,964.09,1984,53.3,8.24,632.4,964.46,3.9,1.45, , 
,964.81,2048,88.5,2.0,10101001,965.16,2080,50.2,7.21,612.0,965.52,0.0,1.56, , 
,965.87,2080,88.5,0.0,10101001,966.23,2112,42.7,6.18,520.2,966.56,0.8,1.52, , 
,966.92,2112,87.0,1.2,10101001,967.26,2144,42.7,6.18,520.2,967.61,1.6,1.45, , 
,967.95,2144,87.0,0.4,10101001,968.30,2176,41.2,6.18,499.8,968.64,0.8,1.52, , 
,968.98,2176,88.5,0.4,10101001,969.33,2208,41.2,6.18,499.8,969.67,-0.4,1.45, , 
,970.01,2208,87.0,0.4,10101001,970.36,2240,41.2,6.18,499.8,970.70,0.0,1.45, , 
,971.03,2240,87.0,0.4,10101001,971.36,2272,45.9,6.18,550.8,971.70,0.8,1.41, , 
,972.04,2272,87.0,-0.8,10101001,972.38,2304,51.8,7.21,612.0,972.73,-2.7,1.37, , 
,973.06,2336,87.0,-3.5,11101001,973.39,2336,48.6,7.21,571.2,973.73,-3.5,1.52, , 
,974.06,2368,87.0,0.0,11101001,974.39,2368,22.0,3.09,316.2,974.72,3.1,1.56, , 
,975.09,2368,87.0,2.3,11101001,975.43,2336,36.9,5.15,438.6,975.77,3.5,1.48, , 
,976.10,2368,87.0,0.0,11101001,976.46,2400,53.3,7.21,612.0,976.80,-3.1,1.33, , 
,977.17,2464,87.0,-5.9,11101001,977.51,2496,56.1,8.24,632.4,977.86,-8.2,1.45, , 
,978.17,2432,87.0,0.0,11111101,978.50,1984,0.0,0.00,316.2,978.85,0.0,3.79, , 
,979.17,1056,87.0,0.0,11101011,979.52,1568,20.8,4.12,316.2,979.90,0.0,0.94, , 
,980.24,1824,87.0,0.0,11101011,980.60,1824,22.0,3.09,316.2,980.96,3.9,1.64, , 
,981.31,1792,87.0,4.3,11101011,981.69,1792,29.4,4.12,397.8,982.07,5.5,1.56, , 
,982.42,1792,87.0,6.3,11101011,982.77,1792,31.0,5.15,397.8,983.13,6.6,1.48, , 
,983.49,1792,87.0,6.6,11101011,983.85,1824,36.9,5.15,459.0,984.21,7.4,1.48, , 
,984.57,1824,87.0,6.6,11101011,984.93,1824,40.0,6.18,479.4,985.29,8.2,1.52, , 
,985.66,1856,87.0,8.2,11101011,986.03,1856,44.3,7.21,550.8,986.40,8.2,1.48, , 
,986.78,1856,87.0,8.6,11101011,987.13,1856,40.0,6.18,479.4,987.51,7.4,1.41, , 
,987.88,1888,87.0,7.8,11101011,988.25,1888,42.7,7.21,520.2,988.61,7.8,1.45, , 
,988.97,1920,87.0,7.4,11101011,989.33,1920,42.7,6.18,520.2,989.70,7.0,1.48, , 
,990.05,1920,87.0,8.2,11101011,990.42,1952,48.6,7.21,591.6,990.77,5.9,1.45, , 
,991.13,1984,87.0,6.3,11101011,991.49,1984,48.6,7.21,591.6,991.85,5.5,1.48, , 
,992.22,1984,87.0,4.7,11101001,992.56,2016,45.9,7.21,571.2,992.92,5.1,1.52, , 
,993.28,2016,87.0,4.3,11101001,993.63,2048,45.9,7.21,550.8,993.99,3.9,1.48, , 
,994.33,2048,87.0,3.9,11101001,994.67,2080,45.9,6.18,550.8,995.01,3.1,1.48, , 
,995.35,2080,87.0,3.1,11101001,995.69,2080,45.9,6.18,550.8,996.05,2.7,1.48, , 
,996.41,2112,87.0,2.7,11101001,996.78,2112,44.3,6.18,550.8,997.11,2.3,1.52, , 
,997.43,2144,88.5,3.1,11101001,997.77,2144,44.3,6.18,520.2,998.13,2.0,1.45, , 
,998.47,2176,87.0,1.2,11101001,998.80,2176,44.3,6.18,520.2,999.14,0.8,1.52, , 
,999.48,2176,87.0,1.6,11101001,999.82,2176,44.3,6.18,520.2,1000.18,2.0,1.48, , 
,1000.53,2208,87.0,2.0,11101001,1000.87,2208,42.7,6.18,520.2,1001.23,2.7,1.48, , 
,1001.58,2208,87.0,2.7,11101001,1001.92,2240,42.7,6.18,520.2,1002.26,3.5,1.48, , 
,1002.60,2240,87.0,3.1,11101001,1002.94,2240,44.3,6.18,520.2,1003.29,4.7,1.48, , 
,1003.63,2240,87.0,5.1,11101001,1003.96,2272,42.7,6.18,520.2,1004.29,4.3,1.48, , 
,1004.62,2272,87.0,4.3,11101001,1004.95,2272,42.7,6.18,499.8,1005.29,4.7,1.45, , 
,1005.63,2272,87.0,4.3,11101001,1005.97,2272,42.7,6.18,499.8,1006.31,4.3,1.48, , 
,1006.65,2304,87.0,5.5,11101001,1006.98,2304,42.7,6.18,499.8,1007.32,3.9,1.48, , 
,1007.66,2304,87.0,3.5,11101001,1008.00,2304,42.7,6.18,499.8,1008.34,3.9,1.48, , 
,1008.68,2304,87.0,3.5,11101001,1009.01,2304,42.7,6.18,499.8,1009.37,3.5,1.52, , 
,1009.72,2304,87.0,4.3,11101001,1010.06,2304,42.7,6.18,499.8,1010.38,3.9,1.48, , 
,1010.72,2336,87.0,3.9,11101001,1011.08,2336,42.7,6.18,499.8,1011.43,3.9,1.45, , 
,1011.78,2336,87.0,3.9,11101001,1012.11,2336,42.7,6.18,499.8,1012.45,3.9,1.52, , 
,1012.80,2336,87.0,3.5,11101001,1013.14,2336,41.2,6.18,499.8,1013.48,3.5,1.48, , 
,1013.80,2336,87.0,3.1,11101001,1014.16,2336,41.2,6.18,499.8,1014.52,3.5,1.48, , 
,1014.88,2336,87.0,2.7,11101001,1015.23,2336,41.2,6.18,499.8,1015.56,3.9,1.52, , 
,1015.89,2336,87.0,4.7,11101001,1016.24,2368,41.2,6.18,499.8,1016.59,3.9,1.45, , 
,1016.94,2336,87.0,2.7,11101001,1017.29,2368,42.7,6.18,499.8,1017.63,3.1,1.48, , 
,1018.00,2368,87.0,3.9,11101001,1018.35,2368,42.7,6.18,499.8,1018.68,3.5,1.48, , 
,1019.03,2368,87.0,3.9,11101001,1019.37,2368,41.2,6.18,499.8,1019.72,3.9,1.45, , 
,1020.04,2368,87.0,2.7,11101001,1020.41,2368,47.1,7.21,550.8,1020.77,0.8,1.41, , 
,1021.13,2400,87.0,0.4,11101001,1021.51,2400,50.2,7.21,591.6,1021.85,-0.8,1.45, , 
,1022.18,2400,87.0,-1.2,11101001,1022.53,2432,50.2,7.21,591.6,1022.86,-2.7,1.45, , 
,1023.20,2432,87.0,-2.3,11101001,1023.54,2432,62.0,8.24,714.0,1023.88,-9.0,1.41, , 
,1024.22,2464,87.0,0.0,11101001,1024.56,2496,82.7,13.39,907.8,1024.90,-0.4,1.45, , 
,1025.24,2368,87.0,0.0,11111101,1025.56,1888,0.0,0.00,316.2,1025.89,0.0,3.79, , 
,1026.28,1152,87.0,0.0,11101011,1026.62,1952,20.8,3.09,316.2,1026.98,0.0,1.17, , 
,1027.34,1920,85.5,0.0,11101011,1027.71,1888,29.4,4.12,377.4,1028.09,4.3,1.60, , 
,1028.47,1888,85.5,0.0,11101011,1028.83,1888,60.4,9.27,693.6,1029.19,0.0,1.52, , 
,1029.57,1888,87.0,0.0,11101011,1029.92,1888,34.1,5.15,438.6,1030.30,2.0,1.56, , 
,1030.67,1856,85.5,3.1,11101011,1031.02,1888,17.6,2.06,275.4,1031.39,4.7,1.52, , 
