Wtorek,25,Sierpień,2026,16:25:45:00009-VCID:1C3761778CABCE7337-5178,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'033
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obciążenie,Czas wtrysku,Ciśnienie rzecz.,,Lambda,Napięcie, , 
,770.08,2464,84.0,-3.1,11101001,770.41,2464,90.2,12.36,969.0,770.74,-4.7,1.48, , 
,771.09,2560,85.5,-4.7,11101001,771.43,2592,90.2,12.36,969.0,771.79,-5.1,1.45, , 
,772.12,2656,85.5,-3.9,11101001,772.47,2688,91.4,12.36,969.0,772.81,-4.7,1.45, , 
,773.15,2752,85.5,-4.7,11101001,773.50,2816,90.2,12.36,969.0,773.84,0.0,1.45, , 
,774.17,2336,85.5,0.0,11111101,774.50,1792,0.0,0.00,295.8,774.82,0.0,3.87, , 
,775.20,1184,85.5,0.0,11101011,775.54,2272,53.3,8.24,612.0,775.87,0.0,1.52, , 
,776.20,2176,85.5,0.0,11101001,776.54,2176,78.4,11.33,867.0,776.87,0.0,1.29, , 
,777.22,2208,85.5,-4.3,11101001,777.54,2208,76.9,9.27,846.6,777.88,-8.6,1.37, , 
,778.19,2240,85.5,-9.8,11101001,778.52,2272,75.3,9.27,846.6,778.87,-11.7,1.52, , 
,779.21,2272,85.5,-11.3,11101001,779.56,2304,66.3,7.21,734.4,779.91,-7.4,1.56, , 
,780.25,2336,85.5,-6.6,11101001,780.59,2336,65.1,8.24,734.4,780.93,-5.9,1.48, , 
,781.27,2336,85.5,-5.1,11101001,781.61,2368,63.5,8.24,714.0,781.95,-5.1,1.52, , 
,782.30,2368,85.5,-4.3,11101001,782.66,2400,59.2,7.21,673.2,783.01,-3.1,1.45, , 
,783.36,2400,85.5,-3.1,11101001,783.69,2400,59.2,7.21,673.2,784.05,-3.1,1.45, , 
,784.40,2432,85.5,-3.9,11101001,784.76,2432,59.2,7.21,673.2,785.12,-4.3,1.45, , 
,785.49,2432,85.5,-4.3,11101001,785.85,2432,59.2,7.21,673.2,786.20,-4.3,1.48, , 
,786.53,2432,87.0,-3.9,11101001,786.87,2464,59.2,7.21,652.8,787.19,-3.5,1.52, , 
,787.52,2464,85.5,-3.5,11101001,787.87,2464,59.2,7.21,652.8,788.23,-3.5,1.45, , 
,788.58,2464,87.0,-3.5,11101001,788.93,2496,59.2,7.21,652.8,789.25,-3.5,1.45, , 
,789.60,2496,87.0,-3.1,11101001,789.92,2496,57.6,7.21,652.8,790.29,-2.7,1.52, , 
,790.63,2528,87.0,-3.1,11101001,790.98,2528,57.6,7.21,652.8,791.31,-2.7,1.48, , 
,791.66,2528,87.0,-3.1,11101001,792.00,2528,57.6,7.21,652.8,792.34,-4.7,1.41, , 
,792.69,2560,87.0,-5.1,11101001,793.04,2560,57.6,7.21,652.8,793.37,-5.1,1.48, , 
,793.70,2560,85.5,-4.7,11101001,794.05,2560,56.1,7.21,632.4,794.36,-4.7,1.52, , 
,794.71,2592,87.0,-4.3,11101001,795.06,2592,56.1,7.21,632.4,795.40,-4.3,1.48, , 
,795.75,2592,87.0,-5.1,11101001,796.08,2592,57.6,7.21,652.8,796.40,-5.1,1.41, , 
,796.75,2592,87.0,-4.7,11101001,797.08,2624,60.4,7.21,673.2,797.42,-6.3,1.45, , 
,797.74,2624,87.0,-6.6,11101001,798.07,2624,66.3,8.24,734.4,798.41,-9.0,1.48, , 
,798.75,2656,87.0,-10.5,11101001,799.08,2656,66.3,8.24,734.4,799.41,-9.8,1.48, , 
,799.74,2656,87.0,-10.5,11101001,800.09,2656,65.1,8.24,714.0,800.43,-9.4,1.48, , 
,800.76,2688,87.0,-7.8,11101001,801.11,2688,57.6,7.21,652.8,801.43,-5.1,1.56, , 
,801.77,2688,87.0,-4.7,11101001,802.11,2688,54.5,6.18,612.0,802.44,-2.3,1.48, , 
,802.77,2688,87.0,-2.3,11101001,803.12,2688,53.3,6.18,612.0,803.46,-2.0,1.41, , 
,803.81,2688,87.0,-2.0,11101001,804.14,2688,53.3,6.18,591.6,804.46,-1.6,1.45, , 
,804.81,2688,87.0,1.6,11101001,805.13,2688,45.9,6.18,550.8,805.50,3.9,1.52, , 
,805.86,2688,87.0,3.1,11101001,806.18,2688,47.1,6.18,550.8,806.52,3.5,1.45, , 
,806.86,2656,87.0,3.5,11101001,807.17,2688,47.1,6.18,550.8,807.52,3.1,1.41, , 
,807.86,2656,87.0,3.1,11101001,808.18,2656,47.1,6.18,550.8,808.51,3.1,1.45, , 
,808.85,2656,87.0,3.1,11101001,809.19,2656,47.1,6.18,550.8,809.52,2.7,1.48, , 
,809.84,2656,87.0,2.7,11101001,810.18,2624,47.1,6.18,550.8,810.53,2.7,1.48, , 
,810.86,2624,87.0,2.7,11101001,811.20,2624,47.1,6.18,550.8,811.53,2.3,1.41, , 
,811.86,2624,87.0,2.3,11101001,812.20,2624,48.6,6.18,550.8,812.53,1.6,1.41, , 
,812.86,2624,87.0,1.6,11101001,813.19,2624,60.4,8.24,673.2,813.52,-5.1,1.25, , 
,813.86,2624,87.0,-7.0,11101001,814.21,2656,63.5,8.24,714.0,814.56,-8.6,1.48, , 
,814.91,2656,87.0,-7.0,11101001,815.24,2656,53.3,6.18,591.6,815.61,-4.3,1.56, , 
,815.96,2656,87.0,-3.5,11101001,816.30,2624,53.3,6.18,612.0,816.63,-2.3,1.45, , 
,816.99,2624,87.0,-1.6,11101001,817.34,2656,51.8,6.18,591.6,817.68,-0.8,1.48, , 
,818.02,2624,87.0,0.0,11101001,818.36,2624,50.2,6.18,571.2,818.70,0.0,1.52, , 
,819.04,2624,87.0,-0.8,11101001,819.37,2624,50.2,6.18,591.6,819.70,-0.4,1.48, , 
,820.03,2624,87.0,-0.8,11101001,820.36,2624,51.8,6.18,591.6,820.70,-0.8,1.41, , 
,821.03,2624,87.0,-0.8,11101001,821.36,2624,50.2,6.18,591.6,821.67,-1.2,1.45, , 
,822.00,2624,87.0,-0.8,11101001,822.33,2624,50.2,6.18,591.6,822.68,-0.8,1.52, , 
,823.02,2624,87.0,-0.8,11101001,823.34,2624,50.2,6.18,591.6,823.68,-0.4,1.52, , 
,824.01,2624,87.0,-1.6,11101001,824.36,2656,57.6,7.21,632.4,824.70,-3.5,1.37, , 
,825.06,2656,87.0,-4.3,11101001,825.42,2656,57.6,7.21,652.8,825.76,-4.3,1.52, , 
,826.11,2656,87.0,-3.9,11101001,826.44,2656,56.1,7.21,632.4,826.78,-3.9,1.48, , 
,827.10,2688,87.0,-3.5,11101001,827.44,2688,56.1,7.21,632.4,827.77,-3.5,1.48, , 
,828.10,2688,87.0,-3.9,11101001,828.45,2688,54.5,7.21,632.4,828.79,0.0,1.60, , 
,829.12,2688,87.0,2.7,11101001,829.45,2688,42.7,5.15,499.8,829.81,5.5,1.52, , 
,830.16,2688,87.0,6.3,11101001,830.49,2688,42.7,6.18,499.8,830.84,6.3,1.45, , 
,831.16,2688,87.0,6.6,11101001,831.49,2688,44.3,6.18,499.8,831.84,6.3,1.37, , 
,832.16,2688,87.0,6.6,11101001,832.49,2688,44.3,6.18,520.2,832.84,6.3,1.41, , 
,833.18,2688,87.0,6.3,11101001,833.55,2688,44.3,6.18,520.2,833.88,5.9,1.48, , 
,834.22,2656,87.0,5.9,11101001,834.54,2688,44.3,6.18,520.2,834.89,5.5,1.48, , 
,835.21,2688,87.0,5.5,11101001,835.58,2688,44.3,6.18,520.2,835.92,5.9,1.45, , 
,836.27,2688,88.5,5.9,11101001,836.60,2656,44.3,6.18,520.2,836.94,5.9,1.48, , 
,837.28,2688,87.0,5.9,11101001,837.61,2656,44.3,6.18,499.8,837.95,5.5,1.48, , 
,838.28,2656,87.0,5.5,11101001,838.61,2656,42.7,5.15,499.8,838.95,5.1,1.45, , 
,839.28,2656,87.0,4.7,11101001,839.61,2656,26.7,3.09,357.0,839.94,5.9,1.41, , 
,840.25,2624,87.0,3.1,11111101,840.56,2560,0.0,0.00,275.4,840.87,0.0,3.63, , 
,841.22,2560,87.0,0.0,11111101,841.53,2528,0.0,0.00,244.8,841.87,0.0,3.95, , 
,842.18,2496,87.0,0.0,11111101,842.53,2496,0.0,0.00,244.8,842.89,0.0,3.95, , 
,843.23,2464,87.0,0.0,11111101,843.56,2432,0.0,0.00,244.8,843.88,0.0,3.95, , 
,844.21,2400,87.0,0.0,11111101,844.54,2400,0.0,0.00,244.8,844.88,0.0,3.95, , 
,845.21,2336,87.0,0.0,11111101,845.54,2336,0.0,0.00,244.8,845.89,0.0,4.02, , 
,846.21,2272,87.0,0.0,11111101,846.54,2272,0.0,0.00,244.8,846.88,0.0,3.95, , 
,847.19,2240,87.0,0.0,11111101,847.52,2208,0.0,0.00,244.8,847.88,0.0,3.98, , 
,848.22,2176,87.0,0.0,11111101,848.57,2176,0.0,0.00,244.8,848.91,0.0,3.91, , 
,849.23,2144,87.0,0.0,11111101,849.59,2112,0.0,0.00,244.8,849.92,0.0,3.95, , 
,850.27,2080,87.0,0.0,11111101,850.63,2080,0.0,0.00,244.8,850.96,0.0,3.98, , 
,851.30,2016,88.5,0.0,11111101,851.63,2016,0.0,0.00,244.8,851.97,0.0,3.98, , 
,852.31,1984,87.0,0.0,11111111,852.65,1952,0.0,0.00,244.8,853.01,0.0,3.95, , 
,853.35,1920,87.0,0.0,11111111,853.70,1920,0.0,0.00,275.4,854.03,0.0,3.98, , 
,854.36,1888,87.0,0.0,11111111,854.71,1856,0.0,0.00,295.8,855.05,0.0,3.98, , 
,855.42,1824,87.0,0.0,11111111,855.78,1824,0.0,0.00,295.8,856.12,0.0,3.98, , 
,856.51,1792,87.0,0.0,11111111,856.85,1760,0.0,0.00,316.2,857.20,0.0,3.98, , 
,857.54,1728,87.0,0.0,11111111,857.89,1728,0.0,0.00,316.2,858.22,0.0,3.98, , 
,858.56,1696,87.0,0.0,11111111,858.89,1696,0.0,0.00,316.2,859.22,0.0,4.02, , 
,859.54,1632,85.5,0.0,11111111,859.86,1632,0.0,0.00,316.2,860.21,0.0,3.95, , 
,860.54,1600,85.5,0.0,11111111,860.87,1600,0.0,0.00,316.2,861.19,0.0,3.95, , 
,861.54,1568,85.5,0.0,11111111,861.87,1536,0.0,0.00,316.2,862.18,0.0,3.98, , 
,862.57,1504,85.5,0.0,11111111,862.85,1504,0.0,0.00,316.2,863.13,0.0,3.95, , 
,863.39,1472,85.5,0.0,11111111,863.74,1440,0.0,0.00,336.6,864.04,0.0,3.91, , 
,864.35,928,85.5,0.0,11111111,864.67,928,29.4,4.12,418.2,864.97,0.0,1.45, , 
,865.26,864,85.5,0.0,11111111,865.57,864,26.7,4.12,377.4,865.87,0.0,0.78, , 
,866.23,1088,85.5,0.0,11111111,866.60,1632,0.0,0.00,316.2,866.93,0.0,3.28, , 
,867.28,1728,85.5,0.0,11111111,867.62,1696,0.0,0.00,336.6,867.97,0.0,3.95, , 
,868.30,1664,85.5,0.0,11111111,868.63,1664,0.0,0.00,316.2,868.98,0.0,3.95, , 
,869.31,1600,85.5,0.0,11111111,869.65,1600,0.0,0.00,336.6,869.99,0.0,3.95, , 
,870.34,1568,85.5,0.0,11101011,870.67,1536,34.1,5.15,438.6,871.03,0.0,1.45, , 
,871.39,1568,85.5,7.4,11101011,871.73,1568,36.9,5.15,479.4,872.07,10.5,1.33, , 
,872.41,1568,85.5,9.8,11101011,872.73,1568,35.3,5.15,459.0,873.09,10.9,1.48, , 
,873.43,1568,85.5,11.7,11101011,873.78,1568,35.3,5.15,459.0,874.11,12.1,1.45, , 
,874.45,1568,85.5,10.9,11101011,874.81,1568,38.4,5.15,479.4,875.17,9.8,1.37, , 
,875.52,1568,85.5,8.6,11101011,875.87,1600,42.7,6.18,520.2,876.25,8.6,1.45, , 
,876.60,1600,85.5,0.0,11101011,876.98,1632,62.0,8.24,714.0,877.33,0.0,1.48, , 
,877.69,1664,84.0,1.2,11101011,878.08,1696,59.2,8.24,673.2,878.42,4.3,1.56, , 
,878.80,1728,84.0,5.5,11101011,879.15,1728,56.1,7.21,652.8,879.50,0.0,1.68, , 
,879.83,1760,84.0,0.0,11101011,880.20,1760,31.0,4.12,397.8,880.56,8.2,1.68, , 
,880.94,1760,84.0,9.0,11101011,881.31,1760,25.1,3.09,357.0,881.67,11.3,1.56, , 
,882.04,1760,84.0,12.9,11101011,882.39,1760,23.5,3.09,336.6,882.76,13.7,1.48, , 
,883.12,1760,84.0,14.5,11101011,883.50,1760,23.5,3.09,336.6,883.86,15.2,1.45, , 
,884.20,1728,84.0,15.2,11101011,884.54,1728,22.0,3.09,316.2,884.89,16.0,1.48, , 
,885.23,1728,84.0,16.0,11101011,885.58,1728,23.5,3.09,336.6,885.94,16.4,1.41, , 
,886.28,1696,84.0,16.0,11101011,886.63,1696,20.8,3.09,316.2,886.99,15.2,1.41, , 
,887.36,1696,84.0,16.0,11101011,887.68,1664,22.0,3.09,316.2,888.06,16.8,1.48, , 
,888.40,1664,84.0,16.4,11101011,888.74,1664,22.0,3.09,316.2,889.09,16.8,1.45, , 
,889.42,1664,84.0,16.8,11101011,889.74,1664,22.0,3.09,316.2,890.06,17.2,1.45, , 
,890.41,1632,85.5,16.4,11101011,890.77,1664,22.0,3.09,316.2,891.13,16.8,1.45, , 
,891.48,1664,84.0,17.6,11101011,891.84,1664,22.0,3.09,316.2,892.20,16.0,1.45, , 
,892.54,1664,84.0,15.6,11101011,892.91,1664,23.5,3.09,336.6,893.30,14.8,1.48, , 
,893.65,1664,84.0,14.5,11101011,894.02,1664,23.5,3.09,336.6,894.36,13.7,1.45, , 
,894.69,1696,84.0,12.5,11101011,895.05,1728,23.5,3.09,336.6,895.41,13.7,1.52, , 
,895.76,1760,84.0,12.9,11101011,896.13,1760,22.0,3.09,316.2,896.51,12.5,1.45, , 
,896.82,1792,85.5,11.3,11101011,897.20,1792,22.0,3.09,316.2,897.57,7.0,1.29, , 
,897.95,1824,84.0,5.1,11101011,898.32,1824,20.8,2.06,295.8,898.70,5.5,1.33, , 
,899.08,1824,84.0,8.6,11101011,899.44,1824,20.8,2.06,295.8,899.77,14.1,1.56, , 
,900.15,1760,85.5,14.8,11101011,900.51,1792,35.3,4.12,438.6,900.89,21.5,1.76, , 
,901.28,1760,85.5,0.0,11101011,901.62,1760,59.2,6.18,673.2,901.99,0.0,1.72, , 
,902.31,1280,85.5,0.0,11111111,902.63,1056,28.2,3.09,397.8,902.97,0.0,2.23, , 
,903.30,2272,84.0,0.0,11101001,903.62,2208,25.1,3.09,336.6,903.97,0.0,1.76, , 
,904.31,2208,85.5,0.0,11101001,904.64,2208,56.1,6.18,652.8,904.99,12.9,1.80, , 
,905.32,2208,85.5,16.8,11101001,905.64,2240,54.5,7.21,632.4,905.97,20.7,1.52, , 
,906.30,2272,84.0,19.1,11101001,906.63,2304,53.3,7.21,612.0,906.97,13.3,1.13, , 
,907.29,2336,85.5,11.3,11101001,907.62,2368,50.2,7.21,571.2,907.97,9.4,1.37, , 
,908.32,2432,85.5,9.4,11101001,908.67,2464,45.9,6.18,520.2,909.02,7.8,1.45, , 
,909.35,2496,85.5,6.6,11101001,909.71,2528,44.3,6.18,520.2,910.04,7.0,1.52, , 
,910.36,2592,85.5,7.0,11101001,910.70,2624,42.7,6.18,499.8,911.05,7.4,1.52, , 
,911.38,2656,84.0,7.8,11101001,911.73,2688,41.2,5.15,499.8,912.05,0.0,1.45, , 
,912.38,2688,85.5,0.0,11111101,912.71,2656,19.2,2.06,275.4,913.04,0.0,1.52, , 
,913.37,2624,85.5,0.0,11111101,913.70,2624,0.0,0.00,275.4,914.04,0.0,3.95, , 
,914.37,2560,84.0,0.0,11111101,914.70,2528,0.0,0.00,275.4,915.01,0.0,3.95, , 
,915.33,2464,85.5,0.0,11111101,915.64,2432,0.0,0.00,244.8,915.96,0.0,3.98, , 
,916.29,2400,85.5,0.0,11111101,916.62,2368,0.0,0.00,244.8,916.95,0.0,3.98, , 
,917.28,2304,85.5,0.0,11111101,917.62,2240,16.1,2.06,244.8,917.96,0.0,0.90, , 
,918.31,2208,85.5,0.0,11101001,918.64,2208,17.6,2.06,275.4,918.98,4.3,1.72, , 
,919.32,2208,85.5,-0.4,11101001,919.67,2176,20.8,2.06,295.8,920.01,-1.2,1.45, , 
,920.35,2144,85.5,-1.6,11101001,920.72,2144,20.8,2.06,295.8,921.07,-3.1,1.41, , 
,921.40,2112,85.5,-3.5,11101001,921.76,2112,22.0,2.06,295.8,922.11,-3.1,1.52, , 
,922.44,2080,85.5,-2.7,11101001,922.77,2080,22.0,2.06,316.2,923.11,-3.1,1.48, , 
,923.46,2080,85.5,-4.3,11101001,923.83,2048,22.0,2.06,316.2,924.17,-3.9,1.52, , 
,924.51,2048,84.0,-3.5,11101001,924.88,2048,22.0,2.06,316.2,925.23,-3.5,1.48, , 
,925.58,2048,85.5,0.0,11101001,925.93,2080,56.1,7.21,652.8,926.27,0.0,1.56, , 
,926.59,2144,85.5,2.3,11101001,926.93,2144,45.9,6.18,550.8,927.27,7.0,1.60, , 
,927.60,2176,85.5,7.8,11101001,927.93,2208,31.0,4.12,397.8,928.29,8.2,1.52, , 
,928.64,2208,85.5,9.0,11101001,928.97,2208,29.4,4.12,377.4,929.31,10.9,1.48, , 
,929.64,2208,85.5,10.2,11101001,929.98,2240,29.4,4.12,377.4,930.31,9.8,1.41, , 
,930.65,2240,85.5,9.4,11101001,931.00,2240,31.0,4.12,397.8,931.34,9.8,1.48, , 
,931.69,2240,85.5,10.2,11101001,932.00,2240,31.0,4.12,397.8,932.34,10.2,1.45, , 
,932.68,2240,85.5,10.2,11101001,933.03,2240,31.0,4.12,397.8,933.36,10.2,1.48, , 
,933.70,2272,85.5,9.8,11101001,934.03,2240,31.0,4.12,397.8,934.37,9.8,1.48, , 
,934.73,2272,85.5,10.2,11101001,935.07,2272,31.0,4.12,377.4,935.39,9.8,1.45, , 
,935.73,2272,85.5,9.0,11101001,936.06,2272,31.0,4.12,377.4,936.40,8.6,1.48, , 
,936.74,2272,85.5,9.0,11101001,937.08,2272,29.4,4.12,377.4,937.40,9.4,1.48, , 
,937.74,2304,85.5,9.4,11101001,938.05,2304,29.4,4.12,377.4,938.38,9.0,1.48, , 
,938.72,2304,85.5,9.0,11101001,939.04,2304,29.4,4.12,377.4,939.40,8.2,1.48, , 
,939.74,2304,85.5,8.6,11101001,940.09,2304,25.1,3.09,336.6,940.41,6.3,1.37, , 
,940.73,2304,85.5,3.1,11101001,941.08,2304,22.0,3.09,295.8,941.41,-0.4,1.33, , 
,941.75,2304,85.5,-2.0,11101001,942.07,2304,22.0,2.06,295.8,942.41,-3.9,1.45, , 
,942.74,2272,85.5,-4.3,11101001,943.08,2272,22.0,2.06,295.8,943.41,-6.3,1.48, , 
,943.74,2272,85.5,-7.0,11101001,944.08,2272,22.0,2.06,316.2,944.41,-3.9,1.52, , 
,944.75,2240,85.5,-3.5,11101001,945.09,2240,23.5,2.06,316.2,945.43,-2.0,1.56, , 
,945.78,2240,85.5,0.0,11101001,946.12,2240,29.4,3.09,377.4,946.46,7.4,1.72, , 
,946.82,2240,87.0,9.8,11101001,947.16,2240,28.2,3.09,377.4,947.49,12.5,1.60, , 
,947.84,2272,85.5,12.9,11101001,948.16,2272,28.2,3.09,357.0,948.49,14.8,1.56, , 
,948.84,2272,85.5,15.2,11101001,949.18,2272,26.7,4.12,357.0,949.53,16.8,1.45, , 
,949.87,2272,87.0,14.8,11101001,950.21,2272,26.7,4.12,357.0,950.56,14.8,1.45, , 
,950.87,2272,85.5,14.5,11101001,951.21,2304,26.7,3.09,357.0,951.56,13.3,1.37, , 
,951.89,2272,87.0,11.3,11101001,952.24,2272,22.0,3.09,316.2,952.57,7.4,1.37, , 
,952.91,2272,85.5,5.9,11101001,953.26,2304,22.0,3.09,316.2,953.60,3.5,1.37, , 
,953.96,2304,85.5,2.3,11101001,954.30,2304,22.0,2.06,316.2,954.62,-0.4,1.41, , 
,954.95,2336,85.5,-2.0,11101001,955.28,2336,22.0,2.06,295.8,955.61,-2.7,1.45, , 
,955.96,2336,87.0,-3.5,11101001,956.31,2368,22.0,2.06,295.8,956.66,-5.1,1.52, , 
,957.02,2368,85.5,-5.1,11101001,957.36,2368,22.0,2.06,316.2,957.73,-5.5,1.52, , 
,958.07,2368,87.0,-5.5,11101001,958.44,2368,22.0,2.06,316.2,958.78,-4.3,1.52, , 
,959.12,2336,87.0,-3.5,11101001,959.46,2304,22.0,2.06,316.2,959.81,-2.3,1.52, , 
,960.14,2272,87.0,-1.2,11101001,960.47,2272,26.7,3.09,357.0,960.80,3.9,1.64, , 
,961.12,2240,87.0,5.1,11101001,961.46,2240,25.1,3.09,336.6,961.82,7.0,1.56, , 
,962.16,2208,85.5,6.6,11101001,962.50,2176,22.0,3.09,316.2,962.83,5.9,1.45, , 
,963.16,2144,87.0,5.1,11101001,963.49,2112,16.1,2.06,244.8,963.82,10.2,1.64, , 
,964.17,2144,87.0,10.5,11101001,964.51,2080,16.1,2.06,244.8,964.86,13.3,1.56, , 
,965.21,2048,87.0,14.1,11101001,965.58,2048,19.2,3.09,275.4,965.93,8.2,1.17, , 
,966.29,2016,87.0,10.9,11101001,966.65,2016,32.5,4.12,397.8,967.00,11.3,1.37, , 
,967.36,2048,87.0,11.3,11101001,967.72,2048,45.9,6.18,550.8,968.07,9.4,1.48, , 
,968.42,2080,87.0,10.2,11101001,968.77,2112,44.3,6.18,520.2,969.12,7.4,1.41, , 
,969.45,2144,87.0,7.8,11101001,969.79,2144,41.2,5.15,499.8,970.14,7.8,1.52, , 
,970.47,2176,87.0,8.2,11101001,970.80,2208,41.2,5.15,499.8,971.13,8.2,1.48, , 
,971.46,2208,87.0,8.6,11101001,971.82,2240,40.0,5.15,479.4,972.16,8.2,1.48, , 
,972.47,2272,87.0,8.2,11101001,972.80,2272,40.0,5.15,479.4,973.12,8.2,1.48, , 
,973.45,2304,87.0,7.0,11101001,973.78,2304,32.5,4.12,397.8,974.10,10.9,1.52, , 
,974.44,2336,87.0,11.3,11101001,974.77,2336,32.5,4.12,397.8,975.09,11.3,1.41, , 
,975.43,2336,87.0,11.3,11101001,975.78,2336,32.5,4.12,397.8,976.10,11.3,1.52, , 
,976.44,2336,87.0,11.3,11101001,976.78,2336,32.5,4.12,397.8,977.13,12.1,1.48, , 
,977.47,2368,87.0,11.7,11101001,977.79,2368,31.0,4.12,397.8,978.18,12.9,1.45, , 
,978.56,2368,87.0,12.5,11101001,978.93,2400,20.8,3.09,295.8,979.30,5.5,1.13, , 
,979.65,2368,87.0,2.3,11101001,979.99,2368,19.2,2.06,275.4,980.32,-2.7,1.29, , 
,980.68,2368,87.0,-4.3,11101001,981.03,2368,20.8,2.06,295.8,981.35,5.1,1.56, , 
,981.72,2336,87.0,3.1,11101001,982.05,2336,22.0,2.06,295.8,982.37,5.9,1.52, , 
,982.70,2336,87.0,5.1,11101001,983.03,2336,25.1,3.09,336.6,983.36,10.2,1.76, , 
,983.68,2336,87.0,13.3,11101001,984.01,2336,28.2,3.09,357.0,984.35,17.2,1.68, , 
,984.68,2336,87.0,19.1,11101001,985.03,2336,28.2,3.09,357.0,985.36,21.9,1.60, , 
,985.69,2368,87.0,22.7,11101001,986.01,2336,28.2,4.12,357.0,986.36,25.4,1.56, , 
,986.70,2368,87.0,26.2,11101001,987.04,2368,26.7,3.09,336.6,987.38,26.2,1.45, , 
,987.72,2368,87.0,26.2,11101001,988.07,2368,26.7,3.09,336.6,988.41,26.2,1.41, , 
,988.75,2368,87.0,25.0,11101001,989.08,2368,26.7,3.09,336.6,989.41,24.2,1.41, , 
,989.75,2368,87.0,23.8,11101001,990.08,2368,26.7,3.09,336.6,990.39,23.4,1.48, , 
,990.70,2400,87.0,24.2,11101001,991.05,2400,28.2,3.09,357.0,991.38,24.2,1.48, , 
,991.75,2400,87.0,24.2,11101001,992.07,2400,26.7,3.09,357.0,992.41,24.2,1.48, , 
,992.75,2400,87.0,24.2,11101001,993.10,2432,26.7,3.09,357.0,993.46,23.8,1.48, , 
,993.83,2432,87.0,24.2,11101001,994.20,2432,26.7,3.09,336.6,994.54,23.8,1.48, , 
,994.89,2464,87.0,23.4,11101001,995.24,2464,26.7,3.09,336.6,995.60,23.0,1.48, , 
,995.93,2496,87.0,23.4,11101001,996.29,2496,26.7,3.09,336.6,996.63,24.6,1.52, , 
,996.95,2528,87.0,25.0,11101001,997.28,2528,25.1,3.09,336.6,997.62,10.5,1.45, , 
,997.95,2560,87.0,9.4,11101001,998.30,2560,23.5,3.09,316.2,998.64,9.0,1.45, , 
,999.00,2592,87.0,8.6,11101001,999.33,2592,23.5,3.09,316.2,999.67,8.6,1.52, , 
,999.99,2592,87.0,8.6,11101001,1000.35,2592,23.5,3.09,316.2,1000.67,9.4,1.48, , 
,1000.99,2592,87.0,8.6,11101001,1001.30,2592,23.5,3.09,316.2,1001.62,9.0,1.48, , 
,1001.97,2592,87.0,8.6,11101001,1002.29,2592,23.5,3.09,316.2,1002.64,9.8,1.45, , 
,1002.98,2592,87.0,9.4,11101001,1003.30,2592,23.5,3.09,316.2,1003.64,8.6,1.48, , 
,1003.97,2592,87.0,8.6,11101001,1004.29,2592,23.5,3.09,316.2,1004.63,8.2,1.48, , 
,1004.94,2592,87.0,8.2,11101001,1005.28,2592,23.5,3.09,316.2,1005.60,7.8,1.45, , 
,1005.96,2592,87.0,7.0,11101001,1006.31,2560,23.5,3.09,316.2,1006.64,7.0,1.48, , 
,1006.98,2560,87.0,7.0,11101001,1007.32,2560,23.5,3.09,316.2,1007.66,6.6,1.52, , 
,1007.99,2560,87.0,7.8,11101001,1008.31,2560,23.5,3.09,316.2,1008.65,8.2,1.48, , 
,1009.00,2560,87.0,8.6,11101001,1009.35,2560,23.5,3.09,316.2,1009.70,9.8,1.45, , 
,1010.03,2560,87.0,6.3,11101001,1010.36,2560,19.2,2.06,275.4,1010.69,-0.4,1.21, , 
,1011.02,2528,87.0,-1.6,11101001,1011.34,2528,19.2,2.06,275.4,1011.67,-2.7,1.41, , 
,1012.00,2496,87.0,-2.0,11101001,1012.37,2528,19.2,2.06,275.4,1012.70,-3.9,1.45, , 
,1013.04,2528,87.0,-0.8,11101001,1013.39,2496,20.8,2.06,275.4,1013.72,-3.5,1.60, , 
,1014.07,2496,87.0,-5.1,11101001,1014.43,2464,20.8,2.06,295.8,1014.77,-5.1,1.48, , 
,1015.12,2464,87.0,-5.1,11101001,1015.47,2464,26.7,3.09,336.6,1015.81,1.6,1.68, , 
,1016.17,2464,87.0,2.7,11101001,1016.52,2464,28.2,3.09,357.0,1016.87,5.5,1.60, , 
,1017.23,2496,87.0,5.9,11101001,1017.59,2496,28.2,3.09,357.0,1017.91,8.2,1.56, , 
,1018.23,2496,87.0,9.0,11101001,1018.55,2496,28.2,3.09,357.0,1018.88,9.8,1.52, , 
,1019.24,2496,87.0,11.3,11101001,1019.56,2496,28.2,4.12,357.0,1019.92,11.3,1.45, , 
,1020.27,2496,87.0,11.3,11101001,1020.60,2496,28.2,4.12,357.0,1020.96,11.7,1.45, , 
,1021.30,2496,87.0,11.3,11101001,1021.66,2496,28.2,4.12,357.0,1022.00,10.9,1.45, , 
,1022.33,2496,87.0,11.3,11101001,1022.67,2496,28.2,4.12,357.0,1023.02,10.9,1.45, , 
,1023.36,2496,87.0,10.9,11101001,1023.72,2464,28.2,4.12,357.0,1024.08,10.9,1.45, , 
,1024.41,2464,87.0,10.2,11101001,1024.76,2464,26.7,3.09,336.6,1025.12,8.6,1.45, , 
,1025.47,2432,87.0,8.2,11101001,1025.82,2432,26.7,3.09,336.6,1026.19,8.2,1.48, , 
