Środa,05,Sierpień,2026,06:42:15:00009-VCID:1C3761778CABCE7337-515A,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'033
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obciążenie,Czas wtrysku,Ciśnienie rzecz.,,Lambda,Napięcie, , 
,1656.71,2400,79.5,9.0,11101001,1657.04,2400,54.5,7.21,632.4,1656.36,9.0,1.52, , 
,1657.72,2400,79.5,11.3,11101001,1658.04,2400,51.8,7.21,591.6,1657.39,10.9,1.52, , 
,1658.75,2400,79.5,12.9,11101001,1659.11,2400,38.4,5.15,459.0,1658.39,12.5,1.52, , 
,1659.79,2400,79.5,10.2,11101001,1660.11,2400,36.9,5.15,459.0,1659.46,10.9,1.41, , 
,1660.86,2400,81.0,7.4,11101001,1661.22,2368,38.4,5.15,459.0,1660.46,7.8,1.45, , 
,1661.88,2368,79.5,5.1,11101001,1662.22,2368,38.4,5.15,459.0,1661.54,5.9,1.41, , 
,1662.87,2368,79.5,4.7,11101001,1663.22,2368,38.4,5.15,459.0,1662.54,4.3,1.48, , 
,1663.88,2368,79.5,4.7,11101001,1664.22,2368,38.4,5.15,459.0,1663.55,5.1,1.48, , 
,1664.90,2368,81.0,4.3,11101001,1665.24,2368,38.4,5.15,459.0,1664.57,4.3,1.48, , 
,1665.94,2368,79.5,4.7,11101001,1666.27,2368,36.9,5.15,459.0,1665.60,4.3,1.52, , 
,1666.94,2368,81.0,6.3,11101001,1667.27,2336,40.0,5.15,479.4,1666.61,5.9,1.48, , 
,1667.92,2336,79.5,9.8,11101001,1668.26,2368,50.2,7.21,571.2,1667.59,8.6,1.52, , 
,1668.96,2368,81.0,7.0,11101001,1669.30,2368,53.3,8.24,612.0,1668.62,7.8,1.48, , 
,1669.95,2368,81.0,6.6,11101001,1670.31,2400,42.7,6.18,499.8,1669.64,7.0,1.41, , 
,1671.02,2368,81.0,5.1,11101001,1671.39,2368,23.5,3.09,316.2,1670.64,7.4,1.41, , 
,1672.06,2368,81.0,-1.6,11101001,1672.41,2336,23.5,3.09,316.2,1671.73,0.0,1.33, , 
,1673.10,2336,81.0,0.4,11111101,1673.45,2304,0.0,0.00,244.8,1672.75,-3.9,1.41, , 
,1674.11,2272,81.0,0.0,11111101,1674.45,2272,0.0,0.00,244.8,1673.78,0.0,3.75, , 
,1675.11,2240,81.0,0.0,11111101,1675.43,2208,0.0,0.00,244.8,1674.78,0.0,3.98, , 
,1676.10,2208,81.0,0.0,11111101,1676.43,2176,0.0,0.00,244.8,1675.76,0.0,3.98, , 
,1677.10,2144,81.0,0.0,11111101,1677.43,2080,0.0,0.00,244.8,1676.77,0.0,3.95, , 
,1678.14,1984,81.0,0.0,11111101,1678.49,1920,0.0,0.00,244.8,1677.79,0.0,3.95, , 
,1679.21,1824,81.0,0.0,11111111,1679.60,1792,0.0,0.00,295.8,1678.87,0.0,3.95, , 
,1680.29,1696,81.0,0.0,11111111,1680.63,1664,0.0,0.00,316.2,1679.96,0.0,3.95, , 
,1681.26,1600,81.0,0.0,11111111,1681.59,1568,0.0,0.00,316.2,1680.94,0.0,3.98, , 
,1682.24,1504,81.0,0.0,11111111,1682.57,1376,0.0,0.00,336.6,1681.96,0.0,3.95, , 
,1683.15,960,81.0,0.0,11111111,1683.47,928,31.0,5.15,438.6,1682.88,0.0,3.91, , 
,1684.09,896,81.0,0.0,11111111,1684.42,992,26.7,4.12,377.4,1683.78,0.0,1.29, , 
,1685.06,1632,81.0,0.0,11111111,1685.40,1632,0.0,0.00,336.6,1684.74,0.0,1.05, , 
,1686.09,1600,81.0,0.0,11111111,1686.45,1568,0.0,0.00,316.2,1685.73,0.0,3.87, , 
,1687.17,1568,79.5,0.0,11101011,1687.51,1536,22.0,3.09,316.2,1686.83,0.0,3.59, , 
,1688.19,1536,81.0,2.7,11101011,1688.52,1536,28.2,3.09,357.0,1687.85,0.0,1.17, , 
,1689.22,1536,81.0,4.7,11101011,1689.57,1536,31.0,4.12,397.8,1688.85,3.1,1.56, , 
,1690.24,1536,81.0,7.0,11101011,1690.57,1536,29.4,4.12,377.4,1689.89,6.6,1.56, , 
,1691.24,1536,81.0,9.4,11101011,1691.63,1568,28.2,4.12,377.4,1690.91,8.2,1.52, , 
,1692.38,1568,79.5,10.2,11101011,1692.73,1568,28.2,4.12,377.4,1692.01,9.8,1.45, , 
,1693.47,1568,79.5,10.5,11101011,1693.83,1568,29.4,4.12,397.8,1693.09,11.3,1.41, , 
,1694.51,1600,79.5,11.3,11101011,1694.88,1600,41.2,6.18,499.8,1694.17,11.7,1.48, , 
,1695.64,1664,79.5,0.0,11101011,1696.02,1664,53.3,7.21,632.4,1695.27,0.0,1.60, , 
,1696.75,1728,79.5,9.0,11101011,1697.09,1728,44.3,6.18,550.8,1696.38,7.4,1.68, , 
,1697.85,1760,79.5,12.1,11101011,1698.23,1792,31.0,4.12,397.8,1697.45,12.1,1.56, , 
,1698.94,1824,79.5,9.8,11101011,1699.30,1824,32.5,4.12,418.2,1698.58,10.9,1.33, , 
,1700.02,1856,79.5,10.2,11101011,1700.37,1888,54.5,7.21,632.4,1699.65,9.0,1.37, , 
,1701.09,1920,79.5,2.7,11101011,1701.47,1952,60.4,8.24,693.6,1700.73,0.0,1.64, , 
,1702.18,2048,79.5,5.9,11101001,1702.55,2080,57.6,8.24,652.8,1701.83,4.3,1.48, , 
,1703.23,2144,79.5,7.4,11101001,1703.59,2144,56.1,8.24,632.4,1702.89,7.8,1.52, , 
,1958.17,800,81.0,7.0,10111111,1958.47,800,29.4,4.12,418.2,1958.75,6.6,1.48, , 
,1959.07,800,81.0,6.6,10111111,1959.37,768,29.4,4.12,418.2,1959.66,6.3,1.45, , 
,1959.96,800,81.0,6.3,10111111,1960.26,768,29.4,4.12,438.6,1960.57,5.9,1.48, , 
,1960.86,800,81.0,5.9,10111111,1961.17,800,31.0,4.12,438.6,1961.48,5.5,1.45, , 
,1961.78,768,81.0,5.1,10111111,1962.09,800,29.4,4.12,438.6,1962.39,4.7,1.48, , 
,1962.69,768,81.0,4.3,10111111,1963.00,800,31.0,4.12,438.6,1963.29,3.9,1.48, , 
,1963.59,768,81.0,3.9,10111111,1963.89,800,29.4,4.12,438.6,1964.20,3.1,1.45, , 
,1964.49,800,81.0,3.1,10111111,1964.78,800,29.4,4.12,418.2,1965.08,2.3,1.45, , 
,1965.37,800,81.0,2.0,10111111,1965.66,768,29.4,4.12,438.6,1965.97,1.2,1.45, , 
,1966.27,800,81.0,1.2,10111111,1966.55,800,29.4,4.12,418.2,1966.85,0.4,1.45, , 
,1967.13,800,81.0,0.4,10111111,1967.44,768,29.4,4.12,418.2,1967.74,-0.4,1.45, , 
,1968.04,800,81.0,-0.4,10111111,1968.34,800,29.4,4.12,438.6,1968.63,-0.4,1.48, , 
,1968.92,768,81.0,-0.8,10111111,1969.22,800,31.0,4.12,438.6,1969.51,-0.4,1.52, , 
,1969.80,768,81.0,-0.4,10111111,1970.10,800,31.0,4.12,438.6,1970.41,-0.4,1.52, , 
,1970.71,768,81.0,-0.4,10111111,1971.00,768,31.0,4.12,438.6,1971.29,-0.4,1.48, , 
,1971.58,768,81.0,-0.4,10111111,1971.88,800,31.0,4.12,438.6,1972.20,-0.4,1.48, , 
,1972.49,800,81.0,-0.4,10111111,1972.79,768,29.4,4.12,438.6,1973.09,-0.4,1.48, , 
,1973.38,768,81.0,-0.4,10111111,1973.68,800,31.0,4.12,438.6,1973.98,-0.4,1.48, , 
,1974.27,800,82.5,-0.4,10111111,1974.57,768,29.4,4.12,418.2,1974.87,-0.4,1.48, , 
,1975.17,800,82.5,-0.4,10111111,1975.48,768,31.0,4.12,438.6,1975.77,-0.4,1.52, , 
,1976.06,768,81.0,-0.4,10111111,1976.38,768,31.0,4.12,438.6,1976.68,-0.4,1.48, , 
,1976.97,800,82.5,-0.4,10111111,1977.28,800,29.4,4.12,438.6,1977.58,-0.8,1.48, , 
,1977.88,768,82.5,-0.8,10111111,1978.18,800,31.0,4.12,438.6,1978.47,-0.8,1.48, , 
,1978.77,768,82.5,-0.8,10111111,1979.07,800,29.4,4.12,438.6,1979.37,-1.2,1.48, , 
,1979.67,800,82.5,-1.2,10111111,1979.98,800,29.4,4.12,438.6,1980.27,-0.8,1.52, , 
,1980.57,800,82.5,-0.8,10111111,1980.88,768,29.4,4.12,418.2,1981.19,0.0,1.52, , 
,1981.55,1088,82.5,0.0,10101011,1981.92,1984,62.0,8.24,714.0,1982.23,0.0,1.52, , 
,1982.54,1184,82.5,0.0,10101011,1982.88,1408,63.5,9.27,754.8,1983.23,0.0,1.33, , 
,1983.56,1984,82.5,0.0,10101011,1983.90,2272,63.5,8.24,714.0,1984.25,0.0,1.88, , 
,1984.55,1632,82.5,0.0,10111111,1984.88,1344,28.2,4.12,377.4,1985.22,0.0,1.45, , 
,1985.54,1408,82.5,0.0,10101011,1985.89,1408,56.1,8.24,652.8,1986.26,0.0,1.25, , 
,1986.60,1568,82.5,0.0,10101011,1986.95,1664,59.2,8.24,693.6,1987.34,0.0,1.56, , 
,1987.67,1728,82.5,0.0,10101011,1988.01,1728,28.2,3.09,377.4,1988.37,1.6,1.56, , 
,1988.74,1728,82.5,1.6,10101011,1989.11,1792,42.7,6.18,499.8,1989.49,4.7,1.60, , 
,1989.87,1952,82.5,5.9,10101011,1990.21,1984,28.2,3.09,377.4,1990.56,0.0,1.45, , 
,1990.90,2048,82.5,-3.5,10101001,1991.26,2048,25.1,3.09,336.6,1991.62,-4.7,1.41, , 
,1991.95,2080,82.5,-5.9,10101001,1992.28,2112,34.1,4.12,418.2,1992.64,-2.3,1.68, , 
,1992.99,2240,82.5,-0.8,10101001,1993.30,2272,38.4,4.12,459.0,1993.64,0.4,1.52, , 
,1993.96,2304,82.5,0.4,10101001,1994.29,2272,19.2,2.06,275.4,1994.64,0.8,1.56, , 
,1994.98,2272,82.5,2.3,10111101,1995.31,2240,16.1,2.06,244.8,1995.62,5.9,1.60, , 
,1995.97,2176,82.5,0.0,10111101,1996.32,2112,0.0,0.00,244.8,1996.68,0.0,3.91, , 
,1997.04,2048,82.5,0.0,10101001,1997.39,1984,16.1,2.06,244.8,1997.75,0.0,1.09, , 
,1998.12,2016,82.5,0.0,10101001,1998.46,2080,48.6,6.18,571.2,1998.81,0.0,1.64, , 
,1999.16,2240,82.5,0.0,10101001,1999.48,2272,62.0,8.24,693.6,1999.81,0.4,1.48, , 
,2000.14,2528,82.5,0.0,11101001,2000.48,2656,75.3,10.30,826.2,2000.81,-0.8,1.45, , 
,2001.13,2464,82.5,0.0,11111101,2001.49,1984,0.0,0.00,295.8,2001.86,0.0,3.20, , 
,2002.22,1952,82.5,0.0,11101011,2002.59,1952,47.1,6.18,550.8,2002.93,0.0,1.52, , 
,2003.28,2016,82.5,0.0,11101001,2003.64,2080,56.1,7.21,652.8,2003.99,3.1,1.64, , 
,2004.33,2176,84.0,4.7,11101001,2004.69,2208,53.3,7.21,612.0,2005.02,7.0,1.52, , 
,2005.34,2304,82.5,9.0,11101001,2005.66,2336,35.3,5.15,438.6,2005.99,5.5,1.29, , 
,2006.32,2368,82.5,3.9,11101001,2006.67,2368,29.4,4.12,377.4,2007.05,2.3,1.41, , 
,2007.41,2400,82.5,1.6,11101001,2007.78,2432,29.4,4.12,377.4,2008.12,1.2,1.48, , 
,2008.46,2464,82.5,0.8,11101001,2008.82,2464,29.4,4.12,377.4,2009.14,1.2,1.52, , 
,2009.50,2528,82.5,1.6,11101001,2009.84,2528,28.2,3.09,357.0,2010.18,1.6,1.48, , 
,2010.54,2560,82.5,1.6,11101001,2010.86,2592,25.1,3.09,336.6,2011.21,0.4,1.45, , 
,2011.54,2592,82.5,2.0,11111101,2011.87,2592,17.6,2.06,244.8,2012.20,0.0,2.89, , 
,2012.52,2592,82.5,0.0,11111101,2012.86,2560,0.0,0.00,275.4,2013.18,0.0,3.87, , 
,2013.51,2560,82.5,0.0,11111101,2013.85,2560,0.0,0.00,244.8,2014.19,0.0,3.95, , 
,2014.52,2560,82.5,0.0,11111101,2014.86,2560,0.0,0.00,244.8,2015.19,0.0,3.87, , 
,2015.55,2528,82.5,0.0,11111101,2015.87,2528,0.0,0.00,244.8,2016.20,0.0,3.95, , 
,2016.52,2496,82.5,0.0,11111101,2016.83,2496,0.0,0.00,244.8,2017.15,0.0,3.91, , 
,2017.46,2464,82.5,0.0,11111101,2017.78,2464,0.0,0.00,244.8,2018.12,0.0,3.91, , 
,2018.44,2464,82.5,0.0,11111101,2018.77,2432,0.0,0.00,244.8,2019.11,0.0,4.02, , 
,2019.44,2432,82.5,0.0,11111101,2019.79,2400,0.0,0.00,244.8,2020.11,0.0,3.91, , 
,2020.44,2368,82.5,0.0,10111101,2020.77,2368,0.0,0.00,244.8,2021.10,0.0,3.91, , 
,2021.42,2336,82.5,0.0,10111101,2021.75,2336,0.0,0.00,244.8,2022.09,0.0,3.98, , 
,2022.42,2240,82.5,0.0,10111101,2022.78,2176,0.0,0.00,244.8,2023.12,0.0,3.98, , 
,2023.45,2112,82.5,0.0,10111101,2023.78,2080,0.0,0.00,244.8,2024.17,0.0,3.91, , 
,2024.52,2048,82.5,0.0,10111101,2024.87,2048,0.0,0.00,244.8,2025.21,0.0,3.98, , 
,2025.57,2016,82.5,0.0,10111101,2025.91,1984,0.0,0.00,244.8,2026.28,0.0,3.98, , 
,2026.63,1952,82.5,0.0,10111111,2026.98,1920,17.6,3.09,275.4,2027.32,0.0,2.27, , 
,2027.68,1888,82.5,0.0,10101011,2028.06,1888,17.6,2.06,275.4,2028.41,0.0,1.84, , 
,2028.77,1856,82.5,4.3,10101011,2029.14,1856,19.2,2.06,295.8,2029.52,4.7,1.64, , 
,2029.89,1856,82.5,6.6,10101011,2030.26,1824,19.2,2.06,275.4,2030.62,6.3,1.48, , 
,2030.94,1856,82.5,5.5,10101011,2031.30,1824,20.8,3.09,295.8,2031.67,5.1,1.45, , 
,2032.02,1856,82.5,3.9,10101011,2032.41,1856,28.2,4.12,377.4,2032.79,3.9,1.45, , 
,2033.15,1888,82.5,4.7,10101011,2033.51,1888,38.4,5.15,479.4,2033.87,6.3,1.52, , 
,2034.23,1920,82.5,7.8,10101011,2034.58,1952,36.9,5.15,459.0,2034.95,8.6,1.48, , 
,2035.31,1984,81.0,8.2,10101011,2035.65,1984,36.9,5.15,459.0,2036.01,7.8,1.45, , 
,2036.36,2016,82.5,7.0,10101001,2036.73,2048,36.9,5.15,459.0,2037.09,5.5,1.45, , 
,2037.45,2048,81.0,4.7,10101001,2037.79,2080,36.9,5.15,438.6,2038.12,2.0,1.37, , 
,2038.47,2112,81.0,1.2,10101001,2038.82,2112,35.3,4.12,438.6,2039.17,-2.0,1.37, , 
,2039.54,2112,81.0,0.8,10101001,2039.88,2048,19.2,2.06,275.4,2040.23,2.3,1.45, , 
,2040.56,2144,81.0,3.9,10101001,2040.89,2080,19.2,2.06,275.4,2041.25,3.9,1.60, , 
,2041.59,2080,81.0,0.8,10101001,2041.94,2080,23.5,3.09,336.6,2042.30,0.0,1.48, , 
,2042.64,2080,81.0,0.0,10101001,2042.99,2080,40.0,4.12,479.4,2043.33,5.9,1.64, , 
,2043.68,2112,81.0,10.9,10101001,2044.03,2112,36.9,4.12,459.0,2044.39,13.3,1.56, , 
,2044.74,2144,81.0,14.8,10101001,2045.09,2144,38.4,5.15,459.0,2045.42,16.4,1.52, , 
,2045.78,2176,81.0,16.8,10101001,2046.11,2176,38.4,5.15,459.0,2046.47,18.4,1.45, , 
,2046.82,2176,81.0,18.4,10101001,2047.17,2208,38.4,5.15,459.0,2047.51,18.8,1.45, , 
,2047.85,2208,81.0,19.5,10101001,2048.19,2208,41.2,5.15,479.4,2048.55,21.1,1.48, , 
,2048.87,2240,81.0,22.7,10101001,2049.20,2240,44.3,6.18,520.2,2049.53,24.6,1.52, , 
,2049.86,2272,81.0,26.6,10101001,2050.19,2272,44.3,6.18,520.2,2050.53,26.2,1.41, , 
,2050.88,2304,81.0,25.4,10101001,2051.20,2304,42.7,6.18,499.8,2051.53,25.4,1.41, , 
,2051.86,2336,81.0,24.6,10101001,2052.24,2368,44.3,6.18,520.2,2052.57,7.0,1.45, , 
,2052.88,2400,81.0,6.6,10101001,2053.21,2400,51.8,7.21,591.6,2053.57,5.5,1.37, , 
,2053.93,2464,81.0,5.9,11101001,2054.30,2464,48.6,7.21,571.2,2054.62,6.6,1.52, , 
,2054.96,2528,81.0,5.5,11101001,2055.29,2560,53.3,7.21,612.0,2055.61,4.7,1.48, , 
,2055.97,2592,81.0,3.9,11101001,2056.30,2592,0.0,0.00,459.0,2056.63,0.0,3.52, , 
,2056.92,1632,81.0,0.0,11111111,2057.26,1184,23.5,3.09,336.6,2057.56,0.0,3.67, , 
,2057.87,1152,81.0,0.0,11111111,2058.16,1472,22.0,3.09,316.2,2058.51,0.0,1.09, , 
,2058.84,1824,81.0,0.0,11111111,2059.17,1792,0.0,0.00,295.8,2059.52,0.0,3.87, , 
,2059.88,1760,81.0,0.0,11111111,2060.24,1728,0.0,0.00,316.2,2060.57,0.0,3.95, , 
,2060.90,1696,81.0,0.0,11111111,2061.22,1664,0.0,0.00,316.2,2061.58,0.0,3.95, , 
,2061.93,1664,81.0,0.0,11101011,2062.29,1632,22.0,3.09,316.2,2062.63,0.0,0.86, , 
,2062.99,1600,81.0,0.0,11101011,2063.37,1600,29.4,4.12,397.8,2063.70,0.8,1.56, , 
,2064.04,1600,81.0,2.0,11101011,2064.43,1600,36.9,5.15,459.0,2064.79,2.7,1.52, , 
,2065.16,1600,81.0,3.5,11101011,2065.51,1600,35.3,5.15,459.0,2065.84,4.7,1.52, , 
,2066.17,1632,81.0,5.5,11101011,2066.52,1632,35.3,5.15,459.0,2066.89,5.9,1.48, , 
,2067.21,1632,81.0,5.9,11101011,2067.57,1632,34.1,4.12,438.6,2067.92,5.1,1.48, , 
,2068.30,1632,81.0,4.7,11101011,2068.67,1632,34.1,4.12,438.6,2069.04,5.5,1.52, , 
,2069.39,1664,81.0,5.5,11101011,2069.74,1664,40.0,5.15,499.8,2070.08,6.3,1.52, , 
,2070.40,1664,81.0,7.8,11101011,2070.73,1664,40.0,6.18,499.8,2071.07,8.2,1.45, , 
,2071.44,1696,81.0,7.4,11101011,2071.80,1696,40.0,5.15,479.4,2072.13,7.8,1.45, , 
,2072.48,1696,81.0,7.4,11101011,2072.85,1696,38.4,5.15,479.4,2073.21,7.8,1.45, , 
,2073.56,1696,81.0,7.8,11101011,2073.93,1728,38.4,5.15,479.4,2074.31,7.8,1.45, , 
,2074.67,1728,81.0,7.0,11101011,2075.03,1728,36.9,5.15,459.0,2075.39,6.6,1.45, , 
,2075.77,1728,81.0,6.6,11101011,2076.13,1728,38.4,5.15,459.0,2076.49,7.0,1.48, , 
,2076.87,1760,81.0,5.9,11101011,2077.24,1728,34.1,4.12,438.6,2077.60,4.7,1.45, , 
,2077.94,1728,81.0,3.9,11101011,2078.32,1728,34.1,4.12,438.6,2078.68,3.9,1.52, , 
,2079.05,1760,81.0,3.5,11101011,2079.41,1728,31.0,4.12,397.8,2079.76,1.6,1.45, , 
,2080.15,1728,81.0,3.1,11101011,2080.53,1728,25.1,3.09,336.6,2080.87,3.5,1.52, , 
,2081.23,1728,81.0,2.3,11101011,2081.58,1728,20.8,2.06,295.8,2081.94,0.4,1.48, , 
,2082.31,1696,81.0,0.0,11101011,2082.63,1696,20.8,2.06,295.8,2083.00,-0.4,1.52, , 
,2083.38,1664,81.0,1.6,11101011,2083.75,1664,32.5,4.12,418.2,2084.14,3.9,1.60, , 
,2084.51,1664,81.0,5.5,11101011,2084.85,1664,35.3,5.15,438.6,2085.23,6.6,1.52, , 
,2085.56,1664,81.0,8.2,11101011,2085.90,1696,35.3,5.15,438.6,2086.25,9.4,1.48, , 
,2086.61,1696,81.0,9.8,11101011,2086.99,1696,35.3,5.15,438.6,2087.34,9.8,1.45, , 
,2087.69,1696,81.0,9.4,11101011,2088.04,1696,35.3,5.15,438.6,2088.40,8.6,1.41, , 
,2088.75,1728,81.0,8.2,11101011,2089.13,1728,34.1,5.15,438.6,2089.51,8.2,1.45, , 
,2089.83,1728,81.0,7.8,11101011,2090.18,1728,32.5,4.12,418.2,2090.52,7.4,1.48, , 
,2090.91,1728,81.0,7.0,11101011,2091.27,1760,25.1,3.09,336.6,2091.63,5.1,1.48, , 
,2091.99,1728,81.0,5.1,11101011,2092.34,1728,22.0,3.09,316.2,2092.68,3.1,1.41, , 
,2093.03,1728,81.0,2.7,11101011,2093.41,1696,20.8,3.09,316.2,2093.76,2.0,1.48, , 
,2094.09,1696,81.0,2.3,11101011,2094.44,1696,20.8,2.06,295.8,2094.77,1.6,1.48, , 
,2095.12,1696,81.0,2.0,11101011,2095.46,1696,20.8,3.09,316.2,2095.81,2.0,1.52, , 
,2096.17,1664,81.0,2.0,10101011,2096.52,1664,20.8,3.09,316.2,2096.91,3.5,1.52, , 
,2097.27,1664,81.0,4.3,10101011,2097.60,1664,22.0,3.09,316.2,2097.96,4.7,1.48, , 
,2098.32,1664,81.0,5.5,10101011,2098.67,1664,34.1,5.15,438.6,2099.05,7.8,1.52, , 
,2099.43,1664,81.0,9.4,10101011,2099.78,1664,36.9,5.15,459.0,2100.14,10.9,1.48, , 
,2100.54,1696,81.0,12.1,10101011,2100.87,1696,35.3,5.15,459.0,2101.24,11.7,1.45, , 
,2101.58,1696,81.0,10.9,10101011,2101.98,1728,35.3,5.15,459.0,2102.34,11.3,1.45, , 
,2102.71,1728,81.0,10.5,10101011,2103.08,1728,34.1,5.15,438.6,2103.43,9.0,1.41, , 
,2103.72,1600,81.0,0.0,10111111,2104.05,1152,25.1,4.12,357.0,2104.38,0.0,3.24, , 
,2104.70,1152,81.0,0.0,10111111,2105.02,1056,23.5,3.09,336.6,2105.33,0.0,0.70, , 
,2105.64,896,81.0,0.0,10111111,2105.93,864,25.1,3.09,377.4,2106.25,0.0,1.25, , 
,2106.56,864,81.0,-0.4,10111111,2106.87,896,26.7,3.09,397.8,2107.18,-0.8,1.48, , 
,2107.49,896,81.0,-0.4,10111111,2107.82,896,26.7,3.09,397.8,2108.14,-0.4,1.48, , 
,2108.45,896,81.0,-0.4,10111111,2108.76,896,26.7,3.09,397.8,2109.05,0.0,1.52, , 
,2109.35,896,81.0,0.4,10111111,2109.65,896,28.2,3.09,397.8,2109.95,0.8,1.52, , 
,2110.25,896,81.0,0.8,10111111,2110.58,896,26.7,3.09,397.8,2110.89,1.2,1.48, , 
,2111.19,896,81.0,1.2,10111111,2111.49,896,26.7,3.09,397.8,2111.81,1.2,1.48, , 
,2112.11,864,81.0,0.8,10111111,2112.41,896,26.7,3.09,397.8,2112.71,0.8,1.48, , 
,2113.04,896,81.0,0.8,10101011,2113.42,1280,29.4,4.12,397.8,2113.80,2.0,1.52, , 
,2114.17,1792,81.0,9.0,10101011,2114.53,1824,25.1,3.09,357.0,2114.90,1.6,1.37, , 
,2115.26,1888,81.0,-0.4,10101011,2115.63,1888,26.7,3.09,357.0,2116.01,-1.6,1.41, , 
,2116.37,1856,81.0,-2.0,10101011,2116.74,1856,23.5,3.09,336.6,2117.08,-0.4,1.56, , 
,2117.43,1856,81.0,5.5,10101011,2117.79,1824,17.6,2.06,275.4,2118.15,4.7,1.56, , 
,2118.49,1824,81.0,6.6,10101011,2118.84,1792,19.2,2.06,295.8,2119.22,3.9,1.48, , 
,2119.57,1792,81.0,3.5,10101011,2119.92,1792,19.2,2.06,295.8,2120.29,3.1,1.48, , 
,2120.65,1760,81.0,2.3,10101011,2120.98,1760,22.0,3.09,316.2,2121.34,3.1,1.52, , 
,2121.69,1760,81.0,2.7,10101011,2122.05,1760,29.4,4.12,377.4,2122.45,3.1,1.48, , 
,2122.83,1760,81.0,2.7,10101011,2123.18,1792,31.0,4.12,397.8,2123.54,2.7,1.48, , 
,2123.90,1792,81.0,2.7,10101011,2124.28,1824,29.4,4.12,397.8,2124.65,2.3,1.48, , 
,2125.00,1856,81.0,2.3,10101011,2125.37,1856,31.0,4.12,397.8,2125.74,2.3,1.52, , 
,2126.12,1888,81.0,6.3,10101011,2126.49,1888,41.2,6.18,499.8,2126.85,7.8,1.52, , 
,2127.20,1952,81.0,8.2,10101011,2127.55,1952,36.9,5.15,459.0,2127.91,7.4,1.41, , 
,2128.27,1984,81.0,6.6,10101011,2128.64,1984,35.3,5.15,438.6,2129.00,4.3,1.41, , 
,2129.38,2016,81.0,4.3,10101001,2129.73,2048,34.1,4.12,418.2,2130.06,3.1,1.41, , 
,2130.41,2048,81.0,1.2,10101001,2130.77,2080,26.7,3.09,357.0,2131.13,2.0,1.41, , 
,2131.49,2080,81.0,0.8,10101001,2131.85,2080,23.5,3.09,316.2,2132.18,3.9,1.48, , 
,2132.53,2080,81.0,3.1,10101001,2132.86,2048,20.8,2.06,295.8,2133.21,6.6,1.52, , 
,2133.57,2048,81.0,5.5,10101001,2133.92,2048,20.8,2.06,295.8,2134.27,5.5,1.52, , 
,2134.60,2048,81.0,7.0,10101001,2134.94,2048,23.5,3.09,316.2,2135.29,7.4,1.56, , 
,2135.63,2048,81.0,8.6,10101001,2136.01,2048,26.7,3.09,357.0,2136.37,10.2,1.52, , 
,2136.73,2080,81.0,10.2,10101001,2137.06,2080,35.3,4.12,438.6,2137.40,14.5,1.60, , 
,2137.75,2112,81.0,16.0,10101001,2138.11,2112,34.1,4.12,418.2,2138.46,16.4,1.48, , 
,2138.82,2176,81.0,16.4,10101001,2139.16,2176,32.5,4.12,418.2,2139.50,14.8,1.41, , 
,2139.86,2208,81.0,13.7,10101001,2140.20,2176,23.5,3.09,336.6,2140.54,14.5,1.52, , 
,2140.87,2176,81.0,14.1,10111101,2141.20,2144,16.1,2.06,244.8,2141.52,0.0,1.88, , 
,2141.86,2112,81.0,0.0,10111101,2142.21,2080,0.0,0.00,244.8,2142.54,0.0,3.98, , 
,2142.88,2016,81.0,0.0,10111101,2143.23,1984,0.0,0.00,244.8,2143.53,0.0,3.91, , 
,2143.86,1088,81.0,0.0,10111111,2144.20,928,34.1,5.15,438.6,2144.49,0.0,2.19, , 
,2144.80,928,81.0,0.0,10111111,2145.11,896,26.7,3.09,397.8,2145.44,0.0,0.98, , 
,2145.73,864,81.0,0.0,10111111,2146.03,864,28.2,3.09,397.8,2146.35,0.8,1.56, , 
,2146.66,864,81.0,2.0,10111111,2146.96,896,28.2,3.09,418.2,2147.25,5.1,1.64, , 
,2147.59,896,81.0,5.9,10111111,2147.90,896,28.2,3.09,397.8,2148.19,7.4,1.56, , 
,2148.50,896,81.0,7.4,10111111,2148.81,896,28.2,4.12,397.8,2149.14,1.6,1.48, , 
,2149.46,896,81.0,1.6,10111111,2149.77,896,28.2,4.12,397.8,2150.09,0.8,1.45, , 
,2150.42,1216,81.0,0.0,10101011,2150.75,1344,57.6,9.27,652.8,2151.09,0.0,0.82, , 
,2151.50,1472,81.0,0.0,10101011,2151.84,1600,87.1,14.42,989.4,2152.16,0.0,0.94, , 
,2152.49,1888,81.0,0.0,10101011,2152.86,1952,40.0,4.12,499.8,2153.22,0.0,1.64, , 
,2153.59,2080,81.0,0.0,10101001,2153.93,2016,17.6,2.06,275.4,2154.29,13.7,1.88, , 
,2154.65,1760,81.0,0.8,10101011,2154.99,1824,20.8,2.06,295.8,2155.35,0.0,1.33, , 
,2155.72,1696,81.0,1.6,10101011,2156.09,1728,23.5,3.09,336.6,2156.45,2.0,1.48, , 
,2156.81,1728,81.0,0.0,10101011,2157.13,1792,54.5,8.24,632.4,2157.49,0.0,1.48, , 
