Wtorek,01,Wrzesieñ,2026,06:26:50:00009-VCID:1C3761778CABCE7337-5178,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'033
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obci¹¿enie,Czas wtrysku,Ciœnienie rzecz.,,Lambda,Napiêcie, , 
,2180.01,2496,81.0,0.0,11111101,2180.37,1984,0.0,0.00,295.8,2180.74,0.0,3.79, , 
,2181.07,2272,81.0,0.0,11101001,2181.42,2240,16.1,2.06,244.8,2181.76,0.0,1.37, , 
,2182.11,2176,81.0,0.0,11101001,2182.46,2208,66.3,11.33,734.4,2182.81,0.0,1.45, , 
,2183.15,2208,81.0,-0.4,11101001,2183.49,2240,69.4,11.33,775.2,2183.82,-0.4,1.45, , 
,2184.15,2240,81.0,-0.8,11101001,2184.50,2240,73.7,12.36,826.2,2184.84,-1.2,1.45, , 
,2185.19,2272,81.0,-1.6,11101001,2185.53,2272,73.7,12.36,826.2,2185.86,-3.5,1.48, , 
,2186.19,2304,81.0,-2.7,11101001,2186.51,2304,73.7,12.36,826.2,2186.86,-2.3,1.48, , 
,2187.20,2336,81.0,-2.3,11101001,2187.53,2336,73.7,12.36,795.6,2187.89,-2.3,1.48, , 
,2188.21,2368,81.0,-2.0,11101001,2188.57,2368,73.7,12.36,795.6,2188.90,-2.0,1.48, , 
,2189.25,2368,81.0,-1.6,11101001,2189.57,2400,73.7,12.36,795.6,2189.94,-0.8,1.45, , 
,2190.26,2400,81.0,-1.2,11101001,2190.60,2400,73.7,12.36,795.6,2190.95,-1.2,1.48, , 
,2191.28,2400,81.0,-0.8,11101001,2191.62,2400,73.7,12.36,795.6,2191.96,-1.2,1.48, , 
,2192.29,2400,81.0,-0.4,11101001,2192.66,2400,73.7,12.36,826.2,2192.99,-0.8,1.45, , 
,2193.34,2400,81.0,-1.2,11101001,2193.68,2400,75.3,12.36,826.2,2194.02,-1.2,1.48, , 
,2194.37,2400,81.0,-0.8,11101001,2194.72,2400,76.9,12.36,846.6,2195.08,-1.2,1.48, , 
,2195.42,2432,82.5,-1.6,11101001,2195.77,2432,75.3,12.36,826.2,2196.12,-1.6,1.45, , 
,2196.47,2432,81.0,-2.0,11101001,2196.81,2432,75.3,12.36,826.2,2197.18,-1.6,1.52, , 
,2197.54,2432,82.5,-0.8,11101001,2197.92,2464,75.3,12.36,826.2,2198.27,-1.6,1.45, , 
,2198.62,2464,82.5,-1.6,11101001,2198.99,2464,75.3,12.36,826.2,2199.31,-2.0,1.45, , 
,2199.67,2496,82.5,-1.6,11101001,2200.03,2496,75.3,12.36,826.2,2200.37,-2.0,1.48, , 
,2200.75,2528,82.5,-1.2,11101001,2201.09,2560,75.3,12.36,826.2,2201.43,-0.4,1.48, , 
,2201.77,2560,82.5,-1.6,11101001,2202.11,2560,69.4,11.33,754.8,2202.46,-3.1,1.37, , 
,2202.81,2592,82.5,-5.5,11101001,2203.16,2592,54.5,8.24,612.0,2203.47,-5.5,1.48, , 
,2203.79,2592,82.5,-6.3,11101001,2204.15,2592,47.1,7.21,550.8,2204.49,-3.1,1.56, , 
,2204.81,2592,82.5,-2.7,11101001,2205.16,2592,35.3,5.15,438.6,2205.49,-2.7,1.45, , 
,2205.83,2592,82.5,-2.0,11101001,2206.17,2560,26.7,4.12,336.6,2206.51,-0.4,1.45, , 
,2206.87,2560,82.5,0.0,11101001,2207.23,2528,28.2,4.12,357.0,2207.60,0.8,1.45, , 
,2207.95,2528,82.5,-0.8,11101001,2208.30,2528,38.4,6.18,459.0,2208.64,-2.3,1.41, , 
,2209.00,2528,82.5,-3.1,11101001,2209.34,2528,41.2,6.18,479.4,2209.70,-2.0,1.52, , 
,2210.06,2528,82.5,-1.2,11101001,2210.41,2528,45.9,7.21,520.2,2210.76,1.2,1.52, , 
,2211.10,2496,82.5,2.7,11101001,2211.42,2528,50.2,8.24,591.6,2211.77,0.4,1.37, , 
,2212.11,2528,82.5,-0.8,11101001,2212.46,2528,53.3,8.24,612.0,2212.80,-3.1,1.41, , 
,2213.14,2528,82.5,-2.3,11101001,2213.49,2528,51.8,8.24,591.6,2213.83,-3.1,1.52, , 
,2214.18,2560,82.5,-1.6,11101001,2214.52,2560,42.7,6.18,499.8,2214.87,0.4,1.52, , 
,2215.22,2560,82.5,0.8,11101001,2215.57,2560,41.2,6.18,479.4,2215.92,1.6,1.45, , 
,2216.26,2560,82.5,0.8,11101001,2216.60,2560,41.2,6.18,479.4,2216.94,1.2,1.48, , 
,2217.29,2560,82.5,1.6,11101001,2217.65,2592,42.7,6.18,499.8,2218.01,3.1,1.52, , 
,2218.35,2592,82.5,4.7,11101001,2218.68,2592,42.7,7.21,499.8,2219.02,6.6,1.48, , 
,2219.34,2592,82.5,6.6,11101001,2219.70,2592,42.7,7.21,499.8,2220.04,6.6,1.41, , 
,2220.39,2592,82.5,5.9,11101001,2220.74,2624,42.7,7.21,499.8,2221.07,5.1,1.45, , 
,2221.38,2624,82.5,5.1,11101001,2221.69,2624,41.2,6.18,479.4,2222.02,2.7,1.41, , 
,2222.34,2592,82.5,3.5,11101001,2222.68,2592,26.7,4.12,336.6,2223.03,3.9,1.52, , 
,2223.37,2592,82.5,3.1,11101001,2223.72,2592,41.2,6.18,479.4,2224.06,2.7,1.48, , 
,2224.40,2592,82.5,2.3,11101001,2224.76,2560,45.9,7.21,520.2,2225.12,4.3,1.52, , 
,2225.47,2560,82.5,5.5,11101001,2225.82,2560,47.1,7.21,550.8,2226.18,5.5,1.45, , 
,2226.52,2560,82.5,4.7,11101001,2226.85,2560,47.1,7.21,550.8,2227.20,3.9,1.41, , 
,2227.56,2560,82.5,3.1,11101001,2227.91,2560,47.1,7.21,550.8,2228.27,2.7,1.52, , 
,2228.61,2528,82.5,2.3,11101001,2228.95,2528,48.6,7.21,550.8,2229.29,2.7,1.48, , 
,2229.62,2528,82.5,2.7,11101001,2229.97,2528,48.6,7.21,571.2,2230.34,2.0,1.45, , 
,2230.70,2528,82.5,2.3,11101001,2231.07,2528,47.1,7.21,550.8,2231.39,2.7,1.52, , 
,2231.73,2528,82.5,2.7,11101001,2232.09,2528,48.6,7.21,550.8,2232.44,2.0,1.48, , 
,2232.78,2528,82.5,2.0,11101001,2233.14,2528,48.6,7.21,550.8,2233.49,2.0,1.45, , 
,2233.80,2528,82.5,2.3,11101001,2234.13,2528,48.6,7.21,550.8,2234.46,2.3,1.45, , 
,2234.81,2528,82.5,2.3,11101001,2235.16,2528,48.6,7.21,550.8,2235.48,2.3,1.52, , 
,2235.84,2560,82.5,2.3,11101001,2236.18,2560,48.6,7.21,571.2,2236.53,2.0,1.48, , 
,2236.87,2560,82.5,1.6,11101001,2237.22,2560,48.6,7.21,571.2,2237.56,1.6,1.45, , 
,2237.92,2560,82.5,0.8,11101001,2238.27,2592,48.6,7.21,571.2,2238.60,1.2,1.48, , 
,2238.94,2592,82.5,1.6,11101001,2239.26,2592,48.6,7.21,571.2,2239.62,1.6,1.48, , 
,2239.97,2592,82.5,2.0,11101001,2240.32,2592,48.6,7.21,571.2,2240.64,1.6,1.45, , 
,2240.99,2592,82.5,1.2,11101001,2241.30,2592,48.6,7.21,571.2,2241.63,1.6,1.48, , 
,2241.97,2592,82.5,1.6,11101001,2242.31,2592,48.6,7.21,571.2,2242.65,1.6,1.52, , 
,2243.01,2592,82.5,2.0,11101001,2243.33,2592,48.6,7.21,571.2,2243.65,1.2,1.48, , 
,2244.01,2592,82.5,1.2,11101001,2244.37,2592,48.6,7.21,571.2,2244.72,1.2,1.45, , 
,2245.06,2592,82.5,0.8,11101001,2245.41,2592,48.6,7.21,571.2,2245.74,1.6,1.52, , 
,2246.06,2592,82.5,1.6,11101001,2246.40,2592,48.6,7.21,571.2,2246.76,1.6,1.52, , 
,2247.11,2592,82.5,1.6,11101001,2247.44,2560,48.6,7.21,550.8,2247.79,1.2,1.45, , 
,2248.15,2560,82.5,0.8,11101001,2248.49,2560,48.6,7.21,571.2,2248.84,0.8,1.48, , 
,2249.20,2560,82.5,0.8,11101001,2249.56,2560,48.6,7.21,571.2,2249.92,0.8,1.52, , 
,2250.27,2560,82.5,0.8,11101001,2250.59,2560,48.6,7.21,571.2,2250.94,1.6,1.48, , 
,2251.27,2560,82.5,1.2,11101001,2251.62,2560,48.6,7.21,571.2,2251.95,1.2,1.45, , 
,2252.28,2560,82.5,0.8,11101001,2252.64,2560,48.6,7.21,571.2,2252.98,1.2,1.48, , 
,2253.33,2560,82.5,1.2,11101001,2253.68,2560,48.6,7.21,571.2,2254.01,0.4,1.48, , 
,2254.37,2560,82.5,0.8,11101001,2254.72,2560,48.6,7.21,571.2,2255.06,0.8,1.45, , 
,2255.41,2560,82.5,0.8,11101001,2255.75,2560,48.6,7.21,571.2,2256.11,0.8,1.48, , 
,2256.44,2560,82.5,0.8,11101001,2256.78,2560,48.6,7.21,571.2,2257.14,0.8,1.48, , 
,2257.48,2528,82.5,0.4,11101001,2257.82,2560,48.6,7.21,571.2,2258.14,0.8,1.45, , 
,2258.50,2528,82.5,0.8,11101001,2258.84,2528,48.6,7.21,571.2,2259.20,0.8,1.45, , 
,2259.55,2560,82.5,0.4,11101001,2259.90,2560,48.6,7.21,550.8,2260.27,0.8,1.52, , 
,2260.61,2528,82.5,-1.2,11101001,2260.94,2528,22.0,3.09,316.2,2261.27,1.6,1.60, , 
,2261.62,2528,82.5,2.0,11101001,2261.98,2528,19.2,3.09,275.4,2262.32,3.1,1.52, , 
,2262.66,2496,82.5,3.5,11101001,2262.99,2496,22.0,3.09,316.2,2263.31,3.5,1.37, , 
,2263.66,2496,82.5,2.0,11101001,2264.02,2496,28.2,4.12,357.0,2264.38,1.6,1.45, , 
,2264.70,2496,82.5,-1.6,11101001,2265.05,2496,34.1,5.15,418.2,2265.39,-3.5,1.45, , 
,2265.74,2496,82.5,-3.5,11101001,2266.07,2496,40.0,6.18,479.4,2266.41,-3.1,1.52, , 
,2266.76,2528,82.5,0.4,11101001,2267.14,2528,40.0,6.18,479.4,2267.48,0.8,1.48, , 
,2267.84,2528,82.5,1.6,11101001,2268.19,2528,40.0,6.18,459.0,2268.51,0.4,1.45, , 
,2268.87,2560,82.5,0.0,11101001,2269.22,2560,40.0,6.18,459.0,2269.59,-0.4,1.48, , 
,2269.93,2560,82.5,-0.8,11101001,2270.27,2560,40.0,6.18,459.0,2270.62,-0.4,1.52, , 
,2270.98,2560,82.5,0.4,11101001,2271.33,2560,40.0,6.18,459.0,2271.68,0.4,1.48, , 
,2272.02,2560,82.5,1.2,11101001,2272.37,2560,40.0,6.18,459.0,2272.74,2.0,1.48, , 
,2273.08,2528,82.5,1.6,11101001,2273.42,2528,41.2,6.18,479.4,2273.77,2.7,1.48, , 
,2274.11,2528,82.5,3.9,11101001,2274.47,2528,51.8,8.24,591.6,2274.82,3.1,1.45, , 
,2275.14,2528,82.5,3.1,11101001,2275.49,2528,57.6,9.27,632.4,2275.83,0.4,1.33, , 
,2276.17,2528,82.5,-0.8,11101001,2276.51,2528,57.6,9.27,652.8,2276.87,-3.1,1.45, , 
,2277.19,2496,82.5,-3.5,11101001,2277.54,2496,59.2,8.24,652.8,2277.90,-4.3,1.52, , 
,2278.26,2496,82.5,-4.3,11101001,2278.60,2464,59.2,8.24,652.8,2278.96,-4.7,1.48, , 
,2279.29,2464,82.5,-4.7,11101001,2279.66,2464,59.2,9.27,652.8,2280.01,-5.1,1.48, , 
,2280.36,2464,82.5,-5.1,11101001,2280.72,2464,59.2,8.24,652.8,2281.06,-4.7,1.48, , 
,2281.44,2432,82.5,-2.3,11101001,2281.80,2432,66.3,10.30,734.4,2282.17,-2.0,1.48, , 
,2282.52,2432,82.5,-1.6,11101001,2282.89,2432,66.3,10.30,734.4,2283.25,-0.8,1.45, , 
,2283.61,2432,82.5,-1.6,11101001,2283.96,2432,50.2,7.21,591.6,2284.30,2.7,1.52, , 
,2284.68,2432,82.5,4.3,11101001,2285.00,2432,50.2,8.24,571.2,2285.38,5.9,1.45, , 
,2285.71,2432,82.5,5.5,11101001,2286.07,2432,51.8,8.24,591.6,2286.41,3.9,1.41, , 
,2286.77,2432,82.5,3.9,11101001,2287.10,2432,51.8,8.24,591.6,2287.44,3.5,1.41, , 
,2287.79,2432,82.5,3.9,11101001,2288.15,2432,51.8,8.24,591.6,2288.49,4.3,1.52, , 
,2288.86,2464,82.5,3.5,11101001,2289.23,2464,51.8,8.24,591.6,2289.58,3.9,1.45, , 
,2289.93,2464,82.5,3.9,11101001,2290.29,2464,60.4,9.27,673.2,2290.65,-0.4,1.41, , 
,2291.01,2496,82.5,-1.6,11101001,2291.35,2496,53.3,8.24,612.0,2291.71,0.8,1.60, , 
,2292.03,2496,82.5,3.5,11101001,2292.39,2496,47.1,7.21,550.8,2292.75,0.0,1.45, , 
,2293.09,2464,82.5,0.0,11101001,2293.44,2464,17.6,2.06,244.8,2293.82,0.4,1.45, , 
,2294.16,2432,82.5,-0.4,11101001,2294.48,2432,16.1,2.06,244.8,2294.81,-1.2,1.41, , 
,2295.16,2400,82.5,-1.2,11101001,2295.47,2400,17.6,2.06,244.8,2295.80,-2.3,1.45, , 
,2296.15,2368,82.5,-1.2,11101001,2296.47,2368,20.8,3.09,275.4,2296.81,1.2,1.60, , 
,2297.15,2336,82.5,3.1,11101001,2297.47,2336,20.8,3.09,295.8,2297.80,4.3,1.52, , 
,2298.13,2336,82.5,4.3,11101001,2298.45,2304,20.8,3.09,295.8,2298.81,5.1,1.52, , 
,2299.14,2304,82.5,5.1,11101001,2299.48,2304,22.0,3.09,316.2,2299.82,3.9,1.41, , 
,2300.15,2304,82.5,2.3,11101001,2300.50,2336,35.3,5.15,438.6,2300.84,-0.4,1.33, , 
,2301.21,2336,82.5,-1.2,11101001,2301.54,2336,35.3,5.15,418.2,2301.88,-2.0,1.48, , 
,2302.24,2368,82.5,-2.3,11101001,2302.60,2368,34.1,5.15,418.2,2302.92,-2.7,1.45, , 
,2303.29,2368,82.5,-2.7,11101001,2303.60,2368,36.9,5.15,438.6,2303.98,-0.8,1.60, , 
,2304.38,2368,82.5,2.3,11101001,2304.74,2400,50.2,7.21,571.2,2305.07,5.5,1.48, , 
,2305.45,2400,82.5,4.3,11101001,2305.80,2400,60.4,9.27,673.2,2306.12,2.3,1.37, , 
,2306.48,2400,82.5,0.8,11101001,2306.84,2400,59.2,9.27,673.2,2307.20,-0.8,1.45, , 
,2307.53,2400,82.5,-1.2,11101001,2307.88,2400,60.4,9.27,673.2,2308.22,-2.3,1.45, , 
,2308.54,2368,82.5,-2.7,11101001,2308.89,2368,59.2,9.27,673.2,2309.22,-3.1,1.48, , 
,2309.54,2336,82.5,-2.7,11101001,2309.87,2336,60.4,9.27,673.2,2310.21,-3.1,1.52, , 
,2310.55,2336,82.5,-2.7,11101001,2310.89,2336,60.4,9.27,673.2,2311.25,-2.3,1.45, , 
,2311.60,2304,82.5,-2.7,11101001,2311.92,2304,60.4,9.27,693.6,2312.26,-3.5,1.48, , 
,2312.58,2304,82.5,-3.1,11101001,2312.91,2304,60.4,9.27,673.2,2313.25,-3.5,1.48, , 
,2313.58,2304,82.5,-1.2,11101001,2313.92,2304,62.0,9.27,693.6,2314.25,-0.8,1.48, , 
,2314.58,2304,82.5,0.4,11101001,2314.91,2304,67.8,10.30,754.8,2315.24,1.6,1.48, , 
,2315.56,2304,82.5,1.6,11101001,2315.89,2304,67.8,10.30,754.8,2316.23,2.7,1.48, , 
,2316.59,2336,82.5,3.1,11101001,2316.93,2336,67.8,10.30,754.8,2317.25,3.1,1.48, , 
,2317.58,2336,82.5,3.5,11101001,2317.91,2336,71.0,11.33,775.2,2318.25,3.9,1.41, , 
,2318.60,2368,82.5,3.5,11101001,2318.94,2368,71.0,11.33,775.2,2319.26,3.5,1.48, , 
,2319.59,2368,82.5,3.5,11101001,2319.93,2368,71.0,11.33,775.2,2320.24,3.5,1.48, , 
,2320.55,2400,82.5,3.5,11101001,2320.88,2400,66.3,10.30,734.4,2321.25,2.3,1.41, , 
,2321.60,2400,82.5,4.3,11101001,2321.92,2400,53.3,8.24,612.0,2322.25,3.9,1.45, , 
,2322.57,2400,82.5,4.7,11101001,2322.89,2400,48.6,7.21,571.2,2323.21,7.0,1.56, , 
,2323.52,2400,82.5,8.6,11101001,2323.84,2400,42.7,6.18,499.8,2324.17,9.8,1.48, , 
,2324.55,2368,82.5,8.6,11101001,2324.86,2368,38.4,6.18,459.0,2325.22,6.3,1.33, , 
,2325.56,2368,82.5,3.1,11101001,2325.95,2368,23.5,3.09,316.2,2326.31,3.9,1.48, , 
,2326.67,2368,82.5,3.1,11101001,2327.00,2336,22.0,3.09,295.8,2327.33,2.7,1.41, , 
,2327.68,2336,82.5,2.7,11101001,2328.02,2336,28.2,4.12,357.0,2328.35,2.7,1.52, , 
,2328.72,2336,82.5,3.1,11101001,2329.06,2368,31.0,4.12,377.4,2329.40,3.5,1.52, , 
,2329.75,2368,82.5,3.5,11101001,2330.07,2368,29.4,4.12,377.4,2330.40,4.3,1.45, , 
,2330.76,2368,82.5,4.7,11101001,2331.10,2368,29.4,4.12,377.4,2331.44,3.1,1.52, , 
,2331.80,2336,82.5,2.7,11101001,2332.13,2336,45.9,6.18,520.2,2332.48,3.5,1.48, , 
,2332.86,2368,82.5,2.0,11101001,2333.21,2368,59.2,9.27,652.8,2333.57,0.4,1.48, , 
,2333.89,2368,82.5,2.0,11101001,2334.21,2368,45.9,7.21,520.2,2334.53,5.9,1.56, , 
,2334.89,2368,82.5,7.4,11101001,2335.24,2368,41.2,6.18,479.4,2335.58,7.4,1.37, , 
,2335.93,2368,82.5,2.7,11101001,2336.26,2368,25.1,4.12,336.6,2336.59,3.9,1.41, , 
,2336.92,2336,82.5,2.7,11101001,2337.27,2336,22.0,3.09,295.8,2337.60,3.9,1.52, , 
,2337.95,2304,82.5,2.7,11101001,2338.31,2304,22.0,3.09,316.2,2338.67,2.3,1.45, , 
,2339.01,2304,82.5,2.0,11101001,2339.36,2304,22.0,3.09,316.2,2339.71,1.6,1.45, , 
,2340.04,2304,82.5,2.0,11101001,2340.37,2304,22.0,3.09,295.8,2340.68,2.3,1.52, , 
,2341.01,2272,82.5,2.0,11101001,2341.36,2272,22.0,3.09,295.8,2341.70,2.0,1.45, , 
,2342.04,2272,82.5,2.3,11101001,2342.37,2272,22.0,3.09,316.2,2342.73,1.6,1.48, , 
,2343.06,2240,82.5,1.6,11101001,2343.40,2240,22.0,3.09,316.2,2343.73,1.2,1.45, , 
,2344.08,2240,82.5,1.2,11101001,2344.42,2240,22.0,3.09,316.2,2344.76,0.8,1.41, , 
,2345.11,2208,82.5,1.2,11101001,2345.45,2208,22.0,3.09,316.2,2345.80,1.2,1.52, , 
,2346.13,2176,82.5,0.8,11101001,2346.47,2176,23.5,3.09,316.2,2346.80,0.4,1.45, , 
,2347.15,2144,82.5,0.8,11101001,2347.48,2144,23.5,3.09,316.2,2347.82,0.8,1.52, , 
,2348.15,2144,82.5,-0.4,11101001,2348.48,2112,22.0,3.09,295.8,2348.84,2.0,1.60, , 
,2349.19,2112,82.5,3.1,11101001,2349.55,2112,19.2,3.09,295.8,2349.90,4.7,1.56, , 
,2350.25,2112,82.5,5.1,11101001,2350.59,2112,17.6,3.09,275.4,2350.95,3.5,1.41, , 
,2351.32,2080,82.5,0.0,11111101,2351.66,2080,0.0,0.00,244.8,2352.01,0.0,3.79, , 
,2352.35,2080,82.5,0.0,11111101,2352.70,2048,0.0,0.00,244.8,2353.05,0.0,3.95, , 
,2353.40,2048,82.5,0.0,11111101,2353.74,2016,0.0,0.00,244.8,2354.08,0.0,3.95, , 
,2354.44,1984,82.5,0.0,11111101,2354.80,1984,0.0,0.00,244.8,2355.17,0.0,3.95, , 
,2355.54,1920,82.5,0.0,11111111,2355.89,1920,0.0,0.00,275.4,2356.23,0.0,3.98, , 
,2356.59,1856,82.5,0.0,11111111,2356.96,1824,0.0,0.00,295.8,2357.30,0.0,3.98, , 
,2357.64,1792,82.5,0.0,11111111,2358.00,1792,0.0,0.00,316.2,2358.33,0.0,3.98, , 
,2358.68,1728,82.5,0.0,11111111,2358.99,1728,0.0,0.00,316.2,2359.33,0.0,3.95, , 
,2359.68,1696,82.5,0.0,11111111,2360.01,1696,0.0,0.00,316.2,2360.35,0.0,3.98, , 
,2360.66,1664,82.5,0.0,11111111,2360.97,1664,0.0,0.00,316.2,2361.31,0.0,3.91, , 
,2361.66,1632,82.5,0.0,11111111,2361.98,1632,0.0,0.00,316.2,2362.31,0.0,3.98, , 
,2362.65,1600,81.0,0.0,11111111,2363.01,1600,0.0,0.00,336.6,2363.34,0.0,3.95, , 
,2363.67,1568,81.0,0.0,11111111,2364.02,1568,0.0,0.00,316.2,2364.38,0.0,3.91, , 
,2364.74,1536,81.0,0.0,11111111,2365.12,1504,0.0,0.00,336.6,2365.56,0.0,3.98, , 
,2365.86,1472,81.0,0.0,11111111,2366.17,1440,0.0,0.00,336.6,2366.50,0.0,3.95, , 
,2366.84,1376,81.0,0.0,11111111,2367.16,1344,0.0,0.00,336.6,2367.48,0.0,3.98, , 
,2367.80,1312,81.0,0.0,11111111,2368.11,1312,0.0,0.00,336.6,2368.43,0.0,3.95, , 
,2368.75,1312,81.0,0.0,11111111,2369.08,1312,22.0,3.09,316.2,2369.41,0.0,1.56, , 
,2369.72,1216,81.0,0.0,11111111,2370.03,1024,25.1,4.12,357.0,2370.35,0.0,1.41, , 
,2370.67,896,81.0,0.0,11111111,2371.00,864,28.2,4.12,397.8,2371.29,4.3,1.52, , 
,2371.59,896,81.0,6.6,11111111,2371.91,896,28.2,4.12,397.8,2372.23,12.5,1.48, , 
,2372.53,896,81.0,14.8,11111111,2372.85,896,28.2,5.15,397.8,2373.16,18.8,1.37, , 
,2373.46,896,81.0,20.3,11111111,2373.76,896,28.2,4.12,397.8,2374.06,22.7,1.25, , 
,2374.40,896,81.0,23.0,11111111,2374.70,896,26.7,4.12,377.4,2375.01,23.0,1.41, , 
,2375.32,896,81.0,22.7,11111111,2375.62,896,26.7,4.12,377.4,2375.94,22.3,1.45, , 
,2376.26,896,81.0,22.3,11111111,2376.57,896,26.7,4.12,377.4,2376.86,22.3,1.48, , 
,2377.18,864,81.0,22.3,11111111,2377.46,864,26.7,4.12,377.4,2377.77,20.3,1.37, , 
,2378.08,864,81.0,19.5,11111111,2378.37,864,26.7,4.12,397.8,2378.65,16.0,1.37, , 
,2378.96,896,81.0,15.6,11111111,2379.27,896,28.2,4.12,397.8,2379.59,13.3,1.45, , 
,2379.91,896,81.0,13.3,11111111,2380.22,896,28.2,4.12,397.8,2380.53,12.5,1.45, , 
,2380.84,896,81.0,12.5,11111111,2381.16,896,28.2,4.12,397.8,2381.47,12.5,1.48, , 
,2381.79,896,81.0,12.5,11111111,2382.07,896,26.7,4.12,397.8,2382.37,12.5,1.48, , 
,2382.69,896,81.0,12.5,11111111,2383.00,896,26.7,4.12,397.8,2383.32,12.5,1.48, , 
,2383.63,896,81.0,12.5,11111111,2383.93,896,28.2,4.12,397.8,2384.23,12.1,1.45, , 
,2384.54,864,81.0,12.1,11111111,2384.84,864,26.7,4.12,397.8,2385.15,11.7,1.45, , 
,2385.44,864,81.0,11.7,11111111,2385.74,864,26.7,4.12,397.8,2386.04,11.3,1.45, , 
,2386.35,864,81.0,11.3,11111111,2386.64,864,28.2,4.12,397.8,2386.95,10.9,1.45, , 
,2387.27,864,81.0,10.9,11111111,2387.59,864,28.2,4.12,397.8,2387.89,10.5,1.45, , 
,2388.17,768,81.0,10.9,11111111,2388.46,768,28.2,4.12,418.2,2388.75,10.9,1.45, , 
,2389.05,800,81.0,10.9,11111111,2389.35,800,29.4,4.12,418.2,2389.65,10.9,1.45, , 
,2389.94,800,81.0,10.9,11111111,2390.26,768,29.4,4.12,418.2,2390.55,10.5,1.45, , 
,2390.86,800,81.0,10.9,11111111,2391.16,800,28.2,4.12,418.2,2391.44,10.9,1.48, , 
,2391.74,800,81.0,10.9,11111111,2392.05,768,29.4,4.12,418.2,2392.34,10.9,1.48, , 
,2392.66,800,81.0,10.9,11111111,2392.96,768,29.4,4.12,418.2,2393.25,10.9,1.48, , 
,2393.56,800,81.0,10.5,11111111,2393.88,800,28.2,4.12,418.2,2394.18,10.5,1.45, , 
,2394.48,768,81.0,10.5,11111111,2394.79,800,29.4,4.12,418.2,2395.07,10.5,1.45, , 
,2395.36,800,81.0,10.2,11111111,2395.65,800,29.4,4.12,418.2,2395.93,10.2,1.45, , 
,2396.23,800,81.0,10.2,11111111,2396.52,768,29.4,4.12,418.2,2396.82,9.8,1.45, , 
,2397.11,800,81.0,9.8,11111111,2397.40,800,28.2,4.12,418.2,2397.69,9.4,1.45, , 
,2397.99,800,81.0,9.4,11111111,2398.27,768,29.4,4.12,418.2,2398.57,9.4,1.48, , 
,2398.86,800,81.0,9.4,11111111,2399.16,768,29.4,4.12,418.2,2399.44,9.4,1.48, , 
,2399.75,800,81.0,9.4,11111111,2400.06,768,29.4,4.12,418.2,2400.37,9.8,1.48, , 
,2400.64,768,81.0,9.8,11111111,2400.96,800,29.4,4.12,418.2,2401.26,9.4,1.45, , 
,2401.56,768,81.0,9.4,11111111,2401.86,800,29.4,4.12,418.2,2402.16,9.0,1.45, , 
,2402.46,768,81.0,8.6,11111111,2402.76,800,29.4,4.12,418.2,2403.06,8.6,1.45, , 
,2403.38,800,81.0,8.2,11111111,2403.70,800,28.2,4.12,418.2,2404.00,8.2,1.45, , 
,2404.30,768,81.0,8.2,11111111,2404.59,768,29.4,4.12,418.2,2404.90,8.2,1.48, , 
,2405.20,800,81.0,7.8,11111111,2405.55,800,51.8,9.27,612.0,2405.86,0.0,1.41, , 
,2406.23,1504,81.0,0.0,11101011,2406.55,1120,53.3,8.24,632.4,2406.85,0.0,1.64, , 
,2407.19,992,81.0,0.0,11101011,2407.53,1152,57.6,8.24,693.6,2407.87,3.9,1.68, , 
,2408.21,1504,81.0,0.0,11101011,2408.58,1696,57.6,9.27,673.2,2408.91,0.0,1.37, , 
,2409.25,1472,81.0,0.0,11111111,2409.54,992,25.1,4.12,357.0,2409.83,0.0,3.05, , 
,2410.15,1056,81.0,0.0,11101011,2410.47,1088,42.7,7.21,520.2,2410.79,0.0,1.60, , 
,2411.11,1152,81.0,9.8,11101011,2411.44,1216,50.2,8.24,612.0,2411.78,0.0,1.56, , 
,2412.09,1312,81.0,7.4,11101011,2412.45,1376,45.9,7.21,571.2,2412.80,6.6,1.45, , 
,2413.13,1472,81.0,3.9,11101011,2413.39,1504,40.0,6.18,499.8,2413.77,1.6,1.25, , 
,2414.14,1536,81.0,0.0,11101011,2414.53,1568,41.2,6.18,499.8,2414.88,0.8,1.45, , 
,2415.23,1632,81.0,0.8,11101011,2415.59,1664,41.2,6.18,499.8,2415.98,1.2,1.52, , 
,2416.36,1696,81.0,0.4,11101011,2416.70,1728,38.4,6.18,479.4,2417.10,-2.3,1.37, , 
,2417.48,1824,81.0,-2.3,11101011,2417.84,1888,51.8,8.24,612.0,2418.19,2.7,1.56, , 
,2418.56,2048,81.0,4.3,11101001,2418.94,2112,44.3,6.18,520.2,2419.29,4.7,1.41, , 
,2419.62,2208,81.0,1.2,11101001,2419.94,2208,28.2,4.12,357.0,2420.27,-1.6,1.41, , 
,2420.60,2272,81.0,-2.0,11101001,2420.92,2304,36.9,5.15,438.6,2421.26,-1.6,1.41, , 
,2421.59,2368,81.0,-2.0,11101001,2421.93,2368,20.8,3.09,295.8,2422.29,0.0,1.68, , 
